nylonnyloncom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom2,0.0,6.24706600001,6.24706600001,core 0 cpu_idle start,0.0951553093122,1571177285.0,1571177291.25
nylonnyloncom2,6.24706600001,6.27930699987,0.0322409998626,core 0 cpu_idle,0.000491094909906,1571177291.25,1571177291.28
nylonnyloncom2,6.27930699987,6.27950299997,0.000196000095457,core 0 cpu_frequency,7.89870976686e-05,1571177291.28,1571177291.28
nylonnyloncom2,6.27950299997,6.29934399994,0.0198409999721,core 0 cpu_idle,0.000302218111575,1571177291.28,1571177291.3
nylonnyloncom2,6.29934399994,6.29947499977,0.000130999833345,core 0 cpu_frequency,5.2792304039e-05,1571177291.3,1571177291.3
nylonnyloncom2,6.29947499977,6.30874399981,0.00926900003105,core 0 cpu_idle,0.000141185408473,1571177291.3,1571177291.31
nylonnyloncom2,6.30874399981,6.30875999993,1.60001218319e-05,core 0 cpu_frequency,6.44797229767e-06,1571177291.31,1571177291.31
nylonnyloncom2,6.30875999993,6.32929900009,0.0205390001647,core 0 cpu_idle,0.000312850050509,1571177291.31,1571177291.33
nylonnyloncom2,6.32929900009,6.33245200012,0.00315300002694,core 0 cpu_frequency,0.00127064387646,1571177291.33,1571177291.33
nylonnyloncom2,6.33245200012,6.33929299982,0.00684099970385,core 0 cpu_idle,0.000104202107489,1571177291.33,1571177291.34
nylonnyloncom2,6.33929299982,6.34133900004,0.00204600021243,core 0 cpu_frequency,0.000824528264809,1571177291.34,1571177291.34
nylonnyloncom2,6.34133900004,6.35936799971,0.0180289996788,core 0 cpu_idle,0.000274617723107,1571177291.34,1571177291.36
nylonnyloncom2,6.35936799971,6.35958299972,0.000215000007302,core 0 cpu_frequency,8.66439709425e-05,1571177291.36,1571177291.36
nylonnyloncom2,6.35958299972,6.374297,0.0147140002809,core 0 cpu_idle,0.000224123652279,1571177291.36,1571177291.37
nylonnyloncom2,6.374297,6.37431199988,1.49998813868e-05,core 0 cpu_frequency,6.04488019943e-06,1571177291.37,1571177291.37
nylonnyloncom2,6.37431199988,6.37536899978,0.00105699989945,core 0 cpu_idle,1.61002224684e-05,1571177291.37,1571177291.38
nylonnyloncom2,6.37536899978,6.37554399995,0.000175000168383,core 0 cpu_frequency,7.05242278576e-05,1571177291.38,1571177291.38
nylonnyloncom2,6.37554399995,6.39048099983,0.0149369998835,core 0 cpu_idle,0.000227520382226,1571177291.38,1571177291.39
nylonnyloncom2,6.39048099983,6.3906419999,0.00016100006178,core 0 cpu_frequency,6.48822520971e-05,1571177291.39,1571177291.39
nylonnyloncom2,6.3906419999,6.40690100007,0.016259000171,core 0 cpu_idle,0.000247657090604,1571177291.39,1571177291.41
nylonnyloncom2,6.40690100007,6.40734100016,0.000440000090748,core 0 cpu_frequency,0.000177317924571,1571177291.41,1571177291.41
nylonnyloncom2,6.40734100016,6.42728199996,0.0199409998022,core 0 cpu_idle,0.000303741308987,1571177291.41,1571177291.43
nylonnyloncom2,6.42728199996,6.42852200009,0.00124000012875,core 0 cpu_frequency,0.000499714099884,1571177291.43,1571177291.43
nylonnyloncom2,6.42852200009,6.45932699973,0.0308049996383,core 0 cpu_idle,0.000469221754491,1571177291.43,1571177291.46
nylonnyloncom2,6.45932699973,6.45944999997,0.000123000238091,core 0 cpu_frequency,4.95685055494e-05,1571177291.46,1571177291.46
nylonnyloncom2,6.45944999997,6.47933899984,0.0198889998719,core 0 cpu_idle,0.000302949246049,1571177291.46,1571177291.48
nylonnyloncom2,6.47933899984,6.48221899988,0.00288000004366,core 0 cpu_frequency,0.00116062619359,1571177291.48,1571177291.48
nylonnyloncom2,6.48221899988,6.4886429999,0.00642400002107,core 0 cpu_idle,9.78503683209e-05,1571177291.48,1571177291.49
nylonnyloncom2,6.4886429999,6.48864999972,6.99982047081e-06,core 0 cpu_frequency,2.8208940506e-06,1571177291.49,1571177291.49
nylonnyloncom2,6.48864999972,6.50643800013,0.0177880004048,core 0 cpu_idle,0.000270946822166,1571177291.49,1571177291.51
nylonnyloncom2,6.50643800013,6.50655099982,0.000112999696285,core 0 cpu_frequency,4.55383352041e-05,1571177291.51,1571177291.51
nylonnyloncom2,6.50655099982,6.52107500006,0.0145240002312,core 0 cpu_idle,0.000221229571521,1571177291.51,1571177291.52
nylonnyloncom2,6.52107500006,6.52119300002,0.000117999967188,core 0 cpu_frequency,4.75534203768e-05,1571177291.52,1571177291.52
nylonnyloncom2,6.52119300002,6.52251400007,0.00132100004703,core 0 cpu_idle,2.01214727163e-05,1571177291.52,1571177291.52
nylonnyloncom2,6.52251400007,6.52263000002,0.000115999951959,core 0 cpu_frequency,4.67474238396e-05,1571177291.52,1571177291.52
nylonnyloncom2,6.52263000002,6.53923399979,0.0166039997712,core 0 cpu_idle,0.000252912124515,1571177291.52,1571177291.54
nylonnyloncom2,6.53923399979,6.54055899987,0.00132500007749,core 0 cpu_frequency,0.000533968671227,1571177291.54,1571177291.54
nylonnyloncom2,6.54055899987,6.55934000015,0.0187810002826,core 0 cpu_idle,0.000286072196305,1571177291.54,1571177291.56
nylonnyloncom2,6.55934000015,6.56346999994,0.00412999978289,core 0 cpu_frequency,0.00166437008851,1571177291.56,1571177291.56
nylonnyloncom2,6.56346999994,6.56366499979,0.000194999855012,core 0 cpu_idle,2.97023779154e-06,1571177291.56,1571177291.56
nylonnyloncom2,6.56366499979,6.56397200003,0.000307000242174,core 0 cpu_frequency,0.000123719623995,1571177291.56,1571177291.56
nylonnyloncom2,6.56397200003,6.58499700017,0.0210250001401,core 0 cpu_idle,0.000320252802134,1571177291.56,1571177291.58
nylonnyloncom2,6.58499700017,6.58576399973,0.000766999553889,core 0 cpu_frequency,0.000309097138619,1571177291.58,1571177291.59
nylonnyloncom2,6.58576399973,6.58658100013,0.000817000400275,core 0 cpu_idle,1.2444550097e-05,1571177291.59,1571177291.59
nylonnyloncom2,6.58658100013,6.58659499977,1.39996409416e-05,core 0 cpu_frequency,5.6417881012e-06,1571177291.59,1571177291.59
nylonnyloncom2,6.58659499977,6.61921299994,0.0326180001721,core 0 cpu_idle,0.000496837378621,1571177291.59,1571177291.62
nylonnyloncom2,6.61921299994,6.61974600004,0.000533000100404,core 0 cpu_frequency,0.000214796482062,1571177291.62,1571177291.62
nylonnyloncom2,6.61974600004,6.63932899991,0.0195829998702,core 0 cpu_idle,0.000298288254023,1571177291.62,1571177291.64
nylonnyloncom2,6.63932899991,6.63976499997,0.00043600006029,core 0 cpu_frequency,0.000175705931497,1571177291.64,1571177291.64
nylonnyloncom2,6.63976499997,6.63981400011,4.90001402795e-05,core 0 cpu_idle,7.46370136738e-07,1571177291.64,1571177291.64
nylonnyloncom2,6.63981400011,6.63986800006,5.39999455214e-05,core 0 cpu_frequency,2.17617188454e-05,1571177291.64,1571177291.64
nylonnyloncom2,6.63986800006,6.66234500008,0.0224770000204,core 0 cpu_idle,0.000342369664311,1571177291.64,1571177291.66
nylonnyloncom2,6.66234500008,6.66249400005,0.000148999970406,core 0 cpu_frequency,6.00462728739e-05,1571177291.66,1571177291.66
nylonnyloncom2,6.66249400005,6.66853300016,0.00603900011629,core 0 cpu_idle,9.19860497713e-05,1571177291.66,1571177291.67
nylonnyloncom2,6.66853300016,6.66922899988,0.000695999711752,core 0 cpu_frequency,0.000280484543037,1571177291.67,1571177291.67
nylonnyloncom2,6.66922899988,6.67002600012,0.000797000247985,core 0 cpu_idle,1.21399077773e-05,1571177291.67,1571177291.67
nylonnyloncom2,6.67002600012,6.67034900002,0.000322999898344,core 0 cpu_frequency,0.000130167408633,1571177291.67,1571177291.67
nylonnyloncom2,6.67034900002,6.69257499976,0.022225999739,core 0 cpu_idle,0.000338546428025,1571177291.67,1571177291.69
nylonnyloncom2,6.69257499976,6.69263099972,5.59999607503e-05,core 0 cpu_frequency,2.25677153826e-05,1571177291.69,1571177291.69
nylonnyloncom2,6.69263099972,6.7126699998,0.0200390000828,core 0 cpu_idle,0.000305234049261,1571177291.69,1571177291.71
nylonnyloncom2,6.7126699998,6.71274199989,7.20000825822e-05,core 0 cpu_frequency,2.90156876802e-05,1571177291.71,1571177291.71
nylonnyloncom2,6.71274199989,6.71764399996,0.00490200007334,core 0 cpu_idle,7.46672651172e-05,1571177291.71,1571177291.72
nylonnyloncom2,6.71764399996,6.71793300007,0.000289000105113,core 0 cpu_frequency,0.00011646565516,1571177291.72,1571177291.72
nylonnyloncom2,6.71793300007,6.73814400006,0.0202109999955,core 0 cpu_idle,0.000307853951931,1571177291.72,1571177291.74
nylonnyloncom2,6.73814400006,6.7391280001,0.000984000042081,core 0 cpu_frequency,0.000396547293758,1571177291.74,1571177291.74
nylonnyloncom2,6.7391280001,6.73919499991,6.69998116791e-05,core 0 cpu_idle,1.0205411315e-06,1571177291.74,1571177291.74
nylonnyloncom2,6.73919499991,6.739329,0.00013400008902,core 0 cpu_frequency,5.40013926744e-05,1571177291.74,1571177291.74
nylonnyloncom2,6.739329,6.75043600006,0.0111070000567,core 0 cpu_idle,0.000169181824863,1571177291.74,1571177291.75
nylonnyloncom2,6.75043600006,6.75052199978,8.59997235239e-05,core 0 cpu_frequency,3.46574757814e-05,1571177291.75,1571177291.75
nylonnyloncom2,6.75052199978,6.76692100009,0.0163990003057,core 0 cpu_idle,0.000249789572656,1571177291.75,1571177291.77
nylonnyloncom2,6.76692100009,6.76699199993,7.09998421371e-05,core 0 cpu_frequency,2.8612595582e-05,1571177291.77,1571177291.77
nylonnyloncom2,6.76699199993,6.76796999993,0.000977999996394,core 0 cpu_idle,1.48968959451e-05,1571177291.77,1571177291.77
nylonnyloncom2,6.76796999993,6.76807399979,0.000103999860585,core 0 cpu_frequency,4.19114446163e-05,1571177291.77,1571177291.77
nylonnyloncom2,6.76807399979,6.78931399994,0.0212400001474,core 0 cpu_idle,0.000323527682245,1571177291.77,1571177291.79
nylonnyloncom2,6.78931399994,6.79297300009,0.00365900015458,core 0 cpu_frequency,0.0014745594991,1571177291.79,1571177291.79
