edgyedgyapp1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp1,6.31884599989,6.32103800029,0.00219200039282,core 0 cpu_idle,3.35266460082e-05,1571191070.32,1571191070.32
edgyedgyapp1,6.32103800029,6.32111100014,7.29998573661e-05,core 0 cpu_frequency,2.95402682815e-05,1571191070.32,1571191070.32
edgyedgyapp1,6.32111100014,6.34197700024,0.0208660000935,core 0 cpu_idle,0.00031914547143,1571191070.32,1571191070.34
edgyedgyapp1,6.34197700024,6.34215399995,0.000176999717951,core 0 cpu_frequency,7.16250598654e-05,1571191070.34,1571191070.34
edgyedgyapp1,6.34215399995,6.36272000009,0.0205660001375,core 0 cpu_idle,0.000314556972103,1571191070.34,1571191070.36
edgyedgyapp1,6.36272000009,6.36278499989,6.49997964501e-05,core 0 cpu_frequency,2.63029476311e-05,1571191070.36,1571191070.36
edgyedgyapp1,6.36278499989,6.41722900001,0.0544440001249,core 0 cpu_idle,0.000832720981911,1571191070.36,1571191070.42
edgyedgyapp1,6.41722900001,6.41873699985,0.00150799984112,core 0 cpu_frequency,0.000610230231709,1571191070.42,1571191070.42
edgyedgyapp1,6.41873699985,6.44007100025,0.0213340003975,core 0 cpu_idle,0.000326303536079,1571191070.42,1571191070.44
edgyedgyapp1,6.44007100025,6.4403400002,0.000268999952823,core 0 cpu_frequency,0.000108854058909,1571191070.44,1571191070.44
edgyedgyapp1,6.4403400002,6.46053200029,0.0201920000836,core 0 cpu_idle,0.000308836641279,1571191070.44,1571191070.46
edgyedgyapp1,6.46053200029,6.46293799998,0.00240599969402,core 0 cpu_frequency,0.000973616648181,1571191070.46,1571191070.46
edgyedgyapp1,6.46293799998,6.4805920003,0.0176540003158,core 0 cpu_idle,0.00027001793483,1571191070.46,1571191070.48
edgyedgyapp1,6.4805920003,6.48168099998,0.00108899967745,core 0 cpu_frequency,0.000440676787476,1571191070.48,1571191070.48
edgyedgyapp1,6.48168099998,6.4971830002,0.0155020002276,core 0 cpu_idle,0.000237103093481,1571191070.48,1571191070.5
edgyedgyapp1,6.4971830002,6.49724599998,6.29997812212e-05,core 0 cpu_frequency,2.54936174685e-05,1571191070.5,1571191070.5
edgyedgyapp1,6.49724599998,6.55722700013,0.059981000144,core 0 cpu_idle,0.000917409397203,1571191070.5,1571191070.56
edgyedgyapp1,6.55722700013,6.558586,0.00135899987072,core 0 cpu_frequency,0.000549935605684,1571191070.56,1571191070.56
edgyedgyapp1,6.558586,6.57720000017,0.0186140001751,core 0 cpu_idle,0.000284701132679,1571191070.56,1571191070.58
edgyedgyapp1,6.57720000017,6.57724900031,4.90001402795e-05,core 0 cpu_frequency,1.98284947658e-05,1571191070.58,1571191070.58
edgyedgyapp1,6.57724900031,6.61723800004,0.0399889997207,core 0 cpu_idle,0.000611631750728,1571191070.58,1571191070.62
edgyedgyapp1,6.61723800004,6.61740799993,0.00016999989748,core 0 cpu_frequency,6.87924985141e-05,1571191070.62,1571191070.62
edgyedgyapp1,6.61740799993,6.63715399988,0.0197459999472,core 0 cpu_idle,0.000302015069192,1571191070.62,1571191070.64
edgyedgyapp1,6.63715399988,6.63722900022,7.50003382564e-05,core 0 cpu_frequency,3.03497868795e-05,1571191070.64,1571191070.64
edgyedgyapp1,6.63722900022,6.65712200012,0.0198929999024,core 0 cpu_idle,0.000304263433507,1571191070.64,1571191070.66
edgyedgyapp1,6.65712200012,6.66337700002,0.00625499989837,core 0 cpu_frequency,0.00253116076888,1571191070.66,1571191070.66
edgyedgyapp1,6.66337700002,6.67726799985,0.013890999835,core 0 cpu_idle,0.000212462842476,1571191070.66,1571191070.68
edgyedgyapp1,6.67726799985,6.67729300028,2.5000423193e-05,core 0 cpu_frequency,1.01167212501e-05,1571191070.68,1571191070.68
edgyedgyapp1,6.67729300028,6.7126000002,0.0353069999255,core 0 cpu_idle,0.000540020563861,1571191070.68,1571191070.71
edgyedgyapp1,6.7126000002,6.7127220002,0.000121999997646,core 0 cpu_frequency,4.93687630473e-05,1571191070.71,1571191070.71
edgyedgyapp1,6.7127220002,6.73389100004,0.0211689998396,core 0 cpu_idle,0.000323779852546,1571191070.71,1571191070.73
edgyedgyapp1,6.73389100004,6.73422100022,0.000330000184476,core 0 cpu_frequency,0.000133538534651,1571191070.73,1571191070.73
edgyedgyapp1,6.73422100022,6.75713999989,0.0229189996608,core 0 cpu_idle,0.000350546099811,1571191070.73,1571191070.76
edgyedgyapp1,6.75713999989,6.75716300029,2.3000407964e-05,core 0 cpu_frequency,9.30739108752e-06,1571191070.76,1571191070.76
edgyedgyapp1,6.75716300029,6.77727800002,0.0201149997301,core 0 cpu_idle,0.000307658920872,1571191070.76,1571191070.78
edgyedgyapp1,6.77727800002,6.77814299986,0.000864999834448,core 0 cpu_frequency,0.000350032563007,1571191070.78,1571191070.78
edgyedgyapp1,6.77814299986,6.81719399989,0.0390510000288,core 0 cpu_idle,0.000597285045441,1571191070.78,1571191070.82
edgyedgyapp1,6.81719399989,6.8172530001,5.90002164245e-05,core 0 cpu_frequency,2.38751455788e-05,1571191070.82,1571191070.82
edgyedgyapp1,6.8172530001,6.83724100003,0.0199879999273,core 0 cpu_idle,0.000305716458887,1571191070.82,1571191070.84
edgyedgyapp1,6.83724100003,6.83895500004,0.00171400001273,core 0 cpu_frequency,0.00069359067315,1571191070.84,1571191070.84
edgyedgyapp1,6.83895500004,6.87066899985,0.0317139998078,core 0 cpu_idle,0.000485065627061,1571191070.84,1571191070.87
edgyedgyapp1,6.87066899985,6.87091800012,0.000249000266194,core 0 cpu_frequency,0.000100760945719,1571191070.87,1571191070.87
edgyedgyapp1,6.87091800012,6.8718290003,0.000911000184715,core 0 cpu_idle,1.39337478252e-05,1571191070.87,1571191070.87
edgyedgyapp1,6.8718290003,6.87189200008,6.29997812212e-05,core 0 cpu_frequency,2.54936174685e-05,1571191070.87,1571191070.87
edgyedgyapp1,6.87189200008,6.89200400002,0.0201119999401,core 0 cpu_idle,0.000307613039084,1571191070.87,1571191070.89
