soundslicewwwsoundslicecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom2,6.35394599987,6.3683989998,0.0144529999234,core 0 cpu_idle,0.000221058633828,1571191173.35,1571191173.37
soundslicewwwsoundslicecom2,6.3683989998,6.36849500006,9.60002653301e-05,core 0 cpu_frequency,3.8847659369e-05,1571191173.37,1571191173.37
soundslicewwwsoundslicecom2,6.36849500006,6.37010599999,0.00161099992692,core 0 cpu_idle,2.46402438823e-05,1571191173.37,1571191173.37
soundslicewwwsoundslicecom2,6.37010599999,6.37024400011,0.000138000119478,core 0 cpu_frequency,5.5843404348e-05,1571191173.37,1571191173.37
soundslicewwwsoundslicecom2,6.37024400011,6.38930699974,0.0190629996359,core 0 cpu_idle,0.000291568579432,1571191173.37,1571191173.39
soundslicewwwsoundslicecom2,6.38930699974,6.39198399987,0.00267700012773,core 0 cpu_frequency,0.00108328022569,1571191173.39,1571191173.39
soundslicewwwsoundslicecom2,6.39198399987,6.41092299996,0.0189390000887,core 0 cpu_idle,0.000289672006357,1571191173.39,1571191173.41
soundslicewwwsoundslicecom2,6.41092299996,6.41142999986,0.000506999902427,core 0 cpu_frequency,0.000205163594516,1571191173.41,1571191173.41
soundslicewwwsoundslicecom2,6.41142999986,6.4326559999,0.0212260000408,core 0 cpu_idle,0.000324651670624,1571191173.41,1571191173.43
soundslicewwwsoundslicecom2,6.4326559999,6.43293999974,0.00028399983421,core 0 cpu_frequency,0.000114923940911,1571191173.43,1571191173.43
soundslicewwwsoundslicecom2,6.43293999974,6.44826800004,0.0153280002996,core 0 cpu_idle,0.000234441764583,1571191173.43,1571191173.45
soundslicewwwsoundslicecom2,6.44826800004,6.44848300004,0.000215000007302,core 0 cpu_frequency,8.70023329547e-05,1571191173.45,1571191173.45
soundslicewwwsoundslicecom2,6.44848300004,6.46824500011,0.019762000069,core 0 cpu_idle,0.000302259791056,1571191173.45,1571191173.47
soundslicewwwsoundslicecom2,6.46824500011,6.47370800003,0.00546299992129,core 0 cpu_frequency,0.00221066847415,1571191173.47,1571191173.47
soundslicewwwsoundslicecom2,6.47370800003,6.49282799987,0.0191199998371,core 0 cpu_idle,0.000292440397509,1571191173.47,1571191173.49
soundslicewwwsoundslicecom2,6.49282799987,6.49294799985,0.000119999982417,core 0 cpu_frequency,4.85594328847e-05,1571191173.49,1571191173.49
soundslicewwwsoundslicecom2,6.49294799985,6.55046699988,0.0575190000236,core 0 cpu_idle,0.000879753105361,1571191173.49,1571191173.55
soundslicewwwsoundslicecom2,6.55046699988,6.55971599976,0.00924899987876,core 0 cpu_frequency,0.00374271878894,1571191173.55,1571191173.56
soundslicewwwsoundslicecom2,6.55971599976,6.57197499974,0.012258999981,core 0 cpu_idle,0.000187501404709,1571191173.56,1571191173.57
soundslicewwwsoundslicecom2,6.57197499974,6.57610999979,0.00413500005379,core 0 cpu_frequency,0.00167327739177,1571191173.57,1571191173.58
soundslicewwwsoundslicecom2,6.57610999979,6.60936899995,0.0332590001635,core 0 cpu_idle,0.000508696407501,1571191173.58,1571191173.61
soundslicewwwsoundslicecom2,6.60936899995,6.61051600007,0.00114700011909,core 0 cpu_frequency,0.000464147362191,1571191173.61,1571191173.61
soundslicewwwsoundslicecom2,6.61051600007,6.68901500013,0.0784990000539,core 0 cpu_idle,0.00120064220582,1571191173.61,1571191173.69
soundslicewwwsoundslicecom2,6.68901500013,6.68920099968,0.000185999553651,core 0 cpu_frequency,7.52669513794e-05,1571191173.69,1571191173.69
soundslicewwwsoundslicecom2,6.68920099968,6.6902040001,0.00100300041959,core 0 cpu_frequency,0.000405876155791,1571191173.69,1571191173.69
soundslicewwwsoundslicecom2,6.6902040001,6.78906300012,0.0988590000197,core 0 cpu_idle,0.0015120484053,1571191173.69,1571191173.79
soundslicewwwsoundslicecom2,6.78906300012,6.78915499989,9.19997692108e-05,core 0 cpu_frequency,3.72288106084e-05,1571191173.79,1571191173.79
soundslicewwwsoundslicecom2,6.78915499989,6.83903099969,0.0498759998009,core 0 cpu_frequency,0.0201829218314,1571191173.79,1571191173.84
soundslicewwwsoundslicecom2,6.83903099969,6.83921100013,0.000180000439286,core 0 cpu_frequency,7.28393377624e-05,1571191173.84,1571191173.84
soundslicewwwsoundslicecom2,6.83921100013,6.84933899995,0.0101279998198,core 0 cpu_frequency,0.00409841666309,1571191173.84,1571191173.85
soundslicewwwsoundslicecom2,6.84933899995,6.887567,0.0382280000485,core 0 cpu_idle,0.000584697260743,1571191173.85,1571191173.89
soundslicewwwsoundslicecom2,6.887567,6.88768199971,0.000114999711514,core 0 cpu_frequency,4.65360132605e-05,1571191173.89,1571191173.89
soundslicewwwsoundslicecom2,6.88768199971,6.8877849998,0.000103000085801,core 0 cpu_idle,1.57538631232e-06,1571191173.89,1571191173.89
soundslicewwwsoundslicecom2,6.8877849998,6.88791899988,0.00013400008902,core 0 cpu_frequency,5.42247440228e-05,1571191173.89,1571191173.89
soundslicewwwsoundslicecom2,6.88791899988,6.93870300008,0.0507840001956,core 0 cpu_idle,0.000776741282991,1571191173.89,1571191173.94
soundslicewwwsoundslicecom2,6.93870300008,6.93885499984,0.000151999760419,core 0 cpu_frequency,6.15085270507e-05,1571191173.94,1571191173.94
soundslicewwwsoundslicecom2,6.93885499984,6.93912799982,0.000272999983281,core 0 cpu_idle,4.17553474428e-06,1571191173.94,1571191173.94
soundslicewwwsoundslicecom2,6.93912799982,6.93921299977,8.499994874e-05,core 0 cpu_frequency,3.4396249257e-05,1571191173.94,1571191173.94
