slateslatecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom2,0.0,6.12311800011,6.12311800011,core 0 cpu_idle start,0.0936530898116,1571190956.0,1571190962.12
slateslatecom2,6.12311800011,6.12326700008,0.000148999970406,core 0 cpu_frequency,6.02946260246e-05,1571190962.12,1571190962.12
slateslatecom2,6.12326700008,6.1243060003,0.00103900022805,core 0 cpu_idle,1.5891508488e-05,1571190962.12,1571190962.12
slateslatecom2,6.1243060003,6.12637400022,0.00206799991429,core 0 cpu_frequency,0.000836840981316,1571190962.12,1571190962.13
slateslatecom2,6.12637400022,6.14693500008,0.0205609998666,core 0 cpu_idle,0.000314480492959,1571190962.13,1571190962.15
slateslatecom2,6.14693500008,6.15026600007,0.00333099998534,core 0 cpu_frequency,0.00134792911607,1571190962.15,1571190962.15
slateslatecom2,6.15026600007,6.1669130004,0.0166470003314,core 0 cpu_idle,0.000254615870069,1571190962.15,1571190962.17
slateslatecom2,6.1669130004,6.16892800014,0.00201499974355,core 0 cpu_frequency,0.000815393826225,1571190962.17,1571190962.17
slateslatecom2,6.16892800014,6.18758700043,0.018659000285,core 0 cpu_idle,0.000285389409359,1571190962.17,1571190962.19
slateslatecom2,6.18758700043,6.19142900035,0.00384199991822,core 0 cpu_frequency,0.00155471137091,1571190962.19,1571190962.19
slateslatecom2,6.19142900035,6.20797200035,0.0165430000052,core 0 cpu_idle,0.000253025185079,1571190962.19,1571190962.21
slateslatecom2,6.20797200035,6.20866000047,0.000688000116497,core 0 cpu_frequency,0.000278407503142,1571190962.21,1571190962.21
slateslatecom2,6.20866000047,6.23962600017,0.0309659997001,core 0 cpu_idle,0.000473624965413,1571190962.21,1571190962.24
slateslatecom2,6.23962600017,6.23987500044,0.000249000266194,core 0 cpu_frequency,0.000100760945719,1571190962.24,1571190962.24
slateslatecom2,6.23987500044,6.24306700006,0.00319199962541,core 0 cpu_idle,4.88216342707e-05,1571190962.24,1571190962.24
slateslatecom2,6.24306700006,6.24447100004,0.00140399998054,core 0 cpu_frequency,0.000568145440125,1571190962.24,1571190962.24
slateslatecom2,6.24447100004,6.26313200034,0.0186610003002,core 0 cpu_idle,0.000285419999592,1571190962.24,1571190962.26
slateslatecom2,6.26313200034,6.26324400026,0.000111999921501,core 0 cpu_frequency,4.53221122343e-05,1571190962.26,1571190962.26
slateslatecom2,6.26324400026,6.28316000011,0.0199159998447,core 0 cpu_idle,0.000304615217624,1571190962.26,1571190962.28
slateslatecom2,6.28316000011,6.28324100003,8.0999918282e-05,core 0 cpu_frequency,3.27775889318e-05,1571190962.28,1571190962.28
slateslatecom2,6.28324100003,6.30299200024,0.0197510002181,core 0 cpu_idle,0.000302091548336,1571190962.28,1571190962.3
slateslatecom2,6.30299200024,6.30304700043,5.50001859665e-05,core 0 cpu_frequency,2.22564852536e-05,1571190962.3,1571190962.3
slateslatecom2,6.30304700043,6.3231230001,0.020075999666,core 0 cpu_idle,0.000307062414892,1571190962.3,1571190962.32
slateslatecom2,6.3231230001,6.32326900028,0.000146000180393,core 0 cpu_frequency,5.90807249984e-05,1571190962.32,1571190962.32
