edgyedgyapp2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp2,6.34376599966,6.36121599982,0.0174500001594,core 0 cpu_idle,0.000266836677438,1571182735.34,1571182735.36
edgyedgyapp2,6.36121599982,6.36181599973,0.000599999912083,core 0 cpu_frequency,0.000242741604432,1571182735.36,1571182735.36
edgyedgyapp2,6.36181599973,6.38410099968,0.0222849999554,core 0 cpu_idle,0.000340771076819,1571182735.36,1571182735.38
edgyedgyapp2,6.38410099968,6.38525099959,0.0011499999091,core 0 cpu_frequency,0.000465254773226,1571182735.38,1571182735.39
edgyedgyapp2,6.38525099959,6.40450799977,0.0192570001818,core 0 cpu_idle,0.00029446841828,1571182735.39,1571182735.4
edgyedgyapp2,6.40450799977,6.4045599997,5.19999302924e-05,core 0 cpu_frequency,2.10375805984e-05,1571182735.4,1571182735.4
edgyedgyapp2,6.4045599997,6.42449399969,0.0199339999817,core 0 cpu_idle,0.000304820760721,1571182735.4,1571182735.42
edgyedgyapp2,6.42449399969,6.42470399989,0.00021000020206,core 0 cpu_frequency,8.49596557472e-05,1571182735.42,1571182735.42
edgyedgyapp2,6.42470399989,6.4410989997,0.0163949998096,core 0 cpu_idle,0.000250704139588,1571182735.42,1571182735.44
edgyedgyapp2,6.4410989997,6.44158099964,0.000481999944896,core 0 cpu_frequency,0.000195002428506,1571182735.44,1571182735.44
edgyedgyapp2,6.44158099964,6.45987099968,0.0182900000364,core 0 cpu_idle,0.000279681535556,1571182735.44,1571182735.46
edgyedgyapp2,6.45987099968,6.46111099981,0.00124000012875,core 0 cpu_frequency,0.000501666108087,1571182735.46,1571182735.46
edgyedgyapp2,6.46111099981,6.46454899991,0.0034380001016,core 0 cpu_frequency,0.0013909096383,1571182735.46,1571182735.46
edgyedgyapp2,6.46454899991,6.48122899979,0.0166799998842,core 0 cpu_idle,0.00025506221823,1571182735.46,1571182735.48
edgyedgyapp2,6.48122899979,6.48139999993,0.000171000137925,core 0 cpu_frequency,6.91814232003e-05,1571182735.48,1571182735.48
edgyedgyapp2,6.48139999993,6.48443799978,0.00303799984977,core 0 cpu_idle,4.64555747027e-05,1571182735.48,1571182735.48
edgyedgyapp2,6.48443799978,6.48448299989,4.50001098216e-05,core 0 cpu_frequency,1.82056674304e-05,1571182735.48,1571182735.48
edgyedgyapp2,6.48448299989,6.52148499992,0.0370020000264,core 0 cpu_idle,0.000565816083404,1571182735.48,1571182735.52
edgyedgyapp2,6.52148499992,6.52317499975,0.00168999982998,core 0 cpu_frequency,0.000683722217214,1571182735.52,1571182735.52
edgyedgyapp2,6.52317499975,6.54119299958,0.0180179998279,core 0 cpu_idle,0.000275522244368,1571182735.52,1571182735.54
edgyedgyapp2,6.54119299958,6.55584399961,0.0146510000341,core 0 cpu_frequency,0.00592734629318,1571182735.54,1571182735.56
edgyedgyapp2,6.55584399961,6.75547299953,0.199628999922,core 0 cpu_idle,0.00305262685231,1571182735.56,1571182735.76
edgyedgyapp2,6.75547299953,6.75577599974,0.000303000211716,core 0 cpu_frequency,0.000122584613854,1571182735.76,1571182735.76
edgyedgyapp2,6.75577599974,6.81297899969,0.0572029999457,core 0 cpu_frequency,0.0231425833662,1571182735.76,1571182735.81
edgyedgyapp2,6.81297899969,6.81371399993,0.000735000241548,core 0 cpu_idle,1.12392561936e-05,1571182735.81,1571182735.81
edgyedgyapp2,6.81371399993,6.81377899973,6.49997964501e-05,core 0 cpu_frequency,2.629692865e-05,1571182735.81,1571182735.81
edgyedgyapp2,6.81377899973,6.81388999987,0.000111000146717,core 0 cpu_idle,1.69735874352e-06,1571182735.81,1571182735.81
edgyedgyapp2,6.81388999987,6.81515099993,0.00126100005582,core 0 cpu_frequency,0.000510162035983,1571182735.81,1571182735.82
edgyedgyapp2,6.81515099993,6.86155299982,0.0464019998908,core 0 cpu_idle,0.00070955618133,1571182735.82,1571182735.86
edgyedgyapp2,6.86155299982,6.8616949995,0.000141999684274,core 0 cpu_frequency,5.7448727067e-05,1571182735.86,1571182735.86
edgyedgyapp2,6.8616949995,6.86176599981,7.10003077984e-05,core 0 cpu_idle,1.0857012067e-06,1571182735.86,1571182735.86
edgyedgyapp2,6.86176599981,6.87790699955,0.0161409997381,core 0 cpu_frequency,0.00653015457945,1571182735.86,1571182735.88
edgyedgyapp2,6.87790699955,6.88527199952,0.00736499996856,core 0 cpu_idle,0.000112621897019,1571182735.88,1571182735.89
edgyedgyapp2,6.88527199952,6.88545699976,0.000185000244528,core 0 cpu_frequency,7.48454379286e-05,1571182735.89,1571182735.89
edgyedgyapp2,6.88545699976,6.89540699963,0.00994999986142,core 0 cpu_frequency,0.00402546547393,1571182735.89,1571182735.9
edgyedgyapp2,6.89540699963,6.91152599966,0.0161190000363,core 0 cpu_idle,0.000246483689055,1571182735.9,1571182735.91
edgyedgyapp2,6.91152599966,6.91170799965,0.000181999988854,core 0 cpu_frequency,7.36316262906e-05,1571182735.91,1571182735.91
edgyedgyapp2,6.91170799965,6.93652599957,0.024817999918,core 0 cpu_frequency,0.010040603336,1571182735.91,1571182735.94
edgyedgyapp2,6.93652599957,6.93696499988,0.000439000315964,core 0 cpu_idle,6.71297333157e-06,1571182735.94,1571182735.94
edgyedgyapp2,6.93696499988,6.93723599985,0.000270999968052,core 0 cpu_frequency,0.000109638294475,1571182735.94,1571182735.94
edgyedgyapp2,6.93723599985,6.93748599989,0.000250000040978,core 0 cpu_frequency,0.000101142366579,1571182735.94,1571182735.94
edgyedgyapp2,6.93748599989,6.94113899954,0.00365299964324,core 0 cpu_idle,5.58598440445e-05,1571182735.94,1571182735.94
edgyedgyapp2,6.94113899954,6.94123299979,9.40002501011e-05,core 0 cpu_frequency,3.80296247832e-05,1571182735.94,1571182735.94
edgyedgyapp2,6.94123299979,6.9614769998,0.0202440000139,core 0 cpu_idle,0.000309561126213,1571182735.94,1571182735.96
