smashingmagazinewwwsmashingmagazinecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom1,6.30600999994,6.31031699991,0.0043069999665,core 0 cpu_idle,6.55891489899e-05,1571186300.31,1571186300.31
smashingmagazinewwwsmashingmagazinecom1,6.31031699991,6.31036699982,4.99999150634e-05,core 0 cpu_frequency,2.01450957788e-05,1571186300.31,1571186300.31
smashingmagazinewwwsmashingmagazinecom1,6.31036699982,6.33036600007,0.0199990002438,core 0 cpu_idle,0.000304554775213,1571186300.31,1571186300.33
smashingmagazinewwwsmashingmagazinecom1,6.33036600007,6.33057799982,0.000211999751627,core 0 cpu_frequency,8.54152511301e-05,1571186300.33,1571186300.33
smashingmagazinewwwsmashingmagazinecom1,6.33057799982,6.35042499984,0.0198470000178,core 0 cpu_idle,0.00030224003977,1571186300.33,1571186300.35
smashingmagazinewwwsmashingmagazinecom1,6.35042499984,6.35378899984,0.00336400000378,core 0 cpu_frequency,0.00135536434792,1571186300.35,1571186300.35
smashingmagazinewwwsmashingmagazinecom1,6.35378899984,6.35436300002,0.000574000179768,core 0 cpu_idle,8.74116173759e-06,1571186300.35,1571186300.35
smashingmagazinewwwsmashingmagazinecom1,6.35436300002,6.35505399993,0.00069099990651,core 0 cpu_frequency,0.000278405658933,1571186300.35,1571186300.36
smashingmagazinewwwsmashingmagazinecom1,6.35505399993,6.35913500004,0.00408100010827,core 0 cpu_idle,6.21475101488e-05,1571186300.36,1571186300.36
smashingmagazinewwwsmashingmagazinecom1,6.35913500004,6.35937099997,0.000235999934375,core 0 cpu_frequency,9.50849871596e-05,1571186300.36,1571186300.36
smashingmagazinewwwsmashingmagazinecom1,6.35937099997,6.37027199985,0.0109009998851,core 0 cpu_idle,0.00016600587675,1571186300.36,1571186300.37
smashingmagazinewwwsmashingmagazinecom1,6.37027199985,6.37032900006,5.70002011955e-05,core 0 cpu_frequency,2.29655292622e-05,1571186300.37,1571186300.37
