zumatawwwzumatacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom1,0.0,6.34834000049,6.34834000049,core 0 cpu_idle start,0.0974755865375,1571180271.0,1571180277.35
zumatawwwzumatacom1,6.34834000049,6.35528500052,0.0069450000301,core 0 cpu_idle,0.000106637002962,1571180277.35,1571180277.36
zumatawwwzumatacom1,6.35528500052,6.35557400016,0.000288999639452,core 0 cpu_frequency,0.000117402115332,1571180277.36,1571180277.36
zumatawwwzumatacom1,6.35557400016,6.37530900026,0.0197350000963,core 0 cpu_idle,0.000303021058978,1571180277.36,1571180277.38
zumatawwwzumatacom1,6.37530900026,6.37602400035,0.000715000089258,core 0 cpu_frequency,0.00029045891926,1571180277.38,1571180277.38
zumatawwwzumatacom1,6.37602400035,6.3953300002,0.0193059998564,core 0 cpu_idle,0.000296433974796,1571180277.38,1571180277.4
zumatawwwzumatacom1,6.3953300002,6.39915900026,0.00382900005206,core 0 cpu_frequency,0.00155547843095,1571180277.4,1571180277.4
zumatawwwzumatacom1,6.39915900026,6.4152660002,0.0161069999449,core 0 cpu_idle,0.000247314930654,1571180277.4,1571180277.42
zumatawwwzumatacom1,6.4152660002,6.41550400062,0.000238000415266,core 0 cpu_frequency,9.66843842959e-05,1571180277.42,1571180277.42
zumatawwwzumatacom1,6.41550400062,6.43517300021,0.0196689995937,core 0 cpu_idle,0.000302007654262,1571180277.42,1571180277.44
zumatawwwzumatacom1,6.43517300021,6.43825600017,0.00308299995959,core 0 cpu_frequency,0.00125242618818,1571180277.44,1571180277.44
zumatawwwzumatacom1,6.43825600017,6.45519400015,0.0169379999861,core 0 cpu_idle,0.000260074520787,1571180277.44,1571180277.46
zumatawwwzumatacom1,6.45519400015,6.45551800029,0.000324000138789,core 0 cpu_frequency,0.000131620585181,1571180277.46,1571180277.46
zumatawwwzumatacom1,6.45551800029,6.47531100037,0.0197930000722,core 0 cpu_idle,0.000303911619609,1571180277.46,1571180277.48
zumatawwwzumatacom1,6.47531100037,6.47555700038,0.00024600001052,core 0 cpu_frequency,9.99341094737e-05,1571180277.48,1571180277.48
zumatawwwzumatacom1,6.47555700038,6.49533300055,0.0197760001756,core 0 cpu_idle,0.000303650594697,1571180277.48,1571180277.5
zumatawwwzumatacom1,6.49533300055,6.49729300058,0.00196000002325,core 0 cpu_frequency,0.000796222961443,1571180277.5,1571180277.5
zumatawwwzumatacom1,6.49729300058,6.51520700054,0.0179139999673,core 0 cpu_idle,0.000275060512498,1571180277.5,1571180277.52
zumatawwwzumatacom1,6.51520700054,6.51594400033,0.000736999791116,core 0 cpu_frequency,0.000299395994544,1571180277.52,1571180277.52
zumatawwwzumatacom1,6.51594400033,6.5352950003,0.0193509999663,core 0 cpu_idle,0.000297124928982,1571180277.52,1571180277.54
zumatawwwzumatacom1,6.5352950003,6.53635800024,0.00106299994513,core 0 cpu_frequency,0.000431829058311,1571180277.54,1571180277.54
