edgyedgyapp2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp2,6.42243100004,6.4421819998,0.0197509997524,core 0 cpu_idle,0.000303266725699,1571180528.42,1571180528.44
edgyedgyapp2,6.4421819998,6.44234099984,0.000159000046551,core 0 cpu_frequency,6.45915747108e-05,1571180528.44,1571180528.44
edgyedgyapp2,6.44234099984,6.46244100016,0.0201000003144,core 0 cpu_idle,0.000308625454828,1571180528.44,1571180528.46
edgyedgyapp2,6.46244100016,6.46261900011,0.000177999958396,core 0 cpu_frequency,7.23100266989e-05,1571180528.46,1571180528.46
edgyedgyapp2,6.46261900011,6.46727599995,0.00465699983761,core 0 cpu_frequency,0.00189184191743,1571180528.46,1571180528.47
edgyedgyapp2,6.46727599995,6.48779499996,0.0205190000124,core 0 cpu_idle,0.000315058985691,1571180528.47,1571180528.49
edgyedgyapp2,6.48779499996,6.49243200012,0.00463700015098,core 0 cpu_frequency,0.00188371732073,1571180528.49,1571180528.49
edgyedgyapp2,6.49243200012,6.50906299986,0.0166309997439,core 0 cpu_idle,0.000255360685568,1571180528.49,1571180528.51
edgyedgyapp2,6.50906299986,6.509143,8.00001434982e-05,core 0 cpu_frequency,3.24989542942e-05,1571180528.51,1571180528.51
edgyedgyapp2,6.509143,6.54208899988,0.0329459998757,core 0 cpu_idle,0.000505869355091,1571180528.51,1571180528.54
edgyedgyapp2,6.54208899988,6.55696299998,0.0148740001023,core 0 cpu_frequency,0.00604235728035,1571180528.54,1571180528.56
edgyedgyapp2,6.55696299998,6.58275499986,0.0257919998839,core 0 cpu_idle,0.000396023262218,1571180528.56,1571180528.58
edgyedgyapp2,6.58275499986,6.58437399985,0.00161899998784,core 0 cpu_frequency,0.00065769640286,1571180528.58,1571180528.58
edgyedgyapp2,6.58437399985,6.60427699983,0.0199029999785,core 0 cpu_idle,0.00030560061317,1571180528.58,1571180528.6
edgyedgyapp2,6.60427699983,6.60649699997,0.00222000014037,core 0 cpu_frequency,0.000901844421023,1571180528.6,1571180528.61
edgyedgyapp2,6.60649699997,6.62547300011,0.0189760001376,core 0 cpu_idle,0.000291366994113,1571180528.61,1571180528.63
edgyedgyapp2,6.62547300011,6.63226999994,0.00679699983448,core 0 cpu_frequency,0.00276118738416,1571180528.63,1571180528.63
edgyedgyapp2,6.63226999994,6.81677799998,0.184508000035,core 0 cpu_idle,0.00283302808653,1571180528.63,1571180528.82
edgyedgyapp2,6.81677799998,6.81717000017,0.000392000190914,core 0 cpu_frequency,0.000159244667956,1571180528.82,1571180528.82
edgyedgyapp2,6.81717000017,6.83878199989,0.0216119997203,core 0 cpu_idle,0.000331841449706,1571180528.82,1571180528.84
edgyedgyapp2,6.83878199989,6.83955999976,0.000777999870479,core 0 cpu_frequency,0.000316051710984,1571180528.84,1571180528.84
edgyedgyapp2,6.83955999976,6.84209699975,0.00253699999303,core 0 cpu_idle,3.89543663929e-05,1571180528.84,1571180528.84
edgyedgyapp2,6.84209699975,6.84670600016,0.00460900040343,core 0 cpu_frequency,0.00187234280969,1571180528.84,1571180528.85
edgyedgyapp2,6.84670600016,6.86213500006,0.0154289999045,core 0 cpu_idle,0.000236904579034,1571180528.85,1571180528.86
edgyedgyapp2,6.86213500006,6.86219799984,6.29997812212e-05,core 0 cpu_frequency,2.55927917241e-05,1571180528.86,1571180528.86
edgyedgyapp2,6.86219799984,6.88222400006,0.0200260002166,core 0 cpu_idle,0.000307489220326,1571180528.86,1571180528.88
edgyedgyapp2,6.88222400006,6.88602200011,0.00379800004885,core 0 cpu_frequency,0.00154288510744,1571180528.88,1571180528.89
edgyedgyapp2,6.88602200011,6.90225100005,0.0162289999425,core 0 cpu_idle,0.000249188179618,1571180528.89,1571180528.9
edgyedgyapp2,6.90225100005,6.90307699982,0.000825999770314,core 0 cpu_frequency,0.000335551007893,1571180528.9,1571180528.9
edgyedgyapp2,6.90307699982,6.94529299997,0.0422160001472,core 0 cpu_idle,0.00064820557426,1571180528.9,1571180528.95
edgyedgyapp2,6.94529299997,6.94574999996,0.000456999987364,core 0 cpu_frequency,0.000185649938267,1571180528.95,1571180528.95
edgyedgyapp2,6.94574999996,6.96349699982,0.0177469998598,core 0 cpu_idle,0.000272496309347,1571180528.95,1571180528.96
