soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,6.33061600011,6.3358430001,0.00522699998692,core 0 cpu_idle,7.97091363005e-05,1571184969.33,1571184969.34
soundslicewwwsoundslicecom1,6.3358430001,6.33631500043,0.000472000334412,core 0 cpu_frequency,0.000190432405321,1571184969.34,1571184969.34
soundslicewwwsoundslicecom1,6.33631500043,6.34527100017,0.00895599974319,core 0 cpu_idle,0.000136574518084,1571184969.34,1571184969.35
soundslicewwwsoundslicecom1,6.34527100017,6.34533000039,5.90002164245e-05,core 0 cpu_frequency,2.38041211182e-05,1571184969.35,1571184969.35
soundslicewwwsoundslicecom1,6.34533000039,6.3468170003,0.00148699991405,core 0 cpu_idle,2.26760051893e-05,1571184969.35,1571184969.35
soundslicewwwsoundslicecom1,6.3468170003,6.34845600044,0.00163900014013,core 0 cpu_frequency,0.000661268046337,1571184969.35,1571184969.35
soundslicewwwsoundslicecom1,6.34845600044,6.36808900023,0.0196329997852,core 0 cpu_idle,0.000299393430225,1571184969.35,1571184969.37
soundslicewwwsoundslicecom1,6.36808900023,6.36824400024,0.000155000016093,core 0 cpu_frequency,6.2536027493e-05,1571184969.37,1571184969.37
soundslicewwwsoundslicecom1,6.36824400024,6.38874300011,0.0204989998601,core 0 cpu_idle,0.000312599498367,1571184969.37,1571184969.39
soundslicewwwsoundslicecom1,6.38874300011,6.38882100023,7.80001282692e-05,core 0 cpu_frequency,3.14697913513e-05,1571184969.39,1571184969.39
soundslicewwwsoundslicecom1,6.38882100023,6.40966400038,0.0208430001512,core 0 cpu_idle,0.000317845330806,1571184969.39,1571184969.41
soundslicewwwsoundslicecom1,6.40966400038,6.41029200004,0.000627999659628,core 0 cpu_frequency,0.000253371612274,1571184969.41,1571184969.41
soundslicewwwsoundslicecom1,6.41029200004,6.43048600014,0.0201940000989,core 0 cpu_idle,0.000307948404507,1571184969.41,1571184969.43
soundslicewwwsoundslicecom1,6.43048600014,6.43291100021,0.00242500007153,core 0 cpu_frequency,0.000978386163858,1571184969.43,1571184969.43
soundslicewwwsoundslicecom1,6.43291100021,6.4329880001,7.69998878241e-05,core 0 cpu_idle,1.17420978937e-06,1571184969.43,1571184969.43
soundslicewwwsoundslicecom1,6.4329880001,6.43302000035,3.20002436638e-05,core 0 cpu_frequency,1.29107607082e-05,1571184969.43,1571184969.43
soundslicewwwsoundslicecom1,6.43302000035,6.44531300012,0.0122929997742,core 0 cpu_idle,0.000187462100057,1571184969.43,1571184969.45
soundslicewwwsoundslicecom1,6.44531300012,6.44546300033,0.000150000210851,core 0 cpu_frequency,6.05188150697e-05,1571184969.45,1571184969.45
soundslicewwwsoundslicecom1,6.44546300033,6.46544900024,0.019985999912,core 0 cpu_idle,0.000304776505658,1571184969.45,1571184969.47
soundslicewwwsoundslicecom1,6.46544900024,6.46691400046,0.00146500021219,core 0 cpu_frequency,0.000591066348611,1571184969.47,1571184969.47
soundslicewwwsoundslicecom1,6.46691400046,6.468322,0.00140799954534,core 0 cpu_idle,2.14712890666e-05,1571184969.47,1571184969.47
soundslicewwwsoundslicecom1,6.468322,6.46952100005,0.00119900004938,core 0 cpu_frequency,0.000483746401724,1571184969.47,1571184969.47
soundslicewwwsoundslicecom1,6.46952100005,6.4853670001,0.015846000053,core 0 cpu_idle,0.000241643577808,1571184969.47,1571184969.49
soundslicewwwsoundslicecom1,6.4853670001,6.4858040004,0.000437000300735,core 0 cpu_frequency,0.000176311354734,1571184969.49,1571184969.49
soundslicewwwsoundslicecom1,6.4858040004,6.50546100037,0.019656999968,core 0 cpu_idle,0.000299759421012,1571184969.49,1571184969.51
soundslicewwwsoundslicecom1,6.50546100037,6.50718600024,0.00172499986365,core 0 cpu_frequency,0.00069596533999,1571184969.51,1571184969.51
soundslicewwwsoundslicecom1,6.50718600024,6.51951900031,0.0123330000788,core 0 cpu_idle,0.000188072084702,1571184969.51,1571184969.52
soundslicewwwsoundslicecom1,6.51951900031,6.5198230003,0.0003039999865,core 0 cpu_frequency,0.000122651287353,1571184969.52,1571184969.52
soundslicewwwsoundslicecom1,6.5198230003,6.54042600002,0.0206029997207,core 0 cpu_idle,0.000314185444241,1571184969.52,1571184969.54
soundslicewwwsoundslicecom1,6.54042600002,6.54051700002,9.0999994427e-05,core 0 cpu_frequency,3.67146939515e-05,1571184969.54,1571184969.54
soundslicewwwsoundslicecom1,6.54051700002,6.54530800041,0.00479100039229,core 0 cpu_idle,7.30603604822e-05,1571184969.54,1571184969.55
soundslicewwwsoundslicecom1,6.54530800041,6.54551500035,0.000206999946386,core 0 cpu_frequency,8.35158257688e-05,1571184969.55,1571184969.55
soundslicewwwsoundslicecom1,6.54551500035,6.56533100037,0.0198160000145,core 0 cpu_idle,0.000302184092222,1571184969.55,1571184969.57
soundslicewwwsoundslicecom1,6.56533100037,6.56543800002,0.000106999650598,core 0 cpu_frequency,4.31698864307e-05,1571184969.57,1571184969.57
soundslicewwwsoundslicecom1,6.56543800002,6.58541900013,0.0199810001068,core 0 cpu_idle,0.000304700261128,1571184969.57,1571184969.59
soundslicewwwsoundslicecom1,6.58541900013,6.58557800017,0.000159000046551,core 0 cpu_frequency,6.41498725815e-05,1571184969.59,1571184969.59
soundslicewwwsoundslicecom1,6.58557800017,6.64542800002,0.059849999845,core 0 cpu_idle,0.000912682572637,1571184969.59,1571184969.65
soundslicewwwsoundslicecom1,6.64542800002,6.64568500035,0.00025700032711,core 0 cpu_frequency,0.000103688889375,1571184969.65,1571184969.65
soundslicewwwsoundslicecom1,6.64568500035,6.68541400041,0.0397290000692,core 0 cpu_idle,0.000605847386555,1571184969.65,1571184969.69
soundslicewwwsoundslicecom1,6.68541400041,6.68574200012,0.000327999703586,core 0 cpu_frequency,0.000132334170009,1571184969.69,1571184969.69
soundslicewwwsoundslicecom1,6.68574200012,6.72532200022,0.0395800000988,core 0 cpu_idle,0.000603575211507,1571184969.69,1571184969.73
soundslicewwwsoundslicecom1,6.72532200022,6.72550200019,0.000179999973625,core 0 cpu_frequency,7.26224653588e-05,1571184969.73,1571184969.73
soundslicewwwsoundslicecom1,6.72550200019,6.74541700026,0.0199150000699,core 0 cpu_idle,0.000303693793566,1571184969.73,1571184969.75
soundslicewwwsoundslicecom1,6.74541700026,6.74555100035,0.00013400008902,core 0 cpu_frequency,5.40634347157e-05,1571184969.75,1571184969.75
soundslicewwwsoundslicecom1,6.74555100035,6.76524700038,0.0196960000321,core 0 cpu_idle,0.00030035415249,1571184969.75,1571184969.77
soundslicewwwsoundslicecom1,6.76524700038,6.76544800028,0.000200999900699,core 0 cpu_frequency,8.10950581361e-05,1571184969.77,1571184969.77
soundslicewwwsoundslicecom1,6.76544800028,6.7754540001,0.0100059998222,core 0 cpu_idle,0.000152586494288,1571184969.77,1571184969.78
soundslicewwwsoundslicecom1,6.7754540001,6.77555200038,9.80002805591e-05,core 0 cpu_frequency,3.95390167939e-05,1571184969.78,1571184969.78
soundslicewwwsoundslicecom1,6.77555200038,6.79606400011,0.0205119997263,core 0 cpu_idle,0.000312797739826,1571184969.78,1571184969.8
soundslicewwwsoundslicecom1,6.79606400011,6.79640100012,0.000337000004947,core 0 cpu_frequency,0.000135965415396,1571184969.8,1571184969.8
soundslicewwwsoundslicecom1,6.79640100012,6.80902900035,0.0126280002296,core 0 cpu_idle,0.000192570689501,1571184969.8,1571184969.81
soundslicewwwsoundslicecom1,6.80902900035,6.80912100011,9.19997692108e-05,core 0 cpu_frequency,3.71180612862e-05,1571184969.81,1571184969.81
soundslicewwwsoundslicecom1,6.80912100011,6.84541000007,0.0362889999524,core 0 cpu_idle,0.000553389104774,1571184969.81,1571184969.85
soundslicewwwsoundslicecom1,6.84541000007,6.84552000044,0.000110000371933,core 0 cpu_frequency,4.43805520594e-05,1571184969.85,1571184969.85
soundslicewwwsoundslicecom1,6.84552000044,6.8653950002,0.0198749997653,core 0 cpu_idle,0.000303083808921,1571184969.85,1571184969.87
soundslicewwwsoundslicecom1,6.8653950002,6.86553100031,0.000136000104249,core 0 cpu_frequency,5.48703572599e-05,1571184969.87,1571184969.87
soundslicewwwsoundslicecom1,6.86553100031,6.88540800009,0.0198769997805,core 0 cpu_idle,0.000303114308153,1571184969.87,1571184969.89
soundslicewwwsoundslicecom1,6.88540800009,6.88560300041,0.000195000320673,core 0 cpu_frequency,7.86744783781e-05,1571184969.89,1571184969.89
soundslicewwwsoundslicecom1,6.88560300041,6.92935400037,0.043750999961,core 0 cpu_idle,0.000667180873906,1571184969.89,1571184969.93
