soundslicewwwsoundslicecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom2,6.41547399992,6.43531399965,0.0198399997316,core 0 cpu_idle,0.000302550075907,1571185003.42,1571185003.44
soundslicewwwsoundslicecom2,6.43531399965,6.43536400003,5.00003807247e-05,core 0 cpu_frequency,2.01730636065e-05,1571185003.44,1571185003.44
soundslicewwwsoundslicecom2,6.43536400003,6.45521899965,0.019854999613,core 0 cpu_idle,0.000302778816599,1571185003.44,1571185003.46
soundslicewwwsoundslicecom2,6.45521899965,6.4561689999,0.000950000248849,core 0 cpu_frequency,0.0003832853904,1571185003.46,1571185003.46
soundslicewwwsoundslicecom2,6.4561689999,6.49521499965,0.0390459997579,core 0 cpu_idle,0.000595431973309,1571185003.46,1571185003.5
soundslicewwwsoundslicecom2,6.49521499965,6.50083099958,0.00561599992216,core 0 cpu_frequency,0.00226582121979,1571185003.5,1571185003.5
soundslicewwwsoundslicecom2,6.50083099958,6.51526899962,0.014438000042,core 0 cpu_idle,0.00022017228164,1571185003.5,1571185003.52
soundslicewwwsoundslicecom2,6.51526899962,6.51534899976,8.00001434982e-05,core 0 cpu_frequency,3.22767138955e-05,1571185003.52,1571185003.52
soundslicewwwsoundslicecom2,6.51534899976,6.55654799985,0.0411990000866,core 0 cpu_idle,0.000628264151821,1571185003.52,1571185003.56
soundslicewwwsoundslicecom2,6.55654799985,6.55664299987,9.50000248849e-05,core 0 cpu_frequency,3.832853904e-05,1571185003.56,1571185003.56
soundslicewwwsoundslicecom2,6.55664299987,6.57673399989,0.0200910000131,core 0 cpu_idle,0.000306377704699,1571185003.56,1571185003.58
soundslicewwwsoundslicecom2,6.57673399989,6.57683499996,0.000101000070572,core 0 cpu_frequency,4.07493066728e-05,1571185003.58,1571185003.58
soundslicewwwsoundslicecom2,6.57683499996,6.59925899981,0.0224239998497,core 0 cpu_idle,0.000341954785708,1571185003.58,1571185003.6
soundslicewwwsoundslicecom2,6.59925899981,6.59936499968,0.000105999875814,core 0 cpu_frequency,4.2766519096e-05,1571185003.6,1571185003.6
soundslicewwwsoundslicecom2,6.59936499968,6.60567199998,0.00630700029433,core 0 cpu_idle,9.61786009884e-05,1571185003.6,1571185003.61
soundslicewwwsoundslicecom2,6.60567199998,6.6058629998,0.000190999824554,core 0 cpu_frequency,7.70604454148e-05,1571185003.61,1571185003.61
soundslicewwwsoundslicecom2,6.6058629998,6.67878700001,0.0729240002111,core 0 cpu_idle,0.00111205454122,1571185003.61,1571185003.68
soundslicewwwsoundslicecom2,6.67878700001,6.67890599975,0.000118999741971,core 0 cpu_frequency,4.80114216963e-05,1571185003.68,1571185003.68
soundslicewwwsoundslicecom2,6.67890599975,6.68715399969,0.00824799994007,core 0 cpu_idle,0.000125777875086,1571185003.68,1571185003.69
soundslicewwwsoundslicecom2,6.68715399969,6.68724599993,9.20002348721e-05,core 0 cpu_frequency,3.71182491611e-05,1571185003.69,1571185003.69
soundslicewwwsoundslicecom2,6.68724599993,6.73462300003,0.0473770000972,core 0 cpu_idle,0.000722475562982,1571185003.69,1571185003.73
soundslicewwwsoundslicecom2,6.73462300003,6.7352,0.00057699996978,core 0 cpu_frequency,0.000232795369208,1571185003.73,1571185003.74
soundslicewwwsoundslicecom2,6.7352,6.74161099968,0.00641099968925,core 0 cpu_frequency,0.00258657039483,1571185003.74,1571185003.74
soundslicewwwsoundslicecom2,6.74161099968,6.79923200002,0.0576210003346,core 0 cpu_idle,0.000878691444603,1571185003.74,1571185003.8
soundslicewwwsoundslicecom2,6.79923200002,6.79936699988,0.000134999863803,core 0 cpu_frequency,5.44668020504e-05,1571185003.8,1571185003.8
soundslicewwwsoundslicecom2,6.79936699988,6.79945699964,8.99997539818e-05,core 0 cpu_idle,1.37245124835e-06,1571185003.8,1571185003.8
soundslicewwwsoundslicecom2,6.79945699964,6.79960999964,0.000153000000864,core 0 cpu_frequency,6.17291049487e-05,1571185003.8,1571185003.8
soundslicewwwsoundslicecom2,6.79960999964,6.8441689997,0.04455900006,core 0 cpu_idle,0.000679502471414,1571185003.8,1571185003.84
soundslicewwwsoundslicecom2,6.8441689997,6.84436699981,0.000198000110686,core 0 cpu_frequency,7.98847682571e-05,1571185003.84,1571185003.84
soundslicewwwsoundslicecom2,6.84436699981,6.89628499979,0.0519179999828,core 0 cpu_frequency,0.0209467428207,1571185003.84,1571185003.9
soundslicewwwsoundslicecom2,6.89628499979,6.89886399964,0.00257899984717,core 0 cpu_frequency,0.00104051863614,1571185003.9,1571185003.9
soundslicewwwsoundslicecom2,6.89886399964,6.94241099991,0.0435470002703,core 0 cpu_frequency,0.0175693943445,1571185003.9,1571185003.94
soundslicewwwsoundslicecom2,6.94241099991,6.94284699997,0.00043600006029,core 0 cpu_idle,6.64878291939e-06,1571185003.94,1571185003.94
soundslicewwwsoundslicecom2,6.94284699997,6.94295099983,0.000103999860585,core 0 cpu_frequency,4.19595965518e-05,1571185003.94,1571185003.94
soundslicewwwsoundslicecom2,6.94295099983,6.94308699993,0.000136000104249,core 0 cpu_frequency,5.48703572599e-05,1571185003.94,1571185003.94
soundslicewwwsoundslicecom2,6.94308699993,6.98482399993,0.0417369999923,core 0 cpu_idle,0.000636468381382,1571185003.94,1571185003.98
soundslicewwwsoundslicecom2,6.98482399993,6.98498199973,0.000157999806106,core 0 cpu_frequency,6.37463173719e-05,1571185003.98,1571185003.98
soundslicewwwsoundslicecom2,6.98498199973,6.98513899976,0.000157000031322,core 0 cpu_idle,2.39417197765e-06,1571185003.98,1571185003.99
soundslicewwwsoundslicecom2,6.98513899976,6.98514599958,6.99982047081e-06,core 0 cpu_frequency,2.82413496748e-06,1571185003.99,1571185003.99
soundslicewwwsoundslicecom2,6.98514599958,7.04930699989,0.0641610003076,core 0 cpu_idle,0.000978423174191,1571185003.99,1571185004.05
soundslicewwwsoundslicecom2,7.04930699989,7.04947699979,0.00016999989748,core 0 cpu_frequency,6.85878526375e-05,1571185004.05,1571185004.05
soundslicewwwsoundslicecom2,7.04947699979,7.09403099958,0.0445539997891,core 0 cpu_frequency,0.0179756765577,1571185004.05,1571185004.09
soundslicewwwsoundslicecom2,7.09403099958,7.09453999996,0.000509000383317,core 0 cpu_idle,7.7620013454e-06,1571185004.09,1571185004.09
soundslicewwwsoundslicecom2,7.09453999996,7.09461199958,7.19996169209e-05,core 0 cpu_frequency,2.90488358436e-05,1571185004.09,1571185004.09
soundslicewwwsoundslicecom2,7.09461199958,7.09474099986,0.000129000283778,core 0 cpu_idle,1.96718982747e-06,1571185004.09,1571185004.09
soundslicewwwsoundslicecom2,7.09474099986,7.09483399987,9.3000009656e-05,core 0 cpu_frequency,3.75216164958e-05,1571185004.09,1571185004.09
soundslicewwwsoundslicecom2,7.09483399987,7.14898099983,0.0541469999589,core 0 cpu_idle,0.000825714675873,1571185004.09,1571185004.15
soundslicewwwsoundslicecom2,7.14898099983,7.14913399983,0.000153000000864,core 0 cpu_frequency,6.17291049487e-05,1571185004.15,1571185004.15
soundslicewwwsoundslicecom2,7.14913399983,7.15544599993,0.00631200009957,core 0 cpu_idle,9.62548455184e-05,1571185004.15,1571185004.16
soundslicewwwsoundslicecom2,7.15544599993,7.15553199966,8.59997235239e-05,core 0 cpu_frequency,3.46972936534e-05,1571185004.16,1571185004.16
soundslicewwwsoundslicecom2,7.15553199966,7.19317499967,0.0376430000179,core 0 cpu_idle,0.000574036928772,1571185004.16,1571185004.19
soundslicewwwsoundslicecom2,7.19317499967,7.19336599996,0.000191000290215,core 0 cpu_frequency,7.70606332896e-05,1571185004.19,1571185004.19
soundslicewwwsoundslicecom2,7.19336599996,7.19342199992,5.59999607503e-05,core 0 cpu_frequency,2.25936433644e-05,1571185004.19,1571185004.19
soundslicewwwsoundslicecom2,7.19342199992,7.23516599974,0.0417439998128,core 0 cpu_idle,0.000636575125145,1571185004.19,1571185004.24
soundslicewwwsoundslicecom2,7.23516599974,7.2351879999,2.20001675189e-05,core 0 cpu_frequency,8.87614798686e-06,1571185004.24,1571185004.24
soundslicewwwsoundslicecom2,7.2351879999,7.23525399994,6.60000368953e-05,core 0 cpu_idle,1.00646756263e-06,1571185004.24,1571185004.24
soundslicewwwsoundslicecom2,7.23525399994,7.23530399986,4.99999150634e-05,core 0 cpu_frequency,2.01728757316e-05,1571185004.24,1571185004.24
soundslicewwwsoundslicecom2,7.23530399986,7.29930699989,0.0640030000359,core 0 cpu_idle,0.000976013749047,1571185004.24,1571185004.3
soundslicewwwsoundslicecom2,7.29930699989,7.29939899966,9.19997692108e-05,core 0 cpu_frequency,3.71180612862e-05,1571185004.3,1571185004.3
soundslicewwwsoundslicecom2,7.29939899966,7.34426699998,0.0448680003174,core 0 cpu_frequency,0.0181023626456,1571185004.3,1571185004.34
soundslicewwwsoundslicecom2,7.34426699998,7.3447499997,0.000482999719679,core 0 cpu_idle,7.36550422525e-06,1571185004.34,1571185004.34
soundslicewwwsoundslicecom2,7.3447499997,7.34493299993,0.000183000229299,core 0 cpu_frequency,7.38329431126e-05,1571185004.34,1571185004.34
soundslicewwwsoundslicecom2,7.34493299993,7.39929699991,0.0543639999814,core 0 cpu_frequency,0.0219336015773,1571185004.34,1571185004.4
soundslicewwwsoundslicecom2,7.39929699991,7.39947399963,0.000176999717951,core 0 cpu_frequency,7.14119876049e-05,1571185004.4,1571185004.4
soundslicewwwsoundslicecom2,7.39947399963,7.42169899959,0.0222249999642,core 0 cpu_frequency,0.00896685848057,1571185004.4,1571185004.42
soundslicewwwsoundslicecom2,7.42169899959,7.48539999966,0.0637010000646,core 0 cpu_idle,0.000971408400485,1571185004.42,1571185004.49
soundslicewwwsoundslicecom2,7.48539999966,7.48554899963,0.000148999970406,core 0 cpu_frequency,6.01152598602e-05,1571185004.49,1571185004.49
soundslicewwwsoundslicecom2,7.48554899963,7.48565999977,0.000111000146717,core 0 cpu_idle,1.69269673736e-06,1571185004.49,1571185004.49
soundslicewwwsoundslicecom2,7.48565999977,7.549321,0.0636610002257,core 0 cpu_frequency,0.0256845525613,1571185004.49,1571185004.55
soundslicewwwsoundslicecom2,7.549321,7.54940599995,8.499994874e-05,core 0 cpu_frequency,3.42939263187e-05,1571185004.55,1571185004.55
soundslicewwwsoundslicecom2,7.54940599995,7.58744599996,0.038040000014,core 0 cpu_frequency,0.0153475499337,1571185004.55,1571185004.59
soundslicewwwsoundslicecom2,7.58744599996,7.58780799992,0.000361999962479,core 0 cpu_idle,5.52031842782e-06,1571185004.59,1571185004.59
soundslicewwwsoundslicecom2,7.58780799992,7.58797500003,0.000167000107467,core 0 cpu_frequency,6.73775627585e-05,1571185004.59,1571185004.59
soundslicewwwsoundslicecom2,7.58797500003,7.59442999959,0.00645499955863,core 0 cpu_frequency,0.00260432250292,1571185004.59,1571185004.59
soundslicewwwsoundslicecom2,7.59442999959,7.64930099994,0.0548710003495,core 0 cpu_idle,0.00083675531983,1571185004.59,1571185004.65
soundslicewwwsoundslicecom2,7.64930099994,7.64944499964,0.000143999699503,core 0 cpu_frequency,5.80978595621e-05,1571185004.65,1571185004.65
soundslicewwwsoundslicecom2,7.64944499964,7.64952999959,8.499994874e-05,core 0 cpu_idle,1.29620671831e-06,1571185004.65,1571185004.65
soundslicewwwsoundslicecom2,7.64952999959,7.64963099966,0.000101000070572,core 0 cpu_frequency,4.07493066728e-05,1571185004.65,1571185004.65
soundslicewwwsoundslicecom2,7.64963099966,7.69228399964,0.0426529999822,core 0 cpu_idle,0.000650436923229,1571185004.65,1571185004.69
soundslicewwwsoundslicecom2,7.69228399964,7.6925499998,0.00026600016281,core 0 cpu_frequency,0.000107319946887,1571185004.69,1571185004.69
soundslicewwwsoundslicecom2,7.6925499998,7.69275799999,0.000208000186831,core 0 cpu_idle,3.17189884908e-06,1571185004.69,1571185004.69
soundslicewwwsoundslicecom2,7.69275799999,7.69284299994,8.499994874e-05,core 0 cpu_frequency,3.42939263187e-05,1571185004.69,1571185004.69
soundslicewwwsoundslicecom2,7.69284299994,7.73581099976,0.0429679998197,core 0 cpu_idle,0.00065524051325,1571185004.69,1571185004.74
soundslicewwwsoundslicecom2,7.73581099976,7.73598999996,0.000179000198841,core 0 cpu_frequency,7.22190980241e-05,1571185004.74,1571185004.74
soundslicewwwsoundslicecom2,7.73598999996,7.73622399988,0.000233999919146,core 0 cpu_frequency,9.44091861789e-05,1571185004.74,1571185004.74
soundslicewwwsoundslicecom2,7.73622399988,7.79923200002,0.0630080001429,core 0 cpu_idle,0.000960840498179,1571185004.74,1571185004.8
soundslicewwwsoundslicecom2,7.79923200002,7.79947299976,0.000240999739617,core 0 cpu_frequency,9.72333211464e-05,1571185004.8,1571185004.8
soundslicewwwsoundslicecom2,7.79947299976,7.81489499984,0.0154220000841,core 0 cpu_frequency,0.00622213239432,1571185004.8,1571185004.81
soundslicewwwsoundslicecom2,7.81489499984,7.845218,0.0303230001591,core 0 cpu_idle,0.000462410590926,1571185004.81,1571185004.85
soundslicewwwsoundslicecom2,7.845218,7.84540899983,0.000190999824554,core 0 cpu_frequency,7.70604454148e-05,1571185004.85,1571185004.85
soundslicewwwsoundslicecom2,7.84540899983,7.87563399971,0.0302249998786,core 0 cpu_frequency,0.012194524046,1571185004.85,1571185004.88
soundslicewwwsoundslicecom2,7.87563399971,7.91908999998,0.0434560002759,core 0 cpu_idle,0.000662682276207,1571185004.88,1571185004.92
soundslicewwwsoundslicecom2,7.91908999998,7.92533,0.00624000001699,core 0 cpu_frequency,0.00251757917485,1571185004.92,1571185004.93
soundslicewwwsoundslicecom2,7.92533,7.93918699957,0.0138569995761,core 0 cpu_idle,0.000211312315036,1571185004.93,1571185004.94
soundslicewwwsoundslicecom2,7.93918699957,7.93937299959,0.000186000019312,core 0 cpu_frequency,7.50432329915e-05,1571185004.94,1571185004.94
soundslicewwwsoundslicecom2,7.93937299959,7.98607399967,0.0467010000721,core 0 cpu_idle,0.000712166900599,1571185004.94,1571185004.99
