slateslatecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom1,0.0,6.25991600007,6.25991600007,core 0 cpu_idle start,0.095460589043,1571184754.0,1571184760.26
slateslatecom1,6.25991600007,6.2766420003,0.0167260002345,core 0 cpu_idle,0.000255063140576,1571184760.26,1571184760.28
slateslatecom1,6.2766420003,6.27684599999,0.000203999690711,core 0 cpu_frequency,8.2305348015e-05,1571184760.28,1571184760.28
slateslatecom1,6.27684599999,6.29660400003,0.0197580000386,core 0 cpu_idle,0.000301299621588,1571184760.28,1571184760.3
slateslatecom1,6.29660400003,6.29779200023,0.00118800019845,core 0 cpu_frequency,0.000479308421668,1571184760.3,1571184760.3
slateslatecom1,6.29779200023,6.31668499997,0.0188929997385,core 0 cpu_idle,0.000288108799512,1571184760.3,1571184760.32
slateslatecom1,6.31668499997,6.3181830002,0.00149800023064,core 0 cpu_frequency,0.000604380476654,1571184760.32,1571184760.32
slateslatecom1,6.3181830002,6.33318100031,0.0149980001152,core 0 cpu_idle,0.000228712002756,1571184760.32,1571184760.33
slateslatecom1,6.33318100031,6.33392500039,0.000744000077248,core 0 cpu_frequency,0.000300172931966,1571184760.33,1571184760.33
slateslatecom1,6.33392500039,6.35328100016,0.0193559997715,core 0 cpu_idle,0.000295169318516,1571184760.33,1571184760.35
slateslatecom1,6.35328100016,6.35863899998,0.00535799982026,core 0 cpu_frequency,0.00216172896308,1571184760.35,1571184760.36
slateslatecom1,6.35863899998,6.37664399995,0.0180049999617,core 0 cpu_idle,0.000274567246916,1571184760.36,1571184760.38
slateslatecom1,6.37664399995,6.37726900028,0.000625000335276,core 0 cpu_frequency,0.00025216151027,1571184760.38,1571184760.38
slateslatecom1,6.37726900028,6.3966620001,0.0193929998204,core 0 cpu_idle,0.000295733550761,1571184760.38,1571184760.4
slateslatecom1,6.3966620001,6.39794000005,0.00127799995244,core 0 cpu_frequency,0.00051561956041,1571184760.4,1571184760.4
slateslatecom1,6.39794000005,6.41660600016,0.0186660001054,core 0 cpu_idle,0.000284647168608,1571184760.4,1571184760.42
slateslatecom1,6.41660600016,6.41865300015,0.00204699998721,core 0 cpu_frequency,0.000825878930242,1571184760.42,1571184760.42
slateslatecom1,6.41865300015,6.43285300024,0.0142000000924,core 0 cpu_idle,0.000216542901409,1571184760.42,1571184760.43
slateslatecom1,6.43285300024,6.43287000014,1.69998966157e-05,core 0 cpu_frequency,6.85874768877e-06,1571184760.43,1571184760.43
slateslatecom1,6.43287000014,6.45327199996,0.02040199982,core 0 cpu_idle,0.000311120296255,1571184760.43,1571184760.45
slateslatecom1,6.45327199996,6.453462,0.00019000004977,core 0 cpu_frequency,7.66570780801e-05,1571184760.45,1571184760.45
slateslatecom1,6.453462,6.45652800007,0.00306600006297,core 0 cpu_idle,4.67549679603e-05,1571184760.45,1571184760.46
slateslatecom1,6.45652800007,6.45674500009,0.000217000022531,core 0 cpu_frequency,8.75504384901e-05,1571184760.46,1571184760.46
slateslatecom1,6.45674500009,6.47667400027,0.0199290001765,core 0 cpu_idle,0.000303907288191,1571184760.46,1571184760.48
slateslatecom1,6.47667400027,6.48026700038,0.00359300011769,core 0 cpu_frequency,0.00144962536008,1571184760.48,1571184760.48
slateslatecom1,6.48026700038,6.49652800011,0.0162609997205,core 0 cpu_idle,0.000247972115238,1571184760.48,1571184760.5
slateslatecom1,6.49652800011,6.49658500031,5.70002011955e-05,core 0 cpu_frequency,2.2997198574e-05,1571184760.5,1571184760.5
slateslatecom1,6.49658500031,6.51653400017,0.0199489998631,core 0 cpu_idle,0.000304212273413,1571184760.5,1571184760.52
slateslatecom1,6.51653400017,6.51691100001,0.000376999843866,core 0 cpu_frequency,0.000152103678406,1571184760.52,1571184760.52
slateslatecom1,6.51691100001,6.53669400001,0.0197829999961,core 0 cpu_idle,0.00030168085844,1571184760.52,1571184760.54
slateslatecom1,6.53669400001,6.53845999995,0.00176599994302,core 0 cpu_frequency,0.00071250715821,1571184760.54,1571184760.54
slateslatecom1,6.53845999995,6.59541100031,0.0569510003552,core 0 cpu_idle,0.000868474279916,1571184760.54,1571184760.6
