edgyedgyapp2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp2,6.40195099963,6.41075499961,0.00880399998277,core 0 cpu_idle,0.000134256597737,1571184935.4,1571184935.41
edgyedgyapp2,6.41075499961,6.41086099995,0.000106000341475,core 0 cpu_frequency,4.27667069709e-05,1571184935.41,1571184935.41
edgyedgyapp2,6.41086099995,6.43070499972,0.0198439997621,core 0 cpu_idle,0.000302611074372,1571184935.41,1571184935.43
edgyedgyapp2,6.43070499972,6.43082199991,0.000117000192404,core 0 cpu_frequency,4.72046870269e-05,1571184935.43,1571184935.43
edgyedgyapp2,6.43082199991,6.43116499949,0.000342999584973,core 0 cpu_idle,5.23057217104e-06,1571184935.43,1571184935.43
edgyedgyapp2,6.43116499949,6.43124899967,8.40001739562e-05,core 0 cpu_frequency,3.3890558984e-05,1571184935.43,1571184935.43
edgyedgyapp2,6.43124899967,6.43406299967,0.00281400000677,core 0 cpu_idle,4.29120931032e-05,1571184935.43,1571184935.43
edgyedgyapp2,6.43406299967,6.43417599984,0.000113000161946,core 0 cpu_frequency,4.55908419384e-05,1571184935.43,1571184935.43
edgyedgyapp2,6.43417599984,6.45422199974,0.0200459999032,core 0 cpu_idle,0.000305691475524,1571184935.43,1571184935.45
edgyedgyapp2,6.45422199974,6.45434999978,0.000128000043333,core 0 cpu_frequency,5.16426670829e-05,1571184935.45,1571184935.45
edgyedgyapp2,6.45434999978,6.47474599956,0.0203959997743,core 0 cpu_idle,0.000311028798559,1571184935.45,1571184935.47
edgyedgyapp2,6.47474599956,6.49064599955,0.0158999999985,core 0 cpu_frequency,0.0064149853794,1571184935.47,1571184935.49
edgyedgyapp2,6.49064599955,6.51058099978,0.0199350002222,core 0 cpu_frequency,0.00804293930664,1571184935.49,1571184935.51
edgyedgyapp2,6.51058099978,6.51076299977,0.000181999988854,core 0 cpu_idle,2.77540883003e-06,1571184935.51,1571184935.51
edgyedgyapp2,6.51076299977,6.51132699987,0.000564000103623,core 0 cpu_frequency,0.000227550466607,1571184935.51,1571184935.51
edgyedgyapp2,6.51132699987,6.53723699972,0.0259099998511,core 0 cpu_idle,0.00039511454273,1571184935.51,1571184935.54
edgyedgyapp2,6.53723699972,6.53740299959,0.000165999867022,core 0 cpu_frequency,6.6974007549e-05,1571184935.54,1571184935.54
edgyedgyapp2,6.53740299959,6.57061199984,0.0332090002485,core 0 cpu_idle,0.000506420649289,1571184935.54,1571184935.57
edgyedgyapp2,6.57061199984,6.5706989998,8.6999963969e-05,core 0 cpu_frequency,3.5100848863e-05,1571184935.57,1571184935.57
edgyedgyapp2,6.5706989998,6.59055099962,0.019851999823,core 0 cpu_idle,0.000302733071301,1571184935.57,1571184935.59
