zumatawwwzumatacom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom2,0.0,6.36097700009,6.36097700009,core 0 cpu_idle start,0.0970017187629,1571184719.0,1571184725.36
zumatawwwzumatacom2,6.36097700009,6.37564500002,0.0146679999307,core 0 cpu_idle,0.000223679664943,1571184725.36,1571184725.38
zumatawwwzumatacom2,6.37564500002,6.37654699991,0.000901999883354,core 0 cpu_frequency,0.000363919249338,1571184725.38,1571184725.38
zumatawwwzumatacom2,6.37654699991,6.41231099982,0.0357639999129,core 0 cpu_idle,0.000545383116672,1571184725.38,1571184725.41
zumatawwwzumatacom2,6.41231099982,6.41481899982,0.00250800000504,core 0 cpu_frequency,0.00101187316763,1571184725.41,1571184725.41
zumatawwwzumatacom2,6.41481899982,6.43222999992,0.0174110000953,core 0 cpu_idle,0.000265509045953,1571184725.41,1571184725.43
zumatawwwzumatacom2,6.43222999992,6.4334590002,0.00122900027782,core 0 cpu_frequency,0.000495850239888,1571184725.43,1571184725.43
zumatawwwzumatacom2,6.4334590002,6.45246399986,0.01900499966,core 0 cpu_idle,0.000289816742314,1571184725.43,1571184725.45
zumatawwwzumatacom2,6.45246399986,6.45447999984,0.002015999984,core 0 cpu_frequency,0.000813371724743,1571184725.45,1571184725.45
zumatawwwzumatacom2,6.45447999984,6.47221599985,0.0177360000089,core 0 cpu_idle,0.000270465132135,1571184725.45,1571184725.47
zumatawwwzumatacom2,6.47221599985,6.47262499994,0.000409000087529,core 0 cpu_frequency,0.000165014439114,1571184725.47,1571184725.47
zumatawwwzumatacom2,6.47262499994,6.4922600002,0.0196350002661,core 0 cpu_idle,0.000299423936558,1571184725.47,1571184725.49
zumatawwwzumatacom2,6.4922600002,6.49247399997,0.000213999766856,core 0 cpu_frequency,8.63399607363e-05,1571184725.49,1571184725.49
zumatawwwzumatacom2,6.49247399997,6.50407100003,0.0115970000625,core 0 cpu_idle,0.000176848452453,1571184725.49,1571184725.5
zumatawwwzumatacom2,6.50407100003,6.50416899985,9.79998148978e-05,core 0 cpu_frequency,3.9538828919e-05,1571184725.5,1571184725.5
zumatawwwzumatacom2,6.50416899985,6.52453000005,0.0203610002063,core 0 cpu_idle,0.000310495072646,1571184725.5,1571184725.52
zumatawwwzumatacom2,6.52453000005,6.52540899999,0.000878999941051,core 0 cpu_frequency,0.000354639734017,1571184725.52,1571184725.53
zumatawwwzumatacom2,6.52540899999,6.53220799984,0.00679899984971,core 0 cpu_idle,0.000103681348208,1571184725.53,1571184725.53
zumatawwwzumatacom2,6.53220799984,6.53540700022,0.00319900037721,core 0 cpu_frequency,0.00129066293399,1571184725.53,1571184725.54
zumatawwwzumatacom2,6.53540700022,6.53617999982,0.000772999599576,core 0 cpu_idle,1.17878573937e-05,1571184725.54,1571184725.54
zumatawwwzumatacom2,6.53617999982,6.53682699986,0.000647000037134,core 0 cpu_frequency,0.000261037470382,1571184725.54,1571184725.54
zumatawwwzumatacom2,6.53682699986,6.53685500007,2.80002132058e-05,core 0 cpu_idle,4.26989251282e-07,1571184725.54,1571184725.54
zumatawwwzumatacom2,6.53685500007,6.53692300012,6.80000521243e-05,core 0 cpu_frequency,2.743517863e-05,1571184725.54,1571184725.54
zumatawwwzumatacom2,6.53692300012,6.55892999982,0.0220069997013,core 0 cpu_idle,0.000335595741944,1571184725.54,1571184725.56
zumatawwwzumatacom2,6.55892999982,6.56017399998,0.0012440001592,core 0 cpu_frequency,0.000501902065032,1571184725.56,1571184725.56
zumatawwwzumatacom2,6.56017399998,6.56964500016,0.0094710001722,core 0 cpu_idle,0.000144428017126,1571184725.56,1571184725.57
zumatawwwzumatacom2,6.56964500016,6.57028699992,0.000641999766231,core 0 cpu_frequency,0.000259020070084,1571184725.57,1571184725.57
zumatawwwzumatacom2,6.57028699992,6.58988100011,0.0195940001868,core 0 cpu_idle,0.000298798705848,1571184725.57,1571184725.59
zumatawwwzumatacom2,6.58988100011,6.59031599993,0.000434999819845,core 0 cpu_frequency,0.000175504244315,1571184725.59,1571184725.59
