slateslatecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom2,6.24412199995,6.2513939999,0.0072719999589,core 0 cpu_idle,0.000110639843375,1571178174.24,1571178174.25
slateslatecom2,6.2513939999,6.25185000012,0.00045600021258,core 0 cpu_frequency,0.00018355476877,1571178174.25,1571178174.25
slateslatecom2,6.25185000012,6.25204299996,0.000192999839783,core 0 cpu_idle,2.93639606237e-06,1571178174.25,1571178174.25
slateslatecom2,6.25204299996,6.25207399996,3.10000032187e-05,core 0 cpu_frequency,1.24784994956e-05,1571178174.25,1571178174.25
slateslatecom2,6.25207399996,6.28368900018,0.0316150002182,core 0 cpu_idle,0.000481006420819,1571178174.25,1571178174.28
slateslatecom2,6.28368900018,6.28676699987,0.00307799968868,core 0 cpu_frequency,0.00123899398629,1571178174.28,1571178174.29
slateslatecom2,6.28676699987,6.30367100006,0.0169040001929,core 0 cpu_idle,0.000257185910935,1571178174.29,1571178174.3
slateslatecom2,6.30367100006,6.30518400017,0.00151300011203,core 0 cpu_frequency,0.000609031263694,1571178174.3,1571178174.31
slateslatecom2,6.30518400017,6.32367900014,0.0184949999675,core 0 cpu_idle,0.000281392177006,1571178174.31,1571178174.32
slateslatecom2,6.32367900014,6.32387199998,0.000192999839783,core 0 cpu_frequency,7.76886501074e-05,1571178174.32,1571178174.32
slateslatecom2,6.32387199998,6.32817699993,0.00430499995127,core 0 cpu_idle,6.54984217586e-05,1571178174.32,1571178174.33
slateslatecom2,6.32817699993,6.32820599992,2.89999879897e-05,core 0 cpu_frequency,1.16734289655e-05,1571178174.33,1571178174.33
slateslatecom2,6.32820599992,6.33114399994,0.00293800001964,core 0 cpu_idle,4.47002012988e-05,1571178174.33,1571178174.33
slateslatecom2,6.33114399994,6.33123200014,8.80002044141e-05,core 0 cpu_frequency,3.54229158833e-05,1571178174.33,1571178174.33
slateslatecom2,6.33123200014,6.35366499983,0.0224329996854,core 0 cpu_idle,0.000341306873714,1571178174.33,1571178174.35
slateslatecom2,6.35366499983,6.35374599975,8.0999918282e-05,core 0 cpu_frequency,3.26050753059e-05,1571178174.35,1571178174.35
slateslatecom2,6.35374599975,6.36356199998,0.00981600023806,core 0 cpu_idle,0.000149345535622,1571178174.35,1571178174.36
slateslatecom2,6.36356199998,6.36362099973,5.89997507632e-05,core 0 cpu_frequency,2.37492994742e-05,1571178174.36,1571178174.36
slateslatecom2,6.36362099973,6.38364699995,0.0200260002166,core 0 cpu_idle,0.000304685580296,1571178174.36,1571178174.38
