nylonnyloncom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom1,0.0,6.27157500014,6.27157500014,core 0 cpu_idle start,0.0961212942396,1571181665.0,1571181671.27
nylonnyloncom1,6.27157500014,6.2820580001,0.0104829999618,core 0 cpu_idle,0.000160667698915,1571181671.27,1571181671.28
nylonnyloncom1,6.2820580001,6.28744899994,0.00539099983871,core 0 cpu_frequency,0.002186025636,1571181671.28,1571181671.29
nylonnyloncom1,6.28744899994,6.30192400003,0.0144750000909,core 0 cpu_idle,0.000221851088893,1571181671.29,1571181671.3
nylonnyloncom1,6.30192400003,6.30200699996,8.2999933511e-05,core 0 cpu_frequency,3.3656091239e-05,1571181671.3,1571181671.3
nylonnyloncom1,6.30200699996,6.32199499989,0.0199879999273,core 0 cpu_idle,0.000306346080885,1571181671.3,1571181671.32
nylonnyloncom1,6.32199499989,6.32208700012,9.20002348721e-05,core 0 cpu_frequency,3.73056720396e-05,1571181671.32,1571181671.32
nylonnyloncom1,6.32208700012,6.3337770002,0.0116900000721,core 0 cpu_idle,0.000179166786105,1571181671.32,1571181671.33
nylonnyloncom1,6.3337770002,6.33389100013,0.00011399993673,core 0 cpu_frequency,4.62264499442e-05,1571181671.33,1571181671.33
nylonnyloncom1,6.33389100013,6.33436200023,0.000471000093967,core 0 cpu_idle,7.21878294018e-06,1571181671.33,1571181671.33
nylonnyloncom1,6.33436200023,6.33468399988,0.000321999657899,core 0 cpu_frequency,0.00013056938008,1571181671.33,1571181671.33
nylonnyloncom1,6.33468399988,6.35864500003,0.0239610001445,core 0 cpu_idle,0.000367238268714,1571181671.33,1571181671.36
nylonnyloncom1,6.35864500003,6.35873100022,8.60001891851e-05,core 0 cpu_frequency,3.48726811137e-05,1571181671.36,1571181671.36
nylonnyloncom1,6.35873100022,6.37868499989,0.0199539996684,core 0 cpu_idle,0.000305824975917,1571181671.36,1571181671.38
nylonnyloncom1,6.37868499989,6.37890399992,0.00021900003776,core 0 cpu_frequency,8.88035079113e-05,1571181671.38,1571181671.38
nylonnyloncom1,6.37890399992,6.38322000019,0.00431600026786,core 0 cpu_idle,6.61491781054e-05,1571181671.38,1571181671.38
nylonnyloncom1,6.38322000019,6.38323100004,1.09998509288e-05,core 0 cpu_frequency,4.46038895231e-06,1571181671.38,1571181671.38
nylonnyloncom1,6.38323100004,6.40192699991,0.0186959998682,core 0 cpu_idle,0.00028654424198,1571181671.38,1571181671.4
nylonnyloncom1,6.40192699991,6.40261600027,0.000689000356942,core 0 cpu_frequency,0.000279386475339,1571181671.4,1571181671.4
nylonnyloncom1,6.40261600027,6.41571000032,0.0130940000527,core 0 cpu_idle,0.000200685191807,1571181671.4,1571181671.42
nylonnyloncom1,6.41571000032,6.41578100016,7.09998421371e-05,core 0 cpu_frequency,2.87901093873e-05,1571181671.42,1571181671.42
nylonnyloncom1,6.41578100016,6.4363859999,0.020604999736,core 0 cpu_idle,0.000315802528453,1571181671.42,1571181671.44
nylonnyloncom1,6.4363859999,6.43758600019,0.00120000028983,core 0 cpu_frequency,0.000486594597524,1571181671.44,1571181671.44
nylonnyloncom1,6.43758600019,6.44188900013,0.00430299993604,core 0 cpu_idle,6.59499285198e-05,1571181671.44,1571181671.44
nylonnyloncom1,6.44188900013,6.44195900019,7.00000673532e-05,core 0 cpu_frequency,2.83847053114e-05,1571181671.44,1571181671.44
nylonnyloncom1,6.44195900019,6.4483380001,0.00637899991125,core 0 cpu_idle,9.77677421398e-05,1571181671.44,1571181671.45
