edgyedgyapp1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp1,6.27393699996,6.29340900015,0.0194720001891,core 0 cpu_idle,0.000297347178888,1571183434.27,1571183434.29
edgyedgyapp1,6.29340900015,6.2934630001,5.39999455214e-05,core 0 cpu_frequency,2.18167231899e-05,1571183434.29,1571183434.29
edgyedgyapp1,6.2934630001,6.31341500022,0.0199520001188,core 0 cpu_idle,0.000304677017814,1571183434.29,1571183434.31
edgyedgyapp1,6.31341500022,6.31446800008,0.00105299986899,core 0 cpu_frequency,0.00042542647847,1571183434.31,1571183434.31
edgyedgyapp1,6.31446800008,6.37347800005,0.0590099999681,core 0 cpu_idle,0.000901112204513,1571183434.31,1571183434.37
edgyedgyapp1,6.37347800005,6.37383500021,0.000357000157237,core 0 cpu_frequency,0.000144232990126,1571183434.37,1571183434.37
edgyedgyapp1,6.37383500021,6.39336800016,0.0195329999551,core 0 cpu_idle,0.000298278675815,1571183434.37,1571183434.39
edgyedgyapp1,6.39336800016,6.39416000014,0.000791999977082,core 0 cpu_frequency,0.000319978920341,1571183434.39,1571183434.39
edgyedgyapp1,6.39416000014,6.45340200001,0.059241999872,core 0 cpu_idle,0.000904654959046,1571183434.39,1571183434.45
edgyedgyapp1,6.45340200001,6.45416400023,0.000762000214309,core 0 cpu_frequency,0.000307858602184,1571183434.45,1571183434.45
edgyedgyapp1,6.45416400023,6.47325500008,0.0190909998491,core 0 cpu_idle,0.000291529113196,1571183434.45,1571183434.47
edgyedgyapp1,6.47325500008,6.47650000034,0.00324500026181,core 0 cpu_frequency,0.00131102488678,1571183434.47,1571183434.48
edgyedgyapp1,6.47650000034,6.49339500023,0.0168949998915,core 0 cpu_idle,0.000257995095843,1571183434.48,1571183434.49
edgyedgyapp1,6.49339500023,6.49428300001,0.000887999776751,core 0 cpu_frequency,0.000358764164204,1571183434.49,1571183434.49
edgyedgyapp1,6.49428300001,6.61331100017,0.119028000161,core 0 cpu_idle,0.00181761707646,1571183434.49,1571183434.61
edgyedgyapp1,6.61331100017,6.61335300002,4.19998541474e-05,core 0 cpu_frequency,1.69685206736e-05,1571183434.61,1571183434.61
edgyedgyapp1,6.61335300002,6.69331500027,0.0799620002508,core 0 cpu_idle,0.00122105972483,1571183434.61,1571183434.69
edgyedgyapp1,6.69331500027,6.69374000002,0.0004249997437,core 0 cpu_frequency,0.000171705761451,1571183434.69,1571183434.69
edgyedgyapp1,6.69374000002,6.73339299997,0.0396529999562,core 0 cpu_idle,0.000605521135831,1571183434.69,1571183434.73
edgyedgyapp1,6.73339299997,6.73437900003,0.00098600005731,core 0 cpu_frequency,0.000398357629954,1571183434.73,1571183434.73
edgyedgyapp1,6.73437900003,6.74896,0.0145809999667,core 0 cpu_idle,0.000222659159992,1571183434.73,1571183434.75
edgyedgyapp1,6.74896,6.74903600011,7.60001130402e-05,core 0 cpu_frequency,3.07050944698e-05,1571183434.75,1571183434.75
edgyedgyapp1,6.74903600011,6.79440200003,0.0453659999184,core 0 cpu_idle,0.000692761501754,1571183434.75,1571183434.79
edgyedgyapp1,6.79440200003,6.7944860002,8.40001739562e-05,core 0 cpu_frequency,3.39372294807e-05,1571183434.79,1571183434.79
edgyedgyapp1,6.7944860002,6.81329600001,0.0188099998049,core 0 cpu_idle,0.000287238102021,1571183434.79,1571183434.81
edgyedgyapp1,6.81329600001,6.81350000016,0.000204000156373,core 0 cpu_frequency,8.24188783768e-05,1571183434.81,1571183434.81
edgyedgyapp1,6.81350000016,6.8334110002,0.0199110000394,core 0 cpu_idle,0.000304050926102,1571183434.81,1571183434.83
edgyedgyapp1,6.8334110002,6.83358900016,0.000177999958396,core 0 cpu_frequency,7.19144395914e-05,1571183434.83,1571183434.83
edgyedgyapp1,6.83358900016,6.87341200002,0.0398229998536,core 0 cpu_idle,0.000608117119265,1571183434.83,1571183434.87
edgyedgyapp1,6.87341200002,6.87345100008,3.90000641346e-05,core 0 cpu_frequency,1.57565641113e-05,1571183434.87,1571183434.87
edgyedgyapp1,6.87345100008,6.89339000033,0.0199390002526,core 0 cpu_idle,0.000304478503358,1571183434.87,1571183434.89
edgyedgyapp1,6.89339000033,6.8937090002,0.000318999867886,core 0 cpu_frequency,0.000128880348824,1571183434.89,1571183434.89
edgyedgyapp1,6.8937090002,6.92785200011,0.0341429999098,core 0 cpu_idle,0.000521380680123,1571183434.89,1571183434.93
edgyedgyapp1,6.92785200011,6.92850300018,0.000651000067592,core 0 cpu_frequency,0.000263013011108,1571183434.93,1571183434.93
edgyedgyapp1,6.92850300018,6.93328700028,0.00478400010616,core 0 cpu_idle,7.30540736211e-05,1571183434.93,1571183434.93
edgyedgyapp1,6.93328700028,6.9333370002,4.99999150634e-05,core 0 cpu_frequency,2.02006556844e-05,1571183434.93,1571183434.93
edgyedgyapp1,6.9333370002,6.97336099995,0.0400239997543,core 0 cpu_idle,0.000611186488249,1571183434.93,1571183434.97
edgyedgyapp1,6.97336099995,6.97509900015,0.00173800019547,core 0 cpu_frequency,0.000702176063374,1571183434.97,1571183434.98
edgyedgyapp1,6.97509900015,6.97516400041,6.50002621114e-05,core 0 cpu_idle,9.92586502573e-07,1571183434.98,1571183434.98
edgyedgyapp1,6.97516400041,6.97519699996,3.29995527864e-05,core 0 cpu_frequency,1.33322747195e-05,1571183434.98,1571183434.98
edgyedgyapp1,6.97519699996,6.99326700019,0.0180700002238,core 0 cpu_idle,0.000275937938418,1571183434.98,1571183434.99
edgyedgyapp1,6.99326700019,6.99348800024,0.000221000052989,core 0 cpu_frequency,8.92870712081e-05,1571183434.99,1571183434.99
edgyedgyapp1,6.99348800024,7.01338799996,0.0198999997228,core 0 cpu_idle,0.000303882945768,1571183434.99,1571183435.01
edgyedgyapp1,7.01338799996,7.01357199997,0.000184000004083,core 0 cpu_frequency,7.43385408496e-05,1571183435.01,1571183435.01
edgyedgyapp1,7.01357199997,7.0334130004,0.0198410004377,core 0 cpu_idle,0.000302981997184,1571183435.01,1571183435.03
edgyedgyapp1,7.0334130004,7.03402600018,0.000612999778241,core 0 cpu_frequency,0.000247660369806,1571183435.03,1571183435.03
edgyedgyapp1,7.03402600018,7.05337000033,0.0193440001458,core 0 cpu_idle,0.000295392554226,1571183435.03,1571183435.05
edgyedgyapp1,7.05337000033,7.05406400003,0.000693999696523,core 0 cpu_frequency,0.000280385454591,1571183435.05,1571183435.05
edgyedgyapp1,7.05406400003,7.07328200014,0.0192180001177,core 0 cpu_idle,0.000293468470797,1571183435.05,1571183435.07
edgyedgyapp1,7.07328200014,7.07334400015,6.20000064373e-05,core 0 cpu_frequency,2.50488582008e-05,1571183435.07,1571183435.07
