tourismuswwwnrw-tourismusde2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde2,6.295254,6.29542999994,0.000175999943167,core 0 cpu_idle,2.68760713213e-06,1571183606.3,1571183606.3
tourismuswwwnrw-tourismusde2,6.29542999994,6.29547500005,4.50001098216e-05,core 0 cpu_frequency,1.81806653694e-05,1571183606.3,1571183606.3
tourismuswwwnrw-tourismusde2,6.29547500005,6.31814699993,0.0226719998755,core 0 cpu_idle,0.000346212774098,1571183606.3,1571183606.32
tourismuswwwnrw-tourismusde2,6.31814699993,6.31826800015,0.000121000222862,core 0 cpu_frequency,4.88857598392e-05,1571183606.32,1571183606.32
tourismuswwwnrw-tourismusde2,6.31826800015,6.33816599986,0.0198979997076,core 0 cpu_idle,0.000303852404535,1571183606.32,1571183606.34
tourismuswwwnrw-tourismusde2,6.33816599986,6.33823300013,6.70002773404e-05,core 0 cpu_frequency,2.70690366494e-05,1571183606.34,1571183606.34
tourismuswwwnrw-tourismusde2,6.33823300013,6.34137299983,0.00313999969512,core 0 cpu_idle,4.79493653444e-05,1571183606.34,1571183606.34
tourismuswwwnrw-tourismusde2,6.34137299983,6.34149000002,0.000117000192404,core 0 cpu_frequency,4.72696923338e-05,1571183606.34,1571183606.34
tourismuswwwnrw-tourismusde2,6.34149000002,6.38153300015,0.0400430001318,core 0 cpu_idle,0.000611476633513,1571183606.34,1571183606.38
tourismuswwwnrw-tourismusde2,6.38153300015,6.38400099985,0.00246799970046,core 0 cpu_frequency,0.00099710593738,1571183606.38,1571183606.38
tourismuswwwnrw-tourismusde2,6.38400099985,6.401602,0.0176010001451,core 0 cpu_idle,0.000268776072715,1571183606.38,1571183606.4
tourismuswwwnrw-tourismusde2,6.401602,6.40266699996,0.00106499996036,core 0 cpu_frequency,0.000430274680986,1571183606.4,1571183606.4
tourismuswwwnrw-tourismusde2,6.40266699996,6.40475099999,0.00208400003612,core 0 cpu_idle,3.18237225516e-05,1571183606.4,1571183606.4
tourismuswwwnrw-tourismusde2,6.40475099999,6.40478400001,3.30000184476e-05,core 0 cpu_frequency,1.33324628531e-05,1571183606.4,1571183606.4
tourismuswwwnrw-tourismusde2,6.40478400001,6.42142299982,0.0166389998049,core 0 cpu_idle,0.00025408584652,1571183606.4,1571183606.42
tourismuswwwnrw-tourismusde2,6.42142299982,6.42142499983,2.00001522899e-06,core 0 cpu_frequency,8.08033752721e-07,1571183606.42,1571183606.42
tourismuswwwnrw-tourismusde2,6.42142499983,6.44142600009,0.0200010002591,core 0 cpu_idle,0.000305425274456,1571183606.42,1571183606.44
tourismuswwwnrw-tourismusde2,6.44142600009,6.44253299991,0.00110699981451,core 0 cpu_frequency,0.00044724320166,1571183606.44,1571183606.44
tourismuswwwnrw-tourismusde2,6.44253299991,6.45635200012,0.0138190002181,core 0 cpu_idle,0.00021102304283,1571183606.44,1571183606.46
tourismuswwwnrw-tourismusde2,6.45635200012,6.45807600021,0.00172400008887,core 0 cpu_frequency,0.000696519827105,1571183606.46,1571183606.46
tourismuswwwnrw-tourismusde2,6.45807600021,6.47660699999,0.018530999776,core 0 cpu_idle,0.000282977632079,1571183606.46,1571183606.48
tourismuswwwnrw-tourismusde2,6.47660699999,6.47675799998,0.000150999985635,core 0 cpu_frequency,6.10060779965e-05,1571183606.48,1571183606.48
tourismuswwwnrw-tourismusde2,6.47675799998,6.4862230001,0.00946500012651,core 0 cpu_idle,0.000144535284432,1571183606.48,1571183606.49
tourismuswwwnrw-tourismusde2,6.4862230001,6.48789699981,0.00167399970815,core 0 cpu_frequency,0.000676318983287,1571183606.49,1571183606.49
tourismuswwwnrw-tourismusde2,6.48789699981,6.48893100023,0.00103400042281,core 0 cpu_idle,1.57897034565e-05,1571183606.49,1571183606.49
tourismuswwwnrw-tourismusde2,6.48893100023,6.48895600019,2.49999575317e-05,core 0 cpu_frequency,1.01003278422e-05,1571183606.49,1571183606.49
tourismuswwwnrw-tourismusde2,6.48895600019,6.50854599988,0.0195899996907,core 0 cpu_idle,0.000299149090276,1571183606.49,1571183606.51
tourismuswwwnrw-tourismusde2,6.50854599988,6.50856600003,2.00001522899e-05,core 0 cpu_frequency,8.08033752721e-06,1571183606.51,1571183606.51
tourismuswwwnrw-tourismusde2,6.50856600003,6.50964300008,0.00107700005174,core 0 cpu_idle,1.644632929e-05,1571183606.51,1571183606.51
tourismuswwwnrw-tourismusde2,6.50964300008,6.5173630002,0.00772000011057,core 0 cpu_frequency,0.00311898658067,1571183606.51,1571183606.52
tourismuswwwnrw-tourismusde2,6.5173630002,6.52471499983,0.00735199963674,core 0 cpu_frequency,0.00297030931084,1571183606.52,1571183606.52
tourismuswwwnrw-tourismusde2,6.52471499983,6.54151399992,0.0167990000919,core 0 cpu_idle,0.000256529130903,1571183606.52,1571183606.54
tourismuswwwnrw-tourismusde2,6.54151399992,6.54151700018,3.00025567412e-06,core 0 cpu_frequency,1.21214469587e-06,1571183606.54,1571183606.54
tourismuswwwnrw-tourismusde2,6.54151700018,6.56157500017,0.0200579999946,core 0 cpu_idle,0.000306295688918,1571183606.54,1571183606.56
tourismuswwwnrw-tourismusde2,6.56157500017,6.56160800019,3.30000184476e-05,core 0 cpu_frequency,1.33324628531e-05,1571183606.56,1571183606.56
