zumatawwwzumatacom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom2,0.0,6.28127599973,6.28127599973,core 0 cpu_idle start,0.0958302872899,1571193102.0,1571193108.28
zumatawwwzumatacom2,6.28127599973,6.30325399991,0.0219780001789,core 0 cpu_idle,0.00033530735973,1571193108.28,1571193108.3
zumatawwwzumatacom2,6.30325399991,6.30647499952,0.0032209996134,core 0 cpu_frequency,0.00130013523535,1571193108.3,1571193108.31
zumatawwwzumatacom2,6.30647499952,6.32328199968,0.0168070001528,core 0 cpu_idle,0.000256415997831,1571193108.31,1571193108.32
zumatawwwzumatacom2,6.32328199968,6.32516099978,0.00187900010496,core 0 cpu_frequency,0.000758445990968,1571193108.32,1571193108.33
zumatawwwzumatacom2,6.32516099978,6.3632799997,0.0381189999171,core 0 cpu_idle,0.000581562522235,1571193108.33,1571193108.36
zumatawwwzumatacom2,6.3632799997,6.36446599988,0.00118600018322,core 0 cpu_frequency,0.000478721146357,1571193108.36,1571193108.36
zumatawwwzumatacom2,6.36446599988,6.38318699971,0.0187209998257,core 0 cpu_idle,0.000285616933841,1571193108.36,1571193108.38
zumatawwwzumatacom2,6.38318699971,6.38542599976,0.00223900005221,core 0 cpu_frequency,0.000903757593676,1571193108.38,1571193108.39
zumatawwwzumatacom2,6.38542599976,6.40332199959,0.0178959998302,core 0 cpu_idle,0.00027303032141,1571193108.39,1571193108.4
zumatawwwzumatacom2,6.40332199959,6.40458399989,0.00126200029626,core 0 cpu_frequency,0.000509398090385,1571193108.4,1571193108.4
zumatawwwzumatacom2,6.40458399989,6.44479199965,0.0402079997584,core 0 cpu_idle,0.000613433348314,1571193108.4,1571193108.44
zumatawwwzumatacom2,6.44479199965,6.44480099948,8.9998356998e-06,core 0 cpu_frequency,3.63272428131e-06,1571193108.44,1571193108.44
zumatawwwzumatacom2,6.44480099948,6.46052699955,0.0157260000706,core 0 cpu_idle,0.000239923720077,1571193108.44,1571193108.46
zumatawwwzumatacom2,6.46052699955,6.46094099991,0.000414000358433,core 0 cpu_frequency,0.000167108512279,1571193108.46,1571193108.46
zumatawwwzumatacom2,6.46094099991,6.47694999957,0.0160089996643,core 0 cpu_idle,0.000244241303379,1571193108.46,1571193108.48
zumatawwwzumatacom2,6.47694999957,6.47770699952,0.000756999943405,core 0 cpu_frequency,0.000305558030956,1571193108.48,1571193108.48
