tourismuswwwnrw-tourismusde1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde1,0.0,6.48499799985,6.48499799985,core 0 cpu_idle start,0.0989383719848,1571193419.0,1571193425.48
tourismuswwwnrw-tourismusde1,6.48499799985,6.51308599999,0.0280880001374,core 0 cpu_idle,0.000428524574096,1571193425.48,1571193425.51
tourismuswwwnrw-tourismusde1,6.51308599999,6.51310899993,2.29999423027e-05,core 0 cpu_frequency,9.28377491087e-06,1571193425.51,1571193425.51
tourismuswwwnrw-tourismusde1,6.51310899993,6.52176799998,0.00865900004283,core 0 cpu_idle,0.000132106034153,1571193425.51,1571193425.52
tourismuswwwnrw-tourismusde1,6.52176799998,6.52270899992,0.000940999947488,core 0 cpu_frequency,0.000379828418204,1571193425.52,1571193425.52
tourismuswwwnrw-tourismusde1,6.52270899992,6.55045400001,0.0277450000867,core 0 cpu_idle,0.000423291593823,1571193425.52,1571193425.55
tourismuswwwnrw-tourismusde1,6.55045400001,6.55068799993,0.000233999919146,core 0 cpu_frequency,9.44525229639e-05,1571193425.55,1571193425.55
tourismuswwwnrw-tourismusde1,6.55068799993,6.58516700007,0.03447900014,core 0 cpu_idle,0.000526028865636,1571193425.55,1571193425.59
tourismuswwwnrw-tourismusde1,6.58516700007,6.59197399998,0.00680699991062,core 0 cpu_frequency,0.00274760058772,1571193425.59,1571193425.59
tourismuswwwnrw-tourismusde1,6.59197399998,6.60378499981,0.0118109998293,core 0 cpu_idle,0.000180194518896,1571193425.59,1571193425.6
tourismuswwwnrw-tourismusde1,6.60378499981,6.60386999976,8.499994874e-05,core 0 cpu_frequency,3.43096683092e-05,1571193425.6,1571193425.6
tourismuswwwnrw-tourismusde1,6.60386999976,6.62331699999,0.0194470002316,core 0 cpu_idle,0.000296693159033,1571193425.6,1571193425.62
tourismuswwwnrw-tourismusde1,6.62331699999,6.62355000013,0.000233000144362,core 0 cpu_frequency,9.40489704709e-05,1571193425.62,1571193425.62
tourismuswwwnrw-tourismusde1,6.62355000013,6.62647000002,0.00291999988258,core 0 cpu_idle,4.45489782086e-05,1571193425.62,1571193425.63
tourismuswwwnrw-tourismusde1,6.62647000002,6.62653000001,5.99999912083e-05,core 0 cpu_frequency,2.42186004513e-05,1571193425.63,1571193425.63
tourismuswwwnrw-tourismusde1,6.62653000001,6.63449899992,0.0079689999111,core 0 cpu_idle,0.000121579047144,1571193425.63,1571193425.63
tourismuswwwnrw-tourismusde1,6.63449899992,6.63460899983,0.000109999906272,core 0 cpu_frequency,4.44007361672e-05,1571193425.63,1571193425.63
tourismuswwwnrw-tourismusde1,6.63460899983,6.65479099983,0.0201820000075,core 0 cpu_idle,0.000307906683114,1571193425.63,1571193425.65
tourismuswwwnrw-tourismusde1,6.65479099983,6.65549999988,0.000709000043571,core 0 cpu_frequency,0.000286183188187,1571193425.65,1571193425.66
tourismuswwwnrw-tourismusde1,6.65549999988,6.67142400006,0.0159240001813,core 0 cpu_idle,0.000242944508765,1571193425.66,1571193425.67
tourismuswwwnrw-tourismusde1,6.67142400006,6.67166200001,0.000237999949604,core 0 cpu_frequency,9.60671088581e-05,1571193425.67,1571193425.67
tourismuswwwnrw-tourismusde1,6.67166200001,6.69044899987,0.0187869998626,core 0 cpu_idle,0.000286623863404,1571193425.67,1571193425.69
tourismuswwwnrw-tourismusde1,6.69044899987,6.69050899986,5.99999912083e-05,core 0 cpu_frequency,2.42186004513e-05,1571193425.69,1571193425.69
tourismuswwwnrw-tourismusde1,6.69050899986,6.71042999998,0.0199210001156,core 0 cpu_idle,0.000303924738263,1571193425.69,1571193425.71
tourismuswwwnrw-tourismusde1,6.71042999998,6.71049800003,6.80000521243e-05,core 0 cpu_frequency,2.74477722396e-05,1571193425.71,1571193425.71
tourismuswwwnrw-tourismusde1,6.71049800003,6.71884399978,0.00834599975497,core 0 cpu_idle,0.000127330745262,1571193425.71,1571193425.72
tourismuswwwnrw-tourismusde1,6.71884399978,6.71891100006,6.70002773404e-05,core 0 cpu_frequency,2.70442197466e-05,1571193425.72,1571193425.72
tourismuswwwnrw-tourismusde1,6.71891100006,6.74221599987,0.023304999806,core 0 cpu_idle,0.00035555272954,1571193425.72,1571193425.74
tourismuswwwnrw-tourismusde1,6.74221599987,6.74221599987,0.0,core 0 cpu_frequency,0.0,1571193425.74,1571193425.74
tourismuswwwnrw-tourismusde1,6.74221599987,6.75028199982,0.00806599995121,core 0 cpu_idle,0.000123058928256,1571193425.74,1571193425.75
tourismuswwwnrw-tourismusde1,6.75028199982,6.75034100004,5.90002164245e-05,core 0 cpu_frequency,2.38150479583e-05,1571193425.75,1571193425.75
tourismuswwwnrw-tourismusde1,6.75034100004,6.77038999973,0.0200489996932,core 0 cpu_idle,0.00030587756382,1571193425.75,1571193425.77
tourismuswwwnrw-tourismusde1,6.77038999973,6.77047999995,9.00002196431e-05,core 0 cpu_frequency,3.63279946575e-05,1571193425.77,1571193425.77
tourismuswwwnrw-tourismusde1,6.77047999995,6.79047199991,0.0199919999577,core 0 cpu_idle,0.000305007947355,1571193425.77,1571193425.79
tourismuswwwnrw-tourismusde1,6.79047199991,6.79101999989,0.000547999981791,core 0 cpu_frequency,0.00022119657585,1571193425.79,1571193425.79
tourismuswwwnrw-tourismusde1,6.79101999989,6.8364459998,0.0454259999096,core 0 cpu_idle,0.000693041767621,1571193425.79,1571193425.84
tourismuswwwnrw-tourismusde1,6.8364459998,6.83663799986,0.000192000064999,core 0 cpu_frequency,7.74995590364e-05,1571193425.84,1571193425.84
tourismuswwwnrw-tourismusde1,6.83663799986,6.85215799976,0.015519999899,core 0 cpu_idle,0.000236780878459,1571193425.84,1571193425.85
tourismuswwwnrw-tourismusde1,6.85215799976,6.85302399984,0.000866000074893,core 0 cpu_frequency,0.00034955521463,1571193425.85,1571193425.85
tourismuswwwnrw-tourismusde1,6.85302399984,6.87039599987,0.0173720000312,core 0 cpu_idle,0.000265035918476,1571193425.85,1571193425.87
tourismuswwwnrw-tourismusde1,6.87039599987,6.87094999989,0.000554000027478,core 0 cpu_frequency,0.000223618454691,1571193425.87,1571193425.87
tourismuswwwnrw-tourismusde1,6.87094999989,6.89037899999,0.0194290000945,core 0 cpu_idle,0.000296418539942,1571193425.87,1571193425.89
tourismuswwwnrw-tourismusde1,6.89037899999,6.8910360001,0.000657000113279,core 0 cpu_frequency,0.000265193759524,1571193425.89,1571193425.89
tourismuswwwnrw-tourismusde1,6.8910360001,6.8961120001,0.00507600000128,core 0 cpu_idle,7.74419940196e-05,1571193425.89,1571193425.9
tourismuswwwnrw-tourismusde1,6.8961120001,6.89650599984,0.000393999740481,core 0 cpu_frequency,0.000159035394847,1571193425.9,1571193425.9
tourismuswwwnrw-tourismusde1,6.89650599984,6.8966529998,0.000146999955177,core 0 cpu_idle,2.24270481616e-06,1571193425.9,1571193425.9
tourismuswwwnrw-tourismusde1,6.8966529998,6.89669599989,4.30000945926e-05,core 0 cpu_frequency,1.73567043817e-05,1571193425.9,1571193425.9
tourismuswwwnrw-tourismusde1,6.89669599989,6.91725099972,0.0205549998209,core 0 cpu_idle,0.000313597354767,1571193425.9,1571193425.92
tourismuswwwnrw-tourismusde1,6.91725099972,6.91866499977,0.00141400005668,core 0 cpu_frequency,0.00057075179048,1571193425.92,1571193425.92
tourismuswwwnrw-tourismusde1,6.91866499977,6.92877399968,0.010108999908,core 0 cpu_idle,0.000154227957096,1571193425.92,1571193425.93
tourismuswwwnrw-tourismusde1,6.92877399968,6.92911899975,0.000345000065863,core 0 cpu_frequency,0.000139256999585,1571193425.93,1571193425.93
tourismuswwwnrw-tourismusde1,6.92911899975,6.92947999993,0.000361000187695,core 0 cpu_idle,5.50759936357e-06,1571193425.93,1571193425.93
tourismuswwwnrw-tourismusde1,6.92947999993,6.92959199985,0.000111999921501,core 0 cpu_frequency,4.52080291143e-05,1571193425.93,1571193425.93
tourismuswwwnrw-tourismusde1,6.92959199985,6.94986200007,0.0202700002119,core 0 cpu_idle,0.000309249258233,1571193425.93,1571193425.95
tourismuswwwnrw-tourismusde1,6.94986200007,6.95028200001,0.000419999938458,core 0 cpu_frequency,0.000169530203159,1571193425.95,1571193425.95
tourismuswwwnrw-tourismusde1,6.95028200001,6.97039099969,0.0201089996845,core 0 cpu_idle,0.000306792953686,1571193425.95,1571193425.97
tourismuswwwnrw-tourismusde1,6.97039099969,6.97077400004,0.000383000355214,core 0 cpu_frequency,0.00015459556558,1571193425.97,1571193425.97
tourismuswwwnrw-tourismusde1,6.97077400004,6.97746999981,0.00669599976391,core 0 cpu_idle,0.000102157520398,1571193425.97,1571193425.98
tourismuswwwnrw-tourismusde1,6.97746999981,6.97765100002,0.00018100021407,core 0 cpu_frequency,7.3059541808e-05,1571193425.98,1571193425.98
