tourismuswwwnrw-tourismusde2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde2,6.26543699997,6.2841810002,0.0187440002337,core 0 cpu_idle,0.000285967839566,1571193460.27,1571193460.28
tourismuswwwnrw-tourismusde2,6.2841810002,6.28435300011,0.000171999912709,core 0 cpu_frequency,6.94266295656e-05,1571193460.28,1571193460.28
tourismuswwwnrw-tourismusde2,6.28435300011,6.28473900026,0.000386000145227,core 0 cpu_idle,5.88901121565e-06,1571193460.28,1571193460.28
tourismuswwwnrw-tourismusde2,6.28473900026,6.28521700017,0.000477999914438,core 0 cpu_frequency,0.000192941510663,1571193460.28,1571193460.29
tourismuswwwnrw-tourismusde2,6.28521700017,6.30495100003,0.0197339998558,core 0 cpu_idle,0.0003010717688,1571193460.29,1571193460.3
tourismuswwwnrw-tourismusde2,6.30495100003,6.30732200015,0.002371000126,core 0 cpu_frequency,0.000957038552261,1571193460.3,1571193460.31
tourismuswwwnrw-tourismusde2,6.30732200015,6.31847300008,0.011150999926,core 0 cpu_idle,0.000170125230371,1571193460.31,1571193460.32
tourismuswwwnrw-tourismusde2,6.31847300008,6.31862900034,0.000156000256538,core 0 cpu_frequency,6.296847395e-05,1571193460.32,1571193460.32
tourismuswwwnrw-tourismusde2,6.31862900034,6.3190870001,0.000457999762148,core 0 cpu_idle,6.98747337121e-06,1571193460.32,1571193460.32
tourismuswwwnrw-tourismusde2,6.3190870001,6.31976600038,0.000679000280797,core 0 cpu_frequency,0.000274073981942,1571193460.32,1571193460.32
tourismuswwwnrw-tourismusde2,6.31976600038,6.34390400024,0.0241379998624,core 0 cpu_idle,0.000368261394901,1571193460.32,1571193460.34
tourismuswwwnrw-tourismusde2,6.34390400024,6.3440170004,0.000113000161946,core 0 cpu_frequency,4.56117695684e-05,1571193460.34,1571193460.34
tourismuswwwnrw-tourismusde2,6.3440170004,6.34619500022,0.00217799982056,core 0 cpu_idle,3.32286542624e-05,1571193460.34,1571193460.35
tourismuswwwnrw-tourismusde2,6.34619500022,6.34625100018,5.59999607503e-05,core 0 cpu_frequency,2.26040145571e-05,1571193460.35,1571193460.35
tourismuswwwnrw-tourismusde2,6.34625100018,6.35073800012,0.00448699994013,core 0 cpu_idle,6.84559145865e-05,1571193460.35,1571193460.35
tourismuswwwnrw-tourismusde2,6.35073800012,6.35345400032,0.00271600019187,core 0 cpu_frequency,0.00109629555185,1571193460.35,1571193460.35
tourismuswwwnrw-tourismusde2,6.35345400032,6.37114500022,0.0176909998991,core 0 cpu_idle,0.00026990273996,1571193460.35,1571193460.37
tourismuswwwnrw-tourismusde2,6.37114500022,6.37399200024,0.00284700002521,core 0 cpu_frequency,0.00114917276998,1571193460.37,1571193460.37
tourismuswwwnrw-tourismusde2,6.37399200024,6.38351800013,0.0095259998925,core 0 cpu_idle,0.00014533341736,1571193460.37,1571193460.38
tourismuswwwnrw-tourismusde2,6.38351800013,6.38364400016,0.000126000028104,core 0 cpu_frequency,5.08590797438e-05,1571193460.38,1571193460.38
tourismuswwwnrw-tourismusde2,6.38364400016,6.38403200032,0.000388000160456,core 0 cpu_idle,5.91952444799e-06,1571193460.38,1571193460.38
tourismuswwwnrw-tourismusde2,6.38403200032,6.38597900001,0.00194699969143,core 0 cpu_frequency,0.000785893575246,1571193460.38,1571193460.39
tourismuswwwnrw-tourismusde2,6.38597900001,6.40416799998,0.0181889999658,core 0 cpu_idle,0.000277500477978,1571193460.39,1571193460.4
tourismuswwwnrw-tourismusde2,6.40416799998,6.40455200011,0.000384000129998,core 0 cpu_frequency,0.000154999118073,1571193460.4,1571193460.4
tourismuswwwnrw-tourismusde2,6.40455200011,6.40739200031,0.00284000020474,core 0 cpu_idle,4.33284631236e-05,1571193460.4,1571193460.41
tourismuswwwnrw-tourismusde2,6.40739200031,6.40748500032,9.3000009656e-05,core 0 cpu_frequency,3.75388400976e-05,1571193460.41,1571193460.41
tourismuswwwnrw-tourismusde2,6.40748500032,6.41600200022,0.00851699989289,core 0 cpu_idle,0.000129939608866,1571193460.41,1571193460.42
tourismuswwwnrw-tourismusde2,6.41600200022,6.41604200006,3.99998389184e-05,core 0 cpu_frequency,1.61456709805e-05,1571193460.42,1571193460.42
tourismuswwwnrw-tourismusde2,6.41604200006,6.41650400031,0.000462000258267,core 0 cpu_idle,7.04850694025e-06,1571193460.42,1571193460.42
tourismuswwwnrw-tourismusde2,6.41650400031,6.41678100033,0.000277000013739,core 0 cpu_frequency,0.000111809227346,1571193460.42,1571193460.42
tourismuswwwnrw-tourismusde2,6.41678100033,6.43750300026,0.0207219999284,core 0 cpu_idle,0.000316145191907,1571193460.42,1571193460.44
tourismuswwwnrw-tourismusde2,6.43750300026,6.43879700033,0.00129400007427,core 0 cpu_frequency,0.000522314589578,1571193460.44,1571193460.44
tourismuswwwnrw-tourismusde2,6.43879700033,6.44884600025,0.0100489999168,core 0 cpu_idle,0.00015331256723,1571193460.44,1571193460.45
tourismuswwwnrw-tourismusde2,6.44884600025,6.44895600015,0.000109999906272,core 0 cpu_frequency,4.44007361672e-05,1571193460.45,1571193460.45
tourismuswwwnrw-tourismusde2,6.44895600015,6.46898500016,0.0200290000066,core 0 cpu_idle,0.000305572438601,1571193460.45,1571193460.47
tourismuswwwnrw-tourismusde2,6.46898500016,6.46905399999,6.89998269081e-05,core 0 cpu_frequency,2.78513247326e-05,1571193460.47,1571193460.47
tourismuswwwnrw-tourismusde2,6.46905399999,6.48413900007,0.0150850000791,core 0 cpu_idle,0.000230144303707,1571193460.47,1571193460.48
tourismuswwwnrw-tourismusde2,6.48413900007,6.48509500036,0.000956000294536,core 0 cpu_frequency,0.000385883209288,1571193460.48,1571193460.49
tourismuswwwnrw-tourismusde2,6.48509500036,6.49757000012,0.0124749997631,core 0 cpu_idle,0.000190324833885,1571193460.49,1571193460.5
tourismuswwwnrw-tourismusde2,6.49757000012,6.4976110002,4.10000793636e-05,core 0 cpu_frequency,1.65494114346e-05,1571193460.5,1571193460.5
tourismuswwwnrw-tourismusde2,6.4976110002,6.5177570004,0.020146000199,core 0 cpu_idle,0.000307357452036,1571193460.5,1571193460.52
tourismuswwwnrw-tourismusde2,6.5177570004,6.51780700032,4.99999150634e-05,core 0 cpu_frequency,2.01821357159e-05,1571193460.52,1571193460.52
tourismuswwwnrw-tourismusde2,6.51780700032,6.54009200027,0.0222849999554,core 0 cpu_idle,0.00033999110182,1571193460.52,1571193460.54
tourismuswwwnrw-tourismusde2,6.54009200027,6.54126000032,0.00116800004616,core 0 cpu_frequency,0.000471455509834,1571193460.54,1571193460.54
tourismuswwwnrw-tourismusde2,6.54126000032,6.5441010003,0.00284099997953,core 0 cpu_idle,4.33437161876e-05,1571193460.54,1571193460.54
tourismuswwwnrw-tourismusde2,6.5441010003,6.54444400035,0.000343000050634,core 0 cpu_frequency,0.000138449706638,1571193460.54,1571193460.54
tourismuswwwnrw-tourismusde2,6.54444400035,6.56425500009,0.0198109997436,core 0 cpu_idle,0.000302246517589,1571193460.54,1571193460.56
tourismuswwwnrw-tourismusde2,6.56425500009,6.56461200025,0.000357000157237,core 0 cpu_frequency,0.000144100757268,1571193460.56,1571193460.56
tourismuswwwnrw-tourismusde2,6.56461200025,6.59540100023,0.0307889999822,core 0 cpu_idle,0.000469732378228,1571193460.56,1571193460.6
tourismuswwwnrw-tourismusde2,6.59540100023,6.59630400036,0.000903000123799,core 0 cpu_frequency,0.000364490040171,1571193460.6,1571193460.6
tourismuswwwnrw-tourismusde2,6.59630400036,6.61607600003,0.0197719996795,core 0 cpu_idle,0.00030165151311,1571193460.6,1571193460.62
tourismuswwwnrw-tourismusde2,6.61607600003,6.61653800029,0.000462000258267,core 0 cpu_frequency,0.000186483355048,1571193460.62,1571193460.62
tourismuswwwnrw-tourismusde2,6.61653800029,6.64414400002,0.0276059997268,core 0 cpu_idle,0.000421170934832,1571193460.62,1571193460.64
tourismuswwwnrw-tourismusde2,6.64414400002,6.64471300039,0.000569000374526,core 0 cpu_frequency,0.000229673245775,1571193460.64,1571193460.64
tourismuswwwnrw-tourismusde2,6.64471300039,6.66421100032,0.0194979999214,core 0 cpu_idle,0.000297471235801,1571193460.64,1571193460.66
tourismuswwwnrw-tourismusde2,6.66421100032,6.6644410002,0.000229999888688,core 0 cpu_frequency,9.28379370698e-05,1571193460.66,1571193460.66
tourismuswwwnrw-tourismusde2,6.6644410002,6.68427600013,0.0198349999264,core 0 cpu_idle,0.000302612676377,1571193460.66,1571193460.68
tourismuswwwnrw-tourismusde2,6.68427600013,6.68707900029,0.00280300015584,core 0 cpu_frequency,0.0011314125131,1571193460.68,1571193460.69
tourismuswwwnrw-tourismusde2,6.68707900029,6.70432600006,0.0172469997779,core 0 cpu_idle,0.000263128852111,1571193460.69,1571193460.7
tourismuswwwnrw-tourismusde2,6.70432600006,6.7057160004,0.0013900003396,core 0 cpu_frequency,0.000561064463076,1571193460.7,1571193460.71
tourismuswwwnrw-tourismusde2,6.7057160004,6.74411700014,0.038400999736,core 0 cpu_idle,0.000585864852473,1571193460.71,1571193460.74
tourismuswwwnrw-tourismusde2,6.74411700014,6.74425900029,0.000142000149935,core 0 cpu_frequency,5.73174233205e-05,1571193460.74,1571193460.74
tourismuswwwnrw-tourismusde2,6.74425900029,6.76424599998,0.0199869996868,core 0 cpu_idle,0.000304931660722,1571193460.74,1571193460.76
tourismuswwwnrw-tourismusde2,6.76424599998,6.76438300032,0.000137000344694,core 0 cpu_frequency,5.52992849333e-05,1571193460.76,1571193460.76
tourismuswwwnrw-tourismusde2,6.76438300032,6.78426200012,0.0198789997958,core 0 cpu_idle,0.000303283960384,1571193460.76,1571193460.78
tourismuswwwnrw-tourismusde2,6.78426200012,6.78454700019,0.000285000074655,core 0 cpu_frequency,0.000115038399134,1571193460.78,1571193460.78
tourismuswwwnrw-tourismusde2,6.78454700019,6.80429100012,0.019743999932,core 0 cpu_idle,0.000301224334962,1571193460.78,1571193460.8
tourismuswwwnrw-tourismusde2,6.80429100012,6.80464200024,0.00035100011155,core 0 cpu_frequency,0.000141678878426,1571193460.8,1571193460.8
tourismuswwwnrw-tourismusde2,6.80464200024,6.84416500013,0.0395229998976,core 0 cpu_idle,0.000602982647938,1571193460.8,1571193460.84
tourismuswwwnrw-tourismusde2,6.84416500013,6.84760500025,0.00344000011683,core 0 cpu_frequency,0.00138853334316,1571193460.84,1571193460.85
tourismuswwwnrw-tourismusde2,6.84760500025,6.86412400007,0.0165189998224,core 0 cpu_idle,0.000252022120791,1571193460.85,1571193460.86
tourismuswwwnrw-tourismusde2,6.86412400007,6.86690900009,0.00278500001878,core 0 cpu_frequency,0.00112414687658,1571193460.86,1571193460.87
tourismuswwwnrw-tourismusde2,6.86690900009,6.88423199998,0.0173229998909,core 0 cpu_idle,0.000264288347835,1571193460.87,1571193460.88
tourismuswwwnrw-tourismusde2,6.88423199998,6.88457400026,0.00034200027585,core 0 cpu_frequency,0.000138046154145,1571193460.88,1571193460.88
tourismuswwwnrw-tourismusde2,6.88457400026,6.92411300028,0.0395390000194,core 0 cpu_idle,0.000603226753796,1571193460.88,1571193460.92
tourismuswwwnrw-tourismusde2,6.92411300028,6.92428799998,0.000174999702722,core 0 cpu_frequency,7.06374750056e-05,1571193460.92,1571193460.92
tourismuswwwnrw-tourismusde2,6.92428799998,6.96437900001,0.0400910000317,core 0 cpu_idle,0.000611648341983,1571193460.92,1571193460.96
tourismuswwwnrw-tourismusde2,6.96437900001,6.96503500035,0.000656000338495,core 0 cpu_frequency,0.000264790207031,1571193460.96,1571193460.97
tourismuswwwnrw-tourismusde2,6.96503500035,7.0041190004,0.0390840000473,core 0 cpu_idle,0.000596285046722,1571193460.97,1571193461.0
tourismuswwwnrw-tourismusde2,7.0041190004,7.00463100011,0.000511999707669,core 0 cpu_frequency,0.000206665302803,1571193461.0,1571193461.0
tourismuswwwnrw-tourismusde2,7.00463100011,7.02421199996,0.019580999855,core 0 cpu_idle,0.000298737524287,1571193461.0,1571193461.02
tourismuswwwnrw-tourismusde2,7.02421199996,7.02500599995,0.000793999992311,core 0 cpu_frequency,0.000320492856496,1571193461.02,1571193461.03
tourismuswwwnrw-tourismusde2,7.02500599995,7.04710500035,0.0220990004018,core 0 cpu_idle,0.00033715339963,1571193461.03,1571193461.05
tourismuswwwnrw-tourismusde2,7.04710500035,7.04736600025,0.000260999891907,core 0 cpu_frequency,0.000105350883769,1571193461.05,1571193461.05
tourismuswwwnrw-tourismusde2,7.04736600025,7.08413200034,0.036766000092,core 0 cpu_idle,0.000560920480404,1571193461.05,1571193461.08
tourismuswwwnrw-tourismusde2,7.08413200034,7.08660200005,0.00246999971569,core 0 cpu_frequency,0.000996999083238,1571193461.08,1571193461.09
tourismuswwwnrw-tourismusde2,7.08660200005,7.10455900012,0.0179570000619,core 0 cpu_idle,0.000273960971444,1571193461.09,1571193461.1
tourismuswwwnrw-tourismusde2,7.10455900012,7.10529300012,0.000734000001103,core 0 cpu_frequency,0.000296274256045,1571193461.1,1571193461.11
tourismuswwwnrw-tourismusde2,7.10529300012,7.12072200002,0.0154289999045,core 0 cpu_idle,0.000235392537044,1571193461.11,1571193461.12
tourismuswwwnrw-tourismusde2,7.12072200002,7.12073000008,8.00006091595e-06,core 0 cpu_frequency,3.22917178832e-06,1571193461.12,1571193461.12
tourismuswwwnrw-tourismusde2,7.12073000008,7.14082600037,0.020096000284,core 0 cpu_idle,0.000306594628332,1571193461.12,1571193461.14
tourismuswwwnrw-tourismusde2,7.14082600037,7.14489100035,0.00406499998644,core 0 cpu_frequency,0.00164081041553,1571193461.14,1571193461.14
tourismuswwwnrw-tourismusde2,7.14489100035,7.16085200012,0.0159609997645,core 0 cpu_idle,0.000243508992907,1571193461.14,1571193461.16
tourismuswwwnrw-tourismusde2,7.16085200012,7.16363300011,0.00278099998832,core 0 cpu_frequency,0.00112253229068,1571193461.16,1571193461.16
tourismuswwwnrw-tourismusde2,7.16363300011,7.18408600008,0.0204529999755,core 0 cpu_idle,0.000312041194127,1571193461.16,1571193461.18
tourismuswwwnrw-tourismusde2,7.18408600008,7.184473,0.000386999920011,core 0 cpu_frequency,0.000156209963513,1571193461.18,1571193461.18
tourismuswwwnrw-tourismusde2,7.184473,7.22572500026,0.0412520002574,core 0 cpu_idle,0.000629361141927,1571193461.18,1571193461.23
tourismuswwwnrw-tourismusde2,7.22572500026,7.23448700039,0.00876200012863,core 0 cpu_frequency,0.00353672352272,1571193461.23,1571193461.23
tourismuswwwnrw-tourismusde2,7.23448700039,7.26466000034,0.0301729999483,core 0 cpu_idle,0.000460334373711,1571193461.23,1571193461.26
tourismuswwwnrw-tourismusde2,7.26466000034,7.26694400003,0.00228399969637,core 0 cpu_frequency,0.000921921403043,1571193461.26,1571193461.27
tourismuswwwnrw-tourismusde2,7.26694400003,7.31127199996,0.0443279999308,core 0 cpu_idle,0.000676290130945,1571193461.27,1571193461.31
tourismuswwwnrw-tourismusde2,7.31127199996,7.33227200015,0.0210000001825,core 0 cpu_frequency,0.00847651147368,1571193461.31,1571193461.33
tourismuswwwnrw-tourismusde2,7.33227200015,7.3475030004,0.0152310002595,core 0 cpu_frequency,0.00614789273015,1571193461.33,1571193461.35
tourismuswwwnrw-tourismusde2,7.3475030004,7.36420700001,0.0167039996013,core 0 cpu_idle,0.000254844569917,1571193461.35,1571193461.36
tourismuswwwnrw-tourismusde2,7.36420700001,7.38406500034,0.0198580003344,core 0 cpu_frequency,0.00801555077216,1571193461.36,1571193461.38
tourismuswwwnrw-tourismusde2,7.38406500034,7.39036900038,0.00630400003865,core 0 cpu_frequency,0.0025445680092,1571193461.38,1571193461.39
tourismuswwwnrw-tourismusde2,7.39036900038,7.40474000014,0.0143709997647,core 0 cpu_idle,0.000219251157909,1571193461.39,1571193461.4
