zumatawwwzumatacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom1,0.0,6.2137480001,6.2137480001,core 0 cpu_idle start,0.0943868321215,1571179534.0,1571179540.21
zumatawwwzumatacom1,6.2137480001,6.23074299982,0.0169949997216,core 0 cpu_idle,0.000258154045772,1571179540.21,1571179540.23
zumatawwwzumatacom1,6.23074299982,6.23082000017,7.70003534853e-05,core 0 cpu_frequency,3.09452100601e-05,1571179540.23,1571179540.23
zumatawwwzumatacom1,6.23082000017,6.25069000013,0.0198699999601,core 0 cpu_idle,0.000301825299393,1571179540.23,1571179540.25
zumatawwwzumatacom1,6.25069000013,6.25131999981,0.000629999674857,core 0 cpu_frequency,0.00025318678933,1571179540.25,1571179540.25
zumatawwwzumatacom1,6.25131999981,6.2706439998,0.0193239999935,core 0 cpu_idle,0.000293531559901,1571179540.25,1571179540.27
zumatawwwzumatacom1,6.2706439998,6.27138100006,0.000737000256777,core 0 cpu_frequency,0.000296188611194,1571179540.27,1571179540.27
zumatawwwzumatacom1,6.27138100006,6.29079299979,0.0194119997323,core 0 cpu_idle,0.000294868275933,1571179540.27,1571179540.29
zumatawwwzumatacom1,6.29079299979,6.2908470002,5.40004111826e-05,core 0 cpu_frequency,2.17019012477e-05,1571179540.29,1571179540.29
zumatawwwzumatacom1,6.2908470002,6.35078499978,0.0599379995838,core 0 cpu_idle,0.000910458213678,1571179540.29,1571179540.35
zumatawwwzumatacom1,6.35078499978,6.35175199993,0.000967000145465,core 0 cpu_frequency,0.00038862188646,1571179540.35,1571179540.35
zumatawwwzumatacom1,6.35175199993,6.41068400024,0.0589320003055,core 0 cpu_idle,0.000895177084641,1571179540.35,1571179540.41
zumatawwwzumatacom1,6.41068400024,6.41070599994,2.19997018576e-05,core 0 cpu_frequency,8.84132818133e-06,1571179540.41,1571179540.41
zumatawwwzumatacom1,6.41070599994,6.45063399989,0.0399279999547,core 0 cpu_idle,0.000606506319311,1571179540.41,1571179540.45
zumatawwwzumatacom1,6.45063399989,6.45108299982,0.000448999926448,core 0 cpu_frequency,0.000180445886441,1571179540.45,1571179540.45
zumatawwwzumatacom1,6.45108299982,6.45210599992,0.00102300010622,core 0 cpu_frequency,0.000411127374686,1571179540.45,1571179540.45
zumatawwwzumatacom1,6.45210599992,6.47092399979,0.0188179998659,core 0 cpu_idle,0.000285845417962,1571179540.45,1571179540.47
zumatawwwzumatacom1,6.47092399979,6.47199800005,0.00107400026172,core 0 cpu_frequency,0.000431623521183,1571179540.47,1571179540.47
zumatawwwzumatacom1,6.47199800005,6.49073700001,0.0187389999628,core 0 cpu_idle,0.000284645409435,1571179540.47,1571179540.49
zumatawwwzumatacom1,6.49073700001,6.49083400005,9.70000401139e-05,core 0 cpu_frequency,3.89827641211e-05,1571179540.49,1571179540.49
zumatawwwzumatacom1,6.49083400005,6.51068799989,0.0198539998382,core 0 cpu_idle,0.000301582257543,1571179540.49,1571179540.51
zumatawwwzumatacom1,6.51068799989,6.51147500006,0.00078700017184,core 0 cpu_frequency,0.00031628277706,1571179540.51,1571179540.51
zumatawwwzumatacom1,6.51147500006,6.51327600004,0.00180099997669,core 0 cpu_frequency,0.000723793074634,1571179540.51,1571179540.51
zumatawwwzumatacom1,6.51327600004,6.53057800001,0.0173019999638,core 0 cpu_idle,0.00026281737945,1571179540.51,1571179540.53
zumatawwwzumatacom1,6.53057800001,6.53061799984,3.99998389184e-05,core 0 cpu_frequency,1.60752952639e-05,1571179540.53,1571179540.53
zumatawwwzumatacom1,6.53061799984,6.57071299991,0.0400950000621,core 0 cpu_idle,0.000609043050944,1571179540.53,1571179540.57
zumatawwwzumatacom1,6.57071299991,6.57189900009,0.00118600018322,core 0 cpu_frequency,0.000476634497635,1571179540.57,1571179540.57
zumatawwwzumatacom1,6.57189900009,6.59082099982,0.0189219997264,core 0 cpu_idle,0.000287425175845,1571179540.57,1571179540.59
zumatawwwzumatacom1,6.59082099982,6.59378200024,0.0029610004276,core 0 cpu_frequency,0.00118997869585,1571179540.59,1571179540.59
zumatawwwzumatacom1,6.59378200024,6.61074500019,0.0169629999436,core 0 cpu_idle,0.000257667969144,1571179540.59,1571179540.61
zumatawwwzumatacom1,6.61074500019,6.61082099983,7.59996473789e-05,core 0 cpu_frequency,3.05430422872e-05,1571179540.61,1571179540.61
zumatawwwzumatacom1,6.61082099983,6.63065900002,0.0198380001821,core 0 cpu_idle,0.000301339222766,1571179540.61,1571179540.63
zumatawwwzumatacom1,6.63065900002,6.63216000004,0.00150100002065,core 0 cpu_frequency,0.0006032278923,1571179540.63,1571179540.63
zumatawwwzumatacom1,6.63216000004,6.64943200024,0.017272000201,core 0 cpu_idle,0.000262361683054,1571179540.63,1571179540.65
zumatawwwzumatacom1,6.64943200024,6.65026600007,0.000833999831229,core 0 cpu_frequency,0.000335171188174,1571179540.65,1571179540.65
zumatawwwzumatacom1,6.65026600007,6.65056300024,0.000297000166029,core 0 cpu_idle,4.51143252198e-06,1571179540.65,1571179540.65
zumatawwwzumatacom1,6.65056300024,6.65057099983,7.99959525466e-06,core 0 cpu_frequency,3.21490933932e-06,1571179540.65,1571179540.65
zumatawwwzumatacom1,6.65057099983,6.67072900012,0.0201580002904,core 0 cpu_idle,0.000306200024411,1571179540.65,1571179540.67
zumatawwwzumatacom1,6.67072900012,6.67079399992,6.49997964501e-05,core 0 cpu_frequency,2.61223781966e-05,1571179540.67,1571179540.67
zumatawwwzumatacom1,6.67079399992,6.69113800023,0.0203440003097,core 0 cpu_idle,0.000309025364704,1571179540.67,1571179540.69
zumatawwwzumatacom1,6.69113800023,6.69333000015,0.00219199992716,core 0 cpu_frequency,0.000880929698728,1571179540.69,1571179540.69
zumatawwwzumatacom1,6.69333000015,6.7272239998,0.0338939996436,core 0 cpu_idle,0.000514849854587,1571179540.69,1571179540.73
zumatawwwzumatacom1,6.7272239998,6.72759599984,0.000372000038624,core 0 cpu_frequency,0.000149500863522,1571179540.73,1571179540.73
zumatawwwzumatacom1,6.72759599984,6.74734000023,0.0197440003976,core 0 cpu_idle,0.00029991136604,1571179540.73,1571179540.75
zumatawwwzumatacom1,6.74734000023,6.74741700012,7.69998878241e-05,core 0 cpu_frequency,3.09450229183e-05,1571179540.75,1571179540.75
zumatawwwzumatacom1,6.74741700012,6.75057800021,0.00316100008786,core 0 cpu_idle,4.80155913346e-05,1571179540.75,1571179540.75
zumatawwwzumatacom1,6.75057800021,6.7506380002,5.99999912083e-05,core 0 cpu_frequency,2.41130364668e-05,1571179540.75,1571179540.75
zumatawwwzumatacom1,6.7506380002,6.84109000023,0.0904520000331,core 0 cpu_idle,0.0013739658805,1571179540.75,1571179540.84
zumatawwwzumatacom1,6.84109000023,6.84215100016,0.0010609999299,core 0 cpu_frequency,0.00042639889583,1571179540.84,1571179540.84
zumatawwwzumatacom1,6.84215100016,6.89063199982,0.048480999656,core 0 cpu_idle,0.000736426384775,1571179540.84,1571179540.89
zumatawwwzumatacom1,6.89063199982,6.89069700008,6.50002621114e-05,core 0 cpu_frequency,2.61225653384e-05,1571179540.89,1571179540.89
zumatawwwzumatacom1,6.89069700008,6.91061899997,0.0199219998904,core 0 cpu_idle,0.000302615178335,1571179540.89,1571179540.91
zumatawwwzumatacom1,6.91061899997,6.91071199998,9.3000009656e-05,core 0 cpu_frequency,3.73752158806e-05,1571179540.91,1571179540.91
zumatawwwzumatacom1,6.91071199998,6.91155100008,0.000839000102133,core 0 cpu_idle,1.27444115514e-05,1571179540.91,1571179540.91
zumatawwwzumatacom1,6.91155100008,6.91379400017,0.00224300008267,core 0 cpu_frequency,0.000901425845224,1571179540.91,1571179540.91
zumatawwwzumatacom1,6.91379400017,6.93205700023,0.0182630000636,core 0 cpu_idle,0.000277414970966,1571179540.91,1571179540.93
zumatawwwzumatacom1,6.93205700023,6.93210399989,4.69996593893e-05,core 0 cpu_frequency,1.8888411114e-05,1571179540.93,1571179540.93
zumatawwwzumatacom1,6.93210399989,6.93873400008,0.00663000019267,core 0 cpu_idle,0.000100709702927,1571179540.93,1571179540.94
zumatawwwzumatacom1,6.93873400008,6.93909600005,0.000361999962479,core 0 cpu_frequency,0.000145481992921,1571179540.94,1571179540.94
zumatawwwzumatacom1,6.93909600005,6.95922099985,0.0201249998063,core 0 cpu_idle,0.000305698747057,1571179540.94,1571179540.96
zumatawwwzumatacom1,6.95922099985,6.95946000004,0.000239000190049,core 0 cpu_frequency,9.60503523778e-05,1571179540.96,1571179540.96
zumatawwwzumatacom1,6.95946000004,6.97055200022,0.0110920001753,core 0 cpu_idle,0.000168487482662,1571179540.96,1571179540.97
zumatawwwzumatacom1,6.97055200022,6.97057100013,1.89999118447e-05,core 0 cpu_frequency,7.63576057181e-06,1571179540.97,1571179540.97
zumatawwwzumatacom1,6.97057100013,6.99059000006,0.0200189999305,core 0 cpu_idle,0.000304088608944,1571179540.97,1571179540.99
zumatawwwzumatacom1,6.99059000006,6.99064899981,5.89997507632e-05,core 0 cpu_frequency,2.37110558357e-05,1571179540.99,1571179540.99
zumatawwwzumatacom1,6.99064899981,7.01073400024,0.020085000433,core 0 cpu_idle,0.000305091156578,1571179540.99,1571179541.01
zumatawwwzumatacom1,7.01073400024,7.01345699979,0.00272299954668,core 0 cpu_frequency,0.00109432994982,1571179541.01,1571179541.01
zumatawwwzumatacom1,7.01345699979,7.03075399995,0.0172970001586,core 0 cpu_idle,0.000262741432409,1571179541.01,1571179541.03
zumatawwwzumatacom1,7.03075399995,7.03084600018,9.20002348721e-05,core 0 cpu_frequency,3.69734223913e-05,1571179541.03,1571179541.03
zumatawwwzumatacom1,7.03084600018,7.07063899981,0.0397929996252,core 0 cpu_idle,0.000604455664307,1571179541.03,1571179541.07
zumatawwwzumatacom1,7.07063899981,7.0711099999,0.000471000093967,core 0 cpu_frequency,0.000189287401764,1571179541.07,1571179541.07
zumatawwwzumatacom1,7.0711099999,7.09072599979,0.0196159998886,core 0 cpu_idle,0.000297967038308,1571179541.07,1571179541.09
zumatawwwzumatacom1,7.09072599979,7.09523899993,0.0045130001381,core 0 cpu_frequency,0.0018137025475,1571179541.09,1571179541.1
zumatawwwzumatacom1,7.09523899993,7.11187299993,0.0166339999996,core 0 cpu_idle,0.000252670459994,1571179541.1,1571179541.11
zumatawwwzumatacom1,7.11187299993,7.11203500023,0.000162000302225,core 0 cpu_frequency,6.51053294595e-05,1571179541.11,1571179541.11
zumatawwwzumatacom1,7.11203500023,7.1326919999,0.0206569996662,core 0 cpu_idle,0.00031377982493,1571179541.11,1571179541.13
zumatawwwzumatacom1,7.1326919999,7.13377499999,0.00108300009742,core 0 cpu_frequency,0.000435240411153,1571179541.13,1571179541.13
zumatawwwzumatacom1,7.13377499999,7.15057499986,0.0167999998666,core 0 cpu_idle,0.000255191997974,1571179541.13,1571179541.15
zumatawwwzumatacom1,7.15057499986,7.15064699994,7.20000825822e-05,core 0 cpu_frequency,2.89356811885e-05,1571179541.15,1571179541.15
zumatawwwzumatacom1,7.15064699994,7.18589100009,0.0352440001443,core 0 cpu_idle,0.000535356362192,1571179541.15,1571179541.19
zumatawwwzumatacom1,7.18589100009,7.18629099987,0.000399999786168,core 0 cpu_frequency,0.000160753514064,1571179541.19,1571179541.19
zumatawwwzumatacom1,7.18629099987,7.20713100024,0.0208400003612,core 0 cpu_idle,0.000316559605487,1571179541.19,1571179541.21
zumatawwwzumatacom1,7.20713100024,7.20971499989,0.00258399965242,core 0 cpu_frequency,0.00103846811631,1571179541.21,1571179541.21
zumatawwwzumatacom1,7.20971499989,7.23057899997,0.0208640000783,core 0 cpu_idle,0.000316924161189,1571179541.21,1571179541.23
zumatawwwzumatacom1,7.23057899997,7.23239299981,0.00181399984285,core 0 cpu_frequency,0.000729017512845,1571179541.23,1571179541.23
zumatawwwzumatacom1,7.23239299981,7.27065399988,0.038261000067,core 0 cpu_idle,0.000581184591018,1571179541.23,1571179541.27
zumatawwwzumatacom1,7.27065399988,7.27378100017,0.00312700029463,core 0 cpu_frequency,0.00125669138641,1571179541.27,1571179541.27
zumatawwwzumatacom1,7.27378100017,7.33057300001,0.056791999843,core 0 cpu_idle,0.000862670477615,1571179541.27,1571179541.33
zumatawwwzumatacom1,7.33057300001,7.33062499994,5.19999302924e-05,core 0 cpu_frequency,2.08979399856e-05,1571179541.33,1571179541.33
zumatawwwzumatacom1,7.33062499994,7.35074200016,0.020117000211,core 0 cpu_idle,0.000305577233206,1571179541.33,1571179541.35
zumatawwwzumatacom1,7.35074200016,7.35172299994,0.000980999786407,core 0 cpu_frequency,0.00039424811816,1571179541.35,1571179541.35
zumatawwwzumatacom1,7.35172299994,7.37068699999,0.0189640000463,core 0 cpu_idle,0.000288063160703,1571179541.35,1571179541.37
zumatawwwzumatacom1,7.37068699999,7.37091400009,0.000227000098675,core 0 cpu_frequency,9.12277076561e-05,1571179541.37,1571179541.37
zumatawwwzumatacom1,7.37091400009,7.39074299997,0.0198289998807,core 0 cpu_idle,0.000301202508188,1571179541.37,1571179541.39
zumatawwwzumatacom1,7.39074299997,7.39195200009,0.00120900012553,core 0 cpu_frequency,0.000485877806447,1571179541.39,1571179541.39
zumatawwwzumatacom1,7.39195200009,7.43055200018,0.0386000000872,core 0 cpu_idle,0.000586334001324,1571179541.39,1571179541.43
zumatawwwzumatacom1,7.43055200018,7.43056300003,1.09998509288e-05,core 0 cpu_frequency,4.42066409066e-06,1571179541.43,1571179541.43
zumatawwwzumatacom1,7.43056300003,7.45063799992,0.0200749998912,core 0 cpu_idle,0.000304939248348,1571179541.43,1571179541.45
zumatawwwzumatacom1,7.45063799992,7.45376399998,0.00312600005418,core 0 cpu_frequency,0.00125628940577,1571179541.45,1571179541.45
zumatawwwzumatacom1,7.45376399998,7.47066400014,0.0169000001624,core 0 cpu_idle,0.000256711002467,1571179541.45,1571179541.47
zumatawwwzumatacom1,7.47066400014,7.47074700007,8.2999933511e-05,core 0 cpu_frequency,3.33563452791e-05,1571179541.47,1571179541.47
zumatawwwzumatacom1,7.47074700007,7.48276499985,0.0120179997757,core 0 cpu_idle,0.000182553416593,1571179541.47,1571179541.48
zumatawwwzumatacom1,7.48276499985,7.48286599992,0.000101000070572,core 0 cpu_frequency,4.05903123617e-05,1571179541.48,1571179541.48
