slateslatecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom2,0.0,6.29695799993,6.29695799993,core 0 cpu_idle start,0.095650792019,1571179645.0,1571179651.3
slateslatecom2,6.29695799993,6.307424,0.0104660000652,core 0 cpu_idle,0.000158978540991,1571179651.3,1571179651.31
slateslatecom2,6.307424,6.30753299966,0.000108999665827,core 0 cpu_frequency,4.3805221701e-05,1571179651.31,1571179651.31
slateslatecom2,6.30753299966,6.32769199973,0.0201590000652,core 0 cpu_idle,0.00030621521099,1571179651.31,1571179651.33
slateslatecom2,6.32769199973,6.32788199978,0.00019000004977,core 0 cpu_frequency,7.63579800017e-05,1571179651.33,1571179651.33
slateslatecom2,6.32788199978,6.34946599975,0.0215839999728,core 0 cpu_idle,0.000327860959587,1571179651.33,1571179651.35
slateslatecom2,6.34946599975,6.35037799971,0.000911999959499,core 0 cpu_frequency,0.000366518191723,1571179651.35,1571179651.35
slateslatecom2,6.35037799971,6.35405599978,0.00367800006643,core 0 cpu_idle,5.58688210091e-05,1571179651.35,1571179651.35
slateslatecom2,6.35405599978,6.35478299996,0.000727000180632,core 0 cpu_frequency,0.000292169740593,1571179651.35,1571179651.35
slateslatecom2,6.35478299996,6.35674099997,0.00195800000802,core 0 cpu_frequency,0.000786888875222,1571179651.35,1571179651.36
slateslatecom2,6.35674099997,6.39418300008,0.0374420001172,core 0 cpu_idle,0.00056874398178,1571179651.36,1571179651.39
slateslatecom2,6.39418300008,6.39464699989,0.000463999807835,core 0 cpu_frequency,0.000186474098772,1571179651.39,1571179651.39
slateslatecom2,6.39464699989,6.414109,0.019462000113,core 0 cpu_idle,0.000295627781716,1571179651.39,1571179651.41
slateslatecom2,6.414109,6.41517599998,0.00106699997559,core 0 cpu_frequency,0.000428810218191,1571179651.41,1571179651.42
slateslatecom2,6.41517599998,6.47400899976,0.0588329997845,core 0 cpu_idle,0.000893673266727,1571179651.42,1571179651.47
slateslatecom2,6.47400899976,6.47489099996,0.000882000196725,core 0 cpu_frequency,0.000354461767061,1571179651.47,1571179651.47
slateslatecom2,6.47489099996,6.4941159999,0.0192249999382,core 0 cpu_idle,0.000292027749061,1571179651.47,1571179651.49
slateslatecom2,6.4941159999,6.49690399971,0.00278799980879,core 0 cpu_frequency,0.00112045251516,1571179651.49,1571179651.5
slateslatecom2,6.49690399971,6.50334799988,0.00644400017336,core 0 cpu_idle,9.78843626333e-05,1571179651.5,1571179651.5
slateslatecom2,6.50334799988,6.50335599994,8.00006091595e-06,core 0 cpu_frequency,3.21509648114e-06,1571179651.5,1571179651.5
slateslatecom2,6.50335599994,6.52379699983,0.0204409998842,core 0 cpu_idle,0.00031049878824,1571179651.5,1571179651.52
slateslatecom2,6.52379699983,6.52392999968,0.000132999848574,core 0 cpu_frequency,5.34505111445e-05,1571179651.52,1571179651.52
slateslatecom2,6.52392999968,6.53401299985,0.0100830001757,core 0 cpu_idle,0.000153160772668,1571179651.52,1571179651.53
slateslatecom2,6.53401299985,6.53409099998,7.80001282692e-05,core 0 cpu_frequency,3.13470035493e-05,1571179651.53,1571179651.53
slateslatecom2,6.53409099998,6.5362470001,0.0021560001187,core 0 cpu_idle,3.27496418031e-05,1571179651.53,1571179651.54
slateslatecom2,6.5362470001,6.53624999989,2.99979001284e-06,core 0 cpu_frequency,1.20556760952e-06,1571179651.54,1571179651.54
slateslatecom2,6.53624999989,6.5567379999,0.0204880000092,core 0 cpu_idle,0.00031121272014,1571179651.54,1571179651.56
slateslatecom2,6.5567379999,6.55703300005,0.0002950001508,core 0 cpu_frequency,0.000118555840604,1571179651.56,1571179651.56
slateslatecom2,6.55703300005,6.56929000001,0.0122569999658,core 0 cpu_idle,0.00018618382948,1571179651.56,1571179651.57
slateslatecom2,6.56929000001,6.56980799977,0.000517999753356,core 0 cpu_frequency,0.000208175812878,1571179651.57,1571179651.57
slateslatecom2,6.56980799977,6.57064099982,0.000833000056446,core 0 cpu_idle,1.26532708574e-05,1571179651.57,1571179651.57
slateslatecom2,6.57064099982,6.57109099999,0.000450000166893,core 0 cpu_frequency,0.000180847867072,1571179651.57,1571179651.57
slateslatecom2,6.57109099999,6.59079199983,0.0197009998374,core 0 cpu_idle,0.00029925818753,1571179651.57,1571179651.59
slateslatecom2,6.59079199983,6.59110999992,0.000318000093102,core 0 cpu_frequency,0.000127799149416,1571179651.59,1571179651.59
slateslatecom2,6.59110999992,6.61079399986,0.0196839999408,core 0 cpu_idle,0.0002989999591,1571179651.59,1571179651.61
slateslatecom2,6.61079399986,6.6113839997,0.000589999835938,core 0 cpu_frequency,0.000237111494066,1571179651.61,1571179651.61
slateslatecom2,6.6113839997,6.61405199999,0.00266800029203,core 0 cpu_idle,4.0526924436e-05,1571179651.61,1571179651.61
slateslatecom2,6.61405199999,6.6140569998,4.99980524182e-06,core 0 cpu_frequency,2.0093417298e-06,1571179651.61,1571179651.61
slateslatecom2,6.6140569998,6.61868100008,0.00462400028482,core 0 cpu_idle,7.02385643264e-05,1571179651.61,1571179651.62
slateslatecom2,6.61868100008,6.61871600011,3.50000336766e-05,core 0 cpu_frequency,1.40659535341e-05,1571179651.62,1571179651.62
slateslatecom2,6.61871600011,6.63407599973,0.015359999612,core 0 cpu_idle,0.000233318394106,1571179651.62,1571179651.63
