soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,7.07652499992,7.08916099975,0.0126359998249,core 0 cpu_frequency,0.00509692765095,1571185704.08,1571185704.09
soundslicewwwsoundslicecom1,7.08916099975,7.11976299994,0.0306020001881,core 0 cpu_idle,0.000466558094868,1571185704.09,1571185704.12
soundslicewwwsoundslicecom1,7.11976299994,7.12026399979,0.00050099985674,core 0 cpu_frequency,0.000202086107814,1571185704.12,1571185704.12
soundslicewwwsoundslicecom1,7.12026399979,7.13564799959,0.0153839997947,core 0 cpu_frequency,0.0062053763076,1571185704.12,1571185704.14
soundslicewwwsoundslicecom1,7.13564799959,7.42524599982,0.289598000236,core 0 cpu_idle,0.0044152111116,1571185704.14,1571185704.43
soundslicewwwsoundslicecom1,7.42524599982,7.42600499978,0.000758999958634,core 0 cpu_frequency,0.000306154473715,1571185704.43,1571185704.43
soundslicewwwsoundslicecom1,7.42600499978,7.46296499996,0.0369600001723,core 0 cpu_frequency,0.0149083926455,1571185704.43,1571185704.46
soundslicewwwsoundslicecom1,7.46296499996,7.66854799958,0.205582999624,core 0 cpu_idle,0.00313431841227,1571185704.46,1571185704.67
soundslicewwwsoundslicecom1,7.66854799958,7.66862299992,7.50003382564e-05,core 0 cpu_frequency,3.0252556441e-05,1571185704.67,1571185704.67
soundslicewwwsoundslicecom1,7.66862299992,7.66871799994,9.50000248849e-05,core 0 cpu_idle,1.4483703794e-06,1571185704.67,1571185704.67
soundslicewwwsoundslicecom1,7.66871799994,7.69519899972,0.0264809997752,core 0 cpu_frequency,0.0106815243629,1571185704.67,1571185704.7
soundslicewwwsoundslicecom1,7.69519899972,7.9051049999,0.209906000178,core 0 cpu_idle,0.00320022687872,1571185704.7,1571185704.91
soundslicewwwsoundslicecom1,7.9051049999,7.90528099984,0.000175999943167,core 0 cpu_frequency,7.09923226755e-05,1571185704.91,1571185704.91
soundslicewwwsoundslicecom1,7.90528099984,7.90619099978,0.00090999994427,core 0 cpu_frequency,0.00036706267352,1571185704.91,1571185704.91
soundslicewwwsoundslicecom1,7.90619099978,7.9529459998,0.0467550000176,core 0 cpu_idle,0.000712826730268,1571185704.91,1571185704.95
soundslicewwwsoundslicecom1,7.9529459998,7.95304699987,0.000101000070572,core 0 cpu_frequency,4.07399540663e-05,1571185704.95,1571185704.95
soundslicewwwsoundslicecom1,7.95304699987,7.95312699955,7.99996778369e-05,core 0 cpu_idle,1.2196750883e-06,1571185704.95,1571185704.95
soundslicewwwsoundslicecom1,7.95312699955,7.9542469997,0.00112000014633,core 0 cpu_frequency,0.000451769531024,1571185704.95,1571185704.95
soundslicewwwsoundslicecom1,7.9542469997,8.02786099957,0.0736139998771,core 0 cpu_idle,0.00112231904213,1571185704.95,1571185705.03
soundslicewwwsoundslicecom1,8.02786099957,8.02803799976,0.000177000183612,core 0 cpu_frequency,7.13957852628e-05,1571185705.03,1571185705.03
soundslicewwwsoundslicecom1,8.02803799976,8.02919599973,0.00115799997002,core 0 cpu_frequency,0.000467097352707,1571185705.03,1571185705.03
soundslicewwwsoundslicecom1,8.02919599973,8.07389099989,0.0446950001642,core 0 cpu_idle,0.000681419972504,1571185705.03,1571185705.07
