zumatawwwzumatacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom1,0.0,6.23653599992,6.23653599992,core 0 cpu_idle start,0.0948202933428,1571178796.0,1571178802.24
zumatawwwzumatacom1,6.23653599992,6.25933799986,0.022801999934,core 0 cpu_idle,0.000346681606997,1571178802.24,1571178802.26
zumatawwwzumatacom1,6.25933799986,6.25995700015,0.000619000289589,core 0 cpu_frequency,0.000248995590089,1571178802.26,1571178802.26
zumatawwwzumatacom1,6.25995700015,6.27930899989,0.019351999741,core 0 cpu_idle,0.000294227804063,1571178802.26,1571178802.28
zumatawwwzumatacom1,6.27930899989,6.28126600012,0.00195700023323,core 0 cpu_frequency,0.000787211954619,1571178802.28,1571178802.28
zumatawwwzumatacom1,6.28126600012,6.29991800012,0.0186519999988,core 0 cpu_idle,0.000283585007982,1571178802.28,1571178802.3
zumatawwwzumatacom1,6.29991800012,6.30027099978,0.000352999661118,core 0 cpu_frequency,0.000141995666883,1571178802.3,1571178802.3
zumatawwwzumatacom1,6.30027099978,6.33808699995,0.037816000171,core 0 cpu_idle,0.0005749544666,1571178802.3,1571178802.34
zumatawwwzumatacom1,6.33808699995,6.33893499989,0.000847999937832,core 0 cpu_frequency,0.000341111706193,1571178802.34,1571178802.34
zumatawwwzumatacom1,6.33893499989,6.35810500011,0.0191700002179,core 0 cpu_idle,0.000291460683312,1571178802.34,1571178802.36
zumatawwwzumatacom1,6.35810500011,6.36005599983,0.00195099972188,core 0 cpu_frequency,0.000784798222527,1571178802.36,1571178802.36
zumatawwwzumatacom1,6.36005599983,6.37805199996,0.017996000126,core 0 cpu_idle,0.000273611185916,1571178802.36,1571178802.38
zumatawwwzumatacom1,6.37805199996,6.38122300012,0.003171000164,core 0 cpu_frequency,0.00127554876837,1571178802.38,1571178802.38
zumatawwwzumatacom1,6.38122300012,6.39812200004,0.016898999922,core 0 cpu_idle,0.000256932394814,1571178802.38,1571178802.4
zumatawwwzumatacom1,6.39812200004,6.39822399989,0.000101999845356,core 0 cpu_frequency,4.10298865937e-05,1571178802.4,1571178802.4
zumatawwwzumatacom1,6.39822399989,6.40695500001,0.00873100012541,core 0 cpu_idle,0.000132746125907,1571178802.4,1571178802.41
zumatawwwzumatacom1,6.40695500001,6.40842399979,0.00146899977699,core 0 cpu_frequency,0.000590911623893,1571178802.41,1571178802.41
zumatawwwzumatacom1,6.40842399979,6.41885400005,0.0104300002567,core 0 cpu_idle,0.000158577723904,1571178802.41,1571178802.42
zumatawwwzumatacom1,6.41885400005,6.42057099985,0.00171699980274,core 0 cpu_frequency,0.000690670725451,1571178802.42,1571178802.42
zumatawwwzumatacom1,6.42057099985,6.45815700013,0.0375860002823,core 0 cpu_idle,0.000571457548292,1571178802.42,1571178802.46
zumatawwwzumatacom1,6.45815700013,6.45822799997,7.09998421371e-05,core 0 cpu_frequency,2.8559998899e-05,1571178802.46,1571178802.46
zumatawwwzumatacom1,6.45822799997,6.47818099987,0.0199529998936,core 0 cpu_idle,0.000303365410382,1571178802.46,1571178802.48
zumatawwwzumatacom1,6.47818099987,6.47958899988,0.001408000011,core 0 cpu_frequency,0.000566374199624,1571178802.48,1571178802.48
zumatawwwzumatacom1,6.47958899988,6.49804299977,0.0184539998882,core 0 cpu_idle,0.000280574614299,1571178802.48,1571178802.5
zumatawwwzumatacom1,6.49804299977,6.49870799994,0.000665000174195,core 0 cpu_frequency,0.000267499246071,1571178802.5,1571178802.5
zumatawwwzumatacom1,6.49870799994,6.5380549999,0.0393469999544,core 0 cpu_idle,0.000598231787307,1571178802.5,1571178802.54
