zumatawwwzumatacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom1,0.0,6.32791899983,6.32791899983,core 0 cpu_idle start,0.0966083393704,1571192326.0,1571192332.33
zumatawwwzumatacom1,6.32791899983,6.33818099974,0.0102619999088,core 0 cpu_idle,0.000156669952608,1571192332.33,1571192332.34
zumatawwwzumatacom1,6.33818099974,6.33935200004,0.00117100030184,core 0 cpu_frequency,0.000472991847119,1571192332.34,1571192332.34
zumatawwwzumatacom1,6.33935200004,6.35813799966,0.0187859996222,core 0 cpu_idle,0.000286805856232,1571192332.34,1571192332.36
zumatawwwzumatacom1,6.35813799966,6.35895700008,0.000819000415504,core 0 cpu_frequency,0.000330811630631,1571192332.36,1571192332.36
zumatawwwzumatacom1,6.35895700008,6.37829899974,0.0193419996649,core 0 cpu_idle,0.000295294308884,1571192332.36,1571192332.38
zumatawwwzumatacom1,6.37829899974,6.37834300008,4.40003350377e-05,core 0 cpu_frequency,1.77726681288e-05,1571192332.38,1571192332.38
zumatawwwzumatacom1,6.37834300008,6.39819799969,0.019854999613,core 0 cpu_idle,0.000303126279092,1571192332.38,1571192332.4
zumatawwwzumatacom1,6.39819799969,6.40070999973,0.00251200003549,core 0 cpu_frequency,0.00101465006874,1571192332.4,1571192332.4
zumatawwwzumatacom1,6.40070999973,6.40086199995,0.00015200022608,core 0 cpu_idle,2.32058745157e-06,1571192332.4,1571192332.4
zumatawwwzumatacom1,6.40086199995,6.40138999978,0.000527999829501,core 0 cpu_frequency,0.000213270324732,1571192332.4,1571192332.4
zumatawwwzumatacom1,6.40138999978,6.42140599992,0.0200160001405,core 0 cpu_idle,0.000305584274144,1571192332.4,1571192332.42
zumatawwwzumatacom1,6.42140599992,6.42361699976,0.00221099983901,core 0 cpu_frequency,0.000893069708172,1571192332.42,1571192332.42
zumatawwwzumatacom1,6.42361699976,6.42631200003,0.00269500026479,core 0 cpu_idle,4.11445690426e-05,1571192332.42,1571192332.43
zumatawwwzumatacom1,6.42631200003,6.42728399998,0.000971999950707,core 0 cpu_frequency,0.000392611386489,1571192332.43,1571192332.43
zumatawwwzumatacom1,6.42728399998,6.45806699991,0.0307829999365,core 0 cpu_idle,0.00046996406003,1571192332.43,1571192332.46
zumatawwwzumatacom1,6.45806699991,6.45949500008,0.00142800016329,core 0 cpu_frequency,0.000576799539555,1571192332.46,1571192332.46
zumatawwwzumatacom1,6.45949500008,6.47809599992,0.0186009998433,core 0 cpu_idle,0.000283981464608,1571192332.46,1571192332.48
zumatawwwzumatacom1,6.47809599992,6.48255399987,0.00445799995214,core 0 cpu_frequency,0.00180068069027,1571192332.48,1571192332.48
zumatawwwzumatacom1,6.48255399987,6.49834499974,0.015790999867,core 0 cpu_idle,0.00024108119497,1571192332.48,1571192332.5
zumatawwwzumatacom1,6.49834499974,6.498716,0.00037100026384,core 0 cpu_frequency,0.000149854871771,1571192332.5,1571192332.5
zumatawwwzumatacom1,6.498716,6.51820100006,0.0194850000553,core 0 cpu_idle,0.000297477495844,1571192332.5,1571192332.52
zumatawwwzumatacom1,6.51820100006,6.51899700006,0.00079600000754,core 0 cpu_frequency,0.000321521278246,1571192332.52,1571192332.52
zumatawwwzumatacom1,6.51899700006,6.53816400003,0.0191669999622,core 0 cpu_idle,0.000292622588423,1571192332.52,1571192332.54
zumatawwwzumatacom1,6.53816400003,6.53905399982,0.00088999979198,core 0 cpu_frequency,0.000359489783976,1571192332.54,1571192332.54
zumatawwwzumatacom1,6.53905399982,6.54036800005,0.00131400022656,core 0 cpu_frequency,0.000530752548311,1571192332.54,1571192332.54
zumatawwwzumatacom1,6.54036800005,6.55934499996,0.0189769999124,core 0 cpu_idle,0.000289721857663,1571192332.54,1571192332.56
zumatawwwzumatacom1,6.55934499996,6.55941999983,7.49998725951e-05,core 0 cpu_frequency,3.02940385384e-05,1571192332.56,1571192332.56
zumatawwwzumatacom1,6.55941999983,6.57321299985,0.0137930000201,core 0 cpu_idle,0.000210577731307,1571192332.56,1571192332.57
zumatawwwzumatacom1,6.57321299985,6.57519300003,0.00198000017554,core 0 cpu_frequency,0.000799764046903,1571192332.57,1571192332.58
zumatawwwzumatacom1,6.57519300003,6.59426499996,0.0190719999373,core 0 cpu_idle,0.000291172223043,1571192332.58,1571192332.59
zumatawwwzumatacom1,6.59426499996,6.59493899997,0.000674000009894,core 0 cpu_frequency,0.000272242892797,1571192332.59,1571192332.59
zumatawwwzumatacom1,6.59493899997,6.61818900006,0.0232500000857,core 0 cpu_idle,0.000354957751308,1571192332.59,1571192332.62
zumatawwwzumatacom1,6.61818900006,6.62009699969,0.00190799962729,core 0 cpu_frequency,0.000770681499055,1571192332.62,1571192332.62
zumatawwwzumatacom1,6.62009699969,6.63814099971,0.0180440000258,core 0 cpu_idle,0.000275477748394,1571192332.62,1571192332.64
zumatawwwzumatacom1,6.63814099971,6.63913200004,0.000991000328213,core 0 cpu_frequency,0.000400286041772,1571192332.64,1571192332.64
zumatawwwzumatacom1,6.63913200004,6.65320999967,0.0140779996291,core 0 cpu_idle,0.000214928820337,1571192332.64,1571192332.65
zumatawwwzumatacom1,6.65320999967,6.65409300011,0.00088300043717,core 0 cpu_frequency,0.000356662596182,1571192332.65,1571192332.65
zumatawwwzumatacom1,6.65409300011,6.65480699996,0.000713999848813,core 0 cpu_frequency,0.000288399675732,1571192332.65,1571192332.65
zumatawwwzumatacom1,6.65480699996,6.65716800001,0.00236100004986,core 0 cpu_idle,3.60453877612e-05,1571192332.65,1571192332.66
zumatawwwzumatacom1,6.65716800001,6.65742000006,0.000252000056207,core 0 cpu_frequency,0.000101788165103,1571192332.66,1571192332.66
zumatawwwzumatacom1,6.65742000006,6.66710299999,0.00968299992383,core 0 cpu_idle,0.000147830359837,1571192332.66,1571192332.67
zumatawwwzumatacom1,6.66710299999,6.6673630001,0.000260000117123,core 0 cpu_frequency,0.000105019559309,1571192332.67,1571192332.67
zumatawwwzumatacom1,6.6673630001,6.67064599972,0.00328299961984,core 0 cpu_idle,5.01215551961e-05,1571192332.67,1571192332.67
