alibabawwwalibabacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
alibabawwwalibabacom1,6.82049800036,6.840295,0.019796999637,core 0 cpu_idle,0.000302240793459,1571192171.82,1571192171.84
alibabawwwalibabacom1,6.840295,6.84041900001,0.000124000012875,core 0 cpu_frequency,5.00862340003e-05,1571192171.84,1571192171.84
alibabawwwalibabacom1,6.84041900001,6.87685100036,0.0364320003428,core 0 cpu_idle,0.000556207349233,1571192171.84,1571192171.88
alibabawwwalibabacom1,6.87685100036,6.87788000004,0.00102899968624,core 0 cpu_frequency,0.000415634788066,1571192171.88,1571192171.88
alibabawwwalibabacom1,6.87788000004,6.8906080001,0.0127280000597,core 0 cpu_idle,0.000194318376912,1571192171.88,1571192171.89
alibabawwwalibabacom1,6.8906080001,6.89062800026,2.00001522899e-05,core 0 cpu_frequency,8.07848551311e-06,1571192171.89,1571192171.89
alibabawwwalibabacom1,6.89062800026,6.89109600009,0.000467999838293,core 0 cpu_idle,7.14495353121e-06,1571192171.89,1571192171.89
alibabawwwalibabacom1,6.89109600009,6.89254799997,0.00145199988037,core 0 cpu_frequency,0.00058649353408,1571192171.89,1571192171.89
alibabawwwalibabacom1,6.89254799997,6.90703000035,0.014482000377,core 0 cpu_idle,0.000221096699756,1571192171.89,1571192171.91
alibabawwwalibabacom1,6.90703000035,6.90715000033,0.000119999982417,core 0 cpu_frequency,4.84705368977e-05,1571192171.91,1571192171.91
alibabawwwalibabacom1,6.90715000033,6.90757200029,0.000421999953687,core 0 cpu_idle,6.44267329294e-06,1571192171.91,1571192171.91
alibabawwwalibabacom1,6.90757200029,6.90760000004,2.79997475445e-05,core 0 cpu_frequency,1.13096916279e-05,1571192171.91,1571192171.91
alibabawwwalibabacom1,6.90760000004,6.92796500027,0.0203650002368,core 0 cpu_idle,0.000310912458615,1571192171.91,1571192171.93
alibabawwwalibabacom1,6.92796500027,6.92817700002,0.000211999751627,core 0 cpu_frequency,8.56311940771e-05,1571192171.93,1571192171.93
alibabawwwalibabacom1,6.92817700002,6.93988900026,0.0117120002396,core 0 cpu_idle,0.000178807107659,1571192171.93,1571192171.94
alibabawwwalibabacom1,6.93988900026,6.94074300025,0.000853999983519,core 0 cpu_frequency,0.000344948698143,1571192171.94,1571192171.94
alibabawwwalibabacom1,6.94074300025,6.95613900013,0.0153959998861,core 0 cpu_idle,0.000235050730261,1571192171.94,1571192171.96
alibabawwwalibabacom1,6.95613900013,6.95712799998,0.000988999847323,core 0 cpu_frequency,0.00039947800513,1571192171.96,1571192171.96
alibabawwwalibabacom1,6.95712799998,6.97699000034,0.0198620003648,core 0 cpu_idle,0.00030323315957,1571192171.96,1571192171.98
alibabawwwalibabacom1,6.97699000034,6.97711700015,0.000126999802887,core 0 cpu_frequency,5.12979127821e-05,1571192171.98,1571192171.98
alibabawwwalibabacom1,6.97711700015,6.99685600027,0.0197390001267,core 0 cpu_idle,0.000301355314935,1571192171.98,1571192172.0
alibabawwwalibabacom1,6.99685600027,6.99701000005,0.000153999775648,core 0 cpu_frequency,6.22037741795e-05,1571192172.0,1571192172.0
alibabawwwalibabacom1,6.99701000005,7.01684600022,0.0198360001668,core 0 cpu_idle,0.000302836214547,1571192172.0,1571192172.02
alibabawwwalibabacom1,7.01684600022,7.01687100017,2.49999575317e-05,core 0 cpu_frequency,1.00980128461e-05,1571192172.02,1571192172.02
alibabawwwalibabacom1,7.01687100017,7.03684600024,0.0199750000611,core 0 cpu_idle,0.000304958325933,1571192172.02,1571192172.04
alibabawwwalibabacom1,7.03684600024,7.0370550002,0.000208999961615,core 0 cpu_frequency,8.44195152953e-05,1571192172.04,1571192172.04
alibabawwwalibabacom1,7.0370550002,7.05389100034,0.0168360001408,core 0 cpu_idle,0.000257035214149,1571192172.04,1571192172.05
alibabawwwalibabacom1,7.05389100034,7.05413900036,0.000248000025749,core 0 cpu_frequency,0.000100172468001,1571192172.05,1571192172.05
alibabawwwalibabacom1,7.05413900036,7.07487499993,0.0207359995693,core 0 cpu_idle,0.000316576505424,1571192172.05,1571192172.07
alibabawwwalibabacom1,7.07487499993,7.07678200025,0.00190700031817,core 0 cpu_frequency,0.000770277856915,1571192172.07,1571192172.08
alibabawwwalibabacom1,7.07678200025,7.09492600011,0.018143999856,core 0 cpu_idle,0.000277004445801,1571192172.08,1571192172.09
alibabawwwalibabacom1,7.09492600011,7.09579800023,0.00087200012058,core 0 cpu_frequency,0.000352219335105,1571192172.09,1571192172.1
alibabawwwalibabacom1,7.09579800023,7.10286100022,0.00706299999729,core 0 cpu_idle,0.000107830820959,1571192172.1,1571192172.1
alibabawwwalibabacom1,7.10286100022,7.10292400001,6.29997812212e-05,core 0 cpu_frequency,2.54469472306e-05,1571192172.1,1571192172.1
alibabawwwalibabacom1,7.10292400001,7.12294400018,0.0200200001709,core 0 cpu_idle,0.000305645342609,1571192172.1,1571192172.12
alibabawwwalibabacom1,7.12294400018,7.12318100035,0.00023700017482,core 0 cpu_frequency,9.57293950137e-05,1571192172.12,1571192172.12
alibabawwwalibabacom1,7.12318100035,7.13686900027,0.0136879999191,core 0 cpu_idle,0.000208974694764,1571192172.12,1571192172.14
alibabawwwalibabacom1,7.13686900027,7.13724900037,0.00038000009954,core 0 cpu_frequency,0.000153490096206,1571192172.14,1571192172.14
alibabawwwalibabacom1,7.13724900037,7.1569930003,0.019743999932,core 0 cpu_idle,0.000301431646961,1571192172.14,1571192172.16
alibabawwwalibabacom1,7.1569930003,7.15717000002,0.000176999717951,core 0 cpu_frequency,7.14939384744e-05,1571192172.16,1571192172.16
alibabawwwalibabacom1,7.15717000002,7.19690000033,0.0397300003096,core 0 cpu_idle,0.000606557914727,1571192172.16,1571192172.2
alibabawwwalibabacom1,7.19690000033,7.19693400012,3.39997932315e-05,core 0 cpu_frequency,1.37332372818e-05,1571192172.2,1571192172.2
alibabawwwalibabacom1,7.19693400012,7.21697700024,0.0200430001132,core 0 cpu_idle,0.000305996482729,1571192172.2,1571192172.22
alibabawwwalibabacom1,7.21697700024,7.21716200002,0.000184999778867,core 0 cpu_frequency,7.47253326796e-05,1571192172.22,1571192172.22
alibabawwwalibabacom1,7.21716200002,7.23700600024,0.0198440002277,core 0 cpu_idle,0.000302958351477,1571192172.22,1571192172.24
alibabawwwalibabacom1,7.23700600024,7.23729400011,0.000287999864668,core 0 cpu_frequency,0.000116329250936,1571192172.24,1571192172.24
alibabawwwalibabacom1,7.23729400011,7.25917199999,0.0218779998831,core 0 cpu_idle,0.000334011424216,1571192172.24,1571192172.26
alibabawwwalibabacom1,7.25917199999,7.25920800027,3.60002741218e-05,core 0 cpu_frequency,1.45412739236e-05,1571192172.26,1571192172.26
alibabawwwalibabacom1,7.25920800027,7.26967500011,0.01046699984,core 0 cpu_idle,0.000159799686557,1571192172.26,1571192172.27
alibabawwwalibabacom1,7.26967500011,7.26994100027,0.00026600016281,core 0 cpu_frequency,0.000107443104962,1571192172.27,1571192172.27
alibabawwwalibabacom1,7.26994100027,7.29217200028,0.0222310000099,core 0 cpu_idle,0.000339400677152,1571192172.27,1571192172.29
alibabawwwalibabacom1,7.29217200028,7.2925110003,0.000339000020176,core 0 cpu_frequency,0.00013692929495,1571192172.29,1571192172.29
alibabawwwalibabacom1,7.2925110003,7.31695700018,0.0244459998794,core 0 cpu_idle,0.000373217080159,1571192172.29,1571192172.32
alibabawwwalibabacom1,7.31695700018,7.31734900037,0.000392000190914,core 0 cpu_frequency,0.000158337187514,1571192172.32,1571192172.32
alibabawwwalibabacom1,7.31734900037,7.33627800038,0.0189290000126,core 0 cpu_idle,0.000288989043192,1571192172.32,1571192172.34
alibabawwwalibabacom1,7.33627800038,7.33629100025,1.29998661578e-05,core 0 cpu_frequency,5.25092153829e-06,1571192172.34,1571192172.34
alibabawwwalibabacom1,7.33629100025,7.33687800029,0.000587000045925,core 0 cpu_idle,8.96172970114e-06,1571192172.34,1571192172.34
alibabawwwalibabacom1,7.33687800029,7.3373370003,0.000459000002593,core 0 cpu_frequency,0.000185399831847,1571192172.34,1571192172.34
alibabawwwalibabacom1,7.3373370003,7.33783400012,0.000496999826282,core 0 cpu_frequency,0.000200748766232,1571192172.34,1571192172.34
alibabawwwalibabacom1,7.33783400012,7.36748900032,0.0296550001949,core 0 cpu_idle,0.000452742887976,1571192172.34,1571192172.37
alibabawwwalibabacom1,7.36748900032,7.36756299995,7.39996321499e-05,core 0 cpu_frequency,2.98900202176e-05,1571192172.37,1571192172.37
alibabawwwalibabacom1,7.36756299995,7.3747340003,0.00717100035399,core 0 cpu_idle,0.000109479662404,1571192172.37,1571192172.37
alibabawwwalibabacom1,7.3747340003,7.37515500002,0.000420999713242,core 0 cpu_frequency,0.000170050709372,1571192172.37,1571192172.38
alibabawwwalibabacom1,7.37515500002,7.37682900019,0.00167400017381,core 0 cpu_idle,2.55569606535e-05,1571192172.38,1571192172.38
alibabawwwalibabacom1,7.37682900019,7.37746400014,0.00063499994576,core 0 cpu_frequency,0.000256489940091,1571192172.38,1571192172.38
alibabawwwalibabacom1,7.37746400014,7.37946100021,0.00199700007215,core 0 cpu_frequency,0.000806630665543,1571192172.38,1571192172.38
alibabawwwalibabacom1,7.37946100021,7.39764700038,0.0181860001758,core 0 cpu_idle,0.000277645664684,1571192172.38,1571192172.4
alibabawwwalibabacom1,7.39764700038,7.39766000025,1.29998661578e-05,core 0 cpu_frequency,5.25092153829e-06,1571192172.4,1571192172.4
alibabawwwalibabacom1,7.39766000025,7.41773100011,0.0200709998608,core 0 cpu_idle,0.000306423954874,1571192172.4,1571192172.42
alibabawwwalibabacom1,7.41773100011,7.41847399995,0.000742999836802,core 0 cpu_frequency,0.000300113385681,1571192172.42,1571192172.42
alibabawwwalibabacom1,7.41847399995,7.41902900022,0.000555000267923,core 0 cpu_frequency,0.00022417637422,1571192172.42,1571192172.42
alibabawwwalibabacom1,7.41902900022,7.43018699996,0.0111579997465,core 0 cpu_idle,0.00017034918213,1571192172.42,1571192172.43
alibabawwwalibabacom1,7.43018699996,7.43063100008,0.000444000121206,core 0 cpu_frequency,0.000179341061758,1571192172.43,1571192172.43
alibabawwwalibabacom1,7.43063100008,7.445878,0.0152469999157,core 0 cpu_idle,0.000232775947713,1571192172.43,1571192172.45
alibabawwwalibabacom1,7.445878,7.44632300036,0.000445000361651,core 0 cpu_frequency,0.000179745080079,1571192172.45,1571192172.45
alibabawwwalibabacom1,7.44632300036,7.46605300019,0.0197299998254,core 0 cpu_idle,0.000301217907334,1571192172.45,1571192172.47
alibabawwwalibabacom1,7.46605300019,7.46644200012,0.00038899993524,core 0 cpu_frequency,0.000157125320642,1571192172.47,1571192172.47
alibabawwwalibabacom1,7.46644200012,7.47689000005,0.0104479999281,core 0 cpu_idle,0.000159509614903,1571192172.47,1571192172.48
alibabawwwalibabacom1,7.47689000005,7.47904600017,0.0021560001187,core 0 cpu_frequency,0.000870854155147,1571192172.48,1571192172.48
alibabawwwalibabacom1,7.47904600017,7.49709000019,0.0180440000258,core 0 cpu_idle,0.000275477748394,1571192172.48,1571192172.5
alibabawwwalibabacom1,7.49709000019,7.4973050002,0.000215000007302,core 0 cpu_frequency,8.68430609493e-05,1571192172.5,1571192172.5
alibabawwwalibabacom1,7.4973050002,7.51698700013,0.0196819999255,core 0 cpu_idle,0.000300485092863,1571192172.5,1571192172.52
alibabawwwalibabacom1,7.51698700013,7.51720899995,0.000221999827772,core 0 cpu_frequency,8.96704368336e-05,1571192172.52,1571192172.52
