nylonnyloncom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom2,0.0,6.30395699991,6.30395699991,core 0 cpu_idle start,0.0962425115176,1571192286.0,1571192292.3
nylonnyloncom2,6.30395699991,6.308464,0.00450700009242,core 0 cpu_idle,6.88083704109e-05,1571192292.3,1571192292.31
nylonnyloncom2,6.308464,6.30898099998,0.000516999978572,core 0 cpu_frequency,0.000208827251745,1571192292.31,1571192292.31
nylonnyloncom2,6.30898099998,6.328431,0.0194500000216,core 0 cpu_idle,0.00029694315033,1571192292.31,1571192292.33
nylonnyloncom2,6.328431,6.32895899983,0.000527999829501,core 0 cpu_frequency,0.000213270324732,1571192292.33,1571192292.33
nylonnyloncom2,6.32895899983,6.34913099976,0.0201719999313,core 0 cpu_idle,0.000307965922952,1571192292.33,1571192292.35
nylonnyloncom2,6.34913099976,6.34920000006,6.90002925694e-05,core 0 cpu_frequency,2.7870680975e-05,1571192292.35,1571192292.35
nylonnyloncom2,6.34920000006,6.37174799992,0.0225479998626,core 0 cpu_idle,0.000344240313902,1571192292.35,1571192292.37
nylonnyloncom2,6.37174799992,6.37187499972,0.000126999802887,core 0 cpu_frequency,5.12979127821e-05,1571192292.37,1571192292.37
nylonnyloncom2,6.37187499972,6.37829899974,0.00642400002107,core 0 cpu_idle,9.80752083217e-05,1571192292.37,1571192292.38
nylonnyloncom2,6.37829899974,6.3787779999,0.000479000154883,core 0 cpu_frequency,0.00019347831736,1571192292.38,1571192292.38
nylonnyloncom2,6.3787779999,6.39845099999,0.0196730000898,core 0 cpu_idle,0.000300347692371,1571192292.38,1571192292.4
nylonnyloncom2,6.39845099999,6.39881299995,0.000361999962479,core 0 cpu_frequency,0.000146219459244,1571192292.4,1571192292.4
nylonnyloncom2,6.39881299995,6.4118019999,0.0129889999516,core 0 cpu_idle,0.000198303062262,1571192292.4,1571192292.41
nylonnyloncom2,6.4118019999,6.41201800015,0.000216000247747,core 0 cpu_frequency,8.72470792701e-05,1571192292.41,1571192292.41
