smashingmagazinewwwsmashingmagazinecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom2,6.46079799999,6.51821100013,0.0574130001478,core 0 cpu_idle,0.000876524273256,1571192516.46,1571192516.52
smashingmagazinewwwsmashingmagazinecom2,6.51821100013,6.51951699983,0.00130599969998,core 0 cpu_frequency,0.000527520966016,1571192516.52,1571192516.52
smashingmagazinewwwsmashingmagazinecom2,6.51951699983,6.5381260002,0.0186090003699,core 0 cpu_idle,0.000284103608647,1571192516.52,1571192516.54
smashingmagazinewwwsmashingmagazinecom2,6.5381260002,6.5408069999,0.00268099969253,core 0 cpu_frequency,0.00108291261301,1571192516.54,1571192516.54
smashingmagazinewwwsmashingmagazinecom2,6.5408069999,6.55822100025,0.017414000351,core 0 cpu_idle,0.000265859543358,1571192516.54,1571192516.56
smashingmagazinewwwsmashingmagazinecom2,6.55822100025,6.55839300016,0.000171999912709,core 0 cpu_frequency,6.94744111413e-05,1571192516.56,1571192516.56
smashingmagazinewwwsmashingmagazinecom2,6.55839300016,6.67817900004,0.119785999879,core 0 cpu_idle,0.00182877286016,1571192516.56,1571192516.68
smashingmagazinewwwsmashingmagazinecom2,6.67817900004,6.67817900004,0.0,core 0 cpu_frequency,0.0,1571192516.68,1571192516.68
smashingmagazinewwwsmashingmagazinecom2,6.67817900004,6.71824399987,0.0400649998337,core 0 cpu_idle,0.000611672352461,1571192516.68,1571192516.72
smashingmagazinewwwsmashingmagazinecom2,6.71824399987,6.72192799998,0.00368400011212,core 0 cpu_frequency,0.00148804574609,1571192516.72,1571192516.72
smashingmagazinewwwsmashingmagazinecom2,6.72192799998,6.75066199992,0.028733999934,core 0 cpu_idle,0.000438681976993,1571192516.72,1571192516.75
smashingmagazinewwwsmashingmagazinecom2,6.75066199992,6.75096999994,0.000308000016958,core 0 cpu_frequency,0.00012440773645,1571192516.75,1571192516.75
smashingmagazinewwwsmashingmagazinecom2,6.75096999994,6.75132999988,0.00035999994725,core 0 cpu_idle,5.49611919466e-06,1571192516.75,1571192516.75
smashingmagazinewwwsmashingmagazinecom2,6.75132999988,6.75143400021,0.000104000326246,core 0 cpu_frequency,4.20079365777e-05,1571192516.75,1571192516.75
smashingmagazinewwwsmashingmagazinecom2,6.75143400021,6.77323399996,0.0217999997549,core 0 cpu_idle,0.000332820596258,1571192516.75,1571192516.77
smashingmagazinewwwsmashingmagazinecom2,6.77323399996,6.77336200001,0.000128000043333,core 0 cpu_frequency,5.17019311029e-05,1571192516.77,1571192516.77
smashingmagazinewwwsmashingmagazinecom2,6.77336200001,6.82819599984,0.054833999835,core 0 cpu_idle,0.00083715067548,1571192516.77,1571192516.83
smashingmagazinewwwsmashingmagazinecom2,6.82819599984,6.82859899988,0.000403000041842,core 0 cpu_frequency,0.000162780260501,1571192516.83,1571192516.83
smashingmagazinewwwsmashingmagazinecom2,6.82859899988,6.90705699986,0.0784579999745,core 0 cpu_idle,0.00119781828561,1571192516.83,1571192516.91
smashingmagazinewwwsmashingmagazinecom2,6.90705699986,6.90743299993,0.000376000069082,core 0 cpu_frequency,0.000151874399104,1571192516.91,1571192516.91
smashingmagazinewwwsmashingmagazinecom2,6.90743299993,6.92815000005,0.0207170001231,core 0 cpu_idle,0.00031628644088,1571192516.91,1571192516.93
smashingmagazinewwwsmashingmagazinecom2,6.92815000005,6.92845899984,0.000308999791741,core 0 cpu_frequency,0.00012481156668,1571192516.93,1571192516.93
smashingmagazinewwwsmashingmagazinecom2,6.92845899984,6.96606800007,0.0376090002246,core 0 cpu_idle,0.000574176606429,1571192516.93,1571192516.97
smashingmagazinewwwsmashingmagazinecom2,6.96606800007,6.966151,8.2999933511e-05,core 0 cpu_frequency,3.35254327437e-05,1571192516.97,1571192516.97
smashingmagazinewwwsmashingmagazinecom2,6.966151,6.9664429999,0.000291999895126,core 0 cpu_frequency,0.000117944948039,1571192516.97,1571192516.97
smashingmagazinewwwsmashingmagazinecom2,6.9664429999,6.97839900013,0.0119560002349,core 0 cpu_idle,0.000182532255587,1571192516.97,1571192516.98
smashingmagazinewwwsmashingmagazinecom2,6.97839900013,6.97852999996,0.000130999833345,core 0 cpu_frequency,5.29136098847e-05,1571192516.98,1571192516.98
smashingmagazinewwwsmashingmagazinecom2,6.97852999996,7.02693299996,0.0484029999934,core 0 cpu_idle,0.000738968600899,1571192516.98,1571192517.03
