Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
0.0,6.25396400038,6.25396400038,core 0 cpu_idle start,0.0960921568659,1571180808.0,1571180814.25
6.25396400038,6.27437600028,0.0204119998962,core 0 cpu_idle,0.000313630378405,1571180814.25,1571180814.27
6.27437600028,6.27441600012,3.99998389184e-05,core 0 cpu_frequency,1.62604945181e-05,1571180814.27,1571180814.27
6.27441600012,6.29431800032,0.0199020002037,core 0 cpu_idle,0.00030579423313,1571180814.27,1571180814.29
6.29431800032,6.29474800033,0.000430000014603,core 0 cpu_frequency,0.000174801025936,1571180814.29,1571180814.29
6.29474800033,6.33435600018,0.0396079998463,core 0 cpu_idle,0.000608576917639,1571180814.29,1571180814.33
6.33435600018,6.33441200014,5.59999607503e-05,core 0 cpu_frequency,2.27647680445e-05,1571180814.33,1571180814.33
6.33441200014,6.35622200044,0.0218100002967,core 0 cpu_idle,0.000335110654559,1571180814.33,1571180814.36
6.35622200044,6.35662800027,0.000405999831855,core 0 cpu_frequency,0.000165044615647,1571180814.36,1571180814.36
6.35662800027,6.39023200003,0.0336039997637,core 0 cpu_idle,0.00051632545637,1571180814.36,1571180814.39
6.39023200003,6.3904070002,0.000175000168383,core 0 cpu_frequency,7.11400184501e-05,1571180814.39,1571180814.39
6.3904070002,6.40530900005,0.0149019998498,core 0 cpu_idle,0.000228969227693,1571180814.39,1571180814.41
6.40530900005,6.40633000014,0.00102100009099,core 0 cpu_frequency,0.000415050830987,1571180814.41,1571180814.41
6.40633000014,6.4254610003,0.0191310001537,core 0 cpu_idle,0.000293947817362,1571180814.41,1571180814.43
6.4254610003,6.42579900008,0.000337999779731,core 0 cpu_frequency,0.000137401642458,1571180814.43,1571180814.43
6.42579900008,6.42747800006,0.00167899997905,core 0 cpu_idle,2.57978346781e-05,1571180814.43,1571180814.43
6.42747800006,6.42808800004,0.000609999988228,core 0 cpu_frequency,0.000247973535215,1571180814.43,1571180814.43
