tourismuswwwnrw-tourismusde2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde2,6.34291799972,6.35084899981,0.00793100008741,core 0 cpu_idle,0.000120916027333,1571185806.34,1571185806.35
tourismuswwwnrw-tourismusde2,6.35084899981,6.3508519996,2.99979001284e-06,core 0 cpu_frequency,1.2100120984e-06,1571185806.35,1571185806.35
tourismuswwwnrw-tourismusde2,6.3508519996,6.35124699958,0.000394999980927,core 0 cpu_idle,6.02216970921e-06,1571185806.35,1571185806.35
tourismuswwwnrw-tourismusde2,6.35124699958,6.35202599969,0.000779000110924,core 0 cpu_frequency,0.000314221847143,1571185806.35,1571185806.35
tourismuswwwnrw-tourismusde2,6.35202599969,6.37352799997,0.0215020002797,core 0 cpu_idle,0.000327819496265,1571185806.35,1571185806.37
tourismuswwwnrw-tourismusde2,6.37352799997,6.37362199975,9.39997844398e-05,core 0 cpu_frequency,3.79162794504e-05,1571185806.37,1571185806.37
tourismuswwwnrw-tourismusde2,6.37362199975,6.37797099957,0.00434899982065,core 0 cpu_idle,6.63048512656e-05,1571185806.37,1571185806.38
tourismuswwwnrw-tourismusde2,6.37797099957,6.37817899976,0.000208000186831,core 0 cpu_frequency,8.39001201611e-05,1571185806.38,1571185806.38
tourismuswwwnrw-tourismusde2,6.37817899976,6.39385999972,0.0156809999608,core 0 cpu_idle,0.000239072525402,1571185806.38,1571185806.39
tourismuswwwnrw-tourismusde2,6.39385999972,6.39458399964,0.000723999924958,core 0 cpu_frequency,0.000292036664131,1571185806.39,1571185806.39
tourismuswwwnrw-tourismusde2,6.39458399964,6.41070599994,0.0161220002919,core 0 cpu_idle,0.000245796016451,1571185806.39,1571185806.41
tourismuswwwnrw-tourismusde2,6.41070599994,6.41127099982,0.000564999878407,core 0 cpu_frequency,0.000227901514953,1571185806.41,1571185806.41
tourismuswwwnrw-tourismusde2,6.41127099982,6.43081699964,0.0195459998213,core 0 cpu_idle,0.000297998313275,1571185806.41,1571185806.43
tourismuswwwnrw-tourismusde2,6.43081699964,6.43162199995,0.000805000308901,core 0 cpu_frequency,0.0003247094326,1571185806.43,1571185806.43
tourismuswwwnrw-tourismusde2,6.43162199995,6.45282699959,0.021204999648,core 0 cpu_idle,0.000323291424634,1571185806.43,1571185806.45
tourismuswwwnrw-tourismusde2,6.45282699959,6.45401499979,0.00118800019845,core 0 cpu_frequency,0.000479198412849,1571185806.45,1571185806.45
tourismuswwwnrw-tourismusde2,6.45401499979,6.4607739998,0.00675900001079,core 0 cpu_idle,0.000103047714164,1571185806.45,1571185806.46
tourismuswwwnrw-tourismusde2,6.4607739998,6.46127899969,0.000504999887198,core 0 cpu_frequency,0.0002036995825,1571185806.46,1571185806.46
tourismuswwwnrw-tourismusde2,6.46127899969,6.48090999993,0.0196310002357,core 0 cpu_idle,0.000299294229593,1571185806.46,1571185806.48
tourismuswwwnrw-tourismusde2,6.48090999993,6.48100399971,9.39997844398e-05,core 0 cpu_frequency,3.79162794504e-05,1571185806.48,1571185806.48
tourismuswwwnrw-tourismusde2,6.48100399971,6.49071699986,0.00971300015226,core 0 cpu_idle,0.000148084400321,1571185806.48,1571185806.49
tourismuswwwnrw-tourismusde2,6.49071699986,6.49185099965,0.00113399978727,core 0 cpu_frequency,0.000457416504592,1571185806.49,1571185806.49
tourismuswwwnrw-tourismusde2,6.49185099965,6.51083499985,0.0189840001985,core 0 cpu_idle,0.000289430067027,1571185806.49,1571185806.51
tourismuswwwnrw-tourismusde2,6.51083499985,6.51160899969,0.000773999840021,core 0 cpu_frequency,0.00031220490987,1571185806.51,1571185806.51
tourismuswwwnrw-tourismusde2,6.51160899969,6.53075599996,0.0191470002756,core 0 cpu_idle,0.000291915166201,1571185806.51,1571185806.53
tourismuswwwnrw-tourismusde2,6.53075599996,6.53433999978,0.00358399981633,core 0 cpu_frequency,0.00144566223631,1571185806.53,1571185806.53
tourismuswwwnrw-tourismusde2,6.53433999978,6.54230099963,0.00796099985018,core 0 cpu_idle,0.000121373403716,1571185806.53,1571185806.54
tourismuswwwnrw-tourismusde2,6.54230099963,6.54265700001,0.000356000382453,core 0 cpu_frequency,0.000143598307868,1571185806.54,1571185806.54
tourismuswwwnrw-tourismusde2,6.54265700001,6.56297399988,0.0203169998713,core 0 cpu_idle,0.000309752980038,1571185806.54,1571185806.56
tourismuswwwnrw-tourismusde2,6.56297399988,6.56298599998,1.20000913739e-05,core 0 cpu_frequency,4.8404240571e-06,1571185806.56,1571185806.56
tourismuswwwnrw-tourismusde2,6.56298599998,6.57069199998,0.00770600000396,core 0 cpu_idle,0.00011748567606,1571185806.56,1571185806.57
tourismuswwwnrw-tourismusde2,6.57069199998,6.57154099969,0.000848999712616,core 0 cpu_frequency,0.000342457278479,1571185806.57,1571185806.57
tourismuswwwnrw-tourismusde2,6.57154099969,6.59070699988,0.0191660001874,core 0 cpu_idle,0.000292204838857,1571185806.57,1571185806.59
tourismuswwwnrw-tourismusde2,6.59070699988,6.59085999988,0.000153000000864,core 0 cpu_frequency,6.17149371486e-05,1571185806.59,1571185806.59
tourismuswwwnrw-tourismusde2,6.59085999988,6.65076599969,0.0599059998058,core 0 cpu_idle,0.000913326873039,1571185806.59,1571185806.65
tourismuswwwnrw-tourismusde2,6.65076599969,6.65079699969,3.10000032187e-05,core 0 cpu_frequency,1.25043348983e-05,1571185806.65,1571185806.65
tourismuswwwnrw-tourismusde2,6.65079699969,6.67088999972,0.0200930000283,core 0 cpu_idle,0.000306337878431,1571185806.65,1571185806.67
tourismuswwwnrw-tourismusde2,6.67088999972,6.67177299969,0.000882999971509,core 0 cpu_frequency,0.000356171813308,1571185806.67,1571185806.67
tourismuswwwnrw-tourismusde2,6.67177299969,6.69084499963,0.0190719999373,core 0 cpu_idle,0.000290771711044,1571185806.67,1571185806.69
tourismuswwwnrw-tourismusde2,6.69084499963,6.69109399989,0.000249000266194,core 0 cpu_frequency,0.000100438141774,1571185806.69,1571185806.69
tourismuswwwnrw-tourismusde2,6.69109399989,6.73095599981,0.0398619999178,core 0 cpu_idle,0.000607736050746,1571185806.69,1571185806.73
tourismuswwwnrw-tourismusde2,6.73095599981,6.7329119998,0.00195599999279,core 0 cpu_frequency,0.000788983110691,1571185806.73,1571185806.73
tourismuswwwnrw-tourismusde2,6.7329119998,6.79085299978,0.0579409999773,core 0 cpu_idle,0.000883368485654,1571185806.73,1571185806.79
tourismuswwwnrw-tourismusde2,6.79085299978,6.79179599974,0.000942999962717,core 0 cpu_frequency,0.000380373745761,1571185806.79,1571185806.79
tourismuswwwnrw-tourismusde2,6.79179599974,6.83089799993,0.0391020001844,core 0 cpu_idle,0.000596149094811,1571185806.79,1571185806.83
tourismuswwwnrw-tourismusde2,6.83089799993,6.83138999995,0.00049200002104,core 0 cpu_frequency,0.000198455883687,1571185806.83,1571185806.83
tourismuswwwnrw-tourismusde2,6.83138999995,6.85405899957,0.0226689996198,core 0 cpu_idle,0.000345611568203,1571185806.83,1571185806.85
tourismuswwwnrw-tourismusde2,6.85405899957,6.8541369997,7.80001282692e-05,core 0 cpu_frequency,3.14625685394e-05,1571185806.85,1571185806.85
tourismuswwwnrw-tourismusde2,6.8541369997,6.870842,0.0167050003074,core 0 cpu_idle,0.000254684434687,1571185806.85,1571185806.87
tourismuswwwnrw-tourismusde2,6.870842,6.87098299991,0.00014099990949,core 0 cpu_frequency,5.68745130915e-05,1571185806.87,1571185806.87
tourismuswwwnrw-tourismusde2,6.87098299991,6.89096099976,0.0199779998511,core 0 cpu_idle,0.00030458458573,1571185806.87,1571185806.89
tourismuswwwnrw-tourismusde2,6.89096099976,6.89104999974,8.8999979198e-05,core 0 cpu_frequency,3.58995300092e-05,1571185806.89,1571185806.89
tourismuswwwnrw-tourismusde2,6.89104999974,6.91093599983,0.0198860000819,core 0 cpu_idle,0.000303181957249,1571185806.89,1571185806.91
tourismuswwwnrw-tourismusde2,6.91093599983,6.91103299987,9.70000401139e-05,core 0 cpu_frequency,3.91264793806e-05,1571185806.91,1571185806.91
tourismuswwwnrw-tourismusde2,6.91103299987,6.93164399965,0.0206109997816,core 0 cpu_idle,0.000314235302671,1571185806.91,1571185806.93
tourismuswwwnrw-tourismusde2,6.93164399965,6.93189799972,0.000254000071436,core 0 cpu_frequency,0.000102454891215,1571185806.93,1571185806.93
tourismuswwwnrw-tourismusde2,6.93189799972,6.95077899983,0.0188810001127,core 0 cpu_idle,0.000287859727719,1571185806.93,1571185806.95
tourismuswwwnrw-tourismusde2,6.95077899983,6.95088099968,0.000101999845356,core 0 cpu_frequency,4.11432288218e-05,1571185806.95,1571185806.95
tourismuswwwnrw-tourismusde2,6.95088099968,6.9710169998,0.0201360001229,core 0 cpu_idle,0.000306993457873,1571185806.95,1571185806.97
tourismuswwwnrw-tourismusde2,6.9710169998,6.971777,0.00076000019908,core 0 cpu_frequency,0.000306557936302,1571185806.97,1571185806.97
tourismuswwwnrw-tourismusde2,6.971777,6.98406099994,0.0122839999385,core 0 cpu_idle,0.000187281863063,1571185806.97,1571185806.98
tourismuswwwnrw-tourismusde2,6.98406099994,6.98452499975,0.000463999807835,core 0 cpu_frequency,0.000187161560887,1571185806.98,1571185806.98
tourismuswwwnrw-tourismusde2,6.98452499975,7.00421799999,0.0196930002421,core 0 cpu_idle,0.000300239481691,1571185806.98,1571185807.0
tourismuswwwnrw-tourismusde2,7.00421799999,7.00729299989,0.00307499989867,core 0 cpu_frequency,0.00124034917913,1571185807.0,1571185807.01
tourismuswwwnrw-tourismusde2,7.00729299989,7.0107669998,0.00347399991006,core 0 cpu_idle,5.29646026287e-05,1571185807.01,1571185807.01
tourismuswwwnrw-tourismusde2,7.0107669998,7.01118699973,0.000419999938458,core 0 cpu_frequency,0.000169413527176,1571185807.01,1571185807.01
tourismuswwwnrw-tourismusde2,7.01118699973,7.03077799967,0.0195909999311,core 0 cpu_idle,0.00029868438495,1571185807.01,1571185807.03
tourismuswwwnrw-tourismusde2,7.03077799967,7.03181499988,0.00103700021282,core 0 cpu_frequency,0.000418290213044,1571185807.03,1571185807.03
tourismuswwwnrw-tourismusde2,7.03181499988,7.04776299978,0.0159479998983,core 0 cpu_idle,0.00024314320645,1571185807.03,1571185807.05
tourismuswwwnrw-tourismusde2,7.04776299978,7.04803999979,0.000277000013739,core 0 cpu_frequency,0.000111732276742,1571185807.05,1571185807.05
tourismuswwwnrw-tourismusde2,7.04803999979,7.06862199958,0.0205819997936,core 0 cpu_idle,0.000313793168854,1571185807.05,1571185807.07
tourismuswwwnrw-tourismusde2,7.06862199958,7.0686979997,7.60001130402e-05,core 0 cpu_frequency,3.06558311965e-05,1571185807.07,1571185807.07
tourismuswwwnrw-tourismusde2,7.0686979997,7.09084700001,0.0221490003169,core 0 cpu_idle,0.000337683658831,1571185807.07,1571185807.09
tourismuswwwnrw-tourismusde2,7.09084700001,7.09106699983,0.000219999812543,core 0 cpu_frequency,8.87403563865e-05,1571185807.09,1571185807.09
tourismuswwwnrw-tourismusde2,7.09106699983,7.11092299968,0.0198559998535,core 0 cpu_idle,0.000302724573766,1571185807.09,1571185807.11
tourismuswwwnrw-tourismusde2,7.11092299968,7.11121899961,0.000295999925584,core 0 cpu_frequency,0.000119396187583,1571185807.11,1571185807.11
tourismuswwwnrw-tourismusde2,7.11121899961,7.13086799998,0.0196490003727,core 0 cpu_idle,0.000299568659683,1571185807.11,1571185807.13
tourismuswwwnrw-tourismusde2,7.13086799998,7.13099499978,0.000126999802887,core 0 cpu_frequency,5.12273516916e-05,1571185807.13,1571185807.13
tourismuswwwnrw-tourismusde2,7.13099499978,7.13262399985,0.00162900006399,core 0 cpu_idle,2.48357349755e-05,1571185807.13,1571185807.13
tourismuswwwnrw-tourismusde2,7.13262399985,7.13270899979,8.499994874e-05,core 0 cpu_frequency,3.42860553235e-05,1571185807.13,1571185807.13
tourismuswwwnrw-tourismusde2,7.13270899979,7.15090100002,0.0181920002215,core 0 cpu_idle,0.000277355235376,1571185807.13,1571185807.15
tourismuswwwnrw-tourismusde2,7.15090100002,7.15102499956,0.000123999547213,core 0 cpu_frequency,5.00171517614e-05,1571185807.15,1571185807.15
tourismuswwwnrw-tourismusde2,7.15102499956,7.17277999967,0.0217550001107,core 0 cpu_idle,0.000331676731688,1571185807.15,1571185807.17
tourismuswwwnrw-tourismusde2,7.17277999967,7.1729229996,0.000142999924719,core 0 cpu_frequency,5.76812504344e-05,1571185807.17,1571185807.17
tourismuswwwnrw-tourismusde2,7.1729229996,7.18292299984,0.0100000002421,core 0 cpu_idle,0.000152460003692,1571185807.17,1571185807.18
tourismuswwwnrw-tourismusde2,7.18292299984,7.18471599976,0.00179299991578,core 0 cpu_frequency,0.000723234486828,1571185807.18,1571185807.18
tourismuswwwnrw-tourismusde2,7.18471599976,7.27321499959,0.0884989998303,core 0 cpu_idle,0.00134925575141,1571185807.18,1571185807.27
tourismuswwwnrw-tourismusde2,7.27321499959,7.273484,0.000269000418484,core 0 cpu_frequency,0.000108505515202,1571185807.27,1571185807.27
tourismuswwwnrw-tourismusde2,7.273484,7.33120699972,0.0577229997143,core 0 cpu_idle,0.000880044853644,1571185807.27,1571185807.33
tourismuswwwnrw-tourismusde2,7.33120699972,7.33423299994,0.00302600022405,core 0 cpu_frequency,0.00122058439598,1571185807.33,1571185807.33
tourismuswwwnrw-tourismusde2,7.33423299994,7.35164399957,0.0174109996296,core 0 cpu_idle,0.000265448100354,1571185807.33,1571185807.35
