smashingmagazinewwwsmashingmagazinecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom2,0.0,6.36840099934,6.36840099934,core 0 cpu_idle start,0.097092641636,1571185594.0,1571185600.37
smashingmagazinewwwsmashingmagazinecom2,6.36840099934,6.37486599945,0.00646500010043,core 0 cpu_idle,9.85653915312e-05,1571185600.37,1571185600.37
smashingmagazinewwwsmashingmagazinecom2,6.37486599945,6.37516299961,0.000297000166029,core 0 cpu_frequency,0.00011979965017,1571185600.37,1571185600.38
smashingmagazinewwwsmashingmagazinecom2,6.37516299961,6.37540299958,0.000239999964833,core 0 cpu_idle,3.65903946385e-06,1571185600.38,1571185600.38
smashingmagazinewwwsmashingmagazinecom2,6.37540299958,6.3799669994,0.00456399982795,core 0 cpu_frequency,0.001840960529,1571185600.38,1571185600.38
smashingmagazinewwwsmashingmagazinecom2,6.3799669994,6.39663499966,0.0166680002585,core 0 cpu_idle,0.000254120331941,1571185600.38,1571185600.4
smashingmagazinewwwsmashingmagazinecom2,6.39663499966,6.39794599963,0.00131099997088,core 0 cpu_frequency,0.000528812289855,1571185600.4,1571185600.4
smashingmagazinewwwsmashingmagazinecom2,6.39794599963,6.4172709994,0.0193249997683,core 0 cpu_idle,0.000294628946467,1571185600.4,1571185600.42
smashingmagazinewwwsmashingmagazinecom2,6.4172709994,6.41795399971,0.000683000311255,core 0 cpu_frequency,0.00027549883035,1571185600.42,1571185600.42
smashingmagazinewwwsmashingmagazinecom2,6.41795399971,6.43484299956,0.0168889998458,core 0 cpu_idle,0.00025748969165,1571185600.42,1571185600.43
smashingmagazinewwwsmashingmagazinecom2,6.43484299956,6.43492199946,7.8999903053e-05,core 0 cpu_frequency,3.18658432949e-05,1571185600.43,1571185600.43
smashingmagazinewwwsmashingmagazinecom2,6.43492199946,6.4548499994,0.019927999936,core 0 cpu_idle,0.000303822287025,1571185600.43,1571185600.45
smashingmagazinewwwsmashingmagazinecom2,6.4548499994,6.45486699976,1.7000362277e-05,core 0 cpu_frequency,6.85736133009e-06,1571185600.45,1571185600.45
smashingmagazinewwwsmashingmagazinecom2,6.45486699976,6.49488799972,0.0400209999643,core 0 cpu_idle,0.000610160165456,1571185600.45,1571185600.49
smashingmagazinewwwsmashingmagazinecom2,6.49488799972,6.4967199997,0.00183199997991,core 0 cpu_frequency,0.000738965771098,1571185600.49,1571185600.5
smashingmagazinewwwsmashingmagazinecom2,6.4967199997,6.51537499949,0.0186549997889,core 0 cpu_idle,0.000284414126781,1571185600.5,1571185600.52
smashingmagazinewwwsmashingmagazinecom2,6.51537499949,6.51543799974,6.30002468824e-05,core 0 cpu_frequency,2.54121323839e-05,1571185600.52,1571185600.52
smashingmagazinewwwsmashingmagazinecom2,6.51543799974,6.53504199954,0.0196039997973,core 0 cpu_idle,0.000298882580909,1571185600.52,1571185600.54
smashingmagazinewwwsmashingmagazinecom2,6.53504199954,6.53542699944,0.000384999904782,core 0 cpu_frequency,0.000155295717592,1571185600.54,1571185600.54
smashingmagazinewwwsmashingmagazinecom2,6.53542699944,6.57488999935,0.0394629999064,core 0 cpu_idle,0.000601652896573,1571185600.54,1571185600.57
smashingmagazinewwwsmashingmagazinecom2,6.57488999935,6.57507399935,0.000184000004083,core 0 cpu_frequency,7.42192720469e-05,1571185600.57,1571185600.58
smashingmagazinewwwsmashingmagazinecom2,6.57507399935,6.6349499994,0.059876000043,core 0 cpu_idle,0.000912869496656,1571185600.58,1571185600.63
smashingmagazinewwwsmashingmagazinecom2,6.6349499994,6.63524199976,0.000292000360787,core 0 cpu_frequency,0.000117782900729,1571185600.63,1571185600.64
smashingmagazinewwwsmashingmagazinecom2,6.63524199976,6.71481299959,0.0795709998347,core 0 cpu_idle,0.00121313946348,1571185600.64,1571185600.71
smashingmagazinewwwsmashingmagazinecom2,6.71481299959,6.71490399959,9.0999994427e-05,core 0 cpu_frequency,3.6706267352e-05,1571185600.71,1571185600.71
smashingmagazinewwwsmashingmagazinecom2,6.71490399959,6.73496199958,0.0200579999946,core 0 cpu_idle,0.000305804267918,1571185600.71,1571185600.73
smashingmagazinewwwsmashingmagazinecom2,6.73496199958,6.7352049998,0.000243000220507,core 0 cpu_frequency,9.80179297451e-05,1571185600.73,1571185600.74
smashingmagazinewwwsmashingmagazinecom2,6.7352049998,6.78494999977,0.0497449999675,core 0 cpu_idle,0.000758412269505,1571185600.74,1571185600.78
smashingmagazinewwwsmashingmagazinecom2,6.78494999977,6.78538399935,0.0004339995794,core 0 cpu_frequency,0.000175060500744,1571185600.78,1571185600.79
smashingmagazinewwwsmashingmagazinecom2,6.78538399935,6.7876319997,0.00224800035357,core 0 cpu_idle,3.42730133906e-05,1571185600.79,1571185600.79
smashingmagazinewwwsmashingmagazinecom2,6.7876319997,6.7877229997,9.0999994427e-05,core 0 cpu_frequency,3.6706267352e-05,1571185600.79,1571185600.79
smashingmagazinewwwsmashingmagazinecom2,6.7877229997,6.81630099937,0.0285779996775,core 0 cpu_idle,0.000435700183083,1571185600.79,1571185600.82
smashingmagazinewwwsmashingmagazinecom2,6.81630099937,6.81760899955,0.00130800018087,core 0 cpu_frequency,0.000527602277757,1571185600.82,1571185600.82
smashingmagazinewwwsmashingmagazinecom2,6.81760899955,6.81769799953,8.8999979198e-05,core 0 cpu_frequency,3.58995300092e-05,1571185600.82,1571185600.82
smashingmagazinewwwsmashingmagazinecom2,6.81769799953,6.88495499967,0.0672570001334,core 0 cpu_idle,0.00102540022403,1571185600.82,1571185600.88
smashingmagazinewwwsmashingmagazinecom2,6.88495499967,6.88547999971,0.000525000039488,core 0 cpu_frequency,0.000211766955928,1571185600.88,1571185600.89
smashingmagazinewwwsmashingmagazinecom2,6.88547999971,6.88563799951,0.000157999806106,core 0 cpu_idle,2.40886504389e-06,1571185600.89,1571185600.89
smashingmagazinewwwsmashingmagazinecom2,6.88563799951,6.88582299976,0.000185000244528,core 0 cpu_frequency,7.46227346342e-05,1571185600.89,1571185600.89
smashingmagazinewwwsmashingmagazinecom2,6.88582299976,6.9351889994,0.0493659996428,core 0 cpu_idle,0.000752634030554,1571185600.89,1571185600.94
smashingmagazinewwwsmashingmagazinecom2,6.9351889994,6.93536999961,0.00018100021407,core 0 cpu_frequency,7.30092599485e-05,1571185600.94,1571185600.94
smashingmagazinewwwsmashingmagazinecom2,6.93536999961,6.9355209996,0.000150999985635,core 0 cpu_frequency,6.09081998058e-05,1571185600.94,1571185600.94
smashingmagazinewwwsmashingmagazinecom2,6.9355209996,6.98098699935,0.0454659997486,core 0 cpu_idle,0.000693174632167,1571185600.94,1571185600.98
smashingmagazinewwwsmashingmagazinecom2,6.98098699935,6.98117099935,0.000184000004083,core 0 cpu_frequency,7.42192720469e-05,1571185600.98,1571185600.98
smashingmagazinewwwsmashingmagazinecom2,6.98117099935,6.98465499934,0.0034839999862,core 0 cpu_frequency,0.00140532574483,1571185600.98,1571185600.98
smashingmagazinewwwsmashingmagazinecom2,6.98465499934,7.03521099966,0.0505560003221,core 0 cpu_idle,0.000770776780911,1571185600.98,1571185601.04
smashingmagazinewwwsmashingmagazinecom2,7.03521099966,7.03539399942,0.000182999763638,core 0 cpu_frequency,7.38158094596e-05,1571185601.04,1571185601.04
smashingmagazinewwwsmashingmagazinecom2,7.03539399942,7.04005299974,0.0046590003185,core 0 cpu_frequency,0.00187928045887,1571185601.04,1571185601.04
smashingmagazinewwwsmashingmagazinecom2,7.04005299974,7.08519499935,0.0451419996098,core 0 cpu_idle,0.000688234926051,1571185601.04,1571185601.09
smashingmagazinewwwsmashingmagazinecom2,7.08519499935,7.08537799958,0.000183000229299,core 0 cpu_frequency,7.38159972914e-05,1571185601.09,1571185601.09
smashingmagazinewwwsmashingmagazinecom2,7.08537799958,7.13477199944,0.049393999856,core 0 cpu_frequency,0.0199238403883,1571185601.09,1571185601.13
smashingmagazinewwwsmashingmagazinecom2,7.13477199944,7.13519499963,0.000423000194132,core 0 cpu_idle,6.44906095974e-06,1571185601.13,1571185601.14
smashingmagazinewwwsmashingmagazinecom2,7.13519499963,7.13537699962,0.000181999988854,core 0 cpu_frequency,7.34125347041e-05,1571185601.14,1571185601.14
smashingmagazinewwwsmashingmagazinecom2,7.13537699962,7.14030699944,0.00492999982089,core 0 cpu_frequency,0.00198859233575,1571185601.14,1571185601.14
smashingmagazinewwwsmashingmagazinecom2,7.14030699944,7.18518399959,0.0448770001531,core 0 cpu_idle,0.000684194744334,1571185601.14,1571185601.19
