nylonnyloncom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom1,0.0,6.3433699999,6.3433699999,core 0 cpu_idle start,0.0967110190185,1571185332.0,1571185338.34
nylonnyloncom1,6.3433699999,6.36687300028,0.0235030003823,core 0 cpu_idle,0.000358326743829,1571185338.34,1571185338.37
nylonnyloncom1,6.36687300028,6.36726200022,0.00038899993524,core 0 cpu_frequency,0.000156909192278,1571185338.37,1571185338.37
nylonnyloncom1,6.36726200022,6.3684220002,0.00115999998525,core 0 cpu_frequency,0.000467904090049,1571185338.37,1571185338.37
nylonnyloncom1,6.3684220002,6.39021900017,0.0217969999649,core 0 cpu_idle,0.000332317061464,1571185338.37,1571185338.39
nylonnyloncom1,6.39021900017,6.39245299995,0.00223399978131,core 0 cpu_frequency,0.000901118662188,1571185338.39,1571185338.39
nylonnyloncom1,6.39245299995,6.39505399996,0.00260100001469,core 0 cpu_idle,3.9654846224e-05,1571185338.39,1571185338.4
nylonnyloncom1,6.39505399996,6.39520499995,0.000150999985635,core 0 cpu_frequency,6.09081998058e-05,1571185338.4,1571185338.4
nylonnyloncom1,6.39520499995,6.39563699998,0.000432000029832,core 0 cpu_idle,6.58627245482e-06,1571185338.4,1571185338.4
nylonnyloncom1,6.39563699998,6.39638799988,0.000750999897718,core 0 cpu_frequency,0.000302927524343,1571185338.4,1571185338.4
nylonnyloncom1,6.39638799988,6.39881899999,0.00243100011721,core 0 cpu_idle,3.7063027787e-05,1571185338.4,1571185338.4
nylonnyloncom1,6.39881899999,6.39912000019,0.000301000196487,core 0 cpu_frequency,0.000121413124856,1571185338.4,1571185338.4
nylonnyloncom1,6.39912000019,6.39976500021,0.000645000021905,core 0 cpu_idle,9.83367033396e-06,1571185338.4,1571185338.4
nylonnyloncom1,6.39976500021,6.40018799994,0.000422999728471,core 0 cpu_frequency,0.000170623539275,1571185338.4,1571185338.4
nylonnyloncom1,6.40018799994,6.40059700003,0.000409000087529,core 0 cpu_idle,6.23561533447e-06,1571185338.4,1571185338.4
nylonnyloncom1,6.40059700003,6.40071700001,0.000119999982417,core 0 cpu_frequency,4.84038649075e-05,1571185338.4,1571185338.4
nylonnyloncom1,6.40071700001,6.42148900032,0.0207720003091,core 0 cpu_idle,0.000316689916712,1571185338.4,1571185338.42
nylonnyloncom1,6.42148900032,6.4251550003,0.00366599997506,core 0 cpu_frequency,0.00147873827954,1571185338.42,1571185338.43
nylonnyloncom1,6.4251550003,6.4417369999,0.0165819996037,core 0 cpu_idle,0.000252809165957,1571185338.43,1571185338.44
nylonnyloncom1,6.4417369999,6.44296000013,0.00122300023213,core 0 cpu_frequency,0.000493316222433,1571185338.44,1571185338.44
nylonnyloncom1,6.44296000013,6.46679400001,0.0238339998759,core 0 cpu_idle,0.000363373162108,1571185338.44,1571185338.47
nylonnyloncom1,6.46679400001,6.466885,9.0999994427e-05,core 0 cpu_frequency,3.6706267352e-05,1571185338.47,1571185338.47
nylonnyloncom1,6.466885,6.48688400025,0.0199990002438,core 0 cpu_idle,0.000304904757718,1571185338.47,1571185338.49
nylonnyloncom1,6.48688400025,6.49003800005,0.00315399980173,core 0 cpu_frequency,0.00127221502242,1571185338.49,1571185338.49
nylonnyloncom1,6.49003800005,6.50693499995,0.0168969999067,core 0 cpu_idle,0.000257611660578,1571185338.49,1571185338.51
nylonnyloncom1,6.50693499995,6.50707100006,0.000136000104249,core 0 cpu_frequency,5.48577636503e-05,1571185338.51,1571185338.51
nylonnyloncom1,6.50707100006,6.53164299997,0.0245719999075,core 0 cpu_idle,0.00037462471059,1571185338.51,1571185338.53
nylonnyloncom1,6.53164299997,6.5347190001,0.00307600013912,core 0 cpu_frequency,0.00124075264172,1571185338.53,1571185338.53
nylonnyloncom1,6.5347190001,6.54678300023,0.012064000126,core 0 cpu_idle,0.000183927745921,1571185338.53,1571185338.55
nylonnyloncom1,6.54678300023,6.5471979999,0.000414999667555,core 0 cpu_frequency,0.000167396589903,1571185338.55,1571185338.55
nylonnyloncom1,6.5471979999,6.54734000005,0.000142000149935,core 0 cpu_idle,2.16493428592e-06,1571185338.55,1571185338.55
nylonnyloncom1,6.54734000005,6.54739800002,5.79999759793e-05,core 0 cpu_frequency,2.33951951109e-05,1571185338.55,1571185338.55
