Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
0.0,6.27927799989,6.27927799989,core 0 cpu_idle start,0.0955800300753,1570802990.0,1570802996.28
6.27927799989,6.296569,0.0172910001129,core 0 cpu_idle,0.000263194958218,1570802996.28,1570802996.3
6.296569,6.29726500018,0.000696000177413,core 0 cpu_frequency,0.000280291381847,1570802996.3,1570802996.3
6.29726500018,6.31649400014,0.0192289999686,core 0 cpu_idle,0.000292694223022,1570802996.3,1570802996.32
6.31649400014,6.31914700009,0.00265299994498,core 0 cpu_frequency,0.00106840924004,1570802996.32,1570802996.32
6.31914700009,6.31921799993,7.09998421371e-05,core 0 cpu_idle,1.08072409709e-06,1570802996.32,1570802996.32
6.31921799993,6.31921900017,1.00024044514e-06,core 0 cpu_frequency,4.0281423144e-07,1570802996.32,1570802996.32
6.31921900017,6.33941099979,0.020191999618,core 0 cpu_idle,0.000307352522185,1570802996.32,1570802996.34
6.33941099979,6.34084099997,0.00143000017852,core 0 cpu_frequency,0.000575885953891,1570802996.34,1570802996.34
6.34084099997,6.35971600004,0.0188750000671,core 0 cpu_idle,0.000287305813521,1570802996.34,1570802996.36
6.35971600004,6.36210400006,0.00238800002262,core 0 cpu_frequency,0.000961689160309,1570802996.36,1570802996.36
6.36210400006,6.36841400014,0.00631000008434,core 0 cpu_idle,9.60476662838e-05,1570802996.36,1570802996.37
6.36841400014,6.36842299998,8.9998356998e-06,core 0 cpu_frequency,3.62439043345e-06,1570802996.37,1570802996.37
6.36842299998,6.38859600015,0.0201730001718,core 0 cpu_idle,0.000307063322115,1570802996.37,1570802996.39
6.38859600015,6.39037499996,0.00177899980918,core 0 cpu_frequency,0.000716434177752,1570802996.39,1570802996.39
6.39037499996,6.3907610001,0.000386000145227,core 0 cpu_idle,5.87550121057e-06,1570802996.39,1570802996.39
6.3907610001,6.39093700005,0.000175999943167,core 0 cpu_frequency,7.08782395124e-05,1570802996.39,1570802996.39
6.39093700005,6.41903899983,0.0281019997783,core 0 cpu_idle,0.000427754589625,1570802996.39,1570802996.42
6.41903899983,6.41906300001,2.40001827478e-05,core 0 cpu_frequency,9.66529119574e-06,1570802996.42,1570802996.42
6.41906300001,6.43927600002,0.0202130000107,core 0 cpu_idle,0.000307672179663,1570802996.42,1570802996.44
6.43927600002,6.43928699987,1.09998509288e-05,core 0 cpu_frequency,4.42983136643e-06,1570802996.44,1570802996.44
6.43928699987,6.46048300015,0.021196000278,core 0 cpu_idle,0.000322634918232,1570802996.44,1570802996.46
6.46048300015,6.46094499994,0.000461999792606,core 0 cpu_frequency,0.000186055355279,1570802996.46,1570802996.46
6.46094499994,6.46733500017,0.00639000022784,core 0 cpu_idle,9.7265388468e-05,1570802996.46,1570802996.47
6.46733500017,6.46735299984,1.79996713996e-05,core 0 cpu_frequency,7.2487808669e-06,1570802996.47,1570802996.47
6.46735299984,6.48826000001,0.0209070001729,core 0 cpu_idle,0.000318235903132,1570802996.47,1570802996.49
6.48826000001,6.48839299986,0.000132999848574,core 0 cpu_frequency,5.35613532183e-05,1570802996.49,1570802996.49
6.48839299986,6.4964350001,0.00804200023413,core 0 cpu_idle,0.000122411306564,1570802996.49,1570802996.5
6.4964350001,6.49644799996,1.29998661578e-05,core 0 cpu_frequency,5.23527229941e-06,1570802996.5,1570802996.5
6.49644799996,6.50015900005,0.00371100008488,core 0 cpu_idle,5.6486987792e-05,1570802996.5,1570802996.5
6.50015900005,6.50017100014,1.20000913739e-05,core 0 cpu_frequency,4.83264559787e-06,1570802996.5,1570802996.5
6.50017100014,6.52123800013,0.0210669999942,core 0 cpu_idle,0.000320671340412,1570802996.5,1570802996.52
6.52123800013,6.52145900019,0.000221000052989,core 0 cpu_frequency,8.90005667394e-05,1570802996.52,1570802996.52
6.52145900019,6.54223399982,0.0207749996334,core 0 cpu_idle,0.00031622665692,1570802996.52,1570802996.54
6.54223399982,6.54226699984,3.30000184476e-05,core 0 cpu_frequency,1.32896816292e-05,1570802996.54,1570802996.54
6.54226699984,6.54901600024,0.0067490004003,core 0 cpu_idle,0.000102729909593,1570802996.54,1570802996.55
6.54901600024,6.54903199989,1.59996561706e-05,core 0 cpu_frequency,6.44333993392e-06,1570802996.55,1570802996.55
6.54903199989,6.569319,0.0202870001085,core 0 cpu_idle,0.000308798572152,1570802996.55,1570802996.57
6.569319,6.56938300002,6.40000216663e-05,core 0 cpu_frequency,2.57739223254e-05,1570802996.57,1570802996.57
6.56938300002,6.58980000019,0.0204170001671,core 0 cpu_idle,0.000310777368043,1570802996.57,1570802996.59
6.58980000019,6.58988700015,8.6999963969e-05,core 0 cpu_frequency,3.50363992897e-05,1570802996.59,1570802996.59
6.58988700015,6.59638200002,0.00649499986321,core 0 cpu_idle,9.88636404178e-05,1570802996.59,1570802996.6
6.59638200002,6.59646600019,8.40001739562e-05,core 0 cpu_frequency,3.38283316552e-05,1570802996.6,1570802996.6
6.59646600019,6.59823899996,0.00177299976349,core 0 cpu_idle,2.69877158999e-05,1570802996.6,1570802996.6
6.59823899996,6.59829099989,5.19999302924e-05,core 0 cpu_frequency,2.09412767275e-05,1570802996.6,1570802996.6
6.59829099989,6.61834000004,0.0200490001589,core 0 cpu_idle,0.000305175855919,1570802996.6,1570802996.62
6.61834000004,6.61876600003,0.000425999984145,core 0 cpu_frequency,0.000171557606015,1570802996.62,1570802996.62
6.61876600003,6.63113000011,0.012364000082,core 0 cpu_idle,0.000188198627248,1570802996.62,1570802996.63
6.63113000011,6.63126600021,0.000136000104249,core 0 cpu_frequency,5.47696083827e-05,1570802996.63,1570802996.63
6.63126600021,6.65125699993,0.0199909997173,core 0 cpu_idle,0.000304293002196,1570802996.63,1570802996.65
6.65125699993,6.65132800024,7.10003077984e-05,core 0 cpu_frequency,2.85930593558e-05,1570802996.65,1570802996.65
6.65132800024,6.67321000015,0.0218819999136,core 0 cpu_idle,0.000333076861685,1570802996.65,1570802996.67
6.67321000015,6.6733860001,0.000175999943167,core 0 cpu_frequency,7.08782395124e-05,1570802996.67,1570802996.67
6.6733860001,6.67639800021,0.00301200011745,core 0 cpu_idle,4.58471597878e-05,1570802996.67,1570802996.68
6.67639800021,6.67993499991,0.00353699969128,core 0 cpu_frequency,0.00142441131947,1570802996.68,1570802996.68
6.67993499991,6.6963539999,0.0164189999923,core 0 cpu_idle,0.000249921808383,1570802996.68,1570802996.7
6.6963539999,6.69640599983,5.19999302924e-05,core 0 cpu_frequency,2.09412767275e-05,1570802996.7,1570802996.7
6.69640599983,6.71651600022,0.0201100003906,core 0 cpu_idle,0.000306104370945,1570802996.7,1570802996.72
6.71651600022,6.71676799981,0.000251999590546,core 0 cpu_frequency,0.000101484619906,1570802996.72,1570802996.72
6.71676799981,6.73765499983,0.0208870000206,core 0 cpu_idle,0.000317931470813,1570802996.72,1570802996.74
6.73765499983,6.73816000018,0.000505000352859,core 0 cpu_frequency,0.000203372429103,1570802996.74,1570802996.74
6.73816000018,6.79639700009,0.0582369999029,core 0 cpu_idle,0.000886454494022,1570802996.74,1570802996.8
6.79639700009,6.7965210001,0.000124000012875,core 0 cpu_frequency,4.99369627848e-05,1570802996.8,1570802996.8
6.7965210001,6.81298799999,0.0164669998921,core 0 cpu_idle,0.000250652438858,1570802996.8,1570802996.81
6.81298799999,6.81304799998,5.99999912083e-05,core 0 cpu_frequency,2.41630404594e-05,1570802996.81,1570802996.81
6.81304799998,6.83318499988,0.0201369998977,core 0 cpu_idle,0.000306515343942,1570802996.81,1570802996.83
