PWA,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom2,6.2574430001,6.25955499988,0.00211199978366,core 0 cpu_frequency,0.000850539061678,1570802893.26,1570802893.26
smashingmagazinewwwsmashingmagazinecom2,6.25955499988,6.27749600029,0.0179410004057,core 0 cpu_idle,0.000273088937675,1570802893.26,1570802893.28
smashingmagazinewwwsmashingmagazinecom2,6.27749600029,6.27918200009,0.00168599979952,core 0 cpu_frequency,0.000678981455663,1570802893.28,1570802893.28
smashingmagazinewwwsmashingmagazinecom2,6.27918200009,6.29746699985,0.0182849997655,core 0 cpu_idle,0.00027832512393,1570802893.28,1570802893.3
smashingmagazinewwwsmashingmagazinecom2,6.29746699985,6.297578,0.000111000146717,core 0 cpu_frequency,4.47016904854e-05,1570802893.3,1570802893.3
smashingmagazinewwwsmashingmagazinecom2,6.297578,6.29803600023,0.000458000227809,core 0 cpu_idle,6.97145046759e-06,1570802893.3,1570802893.3
smashingmagazinewwwsmashingmagazinecom2,6.29803600023,6.2980630002,2.69999727607e-05,core 0 cpu_frequency,1.08733588303e-05,1570802893.3,1570802893.3
smashingmagazinewwwsmashingmagazinecom2,6.2980630002,6.32024000026,0.0221770000644,core 0 cpu_idle,0.00033756720648,1570802893.3,1570802893.32
smashingmagazinewwwsmashingmagazinecom2,6.32024000026,6.32088600006,0.000645999796689,core 0 cpu_frequency,0.000260155358523,1570802893.32,1570802893.32
smashingmagazinewwwsmashingmagazinecom2,6.32088600006,6.35751500027,0.036629000213,core 0 cpu_idle,0.000557548326742,1570802893.32,1570802893.36
smashingmagazinewwwsmashingmagazinecom2,6.35751500027,6.35765200015,0.000136999879032,core 0 cpu_frequency,5.51722350842e-05,1570802893.36,1570802893.36
smashingmagazinewwwsmashingmagazinecom2,6.35765200015,6.3773409999,0.019688999746,core 0 cpu_idle,0.000299696109634,1570802893.36,1570802893.38
smashingmagazinewwwsmashingmagazinecom2,6.3773409999,6.37777699996,0.00043600006029,core 0 cpu_frequency,0.00017558481068,1570802893.38,1570802893.38
smashingmagazinewwwsmashingmagazinecom2,6.37777699996,6.41026300006,0.0324860000983,core 0 cpu_idle,0.000494485650496,1570802893.38,1570802893.41
smashingmagazinewwwsmashingmagazinecom2,6.41026300006,6.41065300023,0.000390000175685,core 0 cpu_frequency,0.000157059856751,1570802893.41,1570802893.41
smashingmagazinewwwsmashingmagazinecom2,6.41065300023,6.430437,0.0197839997709,core 0 cpu_idle,0.000301142152512,1570802893.41,1570802893.43
smashingmagazinewwwsmashingmagazinecom2,6.430437,6.43059,0.000153000000864,core 0 cpu_frequency,6.16157625481e-05,1570802893.43,1570802893.43
smashingmagazinewwwsmashingmagazinecom2,6.43059,6.4508270002,0.0202370001934,core 0 cpu_idle,0.000308037498445,1570802893.43,1570802893.45
