PWA,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,6.17102700006,6.18858800037,0.0175610003062,core 0 cpu_idle,0.00026730476616,1570802474.17,1570802474.19
petlovewwwpetlovecombr1,6.18858800037,6.19031000044,0.00172200007364,core 0 cpu_frequency,0.000693479392457,1570802474.19,1570802474.19
petlovewwwpetlovecombr1,6.19031000044,6.1933360002,0.00302599975839,core 0 cpu_idle,4.60602553224e-05,1570802474.19,1570802474.19
petlovewwwpetlovecombr1,6.1933360002,6.19337100023,3.50000336766e-05,core 0 cpu_frequency,1.40951225622e-05,1570802474.19,1570802474.19
petlovewwwpetlovecombr1,6.19337100023,6.1985510001,0.00517999986187,core 0 cpu_idle,7.88473678974e-05,1570802474.19,1570802474.2
petlovewwwpetlovecombr1,6.1985510001,6.19872700004,0.000175999943167,core 0 cpu_frequency,7.08782395124e-05,1570802474.2,1570802474.2
petlovewwwpetlovecombr1,6.19872700004,6.22864100011,0.0299140000716,core 0 cpu_idle,0.00045533595209,1570802474.2,1570802474.23
petlovewwwpetlovecombr1,6.22864100011,6.22874200018,0.000101000070572,core 0 cpu_frequency,4.06744858205e-05,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22874200018,6.22917600023,0.000434000045061,core 0 cpu_idle,6.6061316859e-06,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22917600023,6.22921200003,3.59998084605e-05,core 0 cpu_frequency,1.44977492637e-05,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22921200003,6.24932600046,0.020114000421,core 0 cpu_idle,0.000306165257409,1570802474.23,1570802474.25
petlovewwwpetlovecombr1,6.24932600046,6.25002500042,0.000698999967426,core 0 cpu_frequency,0.000281499449482,1570802474.25,1570802474.25
petlovewwwpetlovecombr1,6.25002500042,6.25910100015,0.00907599972561,core 0 cpu_idle,0.000138150329823,1570802474.25,1570802474.26
petlovewwwpetlovecombr1,6.25910100015,6.25916100014,5.99999912083e-05,core 0 cpu_frequency,2.41630404594e-05,1570802474.26,1570802474.26
petlovewwwpetlovecombr1,6.25916100014,6.28017800022,0.0210170000792,core 0 cpu_idle,0.000319910266705,1570802474.26,1570802474.28
petlovewwwpetlovecombr1,6.28017800022,6.28174000001,0.00156199978665,core 0 cpu_frequency,0.000629044492878,1570802474.28,1570802474.28
petlovewwwpetlovecombr1,6.28174000001,6.30195200024,0.0202120002359,core 0 cpu_idle,0.000307656961591,1570802474.28,1570802474.3
petlovewwwpetlovecombr1,6.30195200024,6.30199100031,3.90000641346e-05,core 0 cpu_frequency,1.57060044281e-05,1570802474.3,1570802474.3
petlovewwwpetlovecombr1,6.30199100031,6.32294600038,0.0209550000727,core 0 cpu_idle,0.000318966533607,1570802474.3,1570802474.32
petlovewwwpetlovecombr1,6.32294600038,6.32317300001,0.000226999633014,core 0 cpu_frequency,9.14167020084e-05,1570802474.32,1570802474.32
petlovewwwpetlovecombr1,6.32317300001,6.32848100038,0.00530800037086,core 0 cpu_idle,8.0795727645e-05,1570802474.32,1570802474.33
petlovewwwpetlovecombr1,6.32848100038,6.32918200037,0.000700999982655,core 0 cpu_frequency,0.000282304890415,1570802474.33,1570802474.33
petlovewwwpetlovecombr1,6.32918200037,6.34860500041,0.0194230000488,core 0 cpu_idle,0.000295647195244,1570802474.33,1570802474.35
petlovewwwpetlovecombr1,6.34860500041,6.34864400001,3.89995984733e-05,core 0 cpu_frequency,1.57058168982e-05,1570802474.35,1570802474.35
petlovewwwpetlovecombr1,6.34864400001,6.36860700045,0.0199630004354,core 0 cpu_idle,0.000303866811127,1570802474.35,1570802474.37
petlovewwwpetlovecombr1,6.36860700045,6.36945400015,0.000846999697387,core 0 cpu_frequency,0.000341101515933,1570802474.37,1570802474.37
petlovewwwpetlovecombr1,6.36945400015,6.37372400006,0.0042699999176,core 0 cpu_idle,6.49958037457e-05,1570802474.37,1570802474.37
petlovewwwpetlovecombr1,6.37372400006,6.37416100036,0.000437000300735,core 0 cpu_frequency,0.000175987624911,1570802474.37,1570802474.37
petlovewwwpetlovecombr1,6.37416100036,6.39010200044,0.0159410000779,core 0 cpu_idle,0.000242645932685,1570802474.37,1570802474.39
petlovewwwpetlovecombr1,6.39010200044,6.39048700035,0.000384999904782,core 0 cpu_frequency,0.000155046160654,1570802474.39,1570802474.39
petlovewwwpetlovecombr1,6.39048700035,6.40618400043,0.0156970000826,core 0 cpu_idle,0.000238931886757,1570802474.39,1570802474.41
petlovewwwpetlovecombr1,6.40618400043,6.40623900015,5.49997203052e-05,core 0 cpu_frequency,2.2149344362e-05,1570802474.41,1570802474.41
petlovewwwpetlovecombr1,6.40623900015,6.42647800036,0.0202390002087,core 0 cpu_idle,0.000308067941676,1570802474.41,1570802474.43
petlovewwwpetlovecombr1,6.42647800036,6.42840800015,0.00192999979481,core 0 cpu_frequency,0.000777244499367,1570802474.43,1570802474.43
petlovewwwpetlovecombr1,6.42840800015,6.44872500002,0.0203169998713,core 0 cpu_idle,0.000309255213541,1570802474.43,1570802474.45
petlovewwwpetlovecombr1,6.44872500002,6.44882500032,0.000100000295788,core 0 cpu_frequency,4.0271859119e-05,1570802474.45,1570802474.45
petlovewwwpetlovecombr1,6.44882500032,6.4687110004,0.0198860000819,core 0 cpu_idle,0.000302694750247,1570802474.45,1570802474.47
petlovewwwpetlovecombr1,6.4687110004,6.46875,3.89995984733e-05,core 0 cpu_frequency,1.57058168982e-05,1570802474.47,1570802474.47
petlovewwwpetlovecombr1,6.46875,6.48851900036,0.0197690003552,core 0 cpu_idle,0.000300913838906,1570802474.47,1570802474.49
petlovewwwpetlovecombr1,6.48851900036,6.48855200037,3.30000184476e-05,core 0 cpu_frequency,1.32896816292e-05,1570802474.49,1570802474.49
petlovewwwpetlovecombr1,6.48855200037,6.50855400041,0.0200020000339,core 0 cpu_idle,0.000304460443515,1570802474.49,1570802474.51
petlovewwwpetlovecombr1,6.50855400041,6.5095320004,0.000977999996394,core 0 cpu_frequency,0.000393857615748,1570802474.51,1570802474.51
petlovewwwpetlovecombr1,6.5095320004,6.51458800025,0.00505599984899,core 0 cpu_frequency,0.00203613911359,1570802474.51,1570802474.51
petlovewwwpetlovecombr1,6.51458800025,6.52082300046,0.00623500021175,core 0 cpu_idle,9.49060557231e-05,1570802474.51,1570802474.52
petlovewwwpetlovecombr1,6.52082300046,6.52087700041,5.39999455214e-05,core 0 cpu_frequency,2.17467176605e-05,1570802474.52,1570802474.52
petlovewwwpetlovecombr1,6.52087700041,6.52874800004,0.00787099963054,core 0 cpu_idle,0.000119808420876,1570802474.52,1570802474.53
petlovewwwpetlovecombr1,6.52874800004,6.52930100029,0.000553000252694,core 0 cpu_frequency,0.000222702823964,1570802474.53,1570802474.53
petlovewwwpetlovecombr1,6.17100000009,6.18860600004,0.0176059999503,core 1 cpu_idle,0.000267989728244,1570802474.17,1570802474.19
petlovewwwpetlovecombr1,6.18860600004,6.19335000031,0.00474400026724,core 1 cpu_frequency,0.00191049145322,1570802474.19,1570802474.19
petlovewwwpetlovecombr1,6.19335000031,6.19856800046,0.00521800015122,core 1 cpu_frequency,0.0021013794541,1570802474.19,1570802474.2
petlovewwwpetlovecombr1,6.19856800046,6.20849200012,0.00992399966344,core 1 cpu_frequency,0.00399656734206,1570802474.2,1570802474.21
petlovewwwpetlovecombr1,6.20849200012,6.22909900034,0.0206070002168,core 1 cpu_idle,0.000313669453801,1570802474.21,1570802474.23
petlovewwwpetlovecombr1,6.22909900034,6.22912200028,2.29999423027e-05,core 1 cpu_frequency,9.26247696429e-06,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22912200028,6.22928900039,0.000167000107467,core 1 cpu_idle,2.54199213581e-06,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22928900039,6.23088300042,0.00159400003031,core 1 cpu_frequency,0.000641931547806,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.23088300042,6.24934700038,0.0184639999643,core 1 cpu_idle,0.000281049775457,1570802474.23,1570802474.25
petlovewwwpetlovecombr1,6.24934700038,6.24959700042,0.000250000040978,core 1 cpu_frequency,0.000100679366503,1570802474.25,1570802474.25
petlovewwwpetlovecombr1,6.24959700042,6.25911700027,0.00951999984682,core 1 cpu_idle,0.000144908677668,1570802474.25,1570802474.26
petlovewwwpetlovecombr1,6.25911700027,6.2593170004,0.000200000125915,core 1 cpu_frequency,8.05435307081e-05,1570802474.26,1570802474.26
petlovewwwpetlovecombr1,6.2593170004,6.28020000039,0.0208829999901,core 1 cpu_idle,0.00031787058435,1570802474.26,1570802474.28
petlovewwwpetlovecombr1,6.28020000039,6.28197400039,0.00177400000393,core 1 cpu_frequency,0.000714420669184,1570802474.28,1570802474.28
petlovewwwpetlovecombr1,6.28197400039,6.30196500011,0.0199909997173,core 1 cpu_idle,0.000304293002196,1570802474.28,1570802474.3
petlovewwwpetlovecombr1,6.30196500011,6.30406600004,0.00210099993274,core 1 cpu_frequency,0.000846109230312,1570802474.3,1570802474.3
petlovewwwpetlovecombr1,6.30406600004,6.32296500029,0.0188990002498,core 1 cpu_idle,0.000287671132302,1570802474.3,1570802474.32
petlovewwwpetlovecombr1,6.32296500029,6.32300800039,4.30000945926e-05,core 1 cpu_frequency,1.73168862941e-05,1570802474.32,1570802474.32
petlovewwwpetlovecombr1,6.32300800039,6.32849400025,0.00548599986359,core 1 cpu_idle,8.35051469237e-05,1570802474.32,1570802474.33
petlovewwwpetlovecombr1,6.32849400025,6.32938900031,0.000895000062883,core 1 cpu_frequency,0.000360432098324,1570802474.33,1570802474.33
petlovewwwpetlovecombr1,6.32938900031,6.34866700042,0.0192780001089,core 1 cpu_idle,0.000293440078658,1570802474.33,1570802474.35
petlovewwwpetlovecombr1,6.34866700042,6.34875300014,8.59997235239e-05,core 1 cpu_frequency,3.46335850582e-05,1570802474.35,1570802474.35
petlovewwwpetlovecombr1,6.34875300014,6.36862900015,0.0198760000058,core 1 cpu_idle,0.000302542534088,1570802474.35,1570802474.37
petlovewwwpetlovecombr1,6.36862900015,6.36873600027,0.000107000116259,core 1 cpu_frequency,4.30908086195e-05,1570802474.37,1570802474.37
petlovewwwpetlovecombr1,6.36873600027,6.37374300044,0.00500700017437,core 1 cpu_idle,7.62140531542e-05,1570802474.37,1570802474.37
petlovewwwpetlovecombr1,6.37374300044,6.37378700031,4.39998693764e-05,core 1 cpu_frequency,1.77195129956e-05,1570802474.37,1570802474.37
petlovewwwpetlovecombr1,6.37378700031,6.39012400014,0.0163369998336,core 1 cpu_idle,0.000248673642967,1570802474.37,1570802474.39
petlovewwwpetlovecombr1,6.39012400014,6.39016600046,4.20003198087e-05,core 1 cpu_frequency,1.69142595925e-05,1570802474.39,1570802474.39
petlovewwwpetlovecombr1,6.39016600046,6.40620500036,0.0160389998928,core 1 cpu_idle,0.000244137636868,1570802474.39,1570802474.41
petlovewwwpetlovecombr1,6.40620500036,6.4093600004,0.00315500004217,core 1 cpu_frequency,0.00127057341398,1570802474.41,1570802474.41
petlovewwwpetlovecombr1,6.4093600004,6.42649700027,0.0171369998716,core 1 cpu_idle,0.000260850843545,1570802474.41,1570802474.43
petlovewwwpetlovecombr1,6.42649700027,6.42662600009,0.000128999818116,core 1 cpu_frequency,5.19504713523e-05,1570802474.43,1570802474.43
petlovewwwpetlovecombr1,6.42662600009,6.44873800036,0.022112000268,core 1 cpu_idle,0.000336577812079,1570802474.43,1570802474.45
petlovewwwpetlovecombr1,6.44873800036,6.4488710002,0.000132999848574,core 1 cpu_frequency,5.35613532183e-05,1570802474.45,1570802474.45
petlovewwwpetlovecombr1,6.4488710002,6.4687330001,0.0198619998991,core 1 cpu_idle,0.000302329431465,1570802474.45,1570802474.47
petlovewwwpetlovecombr1,6.4687330001,6.47395800008,0.00522499997169,core 1 cpu_frequency,0.0021041984036,1570802474.47,1570802474.47
petlovewwwpetlovecombr1,6.47395800008,6.48853700003,0.0145789999515,core 1 cpu_idle,0.000221914247761,1570802474.47,1570802474.49
petlovewwwpetlovecombr1,6.48853700003,6.48980300035,0.00126600032672,core 1 cpu_frequency,0.000509840359977,1570802474.49,1570802474.49
petlovewwwpetlovecombr1,6.48980300035,6.50857300032,0.018769999966,core 1 cpu_idle,0.000285707554483,1570802474.49,1570802474.51
petlovewwwpetlovecombr1,6.50857300032,6.5089510004,0.000378000084311,core 1 cpu_frequency,0.000152227211153,1570802474.51,1570802474.51
petlovewwwpetlovecombr1,6.5089510004,6.50954200001,0.000590999610722,core 1 cpu_idle,8.99590057461e-06,1570802474.51,1570802474.51
petlovewwwpetlovecombr1,6.50954200001,6.5097330003,0.000191000290215,core 1 cpu_frequency,7.69191402746e-05,1570802474.51,1570802474.51
petlovewwwpetlovecombr1,6.5097330003,6.52084700018,0.0111139998771,core 1 cpu_idle,0.00016917174913,1570802474.51,1570802474.52
petlovewwwpetlovecombr1,6.52084700018,6.52461800026,0.00377100007609,core 1 cpu_frequency,0.00151864734604,1570802474.52,1570802474.52
petlovewwwpetlovecombr1,6.52461800026,6.52888500039,0.00426700012758,core 1 cpu_idle,6.4950142442e-05,1570802474.52,1570802474.53
petlovewwwpetlovecombr1,6.52888500039,6.52906300034,0.000177999958396,core 1 cpu_frequency,7.16836804453e-05,1570802474.53,1570802474.53
petlovewwwpetlovecombr1,6.17094700038,6.1886090003,0.0176619999111,core 2 cpu_idle,0.000268842131646,1570802474.17,1570802474.19
petlovewwwpetlovecombr1,6.1886090003,6.18866900029,5.99999912083e-05,core 2 cpu_frequency,2.41630404594e-05,1570802474.19,1570802474.19
petlovewwwpetlovecombr1,6.18866900029,6.19335200032,0.00468300003558,core 2 cpu_idle,7.12822850416e-05,1570802474.19,1570802474.19
petlovewwwpetlovecombr1,6.19335200032,6.19337600004,2.39997170866e-05,core 2 cpu_frequency,9.66510366583e-06,1570802474.19,1570802474.19
petlovewwwpetlovecombr1,6.19337600004,6.19857400004,0.00519799999893,core 2 cpu_idle,7.91213569837e-05,1570802474.19,1570802474.2
petlovewwwpetlovecombr1,6.19857400004,6.19871700043,0.000143000390381,core 2 cpu_frequency,5.75887454131e-05,1570802474.2,1570802474.2
petlovewwwpetlovecombr1,6.19871700043,6.22910400014,0.0303869997151,core 2 cpu_idle,0.000462535716164,1570802474.2,1570802474.23
petlovewwwpetlovecombr1,6.22910400014,6.22923000017,0.000126000028104,core 2 cpu_frequency,5.07424037178e-05,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22923000017,6.22929300042,6.30002468824e-05,core 2 cpu_idle,9.58958257921e-07,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22929300042,6.22932000039,2.69999727607e-05,core 2 cpu_frequency,1.08733588303e-05,1570802474.23,1570802474.23
petlovewwwpetlovecombr1,6.22932000039,6.24935100041,0.0200310000218,core 2 cpu_idle,0.000304901866833,1570802474.23,1570802474.25
petlovewwwpetlovecombr1,6.24935100041,6.24939400004,4.29996289313e-05,core 2 cpu_frequency,1.73166987642e-05,1570802474.25,1570802474.25
petlovewwwpetlovecombr1,6.24939400004,6.2591210003,0.00972700025886,core 2 cpu_idle,0.00014805953444,1570802474.25,1570802474.26
petlovewwwpetlovecombr1,6.2591210003,6.25957000023,0.000448999926448,core 2 cpu_frequency,0.000180820082979,1570802474.26,1570802474.26
petlovewwwpetlovecombr1,6.25957000023,6.28020500019,0.0206349999644,core 2 cpu_idle,0.000314095651958,1570802474.26,1570802474.28
petlovewwwpetlovecombr1,6.28020500019,6.28176400019,0.00155899999663,core 2 cpu_frequency,0.000627836425244,1570802474.28,1570802474.28
petlovewwwpetlovecombr1,6.28176400019,6.30197000038,0.0202060001902,core 2 cpu_idle,0.000307565631896,1570802474.28,1570802474.3
petlovewwwpetlovecombr1,6.30197000038,6.3020560001,8.59997235239e-05,core 2 cpu_frequency,3.46335850582e-05,1570802474.3,1570802474.3
petlovewwwpetlovecombr1,6.3020560001,6.3229700001,0.0209139999934,core 2 cpu_idle,0.000318342450899,1570802474.3,1570802474.32
petlovewwwpetlovecombr1,6.3229700001,6.32758800033,0.00461800023913,core 2 cpu_frequency,0.0018597490495,1570802474.32,1570802474.33
petlovewwwpetlovecombr1,6.32758800033,6.32850000029,0.000911999959499,core 2 cpu_idle,1.38820073835e-05,1570802474.33,1570802474.33
petlovewwwpetlovecombr1,6.32850000029,6.32883000001,0.000329999718815,core 2 cpu_frequency,0.000132896628762,1570802474.33,1570802474.33
petlovewwwpetlovecombr1,6.32883000001,6.348673,0.0198429999873,core 2 cpu_idle,0.000302040224307,1570802474.33,1570802474.35
petlovewwwpetlovecombr1,6.348673,6.3508220003,0.00214900029823,core 2 cpu_frequency,0.000865439812703,1570802474.35,1570802474.35
petlovewwwpetlovecombr1,6.3508220003,6.36863400042,0.0178120001219,core 2 cpu_idle,0.000271125359856,1570802474.35,1570802474.37
petlovewwwpetlovecombr1,6.36863400042,6.36869100016,5.69997355342e-05,core 2 cpu_frequency,2.2954785295e-05,1570802474.37,1570802474.37
petlovewwwpetlovecombr1,6.36869100016,6.37374800025,0.00505700008944,core 2 cpu_idle,7.69751268614e-05,1570802474.37,1570802474.37
