PWA,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
treebowwwtreebocom1,6.32455900032,6.3246310004,7.20000825822e-05,core 0 cpu_frequency,2.89956860573e-05,1570803135.32,1570803135.32
treebowwwtreebocom1,6.3246310004,6.33193900017,0.00730799976736,core 0 cpu_idle,0.000111238718459,1570803135.32,1570803135.33
treebowwwtreebocom1,6.33193900017,6.33221899997,0.000279999803752,core 0 cpu_frequency,0.000112760792967,1570803135.33,1570803135.33
treebowwwtreebocom1,6.33221899997,6.34993900033,0.0177200003527,core 0 cpu_idle,0.000269724985369,1570803135.33,1570803135.35
treebowwwtreebocom1,6.34993900033,6.350385,0.000445999670774,core 0 cpu_frequency,0.000179611827815,1570803135.35,1570803135.35
treebowwwtreebocom1,6.350385,6.37082100008,0.0204360000789,core 0 cpu_idle,0.000311066575201,1570803135.35,1570803135.37
treebowwwtreebocom1,6.37082100008,6.37197500002,0.00115399993956,core 0 cpu_frequency,0.00046473585526,1570803135.37,1570803135.37
treebowwwtreebocom1,6.37197500002,6.3727500001,0.000775000080466,core 0 cpu_frequency,0.000312106017405,1570803135.37,1570803135.37
treebowwwtreebocom1,6.3727500001,6.39195900038,0.019209000282,core 0 cpu_idle,0.000292389797792,1570803135.37,1570803135.39
treebowwwtreebocom1,6.39195900038,6.39257000014,0.000610999763012,core 0 cpu_frequency,0.000246060235961,1570803135.39,1570803135.39
treebowwwtreebocom1,6.39257000014,6.39708800009,0.00451799994335,core 0 cpu_idle,6.87707361376e-05,1570803135.39,1570803135.4
treebowwwtreebocom1,6.39708800009,6.39756399998,0.000475999899209,core 0 cpu_frequency,0.00019169344181,1570803135.4,1570803135.4
treebowwwtreebocom1,6.39756399998,6.41738700029,0.0198230003007,core 0 cpu_idle,0.000301735799077,1570803135.4,1570803135.42
treebowwwtreebocom1,6.41738700029,6.41753600026,0.000148999970406,core 0 cpu_frequency,6.00048806821e-05,1570803135.42,1570803135.42
treebowwwtreebocom1,6.41753600026,6.42927099997,0.0117349997163,core 0 cpu_idle,0.000178624298181,1570803135.42,1570803135.43
treebowwwtreebocom1,6.42927099997,6.42936399998,9.3000009656e-05,core 0 cpu_frequency,3.74527220886e-05,1570803135.43,1570803135.43
treebowwwtreebocom1,6.42936399998,6.44941100013,0.0200470001437,core 0 cpu_idle,0.000305145412687,1570803135.43,1570803135.45
treebowwwtreebocom1,6.44941100013,6.44952000026,0.000109000131488,core 0 cpu_frequency,4.38962495524e-05,1570803135.45,1570803135.45
treebowwwtreebocom1,6.44952000026,6.47282000026,0.0233000000007,core 0 cpu_idle,0.000354660950011,1570803135.45,1570803135.47
treebowwwtreebocom1,6.47282000026,6.47483099997,0.00201099971309,core 0 cpu_frequency,0.000809864575858,1570803135.47,1570803135.47
treebowwwtreebocom1,6.47483099997,6.51207600022,0.0372450002469,core 0 cpu_idle,0.000566924771258,1570803135.47,1570803135.51
treebowwwtreebocom1,6.51207600022,6.51412100019,0.00204499997199,core 0 cpu_frequency,0.000823557071718,1570803135.51,1570803135.51
treebowwwtreebocom1,6.51412100019,6.53211200004,0.0179909998551,core 0 cpu_idle,0.000273850004294,1570803135.51,1570803135.53
treebowwwtreebocom1,6.53211200004,6.53236900037,0.00025700032711,core 0 cpu_frequency,0.000103498503533,1570803135.53,1570803135.53
treebowwwtreebocom1,6.53236900037,6.5439220001,0.0115529997274,core 0 cpu_idle,0.000175853985351,1570803135.53,1570803135.54
treebowwwtreebocom1,6.5439220001,6.54392700037,5.00027090311e-06,core 0 cpu_frequency,2.0136960974e-06,1570803135.54,1570803135.54
treebowwwtreebocom1,6.54392700037,6.56534299999,0.0214159996249,core 0 cpu_idle,0.00032598363829,1570803135.54,1570803135.57
treebowwwtreebocom1,6.56534299999,6.56563100033,0.000288000330329,core 0 cpu_frequency,0.000115982744229,1570803135.57,1570803135.57
treebowwwtreebocom1,6.56563100033,6.57196400035,0.00633300002664,core 0 cpu_idle,9.63977599056e-05,1570803135.57,1570803135.57
treebowwwtreebocom1,6.57196400035,6.57196800038,4.00003045797e-06,core 0 cpu_frequency,1.61088186596e-06,1570803135.57,1570803135.57
treebowwwtreebocom1,6.57196800038,6.5920590004,0.0200910000131,core 0 cpu_idle,0.000305815156699,1570803135.57,1570803135.59
treebowwwtreebocom1,6.5920590004,6.59289800003,0.000838999636471,core 0 cpu_frequency,0.000337879752201,1570803135.59,1570803135.59
treebowwwtreebocom1,6.59289800003,6.61198000005,0.0190820000134,core 0 cpu_idle,0.000290456663205,1570803135.59,1570803135.61
treebowwwtreebocom1,6.61198000005,6.61199100036,1.10003165901e-05,core 0 cpu_frequency,4.43001889633e-06,1570803135.61,1570803135.61
treebowwwtreebocom1,6.61199100036,6.65267900005,0.0406879996881,core 0 cpu_idle,0.000619332387252,1570803135.61,1570803135.65
treebowwwtreebocom1,6.65267900005,6.65467000008,0.00199100002646,core 0 cpu_frequency,0.000801810354058,1570803135.65,1570803135.65
treebowwwtreebocom1,6.65467000008,6.69204600016,0.0373760000803,core 0 cpu_idle,0.000568918785222,1570803135.65,1570803135.69
treebowwwtreebocom1,6.69204600016,6.69316800032,0.00112200016156,core 0 cpu_frequency,0.000451848987862,1570803135.69,1570803135.69
treebowwwtreebocom1,6.69316800032,6.75210800022,0.0589399999008,core 0 cpu_idle,0.000897155208489,1570803135.69,1570803135.75
treebowwwtreebocom1,6.75210800022,6.75280000037,0.000692000146955,core 0 cpu_frequency,0.000278680499981,1570803135.75,1570803135.75
treebowwwtreebocom1,6.75280000037,6.75642700028,0.00362699991092,core 0 cpu_idle,5.52083791441e-05,1570803135.75,1570803135.76
treebowwwtreebocom1,6.75642700028,6.75682600029,0.000399000011384,core 0 cpu_frequency,0.000160684247185,1570803135.76,1570803135.76
treebowwwtreebocom1,6.75682600029,6.77687000018,0.020043999888,core 0 cpu_idle,0.000305099744295,1570803135.76,1570803135.78
treebowwwtreebocom1,6.77687000018,6.77871400025,0.00184400007129,core 0 cpu_frequency,0.000742610914309,1570803135.78,1570803135.78
