PWA,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom1,6.25868000044,6.27068100031,0.0120009998791,core 0 cpu_idle,0.00018267321966,1570802859.26,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.27068100031,6.27070800029,2.69999727607e-05,core 0 cpu_frequency,1.08733588303e-05,1570802859.27,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.27070800029,6.29065300059,0.0199450002983,core 0 cpu_idle,0.000303592822041,1570802859.27,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.29065300059,6.29157200037,0.000918999779969,core 0 cpu_frequency,0.00037009720199,1570802859.29,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.29157200037,6.31067900034,0.019106999971,core 0 cpu_idle,0.000290837200058,1570802859.29,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31067900034,6.31113400031,0.000454999972135,core 0 cpu_frequency,0.000183236405778,1570802859.31,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31113400031,6.32987000048,0.0187360001728,core 0 cpu_idle,0.00028519002663,1570802859.31,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.32987000048,6.3300470002,0.000176999717951,core 0 cpu_frequency,7.12808662139e-05,1570802859.33,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.3300470002,6.35064800037,0.0206010001712,core 0 cpu_idle,0.000313578124105,1570802859.33,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35064800037,6.35137700057,0.000729000195861,core 0 cpu_frequency,0.000293581063477,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35137700057,6.35154200066,0.000165000092238,core 0 cpu_frequency,6.64484081459e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35154200066,6.35210000025,0.000557999592274,core 0 cpu_idle,8.49359079381e-06,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35210000025,6.3521680003,6.80000521243e-05,core 0 cpu_frequency,2.73848041913e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.3521680003,6.37286600051,0.0206980002113,core 0 cpu_idle,0.000315054610216,1570802859.35,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.37286600051,6.3729430004,7.69998878241e-05,core 0 cpu_frequency,3.10091946248e-05,1570802859.37,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.3729430004,6.39409000054,0.0211470001377,core 0 cpu_idle,0.000321889062596,1570802859.37,1570802859.39
smashingmagazinewwwsmashingmagazinecom1,6.39409000054,6.39431100059,0.000221000052989,core 0 cpu_frequency,8.90005667394e-05,1570802859.39,1570802859.39
smashingmagazinewwwsmashingmagazinecom1,6.39431100059,6.43062400026,0.0363129996695,core 0 cpu_idle,0.000552738324469,1570802859.39,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43062400026,6.4307160005,9.20002348721e-05,core 0 cpu_frequency,3.70500953871e-05,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.4307160005,6.4312800006,0.000564000103623,core 0 cpu_idle,8.58492757729e-06,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.4312800006,6.43134400062,6.40000216663e-05,core 0 cpu_frequency,2.57739223254e-05,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43134400062,6.45161100058,0.0202669999562,core 0 cpu_idle,0.000308494139834,1570802859.43,1570802859.45
smashingmagazinewwwsmashingmagazinecom1,6.45161100058,6.45169600053,8.499994874e-05,core 0 cpu_frequency,3.42309583567e-05,1570802859.45,1570802859.45
smashingmagazinewwwsmashingmagazinecom1,6.45169600053,6.46102000028,0.00932399975136,core 0 cpu_idle,0.000141925262215,1570802859.45,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.46102000028,6.46139700059,0.000377000309527,core 0 cpu_frequency,0.000151824584452,1570802859.46,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.46139700059,6.49080000026,0.029402999673,core 0 cpu_idle,0.000447557759523,1570802859.46,1570802859.49
smashingmagazinewwwsmashingmagazinecom1,6.49080000026,6.49346200051,0.00266200024635,core 0 cpu_frequency,0.00107203381801,1570802859.49,1570802859.49
smashingmagazinewwwsmashingmagazinecom1,6.25730100041,6.27069900045,0.0133980000392,core 1 cpu_idle,0.000203937657596,1570802859.26,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.27069900045,6.27077100053,7.20000825822e-05,core 1 cpu_frequency,2.89956860573e-05,1570802859.27,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.27077100053,6.29084300064,0.0200720001012,core 1 cpu_idle,0.000305525949541,1570802859.27,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.29084300064,6.29089700058,5.39999455214e-05,core 1 cpu_frequency,2.17467176605e-05,1570802859.29,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.29089700058,6.31085600052,0.0199589999393,core 1 cpu_idle,0.000303805917575,1570802859.29,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31085600052,6.31209900044,0.00124299991876,core 1 cpu_frequency,0.000500577695483,1570802859.31,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31209900044,6.32988900039,0.0177899999544,core 1 cpu_idle,0.000270790484306,1570802859.31,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.32988900039,6.33059200039,0.000702999997884,core 1 cpu_frequency,0.000283110331348,1570802859.33,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.33059200039,6.35066600051,0.0200740001164,core 1 cpu_idle,0.000305556392772,1570802859.33,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35066600051,6.35088400031,0.000217999797314,core 1 cpu_frequency,8.7792311575e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35088400031,6.35138900066,0.000505000352859,core 1 cpu_idle,7.68686287105e-06,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35138900066,6.35149000026,0.000100999604911,core 1 cpu_frequency,4.06742982906e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35149000026,6.35211100057,0.000621000304818,core 1 cpu_idle,9.45255613979e-06,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35211100057,6.35261800047,0.000506999902427,core 1 cpu_frequency,0.000204177682506,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35261800047,6.37289000023,0.0202719997615,core 1 cpu_idle,0.000308570244369,1570802859.35,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.37289000023,6.37376300059,0.000873000361025,core 1 cpu_frequency,0.000351572435591,1570802859.37,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.37376300059,6.39411200024,0.0203489996493,core 1 cpu_idle,0.000309742298162,1570802859.37,1570802859.39
smashingmagazinewwwsmashingmagazinecom1,6.39411200024,6.3958100006,0.00169800035655,core 1 cpu_frequency,0.000683814288791,1570802859.39,1570802859.4
smashingmagazinewwwsmashingmagazinecom1,6.3958100006,6.43065800052,0.0348479999229,core 1 cpu_idle,0.000530438830827,1570802859.4,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43065800052,6.43078300031,0.000124999787658,core 1 cpu_frequency,5.03395894864e-05,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43078300031,6.43129300047,0.000510000158101,core 1 cpu_idle,7.76296740654e-06,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43129300047,6.43152600061,0.000233000144362,core 1 cpu_frequency,9.38332123373e-05,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43152600061,6.45163900033,0.0201129997149,core 1 cpu_idle,0.000306150025161,1570802859.43,1570802859.45
smashingmagazinewwwsmashingmagazinecom1,6.45163900033,6.45547800045,0.00383900012821,core 1 cpu_frequency,0.00154603215023,1570802859.45,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.45547800045,6.46104400046,0.00556600000709,core 1 cpu_idle,8.4722869108e-05,1570802859.46,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.46104400046,6.46119600022,0.000151999760419,core 1 cpu_frequency,6.12129483166e-05,1570802859.46,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.46119600022,6.49083000049,0.0296340002678,core 1 cpu_idle,0.000451073935077,1570802859.46,1570802859.49
smashingmagazinewwwsmashingmagazinecom1,6.49083000049,6.49195600022,0.00112599972636,core 1 cpu_frequency,0.000453459682198,1570802859.49,1570802859.49
smashingmagazinewwwsmashingmagazinecom1,6.25823600031,6.27070100047,0.0124650001526,core 2 cpu_idle,0.000189735999823,1570802859.26,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.27070100047,6.27131900052,0.000618000049144,core 2 cpu_frequency,0.000248879372991,1570802859.27,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.27131900052,6.2908470002,0.0195279996842,core 2 cpu_idle,0.000297245447193,1570802859.27,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.2908470002,6.29132800037,0.000481000170112,core 2 cpu_frequency,0.000193707137907,1570802859.29,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.29132800037,6.31086200057,0.0195340001956,core 2 cpu_idle,0.000297336783977,1570802859.29,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31086200057,6.31089000031,2.79997475445e-05,core 2 cpu_frequency,1.12759855318e-05,1570802859.31,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31089000031,6.32989200065,0.0190020003356,core 2 cpu_idle,0.000289238948108,1570802859.31,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.32989200065,6.32992200041,2.99997627735e-05,core 2 cpu_frequency,1.20814264648e-05,1570802859.33,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.32992200041,6.3506690003,0.0207469998859,core 2 cpu_idle,0.000315800458763,1570802859.33,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.3506690003,6.35078900028,0.000119999982417,core 2 cpu_frequency,4.83260809189e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35078900028,6.35139200045,0.000603000167757,core 2 cpu_idle,9.17856705352e-06,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35139200045,6.35142500047,3.30000184476e-05,core 2 cpu_frequency,1.32896816292e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35142500047,6.35211400036,0.000688999891281,core 2 cpu_idle,1.04876118451e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35211400036,6.35219800053,8.40001739562e-05,core 2 cpu_frequency,3.38283316552e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35219800053,6.37289400026,0.0206959997304,core 2 cpu_idle,0.000315024159896,1570802859.35,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.37289400026,6.37379600061,0.000902000349015,core 2 cpu_frequency,0.000363251235354,1570802859.37,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.37379600061,6.39411800029,0.0203219996765,core 2 cpu_idle,0.000309331318076,1570802859.37,1570802859.39
smashingmagazinewwwsmashingmagazinecom1,6.39411800029,6.3978070002,0.00368899991736,core 2 cpu_frequency,0.00148562445532,1570802859.39,1570802859.4
smashingmagazinewwwsmashingmagazinecom1,6.3978070002,6.43066200055,0.0328550003469,core 2 cpu_idle,0.00050010238778,1570802859.4,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43066200055,6.43129900051,0.000636999960989,core 2 cpu_frequency,0.000256530968089,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43129900051,6.43334800052,0.00204900000244,core 2 cpu_frequency,0.000825167953584,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43334800052,6.45164300036,0.0182949998416,core 2 cpu_idle,0.000278477340089,1570802859.43,1570802859.45
smashingmagazinewwwsmashingmagazinecom1,6.45164300036,6.45434300043,0.00270000007004,core 2 cpu_frequency,0.0010873370082,1570802859.45,1570802859.45
smashingmagazinewwwsmashingmagazinecom1,6.45434300043,6.46104900027,0.00670599984005,core 2 cpu_idle,0.000102075376565,1570802859.45,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.46104900027,6.46321700048,0.00216800021008,core 2 cpu_frequency,0.000873091407801,1570802859.46,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.46321700048,6.4908350003,0.0276179998182,core 2 cpu_idle,0.000420387384232,1570802859.46,1570802859.49
smashingmagazinewwwsmashingmagazinecom1,6.4908350003,6.49190800032,0.00107300002128,core 2 cpu_frequency,0.000432115778769,1570802859.49,1570802859.49
smashingmagazinewwwsmashingmagazinecom1,6.2570810006,6.27070400026,0.0136229996569,core 3 cpu_idle,0.000207362489278,1570802859.26,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.27070400026,6.2716570003,0.000953000038862,core 3 cpu_frequency,0.00038378969785,1570802859.27,1570802859.27
smashingmagazinewwwsmashingmagazinecom1,6.2716570003,6.29084900022,0.0191919999197,core 3 cpu_idle,0.000292131026778,1570802859.27,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.29084900022,6.29134400049,0.000495000276715,core 3 cpu_frequency,0.000199345224438,1570802859.29,1570802859.29
smashingmagazinewwwsmashingmagazinecom1,6.29134400049,6.31086400058,0.019520000089,core 3 cpu_idle,0.000297123681354,1570802859.29,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31086400058,6.31372100022,0.0028569996357,core 3 cpu_frequency,0.00115056346509,1570802859.31,1570802859.31
smashingmagazinewwwsmashingmagazinecom1,6.31372100022,6.32989500044,0.0161740002222,core 3 cpu_idle,0.000246192544383,1570802859.31,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.32989500044,6.33007700043,0.000181999988854,core 3 cpu_frequency,7.32945623113e-05,1570802859.33,1570802859.33
smashingmagazinewwwsmashingmagazinecom1,6.33007700043,6.35067200055,0.0205950001255,core 3 cpu_idle,0.00031348679441,1570802859.33,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35067200055,6.35068700043,1.49998813868e-05,core 3 cpu_frequency,6.04071323238e-06,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35068700043,6.35139500024,0.000707999803126,core 3 cpu_idle,1.07768190033e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35139500024,6.35211600037,0.000721000134945,core 3 cpu_frequency,0.000290359299745,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35211600037,6.35219700029,8.0999918282e-05,core 3 cpu_frequency,3.26200764908e-05,1570802859.35,1570802859.35
smashingmagazinewwwsmashingmagazinecom1,6.35219700029,6.37289700052,0.0207000002265,core 3 cpu_idle,0.000315085053448,1570802859.35,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.37289700052,6.37295900052,6.20000064373e-05,core 3 cpu_frequency,2.49684813924e-05,1570802859.37,1570802859.37
smashingmagazinewwwsmashingmagazinecom1,6.37295900052,6.39412200032,0.0211629997939,core 3 cpu_idle,0.000322132601363,1570802859.37,1570802859.39
smashingmagazinewwwsmashingmagazinecom1,6.39412200032,6.39571600035,0.00159400003031,core 3 cpu_frequency,0.000641931547806,1570802859.39,1570802859.4
smashingmagazinewwwsmashingmagazinecom1,6.39571600035,6.43066600058,0.0349500002339,core 3 cpu_idle,0.000531991428561,1570802859.4,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.43066600058,6.4313020003,0.000635999720544,core 3 cpu_frequency,0.000256128153858,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.4313020003,6.4315770003,0.00027499999851,core 3 cpu_frequency,0.0001107472844,1570802859.43,1570802859.43
smashingmagazinewwwsmashingmagazinecom1,6.4315770003,6.45164800063,0.0200710003264,core 3 cpu_idle,0.000305510731469,1570802859.43,1570802859.45
smashingmagazinewwwsmashingmagazinecom1,6.45164800063,6.45440700045,0.0027589998208,core 3 cpu_frequency,0.00111109723443,1570802859.45,1570802859.45
smashingmagazinewwwsmashingmagazinecom1,6.45440700045,6.4610530003,0.00664599984884,core 3 cpu_idle,0.000101162086699,1570802859.45,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.4610530003,6.46216800064,0.00111500034109,core 3 cpu_frequency,0.000449030038362,1570802859.46,1570802859.46
smashingmagazinewwwsmashingmagazinecom1,6.46216800064,6.49083900033,0.0286709996872,core 3 cpu_idle,0.000436415621738,1570802859.46,1570802859.49
smashingmagazinewwwsmashingmagazinecom1,6.49083900033,6.49089000048,5.10001555085e-05,core 3 cpu_frequency,2.0538650026e-05,1570802859.49,1570802859.49
