tourismuswwwnrw-tourismusde1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde1,0.0,6.3865319998,6.3865319998,core 0 cpu_idle start,0.0978161241089,1571189721.0,1571189727.39
tourismuswwwnrw-tourismusde1,6.3865319998,6.41491900012,0.0283870003186,core 0 cpu_idle,0.00043477529688,1571189727.39,1571189727.41
tourismuswwwnrw-tourismusde1,6.41491900012,6.41526799975,0.00034899963066,core 0 cpu_frequency,0.000141420792737,1571189727.41,1571189727.42
tourismuswwwnrw-tourismusde1,6.41526799975,6.41599000013,0.00072200037539,core 0 cpu_idle,1.10581577495e-05,1571189727.42,1571189727.42
tourismuswwwnrw-tourismusde1,6.41599000013,6.41609699978,0.000106999650598,core 0 cpu_frequency,4.3358141616e-05,1571189727.42,1571189727.42
tourismuswwwnrw-tourismusde1,6.41609699978,6.45516100014,0.0390640003607,core 0 cpu_idle,0.000598304229524,1571189727.42,1571189727.46
tourismuswwwnrw-tourismusde1,6.45516100014,6.45523299975,7.19996169209e-05,core 0 cpu_frequency,2.91755119696e-05,1571189727.46,1571189727.46
tourismuswwwnrw-tourismusde1,6.45523299975,6.45710799983,0.00187500007451,core 0 cpu_idle,2.87175011411e-05,1571189727.46,1571189727.46
tourismuswwwnrw-tourismusde1,6.45710799983,6.45811699983,0.00100899999961,core 0 cpu_frequency,0.000408864558243,1571189727.46,1571189727.46
tourismuswwwnrw-tourismusde1,6.45811699983,6.45982699981,0.00170999998227,core 0 cpu_idle,2.61903597284e-05,1571189727.46,1571189727.46
tourismuswwwnrw-tourismusde1,6.45982699981,6.45982800005,1.00024044514e-06,core 0 cpu_frequency,4.05315032601e-07,1571189727.46,1571189727.46
tourismuswwwnrw-tourismusde1,6.45982800005,6.47797300015,0.0181450000964,core 0 cpu_idle,0.000277908821477,1571189727.46,1571189727.48
tourismuswwwnrw-tourismusde1,6.47797300015,6.47804899979,7.59996473789e-05,core 0 cpu_frequency,3.07963947117e-05,1571189727.48,1571189727.48
tourismuswwwnrw-tourismusde1,6.47804899979,6.47924100002,0.00119200022891,core 0 cpu_idle,1.8256675506e-05,1571189727.48,1571189727.48
tourismuswwwnrw-tourismusde1,6.47924100002,6.47927499982,3.39997932315e-05,core 0 cpu_frequency,1.37773146138e-05,1571189727.48,1571189727.48
tourismuswwwnrw-tourismusde1,6.47927499982,6.47994699981,0.000671999994665,core 0 cpu_idle,1.02923519183e-05,1571189727.48,1571189727.48
tourismuswwwnrw-tourismusde1,6.47994699981,6.48094499996,0.000998000148684,core 0 cpu_frequency,0.000404407225049,1571189727.48,1571189727.48
tourismuswwwnrw-tourismusde1,6.48094499996,6.50065199984,0.0197069998831,core 0 cpu_idle,0.000301832410209,1571189727.48,1571189727.5
tourismuswwwnrw-tourismusde1,6.50065199984,6.50101999985,0.000368000008166,core 0 cpu_frequency,0.000149120080109,1571189727.5,1571189727.5
tourismuswwwnrw-tourismusde1,6.50101999985,6.51151299989,0.010493000038,core 0 cpu_idle,0.000160710788582,1571189727.5,1571189727.51
tourismuswwwnrw-tourismusde1,6.51151299989,6.5155460001,0.00403300020844,core 0 cpu_frequency,0.00163424266526,1571189727.51,1571189727.52
tourismuswwwnrw-tourismusde1,6.5155460001,6.53167699976,0.016130999662,core 0 cpu_idle,0.000247062390823,1571189727.52,1571189727.53
tourismuswwwnrw-tourismusde1,6.53167699976,6.53486200003,0.00318500027061,core 0 cpu_frequency,0.00129061816565,1571189727.53,1571189727.53
tourismuswwwnrw-tourismusde1,6.53486200003,6.53671899997,0.00185699993744,core 0 cpu_frequency,0.000752489057852,1571189727.53,1571189727.54
tourismuswwwnrw-tourismusde1,6.53671899997,6.55493200012,0.0182130001485,core 0 cpu_idle,0.000278950310275,1571189727.54,1571189727.55
