slateslatecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom1,0.0,6.23044099985,6.23044099985,core 0 cpu_idle start,0.0954254343537,1571189436.0,1571189442.23
slateslatecom1,6.23044099985,6.23330699978,0.00286599993706,core 0 cpu_idle,4.3895655036e-05,1571189442.23,1571189442.23
slateslatecom1,6.23330699978,6.23345699999,0.000150000210851,core 0 cpu_frequency,6.07827254407e-05,1571189442.23,1571189442.23
slateslatecom1,6.23345699999,6.25333399978,0.0198769997805,core 0 cpu_idle,0.000304436128639,1571189442.23,1571189442.25
slateslatecom1,6.25333399978,6.25342099974,8.6999963969e-05,core 0 cpu_frequency,3.52539165996e-05,1571189442.25,1571189442.25
slateslatecom1,6.25342099974,6.27611099975,0.0226900000125,core 0 cpu_idle,0.000347520040192,1571189442.25,1571189442.28
slateslatecom1,6.27611099975,6.27625099989,0.000140000134706,core 0 cpu_frequency,5.67305185854e-05,1571189442.28,1571189442.28
slateslatecom1,6.27625099989,6.28496799991,0.00871700001881,core 0 cpu_idle,0.000133509572288,1571189442.28,1571189442.28
slateslatecom1,6.28496799991,6.28504600003,7.80001282692e-05,core 0 cpu_frequency,3.16070247769e-05,1571189442.28,1571189442.29
slateslatecom1,6.28504600003,6.30333699984,0.0182909998111,core 0 cpu_idle,0.000280144953107,1571189442.29,1571189442.3
slateslatecom1,6.30333699984,6.30341799976,8.0999918282e-05,core 0 cpu_frequency,3.28225924864e-05,1571189442.3,1571189442.3
slateslatecom1,6.30341799976,6.32348799985,0.020070000086,core 0 cpu_idle,0.000307392121317,1571189442.3,1571189442.32
slateslatecom1,6.32348799985,6.32491199998,0.00142400013283,core 0 cpu_frequency,0.000577029916225,1571189442.32,1571189442.32
slateslatecom1,6.32491199998,6.34333099984,0.0184189998545,core 0 cpu_idle,0.000282105401771,1571189442.32,1571189442.34
slateslatecom1,6.34333099984,6.34398399992,0.000653000082821,core 0 cpu_frequency,0.00026460712636,1571189442.34,1571189442.34
slateslatecom1,6.34398399992,6.36330500012,0.0193210002035,core 0 cpu_idle,0.000295920439117,1571189442.34,1571189442.36
slateslatecom1,6.36330500012,6.36418800009,0.000882999971509,core 0 cpu_frequency,0.000357807129255,1571189442.36,1571189442.36
slateslatecom1,6.36418800009,6.36429599999,0.000107999891043,core 0 cpu_idle,1.65412633121e-06,1571189442.36,1571189442.36
slateslatecom1,6.36429599999,6.36454499979,0.000248999800533,core 0 cpu_frequency,0.000100899101572,1571189442.36,1571189442.36
slateslatecom1,6.36454499979,6.36505499994,0.000510000158101,core 0 cpu_idle,7.81116242148e-06,1571189442.36,1571189442.37
slateslatecom1,6.36505499994,6.36536999978,0.000314999837428,core 0 cpu_frequency,0.000127643478123,1571189442.37,1571189442.37
slateslatecom1,6.36536999978,6.38523799973,0.0198679999448,core 0 cpu_idle,0.000304298287155,1571189442.37,1571189442.39
slateslatecom1,6.38523799973,6.38557599997,0.000338000245392,core 0 cpu_frequency,0.000136963648237,1571189442.39,1571189442.39
slateslatecom1,6.38557599997,6.38601800008,0.000442000105977,core 0 cpu_idle,6.76967362314e-06,1571189442.39,1571189442.39
slateslatecom1,6.38601800008,6.38630199991,0.00028399983421,core 0 cpu_frequency,0.000115081731219,1571189442.39,1571189442.39
slateslatecom1,6.38630199991,6.40669800015,0.02039600024,core 0 cpu_idle,0.000312385139676,1571189442.39,1571189442.41
slateslatecom1,6.40669800015,6.40683900006,0.00014099990949,core 0 cpu_frequency,5.71356449239e-05,1571189442.41,1571189442.41
slateslatecom1,6.40683900006,6.42669200012,0.0198530000634,core 0 cpu_idle,0.000304068548972,1571189442.41,1571189442.43
slateslatecom1,6.42669200012,6.42677799985,8.59997235239e-05,core 0 cpu_frequency,3.4848601567e-05,1571189442.43,1571189442.43
slateslatecom1,6.42677799985,6.44669200014,0.0199140002951,core 0 cpu_idle,0.00030500282852,1571189442.43,1571189442.45
slateslatecom1,6.44669200014,6.44682099996,0.000128999818116,core 0 cpu_frequency,5.22729966976e-05,1571189442.45,1571189442.45
slateslatecom1,6.44682099996,6.46325800009,0.0164370001294,core 0 cpu_idle,0.000251749093981,1571189442.45,1571189442.46
slateslatecom1,6.46325800009,6.46326699993,8.9998356998e-06,core 0 cpu_frequency,3.64689182267e-06,1571189442.46,1571189442.46
slateslatecom1,6.46326699993,6.50326000014,0.0399930002168,core 0 cpu_idle,0.00061253279132,1571189442.46,1571189442.5
slateslatecom1,6.50326000014,6.50463700015,0.00137700000778,core 0 cpu_frequency,0.000557984638352,1571189442.5,1571189442.5
slateslatecom1,6.50463700015,6.52338299993,0.0187459997833,core 0 cpu_idle,0.000287113732681,1571189442.5,1571189442.52
slateslatecom1,6.52338299993,6.52357399976,0.000190999824554,core 0 cpu_frequency,7.73964905061e-05,1571189442.52,1571189442.52
slateslatecom1,6.52357399976,6.54327199981,0.0196980000474,core 0 cpu_idle,0.000301694568725,1571189442.52,1571189442.54
slateslatecom1,6.54327199981,6.54332699999,5.50001859665e-05,core 0 cpu_frequency,2.22870433569e-05,1571189442.54,1571189442.54
slateslatecom1,6.54332699999,6.56330000004,0.0199730000459,core 0 cpu_idle,0.000305906468702,1571189442.54,1571189442.56
slateslatecom1,6.56330000004,6.56350799976,0.000207999721169,core 0 cpu_frequency,8.4285147813e-05,1571189442.56,1571189442.56
slateslatecom1,6.56350799976,6.57661799993,0.0131100001745,core 0 cpu_idle,0.000200792762673,1571189442.56,1571189442.58
slateslatecom1,6.57661799993,6.57679700013,0.000179000198841,core 0 cpu_frequency,7.25340309739e-05,1571189442.58,1571189442.58
slateslatecom1,6.57679700013,6.57756799972,0.000770999584347,core 0 cpu_idle,1.18086296339e-05,1571189442.58,1571189442.58
slateslatecom1,6.57756799972,6.577575,7.0002861321e-06,core 0 cpu_frequency,2.83663914576e-06,1571189442.58,1571189442.58
slateslatecom1,6.577575,6.59772099974,0.0201459997334,core 0 cpu_idle,0.000308556131916,1571189442.58,1571189442.6
slateslatecom1,6.59772099974,6.59922500001,0.00150400027633,core 0 cpu_frequency,0.000609447382373,1571189442.6,1571189442.6
slateslatecom1,6.59922500001,6.61930399993,0.0200789999217,core 0 cpu_idle,0.0003075299628,1571189442.6,1571189442.62
slateslatecom1,6.61930399993,6.61970999977,0.000405999831855,core 0 cpu_frequency,0.000164518277465,1571189442.62,1571189442.62
slateslatecom1,6.61970999977,6.64002100006,0.0203110002913,core 0 cpu_idle,0.000311083280461,1571189442.62,1571189442.64
slateslatecom1,6.64002100006,6.64215700002,0.00213599996641,core 0 cpu_frequency,0.00086554477999,1571189442.64,1571189442.64
slateslatecom1,6.64215700002,6.6432889998,0.00113199977204,core 0 cpu_idle,1.73377085086e-05,1571189442.64,1571189442.64
slateslatecom1,6.6432889998,6.64396400005,0.00067500025034,core 0 cpu_frequency,0.000273521981442,1571189442.64,1571189442.64
slateslatecom1,6.64396400005,6.666708,0.022743999958,core 0 cpu_idle,0.000348347103357,1571189442.64,1571189442.67
slateslatecom1,6.666708,6.66804599995,0.00133799994364,core 0 cpu_frequency,0.000542181125963,1571189442.67,1571189442.67
slateslatecom1,6.66804599995,6.68676299974,0.0187169997953,core 0 cpu_idle,0.000286669568865,1571189442.67,1571189442.69
slateslatecom1,6.68676299974,6.68688199995,0.000119000207633,core 0 cpu_frequency,4.82209785365e-05,1571189442.69,1571189442.69
slateslatecom1,6.68688199995,6.72503799992,0.038155999966,core 0 cpu_idle,0.000584397295479,1571189442.69,1571189442.73
slateslatecom1,6.72503799992,6.72513699997,9.90000553429e-05,core 0 cpu_frequency,4.01165648259e-05,1571189442.73,1571189442.73
slateslatecom1,6.72513699997,6.72619399987,0.00105699989945,core 0 cpu_idle,1.61890104599e-05,1571189442.73,1571189442.73
slateslatecom1,6.72619399987,6.72724799998,0.00105400010943,core 0 cpu_frequency,0.000427099394745,1571189442.73,1571189442.73
slateslatecom1,6.72724799998,6.74339199997,0.0161439999938,core 0 cpu_idle,0.000247261503905,1571189442.73,1571189442.74
slateslatecom1,6.74339199997,6.74382800004,0.00043600006029,core 0 cpu_frequency,0.000176674898031,1571189442.74,1571189442.74
slateslatecom1,6.74382800004,6.75753099984,0.0137029998004,core 0 cpu_idle,0.000209875144944,1571189442.74,1571189442.76
slateslatecom1,6.75753099984,6.75765299983,0.000121999997646,core 0 cpu_frequency,4.9436546246e-05,1571189442.76,1571189442.76
slateslatecom1,6.75765299983,6.77758600004,0.0199330002069,core 0 cpu_idle,0.00030529383117,1571189442.76,1571189442.78
slateslatecom1,6.77758600004,6.77852199972,0.000935999676585,core 0 cpu_frequency,0.000379283542547,1571189442.78,1571189442.78
slateslatecom1,6.77852199972,6.79899899988,0.0204770001583,core 0 cpu_idle,0.000313625734424,1571189442.78,1571189442.8
slateslatecom1,6.79899899988,6.79908900009,9.00002196431e-05,core 0 cpu_frequency,3.64696730033e-05,1571189442.8,1571189442.8
slateslatecom1,6.79908900009,6.82001499971,0.0209259996191,core 0 cpu_idle,0.000320502610166,1571189442.8,1571189442.82
slateslatecom1,6.82001499971,6.82178399991,0.00176900019869,core 0 cpu_frequency,0.000716830014914,1571189442.82,1571189442.82
slateslatecom1,6.82178399991,6.82322999975,0.00144599983469,core 0 cpu_idle,2.21469334681e-05,1571189442.82,1571189442.82
slateslatecom1,6.82322999975,6.8245600001,0.00133000034839,core 0 cpu_frequency,0.000538939549173,1571189442.82,1571189442.82
slateslatecom1,6.8245600001,6.84082299983,0.0162629997358,core 0 cpu_idle,0.000249084103953,1571189442.82,1571189442.84
