slateslatecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom1,0.0,6.31241600029,6.31241600029,core 0 cpu_idle start,0.0958855990444,1571179605.0,1571179611.31
slateslatecom1,6.31241600029,6.32743800012,0.0150219998322,core 0 cpu_idle,0.000228184177452,1571179611.31,1571179611.33
slateslatecom1,6.32743800012,6.32904400025,0.00160600012168,core 0 cpu_frequency,0.000645425752902,1571179611.33,1571179611.33
slateslatecom1,6.32904400025,6.34736400051,0.0183200002648,core 0 cpu_idle,0.000278280804022,1571179611.33,1571179611.35
slateslatecom1,6.34736400051,6.34759000037,0.00022599985823,core 0 cpu_frequency,9.0825727025e-05,1571179611.35,1571179611.35
slateslatecom1,6.34759000037,6.36738500046,0.0197950000875,core 0 cpu_idle,0.000300686051329,1571179611.35,1571179611.37
slateslatecom1,6.36738500046,6.36963000009,0.00224499963224,core 0 cpu_frequency,0.000902229432203,1571179611.37,1571179611.37
slateslatecom1,6.36963000009,6.38739500009,0.0177649999969,core 0 cpu_idle,0.000269850349952,1571179611.37,1571179611.39
slateslatecom1,6.38739500009,6.3883100003,0.000915000215173,core 0 cpu_frequency,0.000367723946474,1571179611.39,1571179611.39
slateslatecom1,6.3883100003,6.40901900036,0.0207090000622,core 0 cpu_idle,0.000314569710945,1571179611.39,1571179611.41
slateslatecom1,6.40901900036,6.40962000052,0.000601000152528,core 0 cpu_frequency,0.000241532345299,1571179611.41,1571179611.41
slateslatecom1,6.40962000052,6.41056400025,0.000943999737501,core 0 cpu_idle,1.43393560126e-05,1571179611.41,1571179611.41
slateslatecom1,6.41056400025,6.41077000042,0.000206000171602,core 0 cpu_frequency,8.2788172964e-05,1571179611.41,1571179611.41
slateslatecom1,6.41077000042,6.44329000032,0.0325199998915,core 0 cpu_idle,0.000493978798352,1571179611.41,1571179611.44
slateslatecom1,6.44329000032,6.44344900036,0.000159000046551,core 0 cpu_frequency,6.38995747082e-05,1571179611.44,1571179611.44
slateslatecom1,6.44344900036,6.46405100031,0.0206019999459,core 0 cpu_idle,0.000312944379179,1571179611.44,1571179611.46
slateslatecom1,6.46405100031,6.46412500041,7.40000978112e-05,core 0 cpu_frequency,2.97394553088e-05,1571179611.46,1571179611.46
slateslatecom1,6.46412500041,6.48726700014,0.023141999729,core 0 cpu_idle,0.000351526975883,1571179611.46,1571179611.49
slateslatecom1,6.48726700014,6.48784200009,0.000574999954551,core 0 cpu_frequency,0.000231083281735,1571179611.49,1571179611.49
slateslatecom1,6.48784200009,6.50821100036,0.0203690002672,core 0 cpu_idle,0.000309405114059,1571179611.49,1571179611.51
slateslatecom1,6.50821100036,6.50910700019,0.000895999837667,core 0 cpu_frequency,0.000360087998761,1571179611.51,1571179611.51
slateslatecom1,6.50910700019,6.52496100031,0.0158540001139,core 0 cpu_idle,0.00024082226173,1571179611.51,1571179611.52
slateslatecom1,6.52496100031,6.52694500051,0.00198400020599,core 0 cpu_frequency,0.000797337938786,1571179611.52,1571179611.53
