smashingmagazinewwwsmashingmagazinecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom1,6.267827,6.27688999986,0.00906299985945,core 0 cpu_idle,0.000137666967865,1571179690.27,1571179690.28
smashingmagazinewwwsmashingmagazinecom1,6.27688999986,6.27691699984,2.69999727607e-05,core 0 cpu_frequency,1.0850857053e-05,1571179690.28,1571179690.28
smashingmagazinewwwsmashingmagazinecom1,6.27691699984,6.27802600013,0.0011090002954,core 0 cpu_idle,1.68457144871e-05,1571179690.28,1571179690.28
smashingmagazinewwwsmashingmagazinecom1,6.27802600013,6.27896100003,0.000934999901801,core 0 cpu_frequency,0.000375761500536,1571179690.28,1571179690.28
smashingmagazinewwwsmashingmagazinecom1,6.27896100003,6.29815499997,0.0191939999349,core 0 cpu_idle,0.000291556859012,1571179690.28,1571179690.3
smashingmagazinewwwsmashingmagazinecom1,6.29815499997,6.29952500015,0.00137000018731,core 0 cpu_frequency,0.000550581155276,1571179690.3,1571179690.3
smashingmagazinewwwsmashingmagazinecom1,6.29952500015,6.30341799976,0.00389299960807,core 0 cpu_idle,5.91346640466e-05,1571179690.3,1571179690.3
smashingmagazinewwwsmashingmagazinecom1,6.30341799976,6.3034930001,7.50003382564e-05,core 0 cpu_frequency,3.01414359398e-05,1571179690.3,1571179690.3
smashingmagazinewwwsmashingmagazinecom1,6.3034930001,6.32354399981,0.0200509997085,core 0 cpu_idle,0.000304574685572,1571179690.3,1571179690.32
smashingmagazinewwwsmashingmagazinecom1,6.32354399981,6.32391599985,0.000372000038624,core 0 cpu_frequency,0.000149500863522,1571179690.32,1571179690.32
smashingmagazinewwwsmashingmagazinecom1,6.32391599985,6.343566,0.0196500001475,core 0 cpu_idle,0.000298483502241,1571179690.32,1571179690.34
smashingmagazinewwwsmashingmagazinecom1,6.343566,6.3459950001,0.00242900010198,core 0 cpu_frequency,0.000976176276986,1571179690.34,1571179690.35
smashingmagazinewwwsmashingmagazinecom1,6.3459950001,6.36523600016,0.01924100006,core 0 cpu_idle,0.000292270790911,1571179690.35,1571179690.37
smashingmagazinewwwsmashingmagazinecom1,6.36523600016,6.36900699977,0.00377099961042,core 0 cpu_frequency,0.00151550440744,1571179690.37,1571179690.37
smashingmagazinewwwsmashingmagazinecom1,6.36900699977,6.38569100015,0.0166840003803,core 0 cpu_idle,0.000253429965777,1571179690.37,1571179690.39
smashingmagazinewwwsmashingmagazinecom1,6.38569100015,6.38638400007,0.000692999921739,core 0 cpu_frequency,0.000278505580548,1571179690.39,1571179690.39
smashingmagazinewwwsmashingmagazinecom1,6.38638400007,6.43684600014,0.050462000072,core 0 cpu_idle,0.000766517781094,1571179690.39,1571179690.44
smashingmagazinewwwsmashingmagazinecom1,6.43684600014,6.43686500005,1.89999118447e-05,core 0 cpu_frequency,7.63576057181e-06,1571179690.44,1571179690.44
smashingmagazinewwwsmashingmagazinecom1,6.43686500005,6.45702699991,0.0201619998552,core 0 cpu_idle,0.0003062607778,1571179690.44,1571179690.46
smashingmagazinewwwsmashingmagazinecom1,6.45702699991,6.45849899994,0.00147200003266,core 0 cpu_frequency,0.000591573261127,1571179690.46,1571179690.46
smashingmagazinewwwsmashingmagazinecom1,6.45849899994,6.47701299982,0.0185139998794,core 0 cpu_idle,0.000281227658167,1571179690.46,1571179690.48
smashingmagazinewwwsmashingmagazinecom1,6.47701299982,6.47716300003,0.000150000210851,core 0 cpu_frequency,6.02826847378e-05,1571179690.48,1571179690.48
smashingmagazinewwwsmashingmagazinecom1,6.47716300003,6.51679599984,0.0396329998039,core 0 cpu_idle,0.000602025267021,1571179690.48,1571179690.52
