soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,6.30505000008,6.31130099995,0.00625099986792,core 0 cpu_idle,9.49526879936e-05,1571179826.31,1571179826.31
soundslicewwwsoundslicecom1,6.31130099995,6.31234099995,0.00104000000283,core 0 cpu_frequency,0.000417959361138,1571179826.31,1571179826.31
soundslicewwwsoundslicecom1,6.31234099995,6.33130299998,0.018962000031,core 0 cpu_idle,0.000288032780471,1571179826.31,1571179826.33
soundslicewwwsoundslicecom1,6.33130299998,6.33239699993,0.00109399994835,core 0 cpu_frequency,0.000439661075244,1571179826.33,1571179826.33
soundslicewwwsoundslicecom1,6.33239699993,6.33292800002,0.000531000085175,core 0 cpu_idle,8.06589129381e-06,1571179826.33,1571179826.33
soundslicewwwsoundslicecom1,6.33292800002,6.33295900002,3.10000032187e-05,core 0 cpu_frequency,1.24584052935e-05,1571179826.33,1571179826.33
soundslicewwwsoundslicecom1,6.33295900002,6.3511930001,0.0182340000756,core 0 cpu_idle,0.000276974461148,1571179826.33,1571179826.35
soundslicewwwsoundslicecom1,6.3511930001,6.35153500037,0.00034200027585,core 0 cpu_frequency,0.00013744443886,1571179826.35,1571179826.35
soundslicewwwsoundslicecom1,6.35153500037,6.37131200032,0.0197769999504,core 0 cpu_idle,0.000300412629247,1571179826.35,1571179826.37
soundslicewwwsoundslicecom1,6.37131200032,6.37143900013,0.000126999802887,core 0 cpu_frequency,5.10391887836e-05,1571179826.37,1571179826.37
soundslicewwwsoundslicecom1,6.37143900013,6.39119900018,0.0197600000538,core 0 cpu_idle,0.000300154400817,1571179826.37,1571179826.39
soundslicewwwsoundslicecom1,6.39119900018,6.39121900033,2.00001522899e-05,core 0 cpu_frequency,8.03774120286e-06,1571179826.39,1571179826.39
soundslicewwwsoundslicecom1,6.39121900033,6.43117300002,0.039953999687,core 0 cpu_idle,0.000606901255245,1571179826.39,1571179826.43
soundslicewwwsoundslicecom1,6.43117300002,6.43136800034,0.000195000320673,core 0 cpu_frequency,7.83675088733e-05,1571179826.43,1571179826.43
soundslicewwwsoundslicecom1,6.43136800034,6.43632000033,0.00495199998841,core 0 cpu_idle,7.52208798239e-05,1571179826.43,1571179826.44
soundslicewwwsoundslicecom1,6.43632000033,6.43637900008,5.89997507632e-05,core 0 cpu_frequency,2.37110558357e-05,1571179826.44,1571179826.44
soundslicewwwsoundslicecom1,6.43637900008,6.491316,0.0549369999208,core 0 cpu_idle,0.000834493028796,1571179826.44,1571179826.49
soundslicewwwsoundslicecom1,6.491316,6.49225000013,0.000934000127017,core 0 cpu_frequency,0.000375359707046,1571179826.49,1571179826.49
soundslicewwwsoundslicecom1,6.49225000013,6.51129100006,0.0190409999341,core 0 cpu_idle,0.000289232788999,1571179826.49,1571179826.51
soundslicewwwsoundslicecom1,6.51129100006,6.51305600023,0.00176500016823,core 0 cpu_frequency,0.000709325327611,1571179826.51,1571179826.51
soundslicewwwsoundslicecom1,6.51305600023,6.53122000024,0.0181640000083,core 0 cpu_idle,0.000275911160125,1571179826.51,1571179826.53
soundslicewwwsoundslicecom1,6.53122000024,6.53198800003,0.000767999794334,core 0 cpu_frequency,0.000308646829346,1571179826.53,1571179826.53
soundslicewwwsoundslicecom1,6.53198800003,6.5513220001,0.0193340000696,core 0 cpu_idle,0.000293683461058,1571179826.53,1571179826.55
soundslicewwwsoundslicecom1,6.5513220001,6.55133600021,1.40001066029e-05,core 0 cpu_frequency,5.626418842e-06,1571179826.55,1571179826.55
soundslicewwwsoundslicecom1,6.55133600021,6.571306,0.0199699997902,core 0 cpu_idle,0.000303344296813,1571179826.55,1571179826.57
soundslicewwwsoundslicecom1,6.571306,6.57172399992,0.000417999923229,core 0 cpu_frequency,0.000167987481147,1571179826.57,1571179826.57
soundslicewwwsoundslicecom1,6.57172399992,6.59133900004,0.0196150001138,core 0 cpu_idle,0.000297951851729,1571179826.57,1571179826.59
soundslicewwwsoundslicecom1,6.59133900004,6.59288300015,0.00154400011525,core 0 cpu_frequency,0.000620508942315,1571179826.59,1571179826.59
soundslicewwwsoundslicecom1,6.59288300015,6.61129799997,0.018414999824,core 0 cpu_idle,0.000279723847327,1571179826.59,1571179826.61
soundslicewwwsoundslicecom1,6.61129799997,6.61379800038,0.00250000040978,core 0 cpu_frequency,0.00100471016468,1571179826.61,1571179826.61
soundslicewwwsoundslicecom1,6.61379800038,6.69124700036,0.0774489999749,core 0 cpu_idle,0.00117645030962,1571179826.61,1571179826.69
soundslicewwwsoundslicecom1,6.69124700036,6.69501199992,0.00376499956474,core 0 cpu_frequency,0.00151309308507,1571179826.69,1571179826.7
