zumatawwwzumatacom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom2,0.0,6.3461699998,6.3461699998,core 0 cpu_idle start,0.0971757281219,1571190142.0,1571190148.35
zumatawwwzumatacom2,6.3461699998,6.37784199975,0.0316719999537,core 0 cpu_idle,0.000484977499291,1571190148.35,1571190148.38
zumatawwwzumatacom2,6.37784199975,6.37809399981,0.000252000056207,core 0 cpu_frequency,0.000102091522771,1571190148.38,1571190148.38
zumatawwwzumatacom2,6.37809399981,6.40014899988,0.0220550000668,core 0 cpu_idle,0.000337717188522,1571190148.38,1571190148.4
zumatawwwzumatacom2,6.40014899988,6.40031199995,0.000163000077009,core 0 cpu_frequency,6.60354061984e-05,1571190148.4,1571190148.4
zumatawwwzumatacom2,6.40031199995,6.43773700017,0.0374250002205,core 0 cpu_idle,0.000573070315877,1571190148.4,1571190148.44
zumatawwwzumatacom2,6.43773700017,6.44150099996,0.00376399978995,core 0 cpu_frequency,0.0015248904149,1571190148.44,1571190148.44
zumatawwwzumatacom2,6.44150099996,6.47766900016,0.0361680001952,core 0 cpu_idle,0.000553822502989,1571190148.44,1571190148.48
zumatawwwzumatacom2,6.47766900016,6.4779889998,0.00031999964267,core 0 cpu_frequency,0.000129639855237,1571190148.48,1571190148.48
zumatawwwzumatacom2,6.4779889998,6.49756499985,0.0195760000497,core 0 cpu_idle,0.000299757500761,1571190148.48,1571190148.5
zumatawwwzumatacom2,6.49756499985,6.50372799998,0.00616300012916,core 0 cpu_frequency,0.00249678542733,1571190148.5,1571190148.5
zumatawwwzumatacom2,6.50372799998,6.51765700011,0.0139290001243,core 0 cpu_idle,0.000213287814404,1571190148.5,1571190148.52
zumatawwwzumatacom2,6.51765700011,6.51807700004,0.000419999938458,core 0 cpu_frequency,0.000170152475068,1571190148.52,1571190148.52
zumatawwwzumatacom2,6.51807700004,6.55772899976,0.0396519997157,core 0 cpu_idle,0.000607171245647,1571190148.52,1571190148.56
zumatawwwzumatacom2,6.55772899976,6.557883,0.000154000241309,core 0 cpu_frequency,6.23893477605e-05,1571190148.56,1571190148.56
zumatawwwzumatacom2,6.557883,6.59758300008,0.0397000000812,core 0 cpu_idle,0.000607906251244,1571190148.56,1571190148.6
zumatawwwzumatacom2,6.59758300008,6.59813799988,0.000554999802262,core 0 cpu_frequency,0.000224844294891,1571190148.6,1571190148.6
zumatawwwzumatacom2,6.59813799988,6.617722,0.0195840001106,core 0 cpu_idle,0.000299880001694,1571190148.6,1571190148.62
zumatawwwzumatacom2,6.617722,6.6188980001,0.00117600010708,core 0 cpu_frequency,0.000476427043381,1571190148.62,1571190148.62
zumatawwwzumatacom2,6.6188980001,6.63772400003,0.0188259999268,core 0 cpu_idle,0.000288273123879,1571190148.62,1571190148.64
zumatawwwzumatacom2,6.63772400003,6.63919200003,0.00146800000221,core 0 cpu_frequency,0.000594723500893,1571190148.64,1571190148.64
zumatawwwzumatacom2,6.63919200003,6.65761699993,0.0184249999002,core 0 cpu_idle,0.000282132810971,1571190148.64,1571190148.66
zumatawwwzumatacom2,6.65761699993,6.65805700002,0.000440000090748,core 0 cpu_frequency,0.000178255036764,1571190148.66,1571190148.66
zumatawwwzumatacom2,6.65805700002,6.67758599995,0.0195289999247,core 0 cpu_idle,0.000299037811346,1571190148.66,1571190148.68
zumatawwwzumatacom2,6.67758599995,6.67767800018,9.20002348721e-05,core 0 cpu_frequency,3.72715951526e-05,1571190148.68,1571190148.68
zumatawwwzumatacom2,6.67767800018,6.7177149998,0.0400369996205,core 0 cpu_idle,0.000613066556689,1571190148.68,1571190148.72
zumatawwwzumatacom2,6.7177149998,6.71808800008,0.000373000279069,core 0 cpu_frequency,0.000151111738058,1571190148.72,1571190148.72
