edgyedgyapp2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp2,6.42695300002,6.42921000021,0.00225700018927,core 0 cpu_idle,3.45603153983e-05,1571190364.43,1571190364.43
edgyedgyapp2,6.42921000021,6.43053400004,0.00132399983704,core 0 cpu_frequency,0.000536385433981,1571190364.43,1571190364.43
edgyedgyapp2,6.43053400004,6.44912400004,0.0185899999924,core 0 cpu_idle,0.000284659374884,1571190364.43,1571190364.45
edgyedgyapp2,6.44912400004,6.45435800031,0.00523400027305,core 0 cpu_frequency,0.00212042436062,1571190364.45,1571190364.45
edgyedgyapp2,6.45435800031,6.46915000025,0.0147919999436,core 0 cpu_idle,0.000226502499136,1571190364.45,1571190364.47
edgyedgyapp2,6.46915000025,6.47067800025,0.00152799999341,core 0 cpu_frequency,0.000619030997332,1571190364.47,1571190364.47
edgyedgyapp2,6.47067800025,6.49274200015,0.0220639999025,core 0 cpu_idle,0.000337854998506,1571190364.47,1571190364.49
edgyedgyapp2,6.49274200015,6.49856800027,0.00582600012422,core 0 cpu_frequency,0.00236025830032,1571190364.49,1571190364.5
edgyedgyapp2,6.49856800027,6.51738899993,0.0188209996559,core 0 cpu_idle,0.000288196557231,1571190364.5,1571190364.52
edgyedgyapp2,6.51738899993,6.52035399992,0.0029649999924,core 0 cpu_frequency,0.00120119562192,1571190364.52,1571190364.52
edgyedgyapp2,6.52035399992,6.56939500012,0.0490410001948,core 0 cpu_idle,0.000750940315484,1571190364.52,1571190364.57
edgyedgyapp2,6.56939500012,6.58345799986,0.0140629997477,core 0 cpu_frequency,0.00569727277278,1571190364.57,1571190364.58
edgyedgyapp2,6.58345799986,6.58955200016,0.00609400030226,core 0 cpu_idle,9.33143796283e-05,1571190364.58,1571190364.59
edgyedgyapp2,6.58955200016,6.6157130003,0.0261610001326,core 0 cpu_frequency,0.0105984751787,1571190364.59,1571190364.62
edgyedgyapp2,6.6157130003,6.63383400021,0.0181209999137,core 0 cpu_frequency,0.00734127009002,1571190364.62,1571190364.63
edgyedgyapp2,6.63383400021,6.68666499993,0.0528309997171,core 0 cpu_idle,0.000808974683168,1571190364.63,1571190364.69
edgyedgyapp2,6.68666499993,6.68718599994,0.00052100000903,core 0 cpu_frequency,0.000211070128658,1571190364.69,1571190364.69
edgyedgyapp2,6.68718599994,6.69075299986,0.00356699991971,core 0 cpu_frequency,0.00144508084247,1571190364.69,1571190364.69
edgyedgyapp2,6.69075299986,6.69087499985,0.000121999997646,core 0 cpu_frequency,4.94252490462e-05,1571190364.69,1571190364.69
edgyedgyapp2,6.69087499985,6.7128659999,0.0219910000451,core 0 cpu_idle,0.00033673718819,1571190364.69,1571190364.71
edgyedgyapp2,6.7128659999,6.74099999992,0.028134000022,core 0 cpu_frequency,0.0113977867589,1571190364.71,1571190364.74
edgyedgyapp2,6.74099999992,6.74175200006,0.000752000138164,core 0 cpu_idle,1.15150021156e-05,1571190364.74,1571190364.74
edgyedgyapp2,6.74175200006,6.74255600013,0.000804000068456,core 0 cpu_frequency,0.000325720527733,1571190364.74,1571190364.74
edgyedgyapp2,6.74255600013,6.74415400019,0.00159800006077,core 0 cpu_frequency,0.000647389774618,1571190364.74,1571190364.74
edgyedgyapp2,6.74415400019,6.74911400024,0.00496000004932,core 0 cpu_idle,7.59500007553e-05,1571190364.74,1571190364.75
edgyedgyapp2,6.74911400024,6.75353700016,0.00442299991846,core 0 cpu_frequency,0.00179186784197,1571190364.75,1571190364.75
edgyedgyapp2,6.75353700016,6.78975,0.0362129998393,core 0 cpu_idle,0.00055451156004,1571190364.75,1571190364.79
edgyedgyapp2,6.78975,6.78992199991,0.000171999912709,core 0 cpu_frequency,6.96814646362e-05,1571190364.79,1571190364.79
edgyedgyapp2,6.78992199991,6.83386600018,0.0439440002665,core 0 cpu_frequency,0.017802813108,1571190364.79,1571190364.83
edgyedgyapp2,6.83386600018,6.849376,0.0155099998228,core 0 cpu_idle,0.000237496872287,1571190364.83,1571190364.85
edgyedgyapp2,6.849376,6.85132700019,0.00195100018755,core 0 cpu_frequency,0.00079039895098,1571190364.85,1571190364.85
edgyedgyapp2,6.85132700019,6.88930599997,0.0379789997824,core 0 cpu_idle,0.000581553434167,1571190364.85,1571190364.89
edgyedgyapp2,6.88930599997,6.90925200004,0.0199460000731,core 0 cpu_frequency,0.00808062327962,1571190364.89,1571190364.91
edgyedgyapp2,6.90925200004,6.9292270001,0.0199750000611,core 0 cpu_frequency,0.00809237189975,1571190364.91,1571190364.93
edgyedgyapp2,6.9292270001,6.94642500021,0.0171980001032,core 0 cpu_frequency,0.00696733979182,1571190364.93,1571190364.95
edgyedgyapp2,6.94642500021,6.95291400002,0.00648899981752,core 0 cpu_idle,9.93628097058e-05,1571190364.95,1571190364.95
edgyedgyapp2,6.95291400002,6.953156,0.000241999980062,core 0 cpu_frequency,9.80402419227e-05,1571190364.95,1571190364.95
edgyedgyapp2,6.953156,6.98938699998,0.0362309999764,core 0 cpu_idle,0.000554787187139,1571190364.95,1571190364.99
edgyedgyapp2,6.98938699998,6.98959300015,0.000206000171602,core 0 cpu_frequency,8.34558195202e-05,1571190364.99,1571190364.99
edgyedgyapp2,6.98959300015,7.03949599992,0.0499029997736,core 0 cpu_idle,0.000764139684034,1571190364.99,1571190365.04
edgyedgyapp2,7.03949599992,7.03963000001,0.00013400008902,core 0 cpu_frequency,5.4286786064e-05,1571190365.04,1571190365.04
edgyedgyapp2,7.03963000001,7.04004300013,0.000413000117987,core 0 cpu_idle,6.32406430668e-06,1571190365.04,1571190365.04
edgyedgyapp2,7.04004300013,7.04012899986,8.59997235239e-05,core 0 cpu_frequency,3.48406379926e-05,1571190365.04,1571190365.04
edgyedgyapp2,7.04012899986,7.08499500016,0.0448660003021,core 0 cpu_idle,0.000687010629626,1571190365.04,1571190365.08
edgyedgyapp2,7.08499500016,7.08539000014,0.000394999980927,core 0 cpu_frequency,0.000160024367273,1571190365.08,1571190365.09
edgyedgyapp2,7.08539000014,7.08617100026,0.000781000126153,core 0 cpu_frequency,0.000316402676108,1571190365.09,1571190365.09
edgyedgyapp2,7.08617100026,7.0894170003,0.0032460000366,core 0 cpu_idle,4.97043755604e-05,1571190365.09,1571190365.09
edgyedgyapp2,7.0894170003,7.0906489999,0.00123199960217,core 0 cpu_frequency,0.000499113838829,1571190365.09,1571190365.09
edgyedgyapp2,7.0906489999,7.13975299988,0.0491039999761,core 0 cpu_idle,0.000751904999634,1571190365.09,1571190365.14
edgyedgyapp2,7.13975299988,7.13984199986,8.8999979198e-05,core 0 cpu_frequency,3.60561165726e-05,1571190365.14,1571190365.14
edgyedgyapp2,7.13984199986,7.18978699995,0.0499450000934,core 0 cpu_frequency,0.0202339681629,1571190365.14,1571190365.19
