edgyedgyapp2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp2,6.32085799985,6.32086399989,6.00004568696e-06,core 0 cpu_frequency,2.42521246662e-06,1571191845.32,1571191845.32
edgyedgyapp2,6.32086399989,6.34096199973,0.0200979998335,core 0 cpu_idle,0.000307047192457,1571191845.32,1571191845.34
edgyedgyapp2,6.34096199973,6.34113800013,0.000176000408828,core 0 cpu_frequency,7.1139189248e-05,1571191845.34,1571191845.34
edgyedgyapp2,6.34113800013,6.34127099998,0.000132999848574,core 0 cpu_idle,2.0319051866e-06,1571191845.34,1571191845.34
edgyedgyapp2,6.34127099998,6.34132299991,5.19999302924e-05,core 0 cpu_frequency,2.10183198242e-05,1571191845.34,1571191845.34
edgyedgyapp2,6.34132299991,6.36173699982,0.0204139999114,core 0 cpu_idle,0.000311874883646,1571191845.34,1571191845.36
edgyedgyapp2,6.36173699982,6.36181299994,7.60001130402e-05,core 0 cpu_frequency,3.07191696907e-05,1571191845.36,1571191845.36
edgyedgyapp2,6.36181299994,6.38259800011,0.0207850001752,core 0 cpu_idle,0.000317542840177,1571191845.36,1571191845.38
edgyedgyapp2,6.38259800011,6.38696599985,0.00436799973249,core 0 cpu_frequency,0.00176554112387,1571191845.38,1571191845.39
edgyedgyapp2,6.38696599985,6.40273399977,0.0157679999247,core 0 cpu_idle,0.00024089561885,1571191845.39,1571191845.4
edgyedgyapp2,6.40273399977,6.40401699999,0.00128300022334,core 0 cpu_frequency,0.000518587407273,1571191845.4,1571191845.4
edgyedgyapp2,6.40401699999,6.4421389997,0.0381219997071,core 0 cpu_idle,0.000582408850525,1571191845.4,1571191845.44
edgyedgyapp2,6.4421389997,6.4425280001,0.000389000400901,core 0 cpu_frequency,0.000157233573044,1571191845.44,1571191845.44
edgyedgyapp2,6.4425280001,6.50083399983,0.0583059997298,core 0 cpu_idle,0.000890769910872,1571191845.44,1571191845.5
edgyedgyapp2,6.50083399983,6.50092200004,8.80002044141e-05,core 0 cpu_frequency,3.5569594624e-05,1571191845.5,1571191845.5
edgyedgyapp2,6.50092200004,6.52124799974,0.020325999707,core 0 cpu_idle,0.000310530460523,1571191845.5,1571191845.52
edgyedgyapp2,6.52124799974,6.52133100014,8.30003991723e-05,core 0 cpu_frequency,3.3548678345e-05,1571191845.52,1571191845.52
edgyedgyapp2,6.52133100014,6.58096299972,0.0596319995821,core 0 cpu_idle,0.000911027873615,1571191845.52,1571191845.58
edgyedgyapp2,6.58096299972,6.58130099997,0.000338000245392,core 0 cpu_frequency,0.000136619361187,1571191845.58,1571191845.58
edgyedgyapp2,6.58130099997,6.72143899975,0.140137999784,core 0 cpu_idle,0.0021409582917,1571191845.58,1571191845.72
edgyedgyapp2,6.72143899975,6.72176400013,0.000325000379235,core 0 cpu_frequency,0.000131364828286,1571191845.72,1571191845.72
edgyedgyapp2,6.72176400013,6.72185199987,8.79997387528e-05,core 0 cpu_idle,1.3444160088e-06,1571191845.72,1571191845.72
edgyedgyapp2,6.72185199987,6.72204699973,0.000194999855012,core 0 cpu_frequency,7.88187463959e-05,1571191845.72,1571191845.72
edgyedgyapp2,6.72204699973,6.77126100007,0.049214000348,core 0 cpu_idle,0.000751866890317,1571191845.72,1571191845.77
edgyedgyapp2,6.77126100007,6.77140499977,0.000143999699503,core 0 cpu_frequency,5.82045345395e-05,1571191845.77,1571191845.77
