nylonnyloncom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom1,0.0,6.39646399999,6.39646399999,core 0 cpu_idle start,0.0977219787599,1571191506.0,1571191512.4
nylonnyloncom1,6.39646399999,6.4027730003,0.00630900030956,core 0 cpu_idle,9.63857522293e-05,1571191512.4,1571191512.4
nylonnyloncom1,6.4027730003,6.40315200016,0.000378999859095,core 0 cpu_frequency,0.000153191364046,1571191512.4,1571191512.4
nylonnyloncom1,6.40315200016,6.46274500014,0.0595929999836,core 0 cpu_idle,0.000910432057249,1571191512.4,1571191512.46
nylonnyloncom1,6.46274500014,6.46481500007,0.00206999992952,core 0 cpu_frequency,0.000836691901511,1571191512.46,1571191512.46
nylonnyloncom1,6.46481500007,6.48262399994,0.0178089998662,core 0 cpu_idle,0.000272076995457,1571191512.46,1571191512.48
nylonnyloncom1,6.48262399994,6.48269100022,6.70002773404e-05,core 0 cpu_frequency,2.70814451007e-05,1571191512.48,1571191512.48
nylonnyloncom1,6.48269100022,6.49777500005,0.0150839998387,core 0 cpu_idle,0.000230445807535,1571191512.48,1571191512.5
nylonnyloncom1,6.49777500005,6.49790999992,0.000134999863803,core 0 cpu_frequency,5.45668099495e-05,1571191512.5,1571191512.5
nylonnyloncom1,6.49790999992,6.49839800037,0.000488000456244,core 0 cpu_idle,7.45542697026e-06,1571191512.5,1571191512.5
nylonnyloncom1,6.49839800037,6.49851300009,0.000114999711514,core 0 cpu_frequency,4.64827683941e-05,1571191512.5,1571191512.5
nylonnyloncom1,6.49851300009,6.51928499993,0.0207719998434,core 0 cpu_idle,0.000317344227608,1571191512.5,1571191512.52
nylonnyloncom1,6.51928499993,6.51951000001,0.000225000083447,core 0 cpu_frequency,9.0944808729e-05,1571191512.52,1571191512.52
nylonnyloncom1,6.51951000001,6.53128900006,0.0117790000513,core 0 cpu_idle,0.000179953673284,1571191512.52,1571191512.53
