tourismuswwwnrw-tourismusde2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde2,0.0,6.31708699977,6.31708699977,core 0 cpu_idle start,0.096509296639,1571191977.0,1571191983.32
tourismuswwwnrw-tourismusde2,6.31708699977,6.32347900001,0.00639200024307,core 0 cpu_idle,9.76537837135e-05,1571191983.32,1571191983.32
tourismuswwwnrw-tourismusde2,6.32347900001,6.32531399978,0.00183499976993,core 0 cpu_frequency,0.000741705072004,1571191983.32,1571191983.33
tourismuswwwnrw-tourismusde2,6.32531399978,6.34352399968,0.0182099998929,core 0 cpu_idle,0.000278203273363,1571191983.33,1571191983.34
tourismuswwwnrw-tourismusde2,6.34352399968,6.34362299973,9.90000553429e-05,core 0 cpu_frequency,4.00157233695e-05,1571191983.34,1571191983.34
tourismuswwwnrw-tourismusde2,6.34362299973,6.35919500003,0.0155720002949,core 0 cpu_idle,0.000237901234506,1571191983.34,1571191983.36
tourismuswwwnrw-tourismusde2,6.35919500003,6.35966899991,0.00047399988398,core 0 cpu_frequency,0.000191590279105,1571191983.36,1571191983.36
tourismuswwwnrw-tourismusde2,6.35966899991,6.38346799975,0.0237989998423,core 0 cpu_idle,0.00036358922009,1571191983.36,1571191983.38
tourismuswwwnrw-tourismusde2,6.38346799975,6.38478699978,0.0013190000318,core 0 cpu_frequency,0.000533138493853,1571191983.38,1571191983.38
tourismuswwwnrw-tourismusde2,6.38478699978,6.42464599991,0.0398590001278,core 0 cpu_idle,0.000608945874452,1571191983.38,1571191983.42
tourismuswwwnrw-tourismusde2,6.42464599991,6.42653100006,0.00188500015065,core 0 cpu_frequency,0.000761915175893,1571191983.42,1571191983.43
tourismuswwwnrw-tourismusde2,6.42653100006,6.44679099973,0.0202599996701,core 0 cpu_idle,0.00030952214496,1571191983.43,1571191983.45
tourismuswwwnrw-tourismusde2,6.44679099973,6.44688199973,9.0999994427e-05,core 0 cpu_frequency,3.67821067474e-05,1571191983.45,1571191983.45
tourismuswwwnrw-tourismusde2,6.44688199973,6.45728700003,0.0104050002992,core 0 cpu_idle,0.000158962392071,1571191983.45,1571191983.46
tourismuswwwnrw-tourismusde2,6.45728700003,6.45735999988,7.29998573661e-05,core 0 cpu_frequency,2.95064693475e-05,1571191983.46,1571191983.46
tourismuswwwnrw-tourismusde2,6.45735999988,6.47744600009,0.0200860002078,core 0 cpu_idle,0.000306863868175,1571191983.46,1571191983.48
tourismuswwwnrw-tourismusde2,6.47744600009,6.47782599973,0.000379999633878,core 0 cpu_frequency,0.000153595472014,1571191983.48,1571191983.48
tourismuswwwnrw-tourismusde2,6.47782599973,6.48336499976,0.00553900003433,core 0 cpu_idle,8.46220730245e-05,1571191983.48,1571191983.48
tourismuswwwnrw-tourismusde2,6.48336499976,6.48524899967,0.00188399991021,core 0 cpu_frequency,0.000761510879705,1571191983.48,1571191983.49
tourismuswwwnrw-tourismusde2,6.48524899967,6.49016299983,0.00491400016472,core 0 cpu_idle,7.50736375165e-05,1571191983.49,1571191983.49
tourismuswwwnrw-tourismusde2,6.49016299983,6.49217899982,0.002015999984,core 0 cpu_frequency,0.000814865177531,1571191983.49,1571191983.49
tourismuswwwnrw-tourismusde2,6.49217899982,6.51034899987,0.0181700000539,core 0 cpu_idle,0.000277592175824,1571191983.49,1571191983.51
tourismuswwwnrw-tourismusde2,6.51034899987,6.51068699965,0.000337999779731,core 0 cpu_frequency,0.000136619172968,1571191983.51,1571191983.51
tourismuswwwnrw-tourismusde2,6.51068699965,6.52297699964,0.0122899999842,core 0 cpu_idle,0.000187760474759,1571191983.51,1571191983.52
tourismuswwwnrw-tourismusde2,6.52297699964,6.52350399969,0.000527000054717,core 0 cpu_frequency,0.000213012895117,1571191983.52,1571191983.52
tourismuswwwnrw-tourismusde2,6.52350399969,6.52552699996,0.00202300027013,core 0 cpu_frequency,0.000817694686186,1571191983.52,1571191983.53
tourismuswwwnrw-tourismusde2,6.52552699996,6.54677299969,0.0212459997274,core 0 cpu_idle,0.000324585760835,1571191983.53,1571191983.55
tourismuswwwnrw-tourismusde2,6.54677299969,6.54694599984,0.000173000153154,core 0 cpu_frequency,6.99264889047e-05,1571191983.55,1571191983.55
tourismuswwwnrw-tourismusde2,6.54694599984,6.56679299986,0.0198470000178,core 0 cpu_idle,0.000303212542771,1571191983.55,1571191983.57
tourismuswwwnrw-tourismusde2,6.56679299986,6.56702899979,0.000235999934375,core 0 cpu_frequency,9.53909374746e-05,1571191983.57,1571191983.57
tourismuswwwnrw-tourismusde2,6.56702899979,6.58341699978,0.0163879999891,core 0 cpu_idle,0.000250367669833,1571191983.57,1571191983.58
tourismuswwwnrw-tourismusde2,6.58341699978,6.5836509997,0.000233999919146,core 0 cpu_frequency,9.4582533319e-05,1571191983.58,1571191983.58
tourismuswwwnrw-tourismusde2,6.5836509997,6.60341299977,0.019762000069,core 0 cpu_idle,0.000301913956054,1571191983.58,1571191983.6
tourismuswwwnrw-tourismusde2,6.60341299977,6.6036919998,0.000279000028968,core 0 cpu_frequency,0.000112771532709,1571191983.6,1571191983.6
tourismuswwwnrw-tourismusde2,6.6036919998,6.62357500009,0.0198830002919,core 0 cpu_idle,0.000303762536959,1571191983.6,1571191983.62
tourismuswwwnrw-tourismusde2,6.62357500009,6.62409499986,0.000519999768585,core 0 cpu_frequency,0.000210183386462,1571191983.62,1571191983.62
tourismuswwwnrw-tourismusde2,6.62409499986,6.66356300004,0.0394680001773,core 0 cpu_idle,0.000602972372709,1571191983.62,1571191983.66
tourismuswwwnrw-tourismusde2,6.66356300004,6.66521100001,0.00164799997583,core 0 cpu_frequency,0.000666119942231,1571191983.66,1571191983.67
tourismuswwwnrw-tourismusde2,6.66521100001,6.70342099993,0.0382099999115,core 0 cpu_idle,0.000583753273648,1571191983.67,1571191983.7
tourismuswwwnrw-tourismusde2,6.70342099993,6.70400699973,0.00058599980548,core 0 cpu_frequency,0.000236860535375,1571191983.7,1571191983.7
tourismuswwwnrw-tourismusde2,6.70400699973,6.72359499987,0.0195880001411,core 0 cpu_idle,0.000299255672155,1571191983.7,1571191983.72
tourismuswwwnrw-tourismusde2,6.72359499987,6.72377999965,0.000184999778867,core 0 cpu_frequency,7.47767256182e-05,1571191983.72,1571191983.72
tourismuswwwnrw-tourismusde2,6.72377999965,6.76366299996,0.0398830003105,core 0 cpu_idle,0.000609312537244,1571191983.72,1571191983.76
tourismuswwwnrw-tourismusde2,6.76366299996,6.76664000005,0.00297700008377,core 0 cpu_frequency,0.00120330045686,1571191983.76,1571191983.77
tourismuswwwnrw-tourismusde2,6.76664000005,6.78345699981,0.0168169997633,core 0 cpu_idle,0.000256921713883,1571191983.77,1571191983.78
tourismuswwwnrw-tourismusde2,6.78345699981,6.78450599965,0.00104899983853,core 0 cpu_frequency,0.000424004685734,1571191983.78,1571191983.78
tourismuswwwnrw-tourismusde2,6.78450599965,6.8035319997,0.0190260000527,core 0 cpu_idle,0.000290669715805,1571191983.78,1571191983.8
tourismuswwwnrw-tourismusde2,6.8035319997,6.80512699997,0.00159500027075,core 0 cpu_frequency,0.000644697514439,1571191983.8,1571191983.81
tourismuswwwnrw-tourismusde2,6.80512699997,6.82358299987,0.0184559999034,core 0 cpu_idle,0.000281961538524,1571191983.81,1571191983.82
tourismuswwwnrw-tourismusde2,6.82358299987,6.82368699973,0.000103999860585,core 0 cpu_frequency,4.20366396485e-05,1571191983.82,1571191983.82
tourismuswwwnrw-tourismusde2,6.82368699973,6.88348699966,0.05979999993,core 0 cpu_idle,0.00091359449893,1571191983.82,1571191983.88
tourismuswwwnrw-tourismusde2,6.88348699966,6.8847149997,0.00122800003737,core 0 cpu_frequency,0.000496356387106,1571191983.88,1571191983.88
tourismuswwwnrw-tourismusde2,6.8847149997,6.9036109997,0.0188959999941,core 0 cpu_idle,0.00028868363991,1571191983.88,1571191983.9
tourismuswwwnrw-tourismusde2,6.9036109997,6.90392399998,0.000313000287861,core 0 cpu_frequency,0.000126514403353,1571191983.9,1571191983.9
tourismuswwwnrw-tourismusde2,6.90392399998,6.92374,0.0198160000145,core 0 cpu_idle,0.000302738940222,1571191983.9,1571191983.92
tourismuswwwnrw-tourismusde2,6.92374,6.92471399996,0.000973999965936,core 0 cpu_frequency,0.000393689812231,1571191983.92,1571191983.92
tourismuswwwnrw-tourismusde2,6.92471399996,6.94362200005,0.0189080000855,core 0 cpu_idle,0.000288866971306,1571191983.92,1571191983.94
tourismuswwwnrw-tourismusde2,6.94362200005,6.94374200003,0.000119999982417,core 0 cpu_frequency,4.85038728928e-05,1571191983.94,1571191983.94
