petlovewwwpetlovecombr1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,0.0,6.17017800035,6.17017800035,core 0 cpu_idle start,0.0942648944003,1571191349.0,1571191355.17
petlovewwwpetlovecombr1,6.17017800035,6.18858900014,0.0184109997936,core 0 cpu_idle,0.000281274049346,1571191355.17,1571191355.19
petlovewwwpetlovecombr1,6.18858900014,6.18892400013,0.000334999989718,core 0 cpu_frequency,0.000135406660844,1571191355.19,1571191355.19
petlovewwwpetlovecombr1,6.18892400013,6.20857100002,0.0196469998918,core 0 cpu_idle,0.000300157040848,1571191355.19,1571191355.21
petlovewwwpetlovecombr1,6.20857100002,6.20972000016,0.00114900013432,core 0 cpu_frequency,0.000464424705292,1571191355.21,1571191355.21
petlovewwwpetlovecombr1,6.20972000016,6.24960800027,0.0398880001158,core 0 cpu_idle,0.000609388921768,1571191355.21,1571191355.25
petlovewwwpetlovecombr1,6.24960800027,6.2496770001,6.89998269081e-05,core 0 cpu_frequency,2.78896610364e-05,1571191355.25,1571191355.25
petlovewwwpetlovecombr1,6.2496770001,6.26845300011,0.0187760000117,core 0 cpu_idle,0.000286850340179,1571191355.25,1571191355.27
petlovewwwpetlovecombr1,6.26845300011,6.26849299995,3.99998389184e-05,core 0 cpu_frequency,1.6167894891e-05,1571191355.27,1571191355.27
petlovewwwpetlovecombr1,6.26849299995,6.28855099995,0.0200579999946,core 0 cpu_idle,0.000306436094918,1571191355.27,1571191355.29
petlovewwwpetlovecombr1,6.28855099995,6.29146600002,0.00291500007734,core 0 cpu_frequency,0.00117824011626,1571191355.29,1571191355.29
petlovewwwpetlovecombr1,6.29146600002,6.32851700019,0.0370510001667,core 0 cpu_idle,0.000566046655047,1571191355.29,1571191355.33
petlovewwwpetlovecombr1,6.32851700019,6.3310390003,0.00252200011164,core 0 cpu_frequency,0.00101938992312,1571191355.33,1571191355.33
petlovewwwpetlovecombr1,6.3310390003,6.34823400015,0.0171949998476,core 0 cpu_idle,0.000262696610171,1571191355.33,1571191355.35
petlovewwwpetlovecombr1,6.34823400015,6.34849600028,0.000262000132352,core 0 cpu_frequency,0.000105900191497,1571191355.35,1571191355.35
petlovewwwpetlovecombr1,6.34849600028,6.34938600007,0.00088999979198,core 0 cpu_idle,1.3596971822e-05,1571191355.35,1571191355.35
petlovewwwpetlovecombr1,6.34938600007,6.34940499999,1.89999118447e-05,core 0 cpu_frequency,7.67974536773e-06,1571191355.35,1571191355.35
petlovewwwpetlovecombr1,6.34940499999,6.35296400031,0.00355900032446,core 0 cpu_idle,5.43726274569e-05,1571191355.35,1571191355.35
petlovewwwpetlovecombr1,6.35296400031,6.35401200037,0.00104800006375,core 0 cpu_frequency,0.000423600577767,1571191355.35,1571191355.35
petlovewwwpetlovecombr1,6.35401200037,6.35678200005,0.00276999967173,core 0 cpu_idle,4.23186699848e-05,1571191355.35,1571191355.36
petlovewwwpetlovecombr1,6.35678200005,6.35685300035,7.10003077984e-05,core 0 cpu_frequency,2.86982534118e-05,1571191355.36,1571191355.36
petlovewwwpetlovecombr1,6.35685300035,6.3886330002,0.0317799998447,core 0 cpu_idle,0.000485518947628,1571191355.36,1571191355.39
petlovewwwpetlovecombr1,6.3886330002,6.38956200005,0.000928999856114,core 0 cpu_frequency,0.000375500812842,1571191355.39,1571191355.39
petlovewwwpetlovecombr1,6.38956200005,6.39661000017,0.0070480001159,core 0 cpu_idle,0.000107675821771,1571191355.39,1571191355.4
petlovewwwpetlovecombr1,6.39661000017,6.39735000022,0.00074000004679,core 0 cpu_frequency,0.000299107278912,1571191355.4,1571191355.4
petlovewwwpetlovecombr1,6.39735000022,6.41690000007,0.0195499998517,core 0 cpu_idle,0.000298675122735,1571191355.4,1571191355.42
petlovewwwpetlovecombr1,6.41690000007,6.41831400013,0.00141400005668,core 0 cpu_frequency,0.000571537408912,1571191355.42,1571191355.42
petlovewwwpetlovecombr1,6.41831400013,6.42845800007,0.0101439999416,core 0 cpu_idle,0.000154974959109,1571191355.42,1571191355.43
petlovewwwpetlovecombr1,6.42845800007,6.42945200019,0.000994000118226,core 0 cpu_frequency,0.000401773853787,1571191355.43,1571191355.43
petlovewwwpetlovecombr1,6.42945200019,6.44856799999,0.0191159998067,core 0 cpu_idle,0.000292044687046,1571191355.43,1571191355.45
petlovewwwpetlovecombr1,6.44856799999,6.44919200009,0.000624000094831,core 0 cpu_frequency,0.000252220214331,1571191355.45,1571191355.45
petlovewwwpetlovecombr1,6.44919200009,6.48859200021,0.0394000001252,core 0 cpu_idle,0.000601933501912,1571191355.45,1571191355.49
