slateslatecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom2,0.0,6.26425599959,6.26425599959,core 0 cpu_idle start,0.0953952224897,1571186255.0,1571186261.26
slateslatecom2,6.26425599959,6.27078999998,0.006534000393,core 0 cpu_idle,9.95030249848e-05,1571186261.26,1571186261.27
slateslatecom2,6.27078999998,6.27082999982,3.99998389184e-05,core 0 cpu_frequency,1.61160390998e-05,1571186261.27,1571186261.27
slateslatecom2,6.27082999982,6.29079199955,0.0199619997293,core 0 cpu_idle,0.000303991312877,1571186261.27,1571186261.29
slateslatecom2,6.29079199955,6.29084199993,5.00003807247e-05,core 0 cpu_frequency,2.0145283395e-05,1571186261.29,1571186261.29
slateslatecom2,6.29084199993,6.36060299957,0.0697609996423,core 0 cpu_idle,0.00106235538305,1571186261.29,1571186261.36
slateslatecom2,6.36060299957,6.3607859998,0.000183000229299,core 0 cpu_frequency,7.37312681852e-05,1571186261.36,1571186261.36
slateslatecom2,6.3607859998,6.3840549998,0.0232689999975,core 0 cpu_idle,0.000354351966462,1571186261.36,1571186261.38
slateslatecom2,6.3840549998,6.38408799982,3.30000184476e-05,core 0 cpu_frequency,1.32957932326e-05,1571186261.38,1571186261.38
slateslatecom2,6.38408799982,6.39064899972,0.0065609999001,core 0 cpu_idle,9.99141869787e-05,1571186261.38,1571186261.39
slateslatecom2,6.39064899972,6.39086899953,0.000219999812543,core 0 cpu_frequency,8.86384964732e-05,1571186261.39,1571186261.39
slateslatecom2,6.39086899953,6.41076999996,0.0199010004289,core 0 cpu_idle,0.000303062385032,1571186261.39,1571186261.41
slateslatecom2,6.41076999996,6.41080499953,3.49995680153e-05,core 0 cpu_frequency,1.41014169523e-05,1571186261.41,1571186261.41
slateslatecom2,6.41080499953,6.43080599979,0.0200010002591,core 0 cpu_idle,0.000304585232445,1571186261.41,1571186261.43
slateslatecom2,6.43080599979,6.4308559997,4.99999150634e-05,core 0 cpu_frequency,2.01450957788e-05,1571186261.43,1571186261.43
slateslatecom2,6.4308559997,6.44106299989,0.0102070001885,core 0 cpu_idle,0.000155437302371,1571186261.43,1571186261.44
slateslatecom2,6.44106299989,6.44320899993,0.00214600004256,core 0 cpu_frequency,0.000864628996747,1571186261.44,1571186261.44
slateslatecom2,6.44320899993,6.46117799962,0.0179689996876,core 0 cpu_idle,0.000273640911742,1571186261.44,1571186261.46
slateslatecom2,6.46117799962,6.46226499975,0.00108700012788,core 0 cpu_frequency,0.000437955177724,1571186261.46,1571186261.46
slateslatecom2,6.46226499975,6.48271199968,0.0204469999298,core 0 cpu_idle,0.000311377138432,1571186261.46,1571186261.48
