petlovewwwpetlovecombr1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,0.0,6.24834199995,6.24834199995,core 0 cpu_idle start,0.0956777368742,1571189868.0,1571189874.25
petlovewwwpetlovecombr1,6.24834199995,6.25047000032,0.00212800037116,core 0 cpu_idle,3.25850056834e-05,1571189874.25,1571189874.25
petlovewwwpetlovecombr1,6.25047000032,6.250581,0.000110999681056,core 0 cpu_frequency,4.49687457876e-05,1571189874.25,1571189874.25
petlovewwwpetlovecombr1,6.250581,6.2509700004,0.000389000400901,core 0 cpu_idle,5.95656863879e-06,1571189874.25,1571189874.25
petlovewwwpetlovecombr1,6.2509700004,6.25107800029,0.000107999891043,core 0 cpu_frequency,4.37534558587e-05,1571189874.25,1571189874.25
petlovewwwpetlovecombr1,6.25107800029,6.29050100036,0.0394230000675,core 0 cpu_idle,0.000603664688533,1571189874.25,1571189874.29
petlovewwwpetlovecombr1,6.29050100036,6.29358600033,0.00308499997482,core 0 cpu_frequency,0.0012498106148,1571189874.29,1571189874.29
petlovewwwpetlovecombr1,6.29358600033,6.31054600002,0.016959999688,core 0 cpu_idle,0.000259699995222,1571189874.29,1571189874.31
petlovewwwpetlovecombr1,6.31054600002,6.31160499994,0.00105899991468,core 0 cpu_frequency,0.000429027340433,1571189874.31,1571189874.31
petlovewwwpetlovecombr1,6.31160499994,6.3194670002,0.0078620002605,core 0 cpu_idle,0.000120386878989,1571189874.31,1571189874.32
petlovewwwpetlovecombr1,6.3194670002,6.32064600009,0.00117899989709,core 0 cpu_frequency,0.00047764233331,1571189874.32,1571189874.32
petlovewwwpetlovecombr1,6.32064600009,6.33037600014,0.00973000004888,core 0 cpu_idle,0.000148990625748,1571189874.32,1571189874.33
petlovewwwpetlovecombr1,6.33037600014,6.33368400019,0.00330800004303,core 0 cpu_frequency,0.00134015351743,1571189874.33,1571189874.33
petlovewwwpetlovecombr1,6.33368400019,6.33954700036,0.00586300017312,core 0 cpu_frequency,0.00237524794514,1571189874.33,1571189874.34
petlovewwwpetlovecombr1,6.33954700036,6.35462700017,0.0150799998082,core 0 cpu_idle,0.000230912497063,1571189874.34,1571189874.35
petlovewwwpetlovecombr1,6.35462700017,6.35488500027,0.000258000101894,core 0 cpu_frequency,0.00010452229128,1571189874.35,1571189874.35
petlovewwwpetlovecombr1,6.35488500027,6.37712700013,0.0222419998609,core 0 cpu_idle,0.000340580622869,1571189874.35,1571189874.38
petlovewwwpetlovecombr1,6.37712700013,6.3772110003,8.40001739562e-05,core 0 cpu_frequency,3.4030570474e-05,1571189874.38,1571189874.38
petlovewwwpetlovecombr1,6.3772110003,6.38612799998,0.00891699967906,core 0 cpu_idle,0.000136541557586,1571189874.38,1571189874.39
