smashingmagazinewwwsmashingmagazinecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom2,6.35672200006,6.38669099985,0.0299689997919,core 0 cpu_idle,0.000458900309313,1571190295.36,1571190295.39
smashingmagazinewwwsmashingmagazinecom2,6.38669099985,6.38682499994,0.00013400008902,core 0 cpu_frequency,5.4286786064e-05,1571190295.39,1571190295.39
smashingmagazinewwwsmashingmagazinecom2,6.38682499994,6.38902499992,0.00219999998808,core 0 cpu_idle,3.36874998175e-05,1571190295.39,1571190295.39
smashingmagazinewwwsmashingmagazinecom2,6.38902499992,6.38970099995,0.000676000025123,core 0 cpu_frequency,0.000273864510178,1571190295.39,1571190295.39
smashingmagazinewwwsmashingmagazinecom2,6.38970099995,6.4090499999,0.019348999951,core 0 cpu_idle,0.00029628156175,1571190295.39,1571190295.41
smashingmagazinewwwsmashingmagazinecom2,6.4090499999,6.41184299998,0.00279300007969,core 0 cpu_frequency,0.00113151415728,1571190295.41,1571190295.41
smashingmagazinewwwsmashingmagazinecom2,6.41184299998,6.426523,0.0146800000221,core 0 cpu_idle,0.000224787500338,1571190295.41,1571190295.43
smashingmagazinewwwsmashingmagazinecom2,6.426523,6.42683900008,0.000316000077873,core 0 cpu_frequency,0.000128019531548,1571190295.43,1571190295.43
smashingmagazinewwwsmashingmagazinecom2,6.42683900008,6.44675400015,0.0199150000699,core 0 cpu_idle,0.00030494843857,1571190295.43,1571190295.45
smashingmagazinewwwsmashingmagazinecom2,6.44675400015,6.4469130002,0.000159000046551,core 0 cpu_frequency,6.44148938591e-05,1571190295.45,1571190295.45
smashingmagazinewwwsmashingmagazinecom2,6.4469130002,6.454684,0.00777099980041,core 0 cpu_idle,0.000118993434444,1571190295.45,1571190295.45
smashingmagazinewwwsmashingmagazinecom2,6.454684,6.454715,3.10000032187e-05,core 0 cpu_frequency,1.2558876304e-05,1571190295.45,1571190295.45
smashingmagazinewwwsmashingmagazinecom2,6.454715,6.47490200028,0.0201870002784,core 0 cpu_idle,0.000309113441763,1571190295.45,1571190295.47
smashingmagazinewwwsmashingmagazinecom2,6.47490200028,6.47622200008,0.00131999980658,core 0 cpu_frequency,0.000534764921642,1571190295.47,1571190295.48
smashingmagazinewwwsmashingmagazinecom2,6.47622200008,6.48648300022,0.0102610001341,core 0 cpu_idle,0.000157121564553,1571190295.48,1571190295.49
smashingmagazinewwwsmashingmagazinecom2,6.48648300022,6.48664100002,0.000157999806106,core 0 cpu_frequency,6.40096714487e-05,1571190295.49,1571190295.49
