tourismuswwwnrw-tourismusde1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde1,0.0,6.37610299978,6.37610299978,core 0 cpu_idle start,0.0976340771842,1571190460.0,1571190466.38
tourismuswwwnrw-tourismusde1,6.37610299978,6.40103199985,0.0249290000647,core 0 cpu_idle,0.000381725313491,1571190466.38,1571190466.4
tourismuswwwnrw-tourismusde1,6.40103199985,6.40653900011,0.00550700025633,core 0 cpu_frequency,0.00223102347885,1571190466.4,1571190466.41
tourismuswwwnrw-tourismusde1,6.40653900011,6.40668699984,0.000147999729961,core 0 cpu_idle,2.26624586503e-06,1571190466.41,1571190466.41
tourismuswwwnrw-tourismusde1,6.40668699984,6.40673899977,5.19999302924e-05,core 0 cpu_frequency,2.10664717597e-05,1571190466.41,1571190466.41
tourismuswwwnrw-tourismusde1,6.40673899977,6.43802900007,0.0312900003046,core 0 cpu_idle,0.000479128129664,1571190466.41,1571190466.44
tourismuswwwnrw-tourismusde1,6.43802900007,6.43808300002,5.39999455214e-05,core 0 cpu_frequency,2.18767279293e-05,1571190466.44,1571190466.44
tourismuswwwnrw-tourismusde1,6.43808300002,6.43937399983,0.00129099981859,core 0 cpu_idle,1.97684347222e-05,1571190466.44,1571190466.44
tourismuswwwnrw-tourismusde1,6.43937399983,6.43980900012,0.000435000285506,core 0 cpu_frequency,0.000176229490666,1571190466.44,1571190466.44
tourismuswwwnrw-tourismusde1,6.43980900012,6.44481100002,0.00500199990347,core 0 cpu_idle,7.65931235219e-05,1571190466.44,1571190466.44
tourismuswwwnrw-tourismusde1,6.44481100002,6.45410199976,0.00929099973291,core 0 cpu_frequency,0.0037640162668,1571190466.44,1571190466.45
tourismuswwwnrw-tourismusde1,6.45410199976,6.4656179999,0.0115160001442,core 0 cpu_idle,0.000176338752208,1571190466.45,1571190466.47
tourismuswwwnrw-tourismusde1,6.4656179999,6.46609500004,0.000477000139654,core 0 cpu_frequency,0.000193244681577,1571190466.47,1571190466.47
tourismuswwwnrw-tourismusde1,6.46609500004,6.47714600014,0.0110510000959,core 0 cpu_idle,0.000169218438969,1571190466.47,1571190466.48
tourismuswwwnrw-tourismusde1,6.47714600014,6.48074699985,0.00360099971294,core 0 cpu_frequency,0.00145885500871,1571190466.48,1571190466.48
tourismuswwwnrw-tourismusde1,6.48074699985,6.48221200006,0.00146500021219,core 0 cpu_idle,2.24328157492e-05,1571190466.48,1571190466.48
tourismuswwwnrw-tourismusde1,6.48221200006,6.48429499986,0.00208299979568,core 0 cpu_frequency,0.000843875292223,1571190466.48,1571190466.48
tourismuswwwnrw-tourismusde1,6.48429499986,6.50274699973,0.0184519998729,core 0 cpu_idle,0.000282546248054,1571190466.48,1571190466.5
tourismuswwwnrw-tourismusde1,6.50274699973,6.50299499976,0.000248000025749,core 0 cpu_frequency,0.000100471010432,1571190466.5,1571190466.5
tourismuswwwnrw-tourismusde1,6.50299499976,6.50649699988,0.00350200012326,core 0 cpu_idle,5.36243768875e-05,1571190466.5,1571190466.51
tourismuswwwnrw-tourismusde1,6.50649699988,6.50662299991,0.000126000028104,core 0 cpu_frequency,5.10457613855e-05,1571190466.51,1571190466.51
tourismuswwwnrw-tourismusde1,6.50662299991,6.52661800012,0.0199950002134,core 0 cpu_idle,0.000306173440767,1571190466.51,1571190466.53
tourismuswwwnrw-tourismusde1,6.52661800012,6.52679400006,0.000175999943167,core 0 cpu_frequency,7.13019769755e-05,1571190466.53,1571190466.53
tourismuswwwnrw-tourismusde1,6.52679400006,6.52844899986,0.0016549997963,core 0 cpu_idle,2.53421843809e-05,1571190466.53,1571190466.53
tourismuswwwnrw-tourismusde1,6.52844899986,6.52852799976,7.8999903053e-05,core 0 cpu_frequency,3.20048357244e-05,1571190466.53,1571190466.53
tourismuswwwnrw-tourismusde1,6.52852799976,6.54316700017,0.0146390004084,core 0 cpu_idle,0.000224159693753,1571190466.53,1571190466.54
tourismuswwwnrw-tourismusde1,6.54316700017,6.55170900002,0.00854199985042,core 0 cpu_frequency,0.0034605776894,1571190466.54,1571190466.55
tourismuswwwnrw-tourismusde1,6.55170900002,6.55728999991,0.00558099988848,core 0 cpu_idle,8.54590607923e-05,1571190466.55,1571190466.56
tourismuswwwnrw-tourismusde1,6.55728999991,6.55916099995,0.00187100004405,core 0 cpu_frequency,0.000757988892845,1571190466.56,1571190466.56
tourismuswwwnrw-tourismusde1,6.55916099995,6.57765700016,0.018496000208,core 0 cpu_idle,0.000283220003184,1571190466.56,1571190466.58
tourismuswwwnrw-tourismusde1,6.57765700016,6.57780499989,0.000147999729961,core 0 cpu_frequency,5.99583906005e-05,1571190466.58,1571190466.58
tourismuswwwnrw-tourismusde1,6.57780499989,6.57986499975,0.00205999985337,core 0 cpu_idle,3.15437477548e-05,1571190466.58,1571190466.58
tourismuswwwnrw-tourismusde1,6.57986499975,6.57998899976,0.000124000012875,core 0 cpu_frequency,5.02355052158e-05,1571190466.58,1571190466.58
tourismuswwwnrw-tourismusde1,6.57998899976,6.5999739999,0.0199850001372,core 0 cpu_idle,0.000306020314601,1571190466.58,1571190466.6
