petlovewwwpetlovecombr1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,0.0,6.19302499993,6.19302499993,core 0 cpu_idle start,0.0950908023614,1571180035.0,1571180041.19
petlovewwwpetlovecombr1,6.19302499993,6.19816899998,0.00514400005341,core 0 cpu_idle,7.898354882e-05,1571180041.19,1571180041.2
petlovewwwpetlovecombr1,6.19816899998,6.19848700007,0.000318000093102,core 0 cpu_frequency,0.000129183149422,1571180041.2,1571180041.2
petlovewwwpetlovecombr1,6.19848700007,6.20523499977,0.0067479996942,core 0 cpu_idle,0.000103612161305,1571180041.2,1571180041.21
petlovewwwpetlovecombr1,6.20523499977,6.20524499984,1.00000761449e-05,core 0 cpu_frequency,4.06239293283e-06,1571180041.21,1571180041.21
petlovewwwpetlovecombr1,6.20524499984,6.22566299979,0.0204179999419,core 0 cpu_idle,0.000313508180107,1571180041.21,1571180041.23
petlovewwwpetlovecombr1,6.22566299979,6.22576300008,0.000100000295788,core 0 cpu_frequency,4.06237401598e-05,1571180041.23,1571180041.23
petlovewwwpetlovecombr1,6.22576300008,6.24734799983,0.0215849997476,core 0 cpu_idle,0.000331426878624,1571180041.23,1571180041.25
petlovewwwpetlovecombr1,6.24734799983,6.24738499988,3.70000489056e-05,core 0 cpu_frequency,1.50307592672e-05,1571180041.25,1571180041.25
petlovewwwpetlovecombr1,6.24738499988,6.26733000018,0.0199450002983,core 0 cpu_idle,0.000306245507081,1571180041.25,1571180041.27
petlovewwwpetlovecombr1,6.26733000018,6.26845900016,0.00112899998203,core 0 cpu_frequency,0.0004586406625,1571180041.27,1571180041.27
petlovewwwpetlovecombr1,6.26845900016,6.29210399976,0.0236449996009,core 0 cpu_idle,0.000363057146373,1571180041.27,1571180041.29
petlovewwwpetlovecombr1,6.29210399976,6.29388399981,0.00178000004962,core 0 cpu_frequency,0.000723100456158,1571180041.29,1571180041.29
petlovewwwpetlovecombr1,6.29388399981,6.30284200003,0.00895800022408,core 0 cpu_frequency,0.00363906397063,1571180041.29,1571180041.3
petlovewwwpetlovecombr1,6.30284200003,6.30338499974,0.000542999710888,core 0 cpu_frequency,0.000220586139152,1571180041.3,1571180041.3
petlovewwwpetlovecombr1,6.30338499974,6.33410699992,0.0307220001705,core 0 cpu_idle,0.000471720951618,1571180041.3,1571180041.33
petlovewwwpetlovecombr1,6.33410699992,6.33597100014,0.00186400022358,core 0 cpu_frequency,0.000757224367625,1571180041.33,1571180041.34
petlovewwwpetlovecombr1,6.33597100014,6.35403899988,0.0180679997429,core 0 cpu_idle,0.000277425102053,1571180041.34,1571180041.35
petlovewwwpetlovecombr1,6.35403899988,6.35410899995,7.00000673532e-05,core 0 cpu_frequency,2.84365613613e-05,1571180041.35,1571180041.35
petlovewwwpetlovecombr1,6.35410899995,6.37413799996,0.0200290000066,core 0 cpu_idle,0.000307535280602,1571180041.35,1571180041.37
petlovewwwpetlovecombr1,6.37413799996,6.3743929998,0.00025499984622,core 0 cpu_frequency,0.000103590168529,1571180041.37,1571180041.37
petlovewwwpetlovecombr1,6.3743929998,6.37446200009,6.90002925694e-05,core 0 cpu_idle,1.05946499226e-06,1571180041.37,1571180041.37
