nylonnyloncom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom1,6.49955199985,6.51601599995,0.0164640001021,core 0 cpu_idle,0.000252796489568,1571180197.5,1571180197.52
nylonnyloncom1,6.51601599995,6.51602299977,6.99982047081e-06,core 0 cpu_frequency,2.84358046874e-06,1571180197.52,1571180197.52
nylonnyloncom1,6.51602299977,6.51677599968,0.000752999912947,core 0 cpu_idle,1.15619371634e-05,1571180197.52,1571180197.52
nylonnyloncom1,6.51677599968,6.51798299979,0.0012070001103,core 0 cpu_frequency,0.000490327138207,1571180197.52,1571180197.52
nylonnyloncom1,6.51798299979,6.53691899963,0.018935999833,core 0 cpu_idle,0.000290752809437,1571180197.52,1571180197.54
nylonnyloncom1,6.53691899963,6.53777199984,0.000853000208735,core 0 cpu_frequency,0.000346519563396,1571180197.54,1571180197.54
nylonnyloncom1,6.53777199984,6.5569389998,0.0191669999622,core 0 cpu_idle,0.000294299700919,1571180197.54,1571180197.56
nylonnyloncom1,6.5569389998,6.55850599986,0.00156700005755,core 0 cpu_frequency,0.000636572148778,1571180197.56,1571180197.56
nylonnyloncom1,6.55850599986,6.59681999963,0.0383139997721,core 0 cpu_idle,0.0005882923095,1571180197.56,1571180197.6
nylonnyloncom1,6.59681999963,6.59771099966,0.000891000032425,core 0 cpu_frequency,0.000361956467372,1571180197.6,1571180197.6
nylonnyloncom1,6.59771099966,6.6168569997,0.0191460000351,core 0 cpu_idle,0.000293977257539,1571180197.6,1571180197.62
nylonnyloncom1,6.6168569997,6.6169189997,6.20000064373e-05,core 0 cpu_frequency,2.51866470151e-05,1571180197.62,1571180197.62
nylonnyloncom1,6.6169189997,6.63051899988,0.0136000001803,core 0 cpu_idle,0.000208821202768,1571180197.62,1571180197.63
nylonnyloncom1,6.63051899988,6.6306739999,0.000155000016093,core 0 cpu_frequency,6.29666175377e-05,1571180197.63,1571180197.63
nylonnyloncom1,6.6306739999,6.6471859999,0.016512000002,core 0 cpu_idle,0.00025353350403,1571180197.63,1571180197.65
nylonnyloncom1,6.6471859999,6.64768399997,0.000498000066727,core 0 cpu_frequency,0.000202305654707,1571180197.65,1571180197.65
nylonnyloncom1,6.64768399997,6.66743899975,0.0197549997829,core 0 cpu_idle,0.000303328144166,1571180197.65,1571180197.67
nylonnyloncom1,6.66743899975,6.6688219998,0.00138300005347,core 0 cpu_frequency,0.00056182468632,1571180197.67,1571180197.67
nylonnyloncom1,6.6688219998,6.69699399965,0.0281719998457,core 0 cpu_idle,0.00043256697163,1571180197.67,1571180197.7
nylonnyloncom1,6.69699399965,6.69708599988,9.20002348721e-05,core 0 cpu_frequency,3.73738258136e-05,1571180197.7,1571180197.7
nylonnyloncom1,6.69708599988,6.73139699968,0.0343109997921,core 0 cpu_idle,0.000526828246307,1571180197.7,1571180197.73
nylonnyloncom1,6.73139699968,6.73184799962,0.000450999941677,core 0 cpu_frequency,0.000183212502507,1571180197.73,1571180197.73
nylonnyloncom1,6.73184799962,6.75316999992,0.0213220003061,core 0 cpu_idle,0.0003273886537,1571180197.73,1571180197.75
nylonnyloncom1,6.75316999992,6.75348099973,0.00031099980697,core 0 cpu_frequency,0.000126339379784,1571180197.75,1571180197.75
nylonnyloncom1,6.75348099973,6.77698999969,0.0235089999624,core 0 cpu_idle,0.000360968939922,1571180197.75,1571180197.78
nylonnyloncom1,6.77698999969,6.77878299961,0.00179299991578,core 0 cpu_frequency,0.000728381472386,1571180197.78,1571180197.78
nylonnyloncom1,6.77878299961,6.78009899985,0.00131600024179,core 0 cpu_idle,2.02065257125e-05,1571180197.78,1571180197.78
nylonnyloncom1,6.78009899985,6.78016599966,6.69998116791e-05,core 0 cpu_frequency,2.72177488972e-05,1571180197.78,1571180197.78
nylonnyloncom1,6.78016599966,6.8115559998,0.0313900001347,core 0 cpu_idle,0.000481977757068,1571180197.78,1571180197.81
nylonnyloncom1,6.8115559998,6.81172099989,0.000165000092238,core 0 cpu_frequency,6.70290104705e-05,1571180197.81,1571180197.81
nylonnyloncom1,6.81172099989,6.83193499967,0.0202139997855,core 0 cpu_idle,0.000310375859706,1571180197.81,1571180197.83
nylonnyloncom1,6.83193499967,6.83281099983,0.000876000151038,core 0 cpu_frequency,0.000355862972557,1571180197.83,1571180197.83
nylonnyloncom1,6.83281099983,6.85198899964,0.0191779998131,core 0 cpu_idle,0.00029446859813,1571180197.83,1571180197.85
nylonnyloncom1,6.85198899964,6.8520279997,3.90000641346e-05,core 0 cpu_frequency,1.58432378538e-05,1571180197.85,1571180197.85
nylonnyloncom1,6.8520279997,6.85684299981,0.00481500010937,core 0 cpu_idle,7.39319191794e-05,1571180197.85,1571180197.86
nylonnyloncom1,6.85684299981,6.85749799991,0.00065500009805,core 0 cpu_frequency,0.000266084750831,1571180197.86,1571180197.86
nylonnyloncom1,6.85749799991,6.87692799978,0.0194299998693,core 0 cpu_idle,0.000298337932993,1571180197.86,1571180197.88
nylonnyloncom1,6.87692799978,6.87733299984,0.000405000057071,core 0 cpu_frequency,0.000164525684184,1571180197.88,1571180197.88
nylonnyloncom1,6.87733299984,6.88142599957,0.00409299973398,core 0 cpu_idle,6.28459644155e-05,1571180197.88,1571180197.88
nylonnyloncom1,6.88142599957,6.88149299985,6.70002773404e-05,core 0 cpu_frequency,2.72179380657e-05,1571180197.88,1571180197.88
nylonnyloncom1,6.88149299985,6.88203499978,0.000541999936104,core 0 cpu_idle,8.32213801891e-06,1571180197.88,1571180197.88
nylonnyloncom1,6.88203499978,6.88225799985,0.000223000068218,core 0 cpu_frequency,9.05907003124e-05,1571180197.88,1571180197.88
nylonnyloncom1,6.88225799985,6.90223799972,0.0199799998663,core 0 cpu_idle,0.000306782907948,1571180197.88,1571180197.9
nylonnyloncom1,6.90223799972,6.90236199973,0.000124000012875,core 0 cpu_frequency,5.03732940301e-05,1571180197.9,1571180197.9
nylonnyloncom1,6.90236199973,6.92321399972,0.0208519999869,core 0 cpu_idle,0.000320172033799,1571180197.9,1571180197.92
nylonnyloncom1,6.92321399972,6.92327599972,6.20000064373e-05,core 0 cpu_frequency,2.51866470151e-05,1571180197.92,1571180197.92
nylonnyloncom1,6.92327599972,6.9769179998,0.0536420000717,core 0 cpu_idle,0.000823646090101,1571180197.92,1571180197.98
nylonnyloncom1,6.9769179998,6.97757399967,0.000655999872833,core 0 cpu_frequency,0.00026649089554,1571180197.98,1571180197.98
nylonnyloncom1,6.97757399967,6.99144599959,0.0138719999231,core 0 cpu_idle,0.00021299762282,1571180197.98,1571180197.99
nylonnyloncom1,6.99144599959,6.9916699999,0.000224000308663,core 0 cpu_frequency,9.09970341899e-05,1571180197.99,1571180197.99
nylonnyloncom1,6.9916699999,6.99253099971,0.00086099980399,core 0 cpu_idle,1.32202214904e-05,1571180197.99,1571180197.99
nylonnyloncom1,6.99253099971,6.99372699996,0.00119600025937,core 0 cpu_frequency,0.000485858600565,1571180197.99,1571180197.99
nylonnyloncom1,6.99372699996,7.01298699994,0.0192599999718,core 0 cpu_idle,0.000295727669568,1571180197.99,1571180198.01
nylonnyloncom1,7.01298699994,7.01617299998,0.00318600004539,core 0 cpu_frequency,0.00129426855164,1571180198.01,1571180198.02
nylonnyloncom1,7.01617299998,7.01627899986,0.000105999875814,core 0 cpu_frequency,4.3060986751e-05,1571180198.02,1571180198.02
nylonnyloncom1,7.01627899986,7.01683699992,0.000558000057936,core 0 cpu_idle,8.56781188957e-06,1571180198.02,1571180198.02
nylonnyloncom1,7.01683699992,7.01686299965,2.59997323155e-05,core 0 cpu_frequency,1.05620324569e-05,1571180198.02,1571180198.02
nylonnyloncom1,7.01686299965,7.03772799997,0.0208650003187,core 0 cpu_idle,0.000320371647394,1571180198.02,1571180198.04
nylonnyloncom1,7.03772799997,7.03779199999,6.40000216663e-05,core 0 cpu_frequency,2.59991256016e-05,1571180198.04,1571180198.04
nylonnyloncom1,7.03779199999,7.05691399984,0.0191219998524,core 0 cpu_idle,0.000293608746733,1571180198.04,1571180198.06
nylonnyloncom1,7.05691399984,7.05700599961,9.19997692108e-05,core 0 cpu_frequency,3.73736366451e-05,1571180198.06,1571180198.06
nylonnyloncom1,7.05700599961,7.07431399962,0.0173080000095,core 0 cpu_idle,0.000265755686146,1571180198.06,1571180198.07
nylonnyloncom1,7.07431399962,7.07478999998,0.00047600036487,core 0 cpu_frequency,0.000193368579423,1571180198.07,1571180198.07
nylonnyloncom1,7.07478999998,7.07622799976,0.00143799977377,core 0 cpu_idle,2.20797675264e-05,1571180198.07,1571180198.08
nylonnyloncom1,7.07622799976,7.07676899992,0.00054100016132,core 0 cpu_frequency,0.000219773849734,1571180198.08,1571180198.08
nylonnyloncom1,7.07676899992,7.07684999984,8.0999918282e-05,core 0 cpu_idle,1.24371324526e-06,1571180198.08,1571180198.08
nylonnyloncom1,7.07684999984,7.07729599997,0.000446000136435,core 0 cpu_frequency,0.000181181400625,1571180198.08,1571180198.08
nylonnyloncom1,7.07729599997,7.09702899959,0.0197329996154,core 0 cpu_idle,0.000302990342594,1571180198.08,1571180198.1
nylonnyloncom1,7.09702899959,7.09825699963,0.00122800003737,core 0 cpu_frequency,0.000498858068782,1571180198.1,1571180198.1
nylonnyloncom1,7.09825699963,7.11700799968,0.0187510000542,core 0 cpu_idle,0.000287912230332,1571180198.1,1571180198.12
nylonnyloncom1,7.11700799968,7.11713299993,0.00012500025332,core 0 cpu_frequency,5.07796279076e-05,1571180198.12,1571180198.12
nylonnyloncom1,7.11713299993,7.13687899988,0.0197459999472,core 0 cpu_idle,0.000303189956189,1571180198.12,1571180198.14
nylonnyloncom1,7.13687899988,7.13712299988,0.000243999995291,core 0 cpu_frequency,9.91216308871e-05,1571180198.14,1571180198.14
nylonnyloncom1,7.13712299988,7.15688499995,0.019762000069,core 0 cpu_idle,0.00030343563006,1571180198.14,1571180198.16
nylonnyloncom1,7.15688499995,7.15700299991,0.000117999967188,core 0 cpu_frequency,4.79358582704e-05,1571180198.16,1571180198.16
nylonnyloncom1,7.15700299991,7.171538,0.0145350000821,core 0 cpu_idle,0.000223177658761,1571180198.16,1571180198.17
nylonnyloncom1,7.171538,7.17154199956,3.99956479669e-06,core 0 cpu_frequency,1.62476800466e-06,1571180198.17,1571180198.17
nylonnyloncom1,7.17154199956,7.18420799961,0.0126660000533,core 0 cpu_idle,0.000194480097818,1571180198.17,1571180198.18
nylonnyloncom1,7.18420799961,7.18433599966,0.000128000043333,core 0 cpu_frequency,5.19982512033e-05,1571180198.18,1571180198.18
nylonnyloncom1,7.18433599966,7.20450699981,0.0201710001566,core 0 cpu_idle,0.000309715621904,1571180198.18,1571180198.2
nylonnyloncom1,7.20450699981,7.20498399995,0.000477000139654,core 0 cpu_frequency,0.000193774724132,1571180198.2,1571180198.2
nylonnyloncom1,7.20498399995,7.22476199968,0.0197779997252,core 0 cpu_idle,0.00030368129678,1571180198.2,1571180198.22
nylonnyloncom1,7.22476199968,7.22520399978,0.000442000105977,core 0 cpu_frequency,0.000179556443452,1571180198.22,1571180198.23
nylonnyloncom1,7.22520399978,7.23683099961,0.0116269998252,core 0 cpu_idle,0.000178526768817,1571180198.23,1571180198.24
nylonnyloncom1,7.23683099961,7.23714499967,0.000314000062644,core 0 cpu_frequency,0.000127558192248,1571180198.24,1571180198.24
nylonnyloncom1,7.23714499967,7.25049599959,0.0133509999141,core 0 cpu_idle,0.000204997928181,1571180198.24,1571180198.25
nylonnyloncom1,7.25049599959,7.25089399982,0.000398000236601,core 0 cpu_frequency,0.000161682103716,1571180198.25,1571180198.25
nylonnyloncom1,7.25089399982,7.27076699957,0.0198729997501,core 0 cpu_idle,0.000305139974663,1571180198.25,1571180198.27
nylonnyloncom1,7.27076699957,7.27085099975,8.40001739562e-05,core 0 cpu_frequency,3.41239114673e-05,1571180198.27,1571180198.27
nylonnyloncom1,7.27085099975,7.28865199955,0.0178009998053,core 0 cpu_idle,0.000273325451511,1571180198.27,1571180198.29
nylonnyloncom1,7.28865199955,7.28905299958,0.000401000026613,core 0 cpu_frequency,0.000162900727011,1571180198.29,1571180198.29
nylonnyloncom1,7.28905299958,7.30890799966,0.0198550000787,core 0 cpu_idle,0.000304863598708,1571180198.29,1571180198.31
nylonnyloncom1,7.30890799966,7.30946099991,0.000553000252694,core 0 cpu_frequency,0.000224648721253,1571180198.31,1571180198.31
nylonnyloncom1,7.30946099991,7.31688199984,0.00742099992931,core 0 cpu_idle,0.000113945743415,1571180198.31,1571180198.32
nylonnyloncom1,7.31688199984,7.31765699992,0.000775000080466,core 0 cpu_frequency,0.000314833087688,1571180198.32,1571180198.32
nylonnyloncom1,7.31765699992,7.33685499988,0.0191979999654,core 0 cpu_idle,0.000294775690469,1571180198.32,1571180198.34
nylonnyloncom1,7.33685499988,7.33702199999,0.000167000107467,core 0 cpu_frequency,6.78414890571e-05,1571180198.34,1571180198.34
nylonnyloncom1,7.33702199999,7.35702999961,0.0200079996139,core 0 cpu_idle,0.000307212830071,1571180198.34,1571180198.36
nylonnyloncom1,7.35702999961,7.35708399955,5.39999455214e-05,core 0 cpu_frequency,2.19367326688e-05,1571180198.36,1571180198.36
nylonnyloncom1,7.35708399955,7.37705299957,0.0199690000154,core 0 cpu_idle,0.000306614010737,1571180198.36,1571180198.38
nylonnyloncom1,7.37705299957,7.37709599966,4.30000945926e-05,core 0 cpu_frequency,1.74681950269e-05,1571180198.38,1571180198.38
nylonnyloncom1,7.37709599966,7.38129899977,0.00420300010592,core 0 cpu_idle,6.45349651263e-05,1571180198.38,1571180198.38
nylonnyloncom1,7.38129899977,7.38143199962,0.000132999848574,core 0 cpu_frequency,5.40293530854e-05,1571180198.38,1571180198.38
nylonnyloncom1,7.38143199962,7.39016399998,0.00873200036585,core 0 cpu_idle,0.000134075499617,1571180198.38,1571180198.39
nylonnyloncom1,7.39016399998,7.39050099999,0.000337000004947,core 0 cpu_frequency,0.00013690160141,1571180198.39,1571180198.39
nylonnyloncom1,7.39050099999,7.41025399975,0.0197529997677,core 0 cpu_idle,0.000303297434933,1571180198.39,1571180198.41
nylonnyloncom1,7.41025399975,7.410286,3.20002436638e-05,core 0 cpu_frequency,1.29996573851e-05,1571180198.41,1571180198.41
nylonnyloncom1,7.410286,7.41687299963,0.00658699963242,core 0 cpu_idle,0.000101140085856,1571180198.41,1571180198.42
nylonnyloncom1,7.41687299963,7.41894999985,0.00207700021565,core 0 cpu_frequency,0.000843752675005,1571180198.42,1571180198.42
nylonnyloncom1,7.41894999985,7.43699399987,0.0180440000258,core 0 cpu_idle,0.000277056598397,1571180198.42,1571180198.44
nylonnyloncom1,7.43699399987,7.43728099996,0.000287000089884,core 0 cpu_frequency,0.000116589825914,1571180198.44,1571180198.44
nylonnyloncom1,7.43728099996,7.450251,0.0129700000398,core 0 cpu_idle,0.000199147865611,1571180198.44,1571180198.45
nylonnyloncom1,7.450251,7.45049299998,0.000241999980062,core 0 cpu_frequency,9.83091523006e-05,1571180198.45,1571180198.45
nylonnyloncom1,7.45049299998,7.47145199962,0.0209589996375,core 0 cpu_idle,0.000321814959934,1571180198.45,1571180198.47
nylonnyloncom1,7.47145199962,7.47205099976,0.000599000137299,core 0 cpu_frequency,0.000243335539576,1571180198.47,1571180198.47
nylonnyloncom1,7.47205099976,7.49695999967,0.0249089999124,core 0 cpu_idle,0.000382465239156,1571180198.47,1571180198.5
nylonnyloncom1,7.49695999967,7.49703699956,7.69998878241e-05,core 0 cpu_frequency,3.12801418301e-05,1571180198.5,1571180198.5
nylonnyloncom1,7.49703699956,7.49765499961,0.000618000049144,core 0 cpu_idle,9.48908175458e-06,1571180198.5,1571180198.5
nylonnyloncom1,7.49765499961,7.497707,5.20003959537e-05,core 0 cpu_frequency,2.11244432507e-05,1571180198.5,1571180198.5
nylonnyloncom1,7.497707,7.55696700001,0.0592600000091,core 0 cpu_idle,0.00090990767014,1571180198.5,1571180198.56
nylonnyloncom1,7.55696700001,7.55840999959,0.00144299957901,core 0 cpu_frequency,0.00058619866558,1571180198.56,1571180198.56
