edgyedgyapp1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp1,6.3499479997,6.36995299999,0.0200050002895,core 0 cpu_idle,0.000307166776946,1571180494.35,1571180494.37
edgyedgyapp1,6.36995299999,6.37081500003,0.000862000044435,core 0 cpu_frequency,0.000350175622451,1571180494.37,1571180494.37
edgyedgyapp1,6.37081500003,6.39019299997,0.019377999939,core 0 cpu_idle,0.000297539500064,1571180494.37,1571180494.39
edgyedgyapp1,6.39019299997,6.39056700002,0.000374000053853,core 0 cpu_frequency,0.000151932360677,1571180494.39,1571180494.39
edgyedgyapp1,6.39056700002,6.40270099975,0.0121339997277,core 0 cpu_idle,0.000186311498818,1571180494.39,1571180494.4
edgyedgyapp1,6.40270099975,6.40278299991,8.20001587272e-05,core 0 cpu_frequency,3.33114328807e-05,1571180494.4,1571180494.4
edgyedgyapp1,6.40278299991,6.40638999967,0.00360699975863,core 0 cpu_idle,5.53836777939e-05,1571180494.4,1571180494.41
edgyedgyapp1,6.40638999967,6.40991599998,0.00352600030601,core 0 cpu_frequency,0.00143238896551,1571180494.41,1571180494.41
edgyedgyapp1,6.40991599998,6.42679899978,0.0168829998001,core 0 cpu_idle,0.000259230020431,1571180494.41,1571180494.43
edgyedgyapp1,6.42679899978,6.42694899999,0.000150000210851,core 0 cpu_frequency,6.09355156555e-05,1571180494.43,1571180494.43
edgyedgyapp1,6.42694899999,6.42718799971,0.000238999724388,core 0 cpu_idle,3.66972126812e-06,1571180494.43,1571180494.43
edgyedgyapp1,6.42718799971,6.42757899966,0.000390999950469,core 0 cpu_frequency,0.000158838334079,1571180494.43,1571180494.43
edgyedgyapp1,6.42757899966,6.44774999982,0.0201710001566,core 0 cpu_idle,0.000309715621904,1571180494.43,1571180494.45
edgyedgyapp1,6.44774999982,6.44990399992,0.00215400010347,core 0 cpu_frequency,0.000875032816835,1571180494.45,1571180494.45
edgyedgyapp1,6.44990399992,6.46669999976,0.0167959998362,core 0 cpu_idle,0.000257894179485,1571180494.45,1571180494.47
edgyedgyapp1,6.46669999976,6.4669069997,0.000206999946386,core 0 cpu_frequency,8.40908716199e-05,1571180494.47,1571180494.47
edgyedgyapp1,6.4669069997,6.48680999968,0.0199029999785,core 0 cpu_idle,0.00030560061317,1571180494.47,1571180494.49
edgyedgyapp1,6.48680999968,6.48684799997,3.80002893507e-05,core 0 cpu_frequency,1.54370931447e-05,1571180494.49,1571180494.49
edgyedgyapp1,6.48684799997,6.50685200002,0.0200040000491,core 0 cpu_idle,0.000307151418754,1571180494.49,1571180494.51
edgyedgyapp1,6.50685200002,6.50690399995,5.19999302924e-05,core 0 cpu_frequency,2.11242540822e-05,1571180494.51,1571180494.51
edgyedgyapp1,6.50690399995,6.52691699984,0.0200129998848,core 0 cpu_idle,0.000307289606731,1571180494.51,1571180494.53
edgyedgyapp1,6.52691699984,6.52696299972,4.59998846054e-05,core 0 cpu_frequency,1.86868183225e-05,1571180494.53,1571180494.53
edgyedgyapp1,6.52696299972,6.54675799981,0.0197950000875,core 0 cpu_idle,0.000303942328843,1571180494.53,1571180494.55
edgyedgyapp1,6.54675799981,6.54790699994,0.00114900013432,core 0 cpu_frequency,0.000466765448365,1571180494.55,1571180494.55
edgyedgyapp1,6.54790699994,6.56596899964,0.0180619996972,core 0 cpu_idle,0.000277332974351,1571180494.55,1571180494.57
edgyedgyapp1,6.56596899964,6.56606099987,9.20002348721e-05,core 0 cpu_frequency,3.73738258136e-05,1571180494.57,1571180494.57
edgyedgyapp1,6.56606099987,6.58262099978,0.0165599999018,core 0 cpu_idle,0.000254270518492,1571180494.57,1571180494.58
edgyedgyapp1,6.58262099978,6.5826989999,7.80001282692e-05,core 0 cpu_frequency,3.16864757076e-05,1571180494.58,1571180494.58
edgyedgyapp1,6.5826989999,6.58693799982,0.00423899991438,core 0 cpu_idle,6.50877241853e-05,1571180494.58,1571180494.59
edgyedgyapp1,6.58693799982,6.58708800003,0.000150000210851,core 0 cpu_frequency,6.09355156555e-05,1571180494.59,1571180494.59
edgyedgyapp1,6.58708800003,6.60678899987,0.0197009998374,core 0 cpu_idle,0.000302499002003,1571180494.59,1571180494.61
edgyedgyapp1,6.60678899987,6.60683199996,4.30000945926e-05,core 0 cpu_frequency,1.74681950269e-05,1571180494.61,1571180494.61
edgyedgyapp1,6.60683199996,6.62762299972,0.0207909997553,core 0 cpu_idle,0.000319235405742,1571180494.61,1571180494.63
edgyedgyapp1,6.62762299972,6.62766900007,4.60003502667e-05,core 0 cpu_frequency,1.8687007491e-05,1571180494.63,1571180494.63
edgyedgyapp1,6.62766900007,6.6466620001,0.0189930000342,core 0 cpu_idle,0.000291628019026,1571180494.63,1571180494.65
edgyedgyapp1,6.6466620001,6.64673999976,7.79996626079e-05,core 0 cpu_frequency,3.16862865391e-05,1571180494.65,1571180494.65
edgyedgyapp1,6.64673999976,6.64717500005,0.000435000285506,core 0 cpu_idle,6.67921188381e-06,1571180494.65,1571180494.65
edgyedgyapp1,6.64717500005,6.64722899999,5.39999455214e-05,core 0 cpu_frequency,2.19367326688e-05,1571180494.65,1571180494.65
edgyedgyapp1,6.64722899999,6.66833100002,0.0211020000279,core 0 cpu_idle,0.000324010659428,1571180494.65,1571180494.67
edgyedgyapp1,6.66833100002,6.66841299972,8.19996930659e-05,core 0 cpu_frequency,3.33112437123e-05,1571180494.67,1571180494.67
edgyedgyapp1,6.66841299972,6.70670099976,0.0382880000398,core 0 cpu_idle,0.00058789309661,1571180494.67,1571180494.71
edgyedgyapp1,6.70670099976,6.70678699994,8.60001891851e-05,core 0 cpu_frequency,3.49363900539e-05,1571180494.71,1571180494.71
edgyedgyapp1,6.70678699994,6.72674599988,0.0199589999393,core 0 cpu_idle,0.000306460464567,1571180494.71,1571180494.73
edgyedgyapp1,6.72674599988,6.72682299977,7.69998878241e-05,core 0 cpu_frequency,3.12801418301e-05,1571180494.73,1571180494.73
edgyedgyapp1,6.72682299977,6.74667399982,0.0198510000482,core 0 cpu_idle,0.00030480218024,1571180494.73,1571180494.75
edgyedgyapp1,6.74667399982,6.7468419997,0.000167999882251,core 0 cpu_frequency,6.82476337661e-05,1571180494.75,1571180494.75
edgyedgyapp1,6.7468419997,6.76681299973,0.0199710000306,core 0 cpu_idle,0.00030664471997,1571180494.75,1571180494.77
edgyedgyapp1,6.76681299973,6.76882499969,0.00201199995354,core 0 cpu_frequency,0.000817347215526,1571180494.77,1571180494.77
edgyedgyapp1,6.76882499969,6.78679399984,0.0179690001532,core 0 cpu_idle,0.000275905012853,1571180494.77,1571180494.79
edgyedgyapp1,6.78679399984,6.78689499991,0.000101000070572,core 0 cpu_frequency,4.10298848689e-05,1571180494.79,1571180494.79
edgyedgyapp1,6.78689499991,6.79482199997,0.00792700005695,core 0 cpu_idle,0.000121715122374,1571180494.79,1571180494.79
edgyedgyapp1,6.79482199997,6.79489699984,7.49998725951e-05,core 0 cpu_frequency,3.04676632435e-05,1571180494.79,1571180494.79
edgyedgyapp1,6.79489699984,6.81548299966,0.0205859998241,core 0 cpu_idle,0.000316087734299,1571180494.79,1571180494.82
