smashingmagazinewwwsmashingmagazinecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom2,0.0,6.34787299996,6.34787299996,core 0 cpu_idle start,0.0966019313134,1571187062.0,1571187068.35
smashingmagazinewwwsmashingmagazinecom2,6.34787299996,6.38694400014,0.0390710001811,core 0 cpu_idle,0.000594582480757,1571187068.35,1571187068.39
smashingmagazinewwwsmashingmagazinecom2,6.38694400014,6.387139,0.000194999855012,core 0 cpu_frequency,7.85117776241e-05,1571187068.39,1571187068.39
smashingmagazinewwwsmashingmagazinecom2,6.387139,6.38755699992,0.000417999923229,core 0 cpu_idle,6.3611228317e-06,1571187068.39,1571187068.39
smashingmagazinewwwsmashingmagazinecom2,6.38755699992,6.38767899992,0.000121999997646,core 0 cpu_frequency,4.91202246521e-05,1571187068.39,1571187068.39
smashingmagazinewwwsmashingmagazinecom2,6.38767899992,6.3877940001,0.000115000177175,core 0 cpu_frequency,4.6301923335e-05,1571187068.39,1571187068.39
smashingmagazinewwwsmashingmagazinecom2,6.3877940001,6.42701199977,0.0392179996707,core 0 cpu_idle,0.000596819518988,1571187068.39,1571187068.43
smashingmagazinewwwsmashingmagazinecom2,6.42701199977,6.42720799986,0.000196000095457,core 0 cpu_frequency,7.89144992333e-05,1571187068.43,1571187068.43
smashingmagazinewwwsmashingmagazinecom2,6.42720799986,6.42776900018,0.00056100031361,core 0 cpu_idle,8.53730277251e-06,1571187068.43,1571187068.43
smashingmagazinewwwsmashingmagazinecom2,6.42776900018,6.43213600013,0.00436699995771,core 0 cpu_frequency,0.00175826248457,1571187068.43,1571187068.43
smashingmagazinewwwsmashingmagazinecom2,6.43213600013,6.44869600004,0.0165599999018,core 0 cpu_idle,0.000252010078506,1571187068.43,1571187068.45
smashingmagazinewwwsmashingmagazinecom2,6.44869600004,6.44993600016,0.00124000012875,core 0 cpu_frequency,0.000499254803836,1571187068.45,1571187068.45
smashingmagazinewwwsmashingmagazinecom2,6.44993600016,6.4687669999,0.018830999732,core 0 cpu_idle,0.000286570153922,1571187068.45,1571187068.47
smashingmagazinewwwsmashingmagazinecom2,6.4687669999,6.46981400019,0.00104700028896,core 0 cpu_frequency,0.000421548281944,1571187068.47,1571187068.47
smashingmagazinewwwsmashingmagazinecom2,6.46981400019,6.48679800006,0.0169839998707,core 0 cpu_idle,0.000258462510033,1571187068.47,1571187068.49
