edgyedgyapp2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp2,6.47232499998,6.47998699965,0.00766199966893,core 0 cpu_idle,0.000116948931947,1571184205.47,1571184205.48
edgyedgyapp2,6.47998699965,6.48110800004,0.00112100038677,core 0 cpu_frequency,0.000452692016791,1571184205.48,1571184205.48
edgyedgyapp2,6.48110800004,6.49980999995,0.0187019999139,core 0 cpu_idle,0.000285457975686,1571184205.48,1571184205.5
edgyedgyapp2,6.49980999995,6.50007000007,0.000260000117123,core 0 cpu_frequency,0.000104995483298,1571184205.5,1571184205.5
edgyedgyapp2,6.50007000007,6.51978599979,0.0197159997188,core 0 cpu_idle,0.000300935161707,1571184205.5,1571184205.52
edgyedgyapp2,6.51978599979,6.52944599977,0.00965999998152,core 0 cpu_frequency,0.00390098426854,1571184205.52,1571184205.53
edgyedgyapp2,6.52944599977,6.54043299984,0.0109870000742,core 0 cpu_idle,0.000167700075633,1571184205.53,1571184205.54
edgyedgyapp2,6.54043299984,6.54251799965,0.0020849998109,core 0 cpu_frequency,0.000841982554638,1571184205.54,1571184205.54
edgyedgyapp2,6.54251799965,6.55969899986,0.0171810002066,core 0 cpu_idle,0.000262242196654,1571184205.54,1571184205.56
edgyedgyapp2,6.55969899986,6.56202200009,0.00232300022617,core 0 cpu_frequency,0.000938093929134,1571184205.56,1571184205.56
edgyedgyapp2,6.56202200009,6.58324499987,0.0212229997851,core 0 cpu_idle,0.00032393725722,1571184205.56,1571184205.58
edgyedgyapp2,6.58324499987,6.59996100003,0.0167160001583,core 0 cpu_frequency,0.00675039894154,1571184205.58,1571184205.6
edgyedgyapp2,6.59996100003,6.61989999982,0.019938999787,core 0 cpu_frequency,0.00805193836937,1571184205.6,1571184205.62
edgyedgyapp2,6.61989999982,6.64025199972,0.020351999905,core 0 cpu_frequency,0.00821871962882,1571184205.62,1571184205.64
edgyedgyapp2,6.64025199972,6.64031199971,5.99999912083e-05,core 0 cpu_idle,9.15809865808e-07,1571184205.64,1571184205.64
edgyedgyapp2,6.64031199971,6.64625399979,0.00594200007617,core 0 cpu_frequency,0.00239954957196,1571184205.64,1571184205.65
edgyedgyapp2,6.64625399979,6.66020399984,0.0139500000514,core 0 cpu_idle,0.000212925825785,1571184205.65,1571184205.66
edgyedgyapp2,6.66020399984,6.66095099971,0.00074699986726,core 0 cpu_frequency,0.000301659910596,1571184205.66,1571184205.66
edgyedgyapp2,6.66095099971,6.71149299992,0.0505420002155,core 0 cpu_frequency,0.0204103051882,1571184205.66,1571184205.71
edgyedgyapp2,6.71149299992,6.71202899981,0.000535999890417,core 0 cpu_idle,8.18123432738e-06,1571184205.71,1571184205.71
edgyedgyapp2,6.71202899981,6.71235099994,0.00032200012356,core 0 cpu_frequency,0.000130032859097,1571184205.71,1571184205.71
edgyedgyapp2,6.71235099994,6.712574,0.000223000068218,core 0 cpu_frequency,9.00538053482e-05,1571184205.71,1571184205.71
edgyedgyapp2,6.712574,6.76022499986,0.0476509998553,core 0 cpu_idle,0.000727321036291,1571184205.71,1571184205.76
