slateslatecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom2,0.0,6.20061900048,6.20061900048,core 0 cpu_idle start,0.0946431481138,1571184056.0,1571184062.2
slateslatecom2,6.20061900048,6.21789700026,0.0172779997811,core 0 cpu_idle,0.000263722749658,1571184062.2,1571184062.22
slateslatecom2,6.21789700026,6.21790600009,8.9998356998e-06,core 0 cpu_frequency,3.63439105088e-06,1571184062.22,1571184062.22
slateslatecom2,6.21790600009,6.23789600004,0.0199899999425,core 0 cpu_idle,0.000305117364122,1571184062.22,1571184062.24
slateslatecom2,6.23789600004,6.23794800043,5.20003959537e-05,core 0 cpu_frequency,2.09992470974e-05,1571184062.24,1571184062.24
slateslatecom2,6.23794800043,6.25786600029,0.0199179998599,core 0 cpu_idle,0.000304018390862,1571184062.24,1571184062.26
slateslatecom2,6.25786600029,6.25855800044,0.000692000146955,core 0 cpu_frequency,0.000279449450545,1571184062.26,1571184062.26
slateslatecom2,6.25855800044,6.27802500036,0.0194669999182,core 0 cpu_idle,0.000297134553252,1571184062.26,1571184062.28
slateslatecom2,6.27802500036,6.27806100016,3.59998084605e-05,core 0 cpu_frequency,1.45377522509e-05,1571184062.28,1571184062.28
slateslatecom2,6.27806100016,6.29114300013,0.0130819999613,core 0 cpu_idle,0.000199677106409,1571184062.28,1571184062.29
slateslatecom2,6.29114300013,6.29176800046,0.000625000335276,core 0 cpu_frequency,0.000252393010394,1571184062.29,1571184062.29
slateslatecom2,6.29176800046,6.30620100023,0.0144329997711,core 0 cpu_idle,0.000220298092006,1571184062.29,1571184062.31
slateslatecom2,6.30620100023,6.3063190002,0.000117999967188,core 0 cpu_frequency,4.76517615494e-05,1571184062.31,1571184062.31
slateslatecom2,6.3063190002,6.31785900006,0.0115399998613,core 0 cpu_idle,0.000176140787882,1571184062.31,1571184062.32
slateslatecom2,6.31785900006,6.31884600036,0.000987000297755,core 0 cpu_frequency,0.000398578948442,1571184062.32,1571184062.32
slateslatecom2,6.31884600036,6.31997900037,0.00113300001249,core 0 cpu_idle,1.72935456906e-05,1571184062.32,1571184062.32
slateslatecom2,6.31997900037,6.32561300043,0.00563400005922,core 0 cpu_frequency,0.00227517035631,1571184062.32,1571184062.33
slateslatecom2,6.32561300043,6.35788100027,0.0322679998353,core 0 cpu_idle,0.000492522615486,1571184062.33,1571184062.36
slateslatecom2,6.35788100027,6.35889200028,0.00101100001484,core 0 cpu_frequency,0.000408270720593,1571184062.36,1571184062.36
slateslatecom2,6.35889200028,6.37792500015,0.0190329998732,core 0 cpu_idle,0.000290510193564,1571184062.36,1571184062.38
slateslatecom2,6.37792500015,6.37795900041,3.40002588928e-05,core 0 cpu_frequency,1.37302769483e-05,1571184062.38,1571184062.38
slateslatecom2,6.37795900041,6.40442400007,0.0264649996534,core 0 cpu_idle,0.00040394852221,1571184062.38,1571184062.4
slateslatecom2,6.40442400007,6.40443900041,1.5000347048e-05,core 0 cpu_frequency,6.05756914793e-06,1571184062.4,1571184062.4
slateslatecom2,6.40443900041,6.42461500037,0.0201759999618,core 0 cpu_idle,0.000307956375417,1571184062.4,1571184062.42
slateslatecom2,6.42461500037,6.42470900016,9.39997844398e-05,core 0 cpu_frequency,3.79598013506e-05,1571184062.42,1571184062.42
slateslatecom2,6.42470900016,6.43783000018,0.0131210000254,core 0 cpu_idle,0.000200272383888,1571184062.42,1571184062.44
slateslatecom2,6.43783000018,6.43828500016,0.000454999972135,core 0 cpu_frequency,0.000183742001747,1571184062.44,1571184062.44
slateslatecom2,6.43828500016,6.45794200012,0.019656999968,core 0 cpu_idle,0.000300034619011,1571184062.44,1571184062.46
slateslatecom2,6.45794200012,6.45799100026,4.90001402795e-05,core 0 cpu_frequency,1.97876580489e-05,1571184062.46,1571184062.46
slateslatecom2,6.45799100026,6.49793100031,0.039940000046,core 0 cpu_idle,0.000609624190703,1571184062.46,1571184062.5
slateslatecom2,6.49793100031,6.49861600017,0.000684999860823,core 0 cpu_frequency,0.000276622534796,1571184062.5,1571184062.5
slateslatecom2,6.49861600017,6.50296800025,0.00435200007632,core 0 cpu_idle,6.6426753165e-05,1571184062.5,1571184062.5
slateslatecom2,6.50296800025,6.50354000041,0.000572000164539,core 0 cpu_frequency,0.000230990025645,1571184062.5,1571184062.5
slateslatecom2,6.50354000041,6.51780800009,0.0142679996789,core 0 cpu_idle,0.000217779613098,1571184062.5,1571184062.52
slateslatecom2,6.51780800009,6.51806600019,0.000258000101894,core 0 cpu_frequency,0.000104187819948,1571184062.52,1571184062.52
slateslatecom2,6.51806600019,6.53779800003,0.0197319998406,core 0 cpu_idle,0.000301179379567,1571184062.52,1571184062.54
slateslatecom2,6.53779800003,6.53845200036,0.000654000323266,core 0 cpu_frequency,0.000264104034944,1571184062.54,1571184062.54
slateslatecom2,6.53845200036,6.55794500047,0.0194930001162,core 0 cpu_idle,0.000297531407274,1571184062.54,1571184062.56
slateslatecom2,6.55794500047,6.55993000045,0.00198499998078,core 0 cpu_frequency,0.000801599763237,1571184062.56,1571184062.56
slateslatecom2,6.55993000045,6.5675110002,0.00758099975064,core 0 cpu_idle,0.000115712589694,1571184062.56,1571184062.57
