tourismuswwwnrw-tourismusde2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
tourismuswwwnrw-tourismusde2,6.36968100024,6.3881400004,0.0184590001591,core 0 cpu_idle,0.000281748948928,1571184342.37,1571184342.39
tourismuswwwnrw-tourismusde2,6.3881400004,6.38856600039,0.000425999984145,core 0 cpu_frequency,0.000172030977197,1571184342.39,1571184342.39
tourismuswwwnrw-tourismusde2,6.38856600039,6.38990700012,0.00134099973366,core 0 cpu_idle,2.04683494347e-05,1571184342.39,1571184342.39
tourismuswwwnrw-tourismusde2,6.38990700012,6.38993600011,2.89999879897e-05,core 0 cpu_frequency,1.17110245499e-05,1571184342.39,1571184342.39
tourismuswwwnrw-tourismusde2,6.38993600011,6.39196700044,0.00203100033104,core 0 cpu_idle,3.10001735529e-05,1571184342.39,1571184342.39
tourismuswwwnrw-tourismusde2,6.39196700044,6.39214200014,0.000174999702722,core 0 cpu_frequency,7.06698849506e-05,1571184342.39,1571184342.39
tourismuswwwnrw-tourismusde2,6.39214200014,6.40071500046,0.0085730003193,core 0 cpu_idle,0.000130853990374,1571184342.39,1571184342.4
tourismuswwwnrw-tourismusde2,6.40071500046,6.40113600018,0.000420999713242,core 0 cpu_frequency,0.000170011724799,1571184342.4,1571184342.4
tourismuswwwnrw-tourismusde2,6.40113600018,6.40179700032,0.000661000143737,core 0 cpu_frequency,0.000266930762645,1571184342.4,1571184342.4
tourismuswwwnrw-tourismusde2,6.40179700032,6.42245100019,0.0206539998762,core 0 cpu_idle,0.000315252327111,1571184342.4,1571184342.42
tourismuswwwnrw-tourismusde2,6.42245100019,6.42248400021,3.30000184476e-05,core 0 cpu_frequency,1.33263512497e-05,1571184342.42,1571184342.42
tourismuswwwnrw-tourismusde2,6.42248400021,6.42294800049,0.000464000273496,core 0 cpu_idle,7.0822681745e-06,1571184342.42,1571184342.42
tourismuswwwnrw-tourismusde2,6.42294800049,6.42295600008,7.99959525466e-06,core 0 cpu_frequency,3.23046535226e-06,1571184342.42,1571184342.42
tourismuswwwnrw-tourismusde2,6.42295600008,6.44330200041,0.0203460003249,core 0 cpu_idle,0.00031055117596,1571184342.42,1571184342.44
tourismuswwwnrw-tourismusde2,6.44330200041,6.44391000038,0.000607999972999,core 0 cpu_frequency,0.000245527777896,1571184342.44,1571184342.44
tourismuswwwnrw-tourismusde2,6.44391000038,6.45732800011,0.0134179997258,core 0 cpu_idle,0.000204805638815,1571184342.44,1571184342.46
tourismuswwwnrw-tourismusde2,6.45732800011,6.45748700015,0.000159000046551,core 0 cpu_frequency,6.42087661987e-05,1571184342.46,1571184342.46
tourismuswwwnrw-tourismusde2,6.45748700015,6.47747600032,0.0199890001677,core 0 cpu_idle,0.00030510210406,1571184342.46,1571184342.48
tourismuswwwnrw-tourismusde2,6.47747600032,6.47763800016,0.000161999836564,core 0 cpu_frequency,6.54201671999e-05,1571184342.48,1571184342.48
tourismuswwwnrw-tourismusde2,6.47763800016,6.48067700025,0.00303900009021,core 0 cpu_idle,4.63857778769e-05,1571184342.48,1571184342.48
tourismuswwwnrw-tourismusde2,6.48067700025,6.48084400035,0.000167000107467,core 0 cpu_frequency,6.74394195983e-05,1571184342.48,1571184342.48
tourismuswwwnrw-tourismusde2,6.48084400035,6.50083600031,0.0199919999577,core 0 cpu_idle,0.000305147891355,1571184342.48,1571184342.5
tourismuswwwnrw-tourismusde2,6.50083600031,6.50090300012,6.69998116791e-05,core 0 cpu_frequency,2.70564401506e-05,1571184342.5,1571184342.5
tourismuswwwnrw-tourismusde2,6.50090300012,6.52081300039,0.0199100002646,core 0 cpu_idle,0.000303896289039,1571184342.5,1571184342.52
tourismuswwwnrw-tourismusde2,6.52081300039,6.52114900015,0.000335999764502,core 0 cpu_frequency,0.000135686314499,1571184342.52,1571184342.52
tourismuswwwnrw-tourismusde2,6.52114900015,6.53819400026,0.0170450001024,core 0 cpu_idle,0.000260166359063,1571184342.52,1571184342.54
tourismuswwwnrw-tourismusde2,6.53819400026,6.54031900037,0.00212500011548,core 0 cpu_frequency,0.000858135821636,1571184342.54,1571184342.54
tourismuswwwnrw-tourismusde2,6.54031900037,6.56076700008,0.0204479997046,core 0 cpu_idle,0.000312108043492,1571184342.54,1571184342.56
tourismuswwwnrw-tourismusde2,6.56076700008,6.56366300024,0.00289600016549,core 0 cpu_frequency,0.00116948769243,1571184342.56,1571184342.56
tourismuswwwnrw-tourismusde2,6.56366300024,6.58078600047,0.0171230002306,core 0 cpu_idle,0.00026135691402,1571184342.56,1571184342.58
tourismuswwwnrw-tourismusde2,6.58078600047,6.58117400017,0.000387999694794,core 0 cpu_frequency,0.000156685373549,1571184342.58,1571184342.58
tourismuswwwnrw-tourismusde2,6.58117400017,6.60082800034,0.019654000178,core 0 cpu_idle,0.000299988831717,1571184342.58,1571184342.6
tourismuswwwnrw-tourismusde2,6.60082800034,6.60084500024,1.69998966157e-05,core 0 cpu_frequency,6.86504445048e-06,1571184342.6,1571184342.6
tourismuswwwnrw-tourismusde2,6.60084500024,6.60324800014,0.00240299990401,core 0 cpu_idle,3.66781890348e-05,1571184342.6,1571184342.6
tourismuswwwnrw-tourismusde2,6.60324800014,6.60329600051,4.80003654957e-05,core 0 cpu_frequency,1.93839203976e-05,1571184342.6,1571184342.6
tourismuswwwnrw-tourismusde2,6.60329600051,6.60518900026,0.00189299974591,core 0 cpu_idle,2.88938016216e-05,1571184342.6,1571184342.61
tourismuswwwnrw-tourismusde2,6.60518900026,6.60520300036,1.40001066029e-05,core 0 cpu_frequency,5.6536434493e-06,1571184342.61,1571184342.61
tourismuswwwnrw-tourismusde2,6.60520300036,6.62072300026,0.015519999899,core 0 cpu_idle,0.000236889518458,1571184342.61,1571184342.62
tourismuswwwnrw-tourismusde2,6.62072300026,6.62084700027,0.000124000012875,core 0 cpu_frequency,5.00747515991e-05,1571184342.62,1571184342.62
tourismuswwwnrw-tourismusde2,6.62084700027,6.64086900046,0.0200220001861,core 0 cpu_idle,0.000305605799841,1571184342.62,1571184342.64
tourismuswwwnrw-tourismusde2,6.64086900046,6.64248900022,0.00161999976262,core 0 cpu_frequency,0.000654202236141,1571184342.64,1571184342.64
tourismuswwwnrw-tourismusde2,6.64248900022,6.64549200051,0.00300300028175,core 0 cpu_frequency,0.00121269739958,1571184342.64,1571184342.65
tourismuswwwnrw-tourismusde2,6.64549200051,6.66412600037,0.0186339998618,core 0 cpu_idle,0.00028442005689,1571184342.65,1571184342.66
tourismuswwwnrw-tourismusde2,6.66412600037,6.66412600037,0.0,core 0 cpu_frequency,0.0,1571184342.66,1571184342.66
tourismuswwwnrw-tourismusde2,6.66412600037,6.68491200032,0.02078599995,core 0 cpu_idle,0.000317267110237,1571184342.66,1571184342.68
tourismuswwwnrw-tourismusde2,6.68491200032,6.68562800018,0.000715999864042,core 0 cpu_frequency,0.000289141222696,1571184342.68,1571184342.69
tourismuswwwnrw-tourismusde2,6.68562800018,6.69961100025,0.0139830000699,core 0 cpu_idle,0.000213429521566,1571184342.69,1571184342.7
tourismuswwwnrw-tourismusde2,6.69961100025,6.69978500018,0.000173999927938,core 0 cpu_frequency,7.02661472993e-05,1571184342.7,1571184342.7
tourismuswwwnrw-tourismusde2,6.69978500018,6.70072300034,0.000938000157475,core 0 cpu_idle,1.43171654036e-05,1571184342.7,1571184342.7
tourismuswwwnrw-tourismusde2,6.70072300034,6.70092900051,0.000206000171602,core 0 cpu_frequency,8.31887608977e-05,1571184342.7,1571184342.7
tourismuswwwnrw-tourismusde2,6.70092900051,6.72081100009,0.0198819995858,core 0 cpu_idle,0.000303468900678,1571184342.7,1571184342.72
tourismuswwwnrw-tourismusde2,6.72081100009,6.72111800034,0.000307000242174,core 0 cpu_frequency,0.000123975477997,1571184342.72,1571184342.72
tourismuswwwnrw-tourismusde2,6.72111800034,6.74088200042,0.0197640000843,core 0 cpu_idle,0.000301667815286,1571184342.72,1571184342.74
tourismuswwwnrw-tourismusde2,6.74088200042,6.74102300033,0.00014099990949,core 0 cpu_frequency,5.69397960496e-05,1571184342.74,1571184342.74
tourismuswwwnrw-tourismusde2,6.74102300033,6.76087900018,0.0198559998535,core 0 cpu_idle,0.000303072053763,1571184342.74,1571184342.76
tourismuswwwnrw-tourismusde2,6.76087900018,6.76098100049,0.000102000311017,core 0 cpu_frequency,4.11906427976e-05,1571184342.76,1571184342.76
tourismuswwwnrw-tourismusde2,6.76098100049,6.76252000034,0.00153899984434,core 0 cpu_idle,2.34905241241e-05,1571184342.76,1571184342.76
tourismuswwwnrw-tourismusde2,6.76252000034,6.76258600038,6.60000368953e-05,core 0 cpu_frequency,2.66527024994e-05,1571184342.76,1571184342.76
tourismuswwwnrw-tourismusde2,6.76258600038,6.80077800015,0.0381919997744,core 0 cpu_idle,0.000582943588557,1571184342.76,1571184342.8
tourismuswwwnrw-tourismusde2,6.80077800015,6.80087100016,9.3000009656e-05,core 0 cpu_frequency,3.75560636993e-05,1571184342.8,1571184342.8
tourismuswwwnrw-tourismusde2,6.80087100016,6.90079000033,0.0999190001749,core 0 cpu_idle,0.00152511365917,1571184342.8,1571184342.9
tourismuswwwnrw-tourismusde2,6.90079000033,6.90147900023,0.000688999891281,core 0 cpu_frequency,0.000278237861496,1571184342.9,1571184342.9
tourismuswwwnrw-tourismusde2,6.90147900023,6.92089000018,0.0194109999575,core 0 cpu_idle,0.000296279797851,1571184342.9,1571184342.92
tourismuswwwnrw-tourismusde2,6.92089000018,6.9235650003,0.0026750001125,core 0 cpu_frequency,0.00108024155043,1571184342.92,1571184342.92
tourismuswwwnrw-tourismusde2,6.9235650003,6.98088000016,0.0573149998672,core 0 cpu_idle,0.000874827500473,1571184342.92,1571184342.98
tourismuswwwnrw-tourismusde2,6.98088000016,6.98101600027,0.000136000104249,core 0 cpu_frequency,5.49207316985e-05,1571184342.98,1571184342.98
tourismuswwwnrw-tourismusde2,6.98101600027,7.02084400039,0.0398280001245,core 0 cpu_idle,0.000607914679901,1571184342.98,1571184343.02
tourismuswwwnrw-tourismusde2,7.02084400039,7.02092300029,7.8999903053e-05,core 0 cpu_frequency,3.190242025e-05,1571184343.02,1571184343.02
tourismuswwwnrw-tourismusde2,7.02092300029,7.06074500037,0.0398220000789,core 0 cpu_idle,0.000607823098204,1571184343.02,1571184343.06
tourismuswwwnrw-tourismusde2,7.06074500037,7.06078200042,3.70000489056e-05,core 0 cpu_frequency,1.49416779495e-05,1571184343.06,1571184343.06
tourismuswwwnrw-tourismusde2,7.06078200042,7.10151000042,0.0407279999927,core 0 cpu_idle,0.000621651827888,1571184343.06,1571184343.1
tourismuswwwnrw-tourismusde2,7.10151000042,7.10188300023,0.000372999813408,core 0 cpu_frequency,0.000150627992449,1571184343.1,1571184343.1
tourismuswwwnrw-tourismusde2,7.10188300023,7.11249700049,0.0106140002608,core 0 cpu_idle,0.000162006792981,1571184343.1,1571184343.11
tourismuswwwnrw-tourismusde2,7.11249700049,7.11322600022,0.0007289997302,core 0 cpu_frequency,0.000294390940447,1571184343.11,1571184343.11
tourismuswwwnrw-tourismusde2,7.11322600022,7.14075500052,0.0275290003046,core 0 cpu_idle,0.00042018889615,1571184343.11,1571184343.14
tourismuswwwnrw-tourismusde2,7.14075500052,7.1429270003,0.00217199977487,core 0 cpu_frequency,0.000877115628287,1571184343.14,1571184343.14
tourismuswwwnrw-tourismusde2,7.1429270003,7.16071100021,0.0177839999087,core 0 cpu_idle,0.000271446082607,1571184343.14,1571184343.16
tourismuswwwnrw-tourismusde2,7.16071100021,7.16094000032,0.000229000113904,core 0 cpu_frequency,9.24767953979e-05,1571184343.16,1571184343.16
tourismuswwwnrw-tourismusde2,7.16094000032,7.18098900048,0.0200490001589,core 0 cpu_idle,0.000306017913925,1571184343.16,1571184343.18
tourismuswwwnrw-tourismusde2,7.18098900048,7.18121700035,0.000227999873459,core 0 cpu_frequency,9.20728696993e-05,1571184343.18,1571184343.18
tourismuswwwnrw-tourismusde2,7.18121700035,7.26977800019,0.0885609998368,core 0 cpu_idle,0.00135175082101,1571184343.18,1571184343.27
tourismuswwwnrw-tourismusde2,7.26977800019,7.26999600045,0.000218000262976,core 0 cpu_frequency,8.80347409971e-05,1571184343.27,1571184343.27
tourismuswwwnrw-tourismusde2,7.26999600045,7.27163300011,0.00163699965924,core 0 cpu_idle,2.49863442988e-05,1571184343.27,1571184343.27
tourismuswwwnrw-tourismusde2,7.27163300011,7.27285600035,0.00122300023213,core 0 cpu_frequency,0.000493882471541,1571184343.27,1571184343.27
tourismuswwwnrw-tourismusde2,7.27285600035,7.30247600051,0.0296200001612,core 0 cpu_idle,0.000452104872461,1571184343.27,1571184343.3
tourismuswwwnrw-tourismusde2,7.30247600051,7.30803600047,0.00555999996141,core 0 cpu_frequency,0.00224528700041,1571184343.3,1571184343.31
tourismuswwwnrw-tourismusde2,7.30803600047,7.32347600022,0.0154399997555,core 0 cpu_idle,0.000235668436268,1571184343.31,1571184343.32
tourismuswwwnrw-tourismusde2,7.32347600022,7.3239930002,0.000516999978572,core 0 cpu_frequency,0.000208779377547,1571184343.32,1571184343.32
tourismuswwwnrw-tourismusde2,7.3239930002,7.34085200028,0.0168590000831,core 0 cpu_idle,0.000257327347768,1571184343.32,1571184343.34
tourismuswwwnrw-tourismusde2,7.34085200028,7.34092100011,6.89998269081e-05,core 0 cpu_frequency,2.78641035005e-05,1571184343.34,1571184343.34
tourismuswwwnrw-tourismusde2,7.34092100011,7.38692300022,0.0460020001046,core 0 cpu_idle,0.000702151528597,1571184343.34,1571184343.39
tourismuswwwnrw-tourismusde2,7.38692300022,7.38862300012,0.00169999990612,core 0 cpu_frequency,0.00068650858209,1571184343.39,1571184343.39
tourismuswwwnrw-tourismusde2,7.38862300012,7.44124600012,0.0526229999959,core 0 cpu_idle,0.000803211160438,1571184343.39,1571184343.44
tourismuswwwnrw-tourismusde2,7.44124600012,7.44884200022,0.00759600009769,core 0 cpu_frequency,0.00306748208505,1571184343.44,1571184343.45
tourismuswwwnrw-tourismusde2,7.44884200022,7.47492800048,0.02608600026,core 0 cpu_idle,0.000398163664968,1571184343.45,1571184343.47
tourismuswwwnrw-tourismusde2,7.47492800048,7.47654700046,0.00161899998784,core 0 cpu_frequency,0.00065379849849,1571184343.47,1571184343.48
tourismuswwwnrw-tourismusde2,7.47654700046,7.4977500001,0.0212029996328,core 0 cpu_idle,0.000323631984895,1571184343.48,1571184343.5
tourismuswwwnrw-tourismusde2,7.4977500001,7.49972600024,0.00197600014508,core 0 cpu_frequency,0.000797965372187,1571184343.5,1571184343.5
tourismuswwwnrw-tourismusde2,7.49972600024,7.52576600015,0.0260399999097,core 0 cpu_idle,0.000397461538622,1571184343.5,1571184343.53
tourismuswwwnrw-tourismusde2,7.52576600015,7.52593300026,0.000167000107467,core 0 cpu_frequency,6.74394195983e-05,1571184343.53,1571184343.53
tourismuswwwnrw-tourismusde2,7.52593300026,7.6415690002,0.115635999944,core 0 cpu_idle,0.00176501008515,1571184343.53,1571184343.64
tourismuswwwnrw-tourismusde2,7.6415690002,7.6417390001,0.00016999989748,core 0 cpu_frequency,6.86508205995e-05,1571184343.64,1571184343.64
tourismuswwwnrw-tourismusde2,7.6417390001,7.64239200018,0.000653000082821,core 0 cpu_frequency,0.000263700109245,1571184343.64,1571184343.64
tourismuswwwnrw-tourismusde2,7.64239200018,7.69616100052,0.0537690003403,core 0 cpu_idle,0.000820703136693,1571184343.64,1571184343.7
tourismuswwwnrw-tourismusde2,7.69616100052,7.69648100017,0.00031999964267,core 0 cpu_frequency,0.0001292250077,1571184343.7,1571184343.7
tourismuswwwnrw-tourismusde2,7.69648100017,7.69700600021,0.000525000039488,core 0 cpu_frequency,0.000212010030946,1571184343.7,1571184343.7
