soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,6.34090399975,6.35496599972,0.0140619999729,core 0 cpu_idle,0.000214635336587,1571184239.34,1571184239.35
soundslicewwwsoundslicecom1,6.35496599972,6.35506499978,9.90000553429e-05,core 0 cpu_frequency,3.99790537491e-05,1571184239.35,1571184239.36
soundslicewwwsoundslicecom1,6.35506499978,6.35544799967,0.000382999889553,core 0 cpu_idle,5.84591881419e-06,1571184239.36,1571184239.36
soundslicewwwsoundslicecom1,6.35544799967,6.35652099969,0.00107300002128,core 0 cpu_frequency,0.000433308096393,1571184239.36,1571184239.36
soundslicewwwsoundslicecom1,6.35652099969,6.36142299976,0.00490200007334,core 0 cpu_idle,7.48216781195e-05,1571184239.36,1571184239.36
soundslicewwwsoundslicecom1,6.36142299976,6.36190299969,0.000479999929667,core 0 cpu_frequency,0.000193837699597,1571184239.36,1571184239.36
soundslicewwwsoundslicecom1,6.36190299969,6.38161599962,0.0197129999287,core 0 cpu_idle,0.000300889374412,1571184239.36,1571184239.38
soundslicewwwsoundslicecom1,6.38161599962,6.38375899987,0.00214300025254,core 0 cpu_frequency,0.000865404791785,1571184239.38,1571184239.38
soundslicewwwsoundslicecom1,6.38375899987,6.40408599982,0.0203269999474,core 0 cpu_idle,0.000310261163698,1571184239.38,1571184239.4
soundslicewwwsoundslicecom1,6.40408599982,6.40416199993,7.60001130402e-05,core 0 cpu_frequency,3.06910192489e-05,1571184239.4,1571184239.4
soundslicewwwsoundslicecom1,6.40416199993,6.4368309998,0.0326689998619,core 0 cpu_idle,0.000498643279393,1571184239.4,1571184239.44
soundslicewwwsoundslicecom1,6.4368309998,6.43713199999,0.000301000196487,core 0 cpu_frequency,0.000121552487947,1571184239.44,1571184239.44
soundslicewwwsoundslicecom1,6.43713199999,6.49401400005,0.0568820000626,core 0 cpu_idle,0.000868218407956,1571184239.44,1571184239.49
soundslicewwwsoundslicecom1,6.49401400005,6.49455299973,0.00053899968043,core 0 cpu_frequency,0.000217663486348,1571184239.49,1571184239.49
soundslicewwwsoundslicecom1,6.49455299973,6.49471599981,0.000163000077009,core 0 cpu_frequency,6.58240928985e-05,1571184239.49,1571184239.49
soundslicewwwsoundslicecom1,6.49471599981,6.50719899964,0.012482999824,core 0 cpu_idle,0.000190534267813,1571184239.49,1571184239.51
soundslicewwwsoundslicecom1,6.50719899964,6.50758099975,0.000382000114769,core 0 cpu_frequency,0.000154262571547,1571184239.51,1571184239.51
soundslicewwwsoundslicecom1,6.50758099975,6.51390799973,0.00632699998096,core 0 cpu_idle,9.65721642093e-05,1571184239.51,1571184239.51
soundslicewwwsoundslicecom1,6.51390799973,6.51468499983,0.000777000095695,core 0 cpu_frequency,0.000313774860844,1571184239.51,1571184239.51
soundslicewwwsoundslicecom1,6.51468499983,6.53404799988,0.0193630000576,core 0 cpu_idle,0.00029554715138,1571184239.51,1571184239.53
soundslicewwwsoundslicecom1,6.53404799988,6.53411599994,6.80000521243e-05,core 0 cpu_frequency,2.74603658493e-05,1571184239.53,1571184239.53
soundslicewwwsoundslicecom1,6.53411599994,6.54139899975,0.00728299980983,core 0 cpu_idle,0.000111164067597,1571184239.53,1571184239.54
soundslicewwwsoundslicecom1,6.54139899975,6.54171299981,0.000314000062644,core 0 cpu_frequency,0.000126802205698,1571184239.54,1571184239.54
soundslicewwwsoundslicecom1,6.54171299981,6.57402900001,0.0323160002008,core 0 cpu_idle,0.000493255269065,1571184239.54,1571184239.57
soundslicewwwsoundslicecom1,6.57402900001,6.57412699983,9.79998148978e-05,core 0 cpu_frequency,3.95751280504e-05,1571184239.57,1571184239.57
soundslicewwwsoundslicecom1,6.57412699983,6.63409199985,0.0599650000222,core 0 cpu_idle,0.000915275777839,1571184239.57,1571184239.63
soundslicewwwsoundslicecom1,6.63409199985,6.63420700002,0.000115000177175,core 0 cpu_frequency,4.64403605483e-05,1571184239.63,1571184239.63
soundslicewwwsoundslicecom1,6.63420700002,6.65871999972,0.0245129996911,core 0 cpu_idle,0.000374154170785,1571184239.63,1571184239.66
soundslicewwwsoundslicecom1,6.65871999972,6.65884799976,0.000128000043333,core 0 cpu_frequency,5.16900782989e-05,1571184239.66,1571184239.66
soundslicewwwsoundslicecom1,6.65884799976,6.67398699978,0.0151390000246,core 0 cpu_idle,0.000231074126876,1571184239.66,1571184239.67
soundslicewwwsoundslicecom1,6.67398699978,6.67401599977,2.89999879897e-05,core 0 cpu_frequency,1.17110245499e-05,1571184239.67,1571184239.67
soundslicewwwsoundslicecom1,6.67401599977,6.69414399983,0.020128000062,core 0 cpu_idle,0.000307223728946,1571184239.67,1571184239.69
soundslicewwwsoundslicecom1,6.69414399983,6.69503099984,0.000887000001967,core 0 cpu_frequency,0.000358195968994,1571184239.69,1571184239.7
soundslicewwwsoundslicecom1,6.69503099984,6.69729299983,0.00226199999452,core 0 cpu_idle,3.45260369163e-05,1571184239.7,1571184239.7
soundslicewwwsoundslicecom1,6.69729299983,6.69817900006,0.000886000227183,core 0 cpu_frequency,0.000357792231343,1571184239.7,1571184239.7
soundslicewwwsoundslicecom1,6.69817900006,6.71762399981,0.0194449997507,core 0 cpu_idle,0.000296798753695,1571184239.7,1571184239.72
soundslicewwwsoundslicecom1,6.71762399981,6.7204839997,0.00285999989137,core 0 cpu_frequency,0.00115494975213,1571184239.72,1571184239.72
soundslicewwwsoundslicecom1,6.7204839997,6.74022899987,0.0197450001724,core 0 cpu_idle,0.000301377810132,1571184239.72,1571184239.74
soundslicewwwsoundslicecom1,6.74022899987,6.7402549996,2.59997323155e-05,core 0 cpu_frequency,1.04994355014e-05,1571184239.74,1571184239.74
soundslicewwwsoundslicecom1,6.7402549996,6.7945559998,0.0543010002002,core 0 cpu_idle,0.000828823316556,1571184239.74,1571184239.79
soundslicewwwsoundslicecom1,6.7945559998,6.79630299984,0.00174700003117,core 0 cpu_frequency,0.000705488576789,1571184239.79,1571184239.8
soundslicewwwsoundslicecom1,6.79630299984,6.8152689999,0.0189660000615,core 0 cpu_idle,0.000289487541938,1571184239.8,1571184239.82
soundslicewwwsoundslicecom1,6.8152689999,6.81714599999,0.00187700008973,core 0 cpu_frequency,0.000757986318437,1571184239.82,1571184239.82
soundslicewwwsoundslicecom1,6.81714599999,6.85494200001,0.0377960000187,core 0 cpu_idle,0.000576899246286,1571184239.82,1571184239.85
soundslicewwwsoundslicecom1,6.85494200001,6.85512600001,0.000184000004083,core 0 cpu_frequency,7.43044640488e-05,1571184239.85,1571184239.86
soundslicewwwsoundslicecom1,6.85512600001,6.87394699967,0.0188209996559,core 0 cpu_idle,0.000287274328247,1571184239.86,1571184239.87
soundslicewwwsoundslicecom1,6.87394699967,6.87403799966,9.0999994427e-05,core 0 cpu_frequency,3.67484003494e-05,1571184239.87,1571184239.87
