nylonnyloncom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom1,6.56464300025,6.56471000006,6.69998116791e-05,core 0 cpu_frequency,2.70006025076e-05,1571177251.56,1571177251.56
nylonnyloncom1,6.56471000006,6.5772859999,0.0125759998336,core 0 cpu_idle,0.000191557629466,1571177251.56,1571177251.58
nylonnyloncom1,6.5772859999,6.57796799997,0.00068200007081,core 0 cpu_frequency,0.000274842754936,1571177251.58,1571177251.58
nylonnyloncom1,6.57796799997,6.59295700025,0.0149890002795,core 0 cpu_idle,0.000228312452257,1571177251.58,1571177251.59
nylonnyloncom1,6.59295700025,6.59401499992,0.00105799967423,core 0 cpu_frequency,0.000426368790317,1571177251.59,1571177251.59
nylonnyloncom1,6.59401499992,6.61341900006,0.019404000137,core 0 cpu_idle,0.000295561730087,1571177251.59,1571177251.61
nylonnyloncom1,6.61341900006,6.61348399986,6.49997964501e-05,core 0 cpu_frequency,2.61946059704e-05,1571177251.61,1571177251.61
nylonnyloncom1,6.61348399986,6.63579200022,0.0223080003634,core 0 cpu_idle,0.000339795461535,1571177251.61,1571177251.64
nylonnyloncom1,6.63579200022,6.63585800026,6.60000368953e-05,core 0 cpu_frequency,2.65976980686e-05,1571177251.64,1571177251.64
nylonnyloncom1,6.63585800026,6.6422410002,0.00638299994171,core 0 cpu_idle,9.72258551121e-05,1571177251.64,1571177251.64
nylonnyloncom1,6.6422410002,6.64276000019,0.000518999993801,core 0 cpu_frequency,0.000209154506302,1571177251.64,1571177251.64
nylonnyloncom1,6.64276000019,6.66463200003,0.0218719998375,core 0 cpu_idle,0.000333154301524,1571177251.64,1571177251.66
nylonnyloncom1,6.66463200003,6.66590900021,0.00127700017765,core 0 cpu_frequency,0.000514624941993,1571177251.66,1571177251.67
nylonnyloncom1,6.66590900021,6.66666499991,0.00075599970296,core 0 cpu_idle,1.15153874755e-05,1571177251.67,1571177251.67
nylonnyloncom1,6.66666499991,6.66671500029,5.00003807247e-05,core 0 cpu_frequency,2.01499134302e-05,1571177251.67,1571177251.67
nylonnyloncom1,6.66671500029,6.67525300011,0.00853799981996,core 0 cpu_idle,0.000130050813258,1571177251.67,1571177251.68
nylonnyloncom1,6.67525300011,6.67562799994,0.000374999828637,core 0 cpu_frequency,0.000151123130941,1571177251.68,1571177251.68
nylonnyloncom1,6.67562799994,6.67650200007,0.000874000135809,core 0 cpu_idle,1.33127700686e-05,1571177251.68,1571177251.68
nylonnyloncom1,6.67650200007,6.67713200022,0.000630000140518,core 0 cpu_frequency,0.000253887032628,1571177251.68,1571177251.68
nylonnyloncom1,6.67713200022,6.69134100014,0.0142089999281,core 0 cpu_idle,0.000216431486905,1571177251.68,1571177251.69
nylonnyloncom1,6.69134100014,6.6941010002,0.00276000006124,core 0 cpu_frequency,0.00111226677668,1571177251.69,1571177251.69
nylonnyloncom1,6.6941010002,6.71190400003,0.0178029998206,core 0 cpu_idle,0.000271175293267,1571177251.69,1571177251.71
nylonnyloncom1,6.71190400003,6.71196400002,5.99999912083e-05,core 0 cpu_frequency,2.4179708457e-05,1571177251.71,1571177251.71
nylonnyloncom1,6.71196400002,6.74464000016,0.0326760001481,core 0 cpu_idle,0.000497720834255,1571177251.71,1571177251.74
nylonnyloncom1,6.74464000016,6.74470200017,6.20000064373e-05,core 0 cpu_frequency,2.49857049942e-05,1571177251.74,1571177251.74
nylonnyloncom1,6.74470200017,6.7567970003,0.0120950001292,core 0 cpu_idle,0.000184231041968,1571177251.74,1571177251.76
nylonnyloncom1,6.7567970003,6.75738999993,0.000592999625951,core 0 cpu_frequency,0.00023897600286,1571177251.76,1571177251.76
nylonnyloncom1,6.75738999993,6.77593500027,0.0185450003482,core 0 cpu_idle,0.000282477445304,1571177251.76,1571177251.78
nylonnyloncom1,6.77593500027,6.77600100031,6.60000368953e-05,core 0 cpu_frequency,2.65976980686e-05,1571177251.78,1571177251.78
nylonnyloncom1,6.77600100031,6.79942499986,0.023423999548,core 0 cpu_idle,0.000356794361115,1571177251.78,1571177251.8
nylonnyloncom1,6.79942499986,6.80131300027,0.00188800040632,core 0 cpu_frequency,0.000760855101347,1571177251.8,1571177251.8
nylonnyloncom1,6.80131300027,6.80453500012,0.00322199985385,core 0 cpu_idle,4.90775017738e-05,1571177251.8,1571177251.8
nylonnyloncom1,6.80453500012,6.80476700002,0.000231999903917,core 0 cpu_frequency,9.34948476791e-05,1571177251.8,1571177251.8
nylonnyloncom1,6.80476700002,6.80669,0.00192299997434,core 0 cpu_idle,2.92911356091e-05,1571177251.8,1571177251.81
nylonnyloncom1,6.80669,6.80669800006,8.00006091595e-06,core 0 cpu_frequency,3.22398614883e-06,1571177251.81,1571177251.81
nylonnyloncom1,6.80669800006,6.82487400016,0.0181760000996,core 0 cpu_idle,0.000276856833518,1571177251.81,1571177251.82
nylonnyloncom1,6.82487400016,6.82558199996,0.000707999803126,core 0 cpu_frequency,0.000285320522261,1571177251.82,1571177251.83
nylonnyloncom1,6.82558199996,6.82568400027,0.000102000311017,core 0 cpu_idle,1.55366873741e-06,1571177251.83,1571177251.83
nylonnyloncom1,6.82568400027,6.82571800007,3.39997932315e-05,core 0 cpu_frequency,1.37017534733e-05,1571177251.83,1571177251.83
nylonnyloncom1,6.82571800007,6.848061,0.0223429999314,core 0 cpu_idle,0.000340328574955,1571177251.83,1571177251.85
nylonnyloncom1,6.848061,6.84847600013,0.000415000133216,core 0 cpu_frequency,0.000167243061686,1571177251.85,1571177251.85
nylonnyloncom1,6.84847600013,6.86801599991,0.0195399997756,core 0 cpu_idle,0.000297633276582,1571177251.85,1571177251.87
nylonnyloncom1,6.86801599991,6.86846300028,0.00044700037688,core 0 cpu_frequency,0.000180139006281,1571177251.87,1571177251.87
nylonnyloncom1,6.86846300028,6.88822099986,0.0197579995729,core 0 cpu_idle,0.000300953849494,1571177251.87,1571177251.89
nylonnyloncom1,6.88822099986,6.88872600021,0.000505000352859,core 0 cpu_frequency,0.000203512718201,1571177251.89,1571177251.89
nylonnyloncom1,6.88872600021,6.89058500016,0.00185899995267,core 0 cpu_idle,2.83162872791e-05,1571177251.89,1571177251.89
nylonnyloncom1,6.89058500016,6.89135200018,0.00076700001955,core 0 cpu_frequency,0.000309097326279,1571177251.89,1571177251.89
nylonnyloncom1,6.89135200018,6.91130000027,0.0199480000883,core 0 cpu_idle,0.000303847937346,1571177251.89,1571177251.91
nylonnyloncom1,6.91130000027,6.91373600019,0.00243599992245,core 0 cpu_frequency,0.000981696275949,1571177251.91,1571177251.91
nylonnyloncom1,6.91373600019,6.94469300006,0.0309569998644,core 0 cpu_idle,0.000471537021935,1571177251.91,1571177251.94
nylonnyloncom1,6.94469300006,6.944778,8.499994874e-05,core 0 cpu_frequency,3.42545713425e-05,1571177251.94,1571177251.94
nylonnyloncom1,6.944778,6.96473800018,0.0199600001797,core 0 cpu_idle,0.000304030722737,1571177251.94,1571177251.96
nylonnyloncom1,6.96473800018,6.96509200009,0.000353999901563,core 0 cpu_frequency,0.00014266026113,1571177251.96,1571177251.97
nylonnyloncom1,6.96509200009,6.97046700027,0.00537500018254,core 0 cpu_idle,8.18720027804e-05,1571177251.97,1571177251.97
nylonnyloncom1,6.97046700027,6.97049600026,2.89999879897e-05,core 0 cpu_frequency,1.16868559599e-05,1571177251.97,1571177251.97
nylonnyloncom1,6.97049600026,7.00295499992,0.0324589996599,core 0 cpu_idle,0.000494415482819,1571177251.97,1571177252.0
nylonnyloncom1,7.00295499992,7.0031580003,0.000203000381589,core 0 cpu_frequency,8.18081793785e-05,1571177252.0,1571177252.0
nylonnyloncom1,7.0031580003,7.00453200005,0.0013739997521,core 0 cpu_idle,2.09287642241e-05,1571177252.0,1571177252.0
nylonnyloncom1,7.00453200005,7.00620000018,0.00166800012812,core 0 cpu_frequency,0.000672196045232,1571177252.0,1571177252.01
nylonnyloncom1,7.00620000018,7.01542000007,0.00921999989077,core 0 cpu_idle,0.000140439038336,1571177252.01,1571177252.02
nylonnyloncom1,7.01542000007,7.01778900018,0.00236900011078,core 0 cpu_frequency,0.000954695673442,1571177252.02,1571177252.02
nylonnyloncom1,7.01778900018,7.01994700031,0.00215800013393,core 0 cpu_idle,3.287065804e-05,1571177252.02,1571177252.02
nylonnyloncom1,7.01994700031,7.02248300007,0.00253599975258,core 0 cpu_frequency,0.00102199572749,1571177252.02,1571177252.02
nylonnyloncom1,7.02248300007,7.03960200027,0.0171190002002,core 0 cpu_idle,0.000260756611049,1571177252.02,1571177252.04
nylonnyloncom1,7.03960200027,7.04458400002,0.00498199975118,core 0 cpu_frequency,0.00200772198613,1571177252.04,1571177252.04
nylonnyloncom1,7.04458400002,7.0612329999,0.016648999881,core 0 cpu_idle,0.000253597566187,1571177252.04,1571177252.06
nylonnyloncom1,7.0612329999,7.06131200027,7.90003687143e-05,core 0 cpu_frequency,3.18367693901e-05,1571177252.06,1571177252.06
nylonnyloncom1,7.06131200027,7.06450799992,0.00319599965587,core 0 cpu_idle,4.86814667583e-05,1571177252.06,1571177252.06
nylonnyloncom1,7.06450799992,7.0645580003,5.00003807247e-05,core 0 cpu_frequency,2.01499134302e-05,1571177252.06,1571177252.06
nylonnyloncom1,7.0645580003,7.08536100015,0.0208029998466,core 0 cpu_idle,0.000316871293664,1571177252.06,1571177252.09
nylonnyloncom1,7.08536100015,7.08543100022,7.00000673532e-05,core 0 cpu_frequency,2.8209691143e-05,1571177252.09,1571177252.09
nylonnyloncom1,7.08543100022,7.1021060003,0.016675000079,core 0 cpu_idle,0.000253993601203,1571177252.09,1571177252.1
nylonnyloncom1,7.1021060003,7.10219800007,9.19997692108e-05,core 0 cpu_frequency,3.70754653931e-05,1571177252.1,1571177252.1
nylonnyloncom1,7.10219800007,7.11665200023,0.0144540001638,core 0 cpu_idle,0.000220163330495,1571177252.1,1571177252.12
nylonnyloncom1,7.11665200023,7.11675800011,0.000105999875814,core 0 cpu_frequency,4.27174411535e-05,1571177252.12,1571177252.12
nylonnyloncom1,7.11675800011,7.13693300029,0.020175000187,core 0 cpu_idle,0.000307305602849,1571177252.12,1571177252.14
nylonnyloncom1,7.13693300029,7.13698900025,5.59999607503e-05,core 0 cpu_frequency,2.25677153826e-05,1571177252.14,1571177252.14
nylonnyloncom1,7.13698900025,7.15796400001,0.0209749997593,core 0 cpu_idle,0.000319491196334,1571177252.14,1571177252.16
nylonnyloncom1,7.15796400001,7.15807599993,0.000111999921501,core 0 cpu_frequency,4.51354307652e-05,1571177252.16,1571177252.16
nylonnyloncom1,7.15807599993,7.18462300021,0.0265470002778,core 0 cpu_idle,0.000404363908231,1571177252.16,1571177252.18
nylonnyloncom1,7.18462300021,7.18479300011,0.00016999989748,core 0 cpu_frequency,6.85091426849e-05,1571177252.18,1571177252.18
nylonnyloncom1,7.18479300011,7.20145100029,0.0166580001824,core 0 cpu_idle,0.000253734658778,1571177252.18,1571177252.2
nylonnyloncom1,7.20145100029,7.20225299988,0.000801999587566,core 0 cpu_frequency,0.000323201984191,1571177252.2,1571177252.2
nylonnyloncom1,7.20225299988,7.20232899999,7.60001130402e-05,core 0 cpu_frequency,3.06276807547e-05,1571177252.2,1571177252.2
nylonnyloncom1,7.20232899999,7.22485100012,0.0225220001303,core 0 cpu_idle,0.000343055105984,1571177252.2,1571177252.22
nylonnyloncom1,7.22485100012,7.22506400011,0.000212999992073,core 0 cpu_frequency,8.58379744053e-05,1571177252.22,1571177252.23
nylonnyloncom1,7.22506400011,7.24470099993,0.0196369998157,core 0 cpu_idle,0.000299110781193,1571177252.23,1571177252.24
nylonnyloncom1,7.24470099993,7.24478100007,8.00001434982e-05,core 0 cpu_frequency,3.22396738291e-05,1571177252.24,1571177252.24
nylonnyloncom1,7.24478100007,7.24852100015,0.00374000007287,core 0 cpu_idle,5.69676811099e-05,1571177252.24,1571177252.25
nylonnyloncom1,7.24852100015,7.24884600006,0.000324999913573,core 0 cpu_frequency,0.00013097340517,1571177252.25,1571177252.25
nylonnyloncom1,7.24884600006,7.25095100002,0.00210499996319,core 0 cpu_idle,3.20633594394e-05,1571177252.25,1571177252.25
nylonnyloncom1,7.25095100002,7.25115999999,0.000208999961615,core 0 cpu_frequency,8.42259813309e-05,1571177252.25,1571177252.25
nylonnyloncom1,7.25115999999,7.27129600011,0.0201360001229,core 0 cpu_idle,0.000306711553872,1571177252.25,1571177252.27
nylonnyloncom1,7.27129600011,7.27370200027,0.00240600015968,core 0 cpu_frequency,0.000969606515551,1571177252.27,1571177252.27
nylonnyloncom1,7.27370200027,7.29131300002,0.0176109997556,core 0 cpu_idle,0.000268250748277,1571177252.27,1571177252.29
nylonnyloncom1,7.29131300002,7.29132999992,1.69998966157e-05,core 0 cpu_frequency,6.85087673664e-06,1571177252.29,1571177252.29
nylonnyloncom1,7.29132999992,7.31154200016,0.0202120002359,core 0 cpu_idle,0.000307869187593,1571177252.29,1571177252.31
nylonnyloncom1,7.31154200016,7.3116220003,8.00001434982e-05,core 0 cpu_frequency,3.22396738291e-05,1571177252.31,1571177252.31
nylonnyloncom1,7.3116220003,7.31399499997,0.00237299967557,core 0 cpu_idle,3.61455310583e-05,1571177252.31,1571177252.31
nylonnyloncom1,7.31399499997,7.31422699988,0.000231999903917,core 0 cpu_frequency,9.34948476791e-05,1571177252.31,1571177252.31
nylonnyloncom1,7.31422699988,7.33413399989,0.019907000009,core 0 cpu_idle,0.000303223424137,1571177252.31,1571177252.33
nylonnyloncom1,7.33413399989,7.33429000014,0.000156000256538,core 0 cpu_frequency,6.28673545837e-05,1571177252.33,1571177252.33
nylonnyloncom1,7.33429000014,7.34458300006,0.0102929999121,core 0 cpu_idle,0.00015678297466,1571177252.33,1571177252.34
nylonnyloncom1,7.34458300006,7.34643199993,0.00184899987653,core 0 cpu_frequency,0.000745138075042,1571177252.34,1571177252.35
nylonnyloncom1,7.34643199993,7.36293300008,0.016501000151,core 0 cpu_idle,0.000251343234301,1571177252.35,1571177252.36
nylonnyloncom1,7.36293300008,7.36301700026,8.40001739562e-05,core 0 cpu_frequency,3.38516669035e-05,1571177252.36,1571177252.36
nylonnyloncom1,7.36301700026,7.38309800019,0.0200809999369,core 0 cpu_idle,0.000305873791039,1571177252.36,1571177252.38
nylonnyloncom1,7.38309800019,7.38358499995,0.000486999750137,core 0 cpu_frequency,0.000196258561707,1571177252.38,1571177252.38
nylonnyloncom1,7.38358499995,7.39594400022,0.0123590002768,core 0 cpu_idle,0.000188252292216,1571177252.38,1571177252.4
nylonnyloncom1,7.39594400022,7.39613900008,0.000194999855012,core 0 cpu_frequency,7.85840055704e-05,1571177252.4,1571177252.4
nylonnyloncom1,7.39613900008,7.41614300013,0.0200040000491,core 0 cpu_idle,0.000304700928748,1571177252.4,1571177252.42
nylonnyloncom1,7.41614300013,7.41618099995,3.79998236895e-05,core 0 cpu_frequency,1.53137465477e-05,1571177252.42,1571177252.42
nylonnyloncom1,7.41618099995,7.42452100012,0.00834000017494,core 0 cpu_idle,0.000127034882665,1571177252.42,1571177252.42
nylonnyloncom1,7.42452100012,7.42456700001,4.59998846054e-05,core 0 cpu_frequency,1.85377326965e-05,1571177252.42,1571177252.42
nylonnyloncom1,7.42456700001,7.4276630003,0.00309600029141,core 0 cpu_idle,4.71582764387e-05,1571177252.42,1571177252.43
nylonnyloncom1,7.4276630003,7.42792600021,0.000262999907136,core 0 cpu_frequency,0.000105987700176,1571177252.43,1571177252.43
nylonnyloncom1,7.42792600021,7.4281870001,0.000260999891907,core 0 cpu_idle,3.97555035353e-06,1571177252.43,1571177252.43
nylonnyloncom1,7.4281870001,7.42844300019,0.000256000086665,core 0 cpu_frequency,0.000103166806126,1571177252.43,1571177252.43
nylonnyloncom1,7.42844300019,7.44827699987,0.0198339996859,core 0 cpu_idle,0.000302111483216,1571177252.43,1571177252.45
nylonnyloncom1,7.44827699987,7.44959700014,0.00132000027224,core 0 cpu_frequency,0.000531953773713,1571177252.45,1571177252.45
nylonnyloncom1,7.44959700014,7.461197,0.0115999998525,core 0 cpu_idle,0.000176691197753,1571177252.45,1571177252.46
nylonnyloncom1,7.461197,7.4614240001,0.000227000098675,core 0 cpu_frequency,9.14799501657e-05,1571177252.46,1571177252.46
nylonnyloncom1,7.4614240001,7.4770150003,0.0155910002068,core 0 cpu_idle,0.000237482115149,1571177252.46,1571177252.48
nylonnyloncom1,7.4770150003,7.47707100026,5.59999607503e-05,core 0 cpu_frequency,2.25677153826e-05,1571177252.48,1571177252.48
nylonnyloncom1,7.47707100026,7.49725400005,0.0201829997823,core 0 cpu_idle,0.000307427452683,1571177252.48,1571177252.5
nylonnyloncom1,7.49725400005,7.49749400001,0.000239999964833,core 0 cpu_frequency,9.6718833828e-05,1571177252.5,1571177252.5
nylonnyloncom1,7.49749400001,7.49782299995,0.000328999944031,core 0 cpu_idle,5.01132714748e-06,1571177252.5,1571177252.5
nylonnyloncom1,7.49782299995,7.49789000023,6.70002773404e-05,core 0 cpu_frequency,2.70007901669e-05,1571177252.5,1571177252.5
nylonnyloncom1,7.49789000023,7.51800000016,0.0201099999249,core 0 cpu_idle,0.000306315518856,1571177252.5,1571177252.52
nylonnyloncom1,7.51800000016,7.51825800026,0.000258000101894,core 0 cpu_frequency,0.000103972802663,1571177252.52,1571177252.52
nylonnyloncom1,7.51825800026,7.52267199988,0.0044139996171,core 0 cpu_idle,6.72340421677e-05,1571177252.52,1571177252.52
nylonnyloncom1,7.52267199988,7.52310999995,0.000438000075519,core 0 cpu_frequency,0.000176511928034,1571177252.52,1571177252.52
nylonnyloncom1,7.52310999995,7.52559400024,0.00248400028795,core 0 cpu_idle,3.78362923861e-05,1571177252.52,1571177252.53
nylonnyloncom1,7.52559400024,7.52603999991,0.000445999670774,core 0 cpu_frequency,0.000179735726523,1571177252.53,1571177252.53
nylonnyloncom1,7.52603999991,7.54591799993,0.019878000021,core 0 cpu_idle,0.00030278169632,1571177252.53,1571177252.55
nylonnyloncom1,7.54591799993,7.54597799992,5.99999912083e-05,core 0 cpu_frequency,2.4179708457e-05,1571177252.55,1571177252.55
nylonnyloncom1,7.54597799992,7.56798900012,0.0220110001974,core 0 cpu_idle,0.000335271555007,1571177252.55,1571177252.57
nylonnyloncom1,7.56798900012,7.56802899996,3.99998389184e-05,core 0 cpu_frequency,1.61197430849e-05,1571177252.57,1571177252.57
nylonnyloncom1,7.56802899996,7.59224000014,0.0242110001855,core 0 cpu_idle,0.000368781954825,1571177252.57,1571177252.59
nylonnyloncom1,7.59224000014,7.59236000013,0.000119999982417,core 0 cpu_frequency,4.8359416914e-05,1571177252.59,1571177252.59
nylonnyloncom1,7.59236000013,7.60724100005,0.0148809999228,core 0 cpu_idle,0.000226667390823,1571177252.59,1571177252.61
nylonnyloncom1,7.60724100005,7.60725100012,1.00000761449e-05,core 0 cpu_frequency,4.02998268604e-06,1571177252.61,1571177252.61
nylonnyloncom1,7.60725100012,7.60782800009,0.00057699996978,core 0 cpu_idle,8.7888635397e-06,1571177252.61,1571177252.61
nylonnyloncom1,7.60782800009,7.60839400021,0.000566000118852,core 0 cpu_frequency,0.000228095331097,1571177252.61,1571177252.61
nylonnyloncom1,7.60839400021,7.60966299986,0.00126899965107,core 0 cpu_idle,1.93294026852e-05,1571177252.61,1571177252.61
nylonnyloncom1,7.60966299986,7.61042999988,0.00076700001955,core 0 cpu_frequency,0.000309097326279,1571177252.61,1571177252.61
nylonnyloncom1,7.61042999988,7.62451500027,0.0140850003809,core 0 cpu_idle,0.000214542725801,1571177252.61,1571177252.62
nylonnyloncom1,7.62451500027,7.62451500027,0.0,core 0 cpu_frequency,0.0,1571177252.62,1571177252.62
nylonnyloncom1,7.62451500027,7.64465600019,0.0201409999281,core 0 cpu_idle,0.000306787710905,1571177252.62,1571177252.64
nylonnyloncom1,7.64465600019,7.64546200028,0.000806000083685,core 0 cpu_frequency,0.000324814164925,1571177252.64,1571177252.65
nylonnyloncom1,7.64546200028,7.65630100016,0.0108389998786,core 0 cpu_idle,0.000165099646151,1571177252.65,1571177252.66
nylonnyloncom1,7.65630100016,7.65636900021,6.80000521243e-05,core 0 cpu_frequency,2.74036946058e-05,1571177252.66,1571177252.66
nylonnyloncom1,7.65636900021,7.67452900019,0.0181599999778,core 0 cpu_idle,0.000276613119662,1571177252.66,1571177252.67
nylonnyloncom1,7.67452900019,7.67463500006,0.000105999875814,core 0 cpu_frequency,4.27174411535e-05,1571177252.67,1571177252.67
nylonnyloncom1,7.67463500006,7.67584099993,0.00120599986985,core 0 cpu_idle,1.83697900176e-05,1571177252.67,1571177252.68
nylonnyloncom1,7.67584099993,7.67651899997,0.000678000040352,core 0 cpu_frequency,0.000273230761862,1571177252.68,1571177252.68
nylonnyloncom1,7.67651899997,7.69796800008,0.021449000109,core 0 cpu_idle,0.00032671116966,1571177252.68,1571177252.7
nylonnyloncom1,7.69796800008,7.69807700021,0.000109000131488,core 0 cpu_frequency,4.3926529789e-05,1571177252.7,1571177252.7
nylonnyloncom1,7.69807700021,7.70452400018,0.00644699996337,core 0 cpu_idle,9.82007034421e-05,1571177252.7,1571177252.7
nylonnyloncom1,7.70452400018,7.70454399986,1.99996866286e-05,core 0 cpu_frequency,8.05977771282e-06,1571177252.7,1571177252.7
nylonnyloncom1,7.70454399986,7.74469400011,0.0401500002481,core 0 cpu_idle,0.000611564803779,1571177252.7,1571177252.74
nylonnyloncom1,7.74469400011,7.74820100004,0.0035069999285,core 0 cpu_frequency,0.00141330413759,1571177252.74,1571177252.75
nylonnyloncom1,7.74820100004,7.7547790003,0.00657800026238,core 0 cpu_idle,0.000100196099997,1571177252.75,1571177252.75
nylonnyloncom1,7.7547790003,7.75479200017,1.29998661578e-05,core 0 cpu_frequency,5.23888366222e-06,1571177252.75,1571177252.75
