smashingmagazinewwwsmashingmagazinecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom2,6.34596699988,6.3713659998,0.0253989999183,core 0 cpu_idle,0.000386877566755,1571177513.35,1571177513.37
smashingmagazinewwwsmashingmagazinecom2,6.3713659998,6.37177099986,0.000405000057071,core 0 cpu_frequency,0.000163213079,1571177513.37,1571177513.37
smashingmagazinewwwsmashingmagazinecom2,6.37177099986,6.39462199993,0.0228510000743,core 0 cpu_idle,0.000348066433132,1571177513.37,1571177513.39
smashingmagazinewwwsmashingmagazinecom2,6.39462199993,6.39470099984,7.8999903053e-05,core 0 cpu_frequency,3.18365817308e-05,1571177513.39,1571177513.39
smashingmagazinewwwsmashingmagazinecom2,6.39470099984,6.41461900016,0.0199180003256,core 0 cpu_idle,0.000303390980959,1571177513.39,1571177513.41
smashingmagazinewwwsmashingmagazinecom2,6.41461900016,6.4146759999,5.69997355342e-05,core 0 cpu_frequency,2.29706198215e-05,1571177513.41,1571177513.41
smashingmagazinewwwsmashingmagazinecom2,6.4146759999,6.45117100002,0.036495000124,core 0 cpu_idle,0.000555891841888,1571177513.41,1571177513.45
smashingmagazinewwwsmashingmagazinecom2,6.45117100002,6.45225299988,0.00108199985698,core 0 cpu_frequency,0.000436040748763,1571177513.45,1571177513.45
smashingmagazinewwwsmashingmagazinecom2,6.45225299988,6.47132699983,0.0190739999525,core 0 cpu_idle,0.000290535167277,1571177513.45,1571177513.47
smashingmagazinewwwsmashingmagazinecom2,6.47132699983,6.4714230001,9.60002653301e-05,core 0 cpu_frequency,3.86876461267e-05,1571177513.47,1571177513.47
smashingmagazinewwwsmashingmagazinecom2,6.4714230001,6.51118100015,0.0397580000572,core 0 cpu_idle,0.000605593856871,1571177513.47,1571177513.51
smashingmagazinewwwsmashingmagazinecom2,6.51118100015,6.51124300016,6.20000064373e-05,core 0 cpu_frequency,2.49857049942e-05,1571177513.51,1571177513.51
smashingmagazinewwwsmashingmagazinecom2,6.51124300016,6.53214599984,0.0209029996768,core 0 cpu_idle,0.000318394491076,1571177513.51,1571177513.53
smashingmagazinewwwsmashingmagazinecom2,6.53214599984,6.53246100014,0.00031500030309,core 0 cpu_frequency,0.000126943610144,1571177513.53,1571177513.53
smashingmagazinewwwsmashingmagazinecom2,6.53246100014,6.54948200006,0.0170209999196,core 0 cpu_idle,0.000259263870776,1571177513.53,1571177513.55
smashingmagazinewwwsmashingmagazinecom2,6.54948200006,6.54961800016,0.000136000104249,core 0 cpu_frequency,5.48073892117e-05,1571177513.55,1571177513.55
smashingmagazinewwwsmashingmagazinecom2,6.54961800016,6.65912499977,0.109506999608,core 0 cpu_idle,0.00166801061803,1571177513.55,1571177513.66
smashingmagazinewwwsmashingmagazinecom2,6.65912499977,6.65922799986,0.000103000085801,core 0 cpu_frequency,4.15085401773e-05,1571177513.66,1571177513.66
smashingmagazinewwwsmashingmagazinecom2,6.65922799986,6.6918589999,0.0326310000382,core 0 cpu_idle,0.000497035392582,1571177513.66,1571177513.69
smashingmagazinewwwsmashingmagazinecom2,6.6918589999,6.69317100011,0.00131200021133,core 0 cpu_frequency,0.000528729787564,1571177513.69,1571177513.69
smashingmagazinewwwsmashingmagazinecom2,6.69317100011,6.75134499976,0.058173999656,core 0 cpu_idle,0.00088610636276,1571177513.69,1571177513.75
smashingmagazinewwwsmashingmagazinecom2,6.75134499976,6.75145799993,0.000113000161946,core 0 cpu_frequency,4.55385228634e-05,1571177513.75,1571177513.75
smashingmagazinewwwsmashingmagazinecom2,6.75145799993,6.79827400018,0.0468160002492,core 0 cpu_idle,0.000713101315796,1571177513.75,1571177513.8
smashingmagazinewwwsmashingmagazinecom2,6.79827400018,6.79837600002,0.000101999845356,core 0 cpu_frequency,4.11054480791e-05,1571177513.8,1571177513.8
smashingmagazinewwwsmashingmagazinecom2,6.79837600002,6.99822199997,0.199845999945,core 0 cpu_idle,0.00304405427116,1571177513.8,1571177514.0
smashingmagazinewwwsmashingmagazinecom2,6.99822199997,6.99837200018,0.000150000210851,core 0 cpu_frequency,6.04493649721e-05,1571177514.0,1571177514.0
smashingmagazinewwwsmashingmagazinecom2,6.99837200018,7.0399989998,0.0416269996203,core 0 cpu_idle,0.000634062458217,1571177514.0,1571177514.04
smashingmagazinewwwsmashingmagazinecom2,7.0399989998,7.04018200003,0.000183000229299,core 0 cpu_frequency,7.37482140064e-05,1571177514.04,1571177514.04
smashingmagazinewwwsmashingmagazinecom2,7.04018200003,7.13195100008,0.0917690000497,core 0 cpu_idle,0.00139782540876,1571177514.04,1571177514.13
smashingmagazinewwwsmashingmagazinecom2,7.13195100008,7.15461899992,0.022667999845,core 0 cpu_frequency,0.00913509513113,1571177514.13,1571177514.15
smashingmagazinewwwsmashingmagazinecom2,7.15461899992,7.17967400001,0.0250550000928,core 0 cpu_frequency,0.0100970447734,1571177514.15,1571177514.18
smashingmagazinewwwsmashingmagazinecom2,7.17967400001,7.19827400008,0.0186000000685,core 0 cpu_idle,0.000283315201044,1571177514.18,1571177514.2
smashingmagazinewwwsmashingmagazinecom2,7.19827400008,7.23225999996,0.0339859998785,core 0 cpu_frequency,0.0136961948182,1571177514.2,1571177514.23
smashingmagazinewwwsmashingmagazinecom2,7.23225999996,7.23269299977,0.000432999804616,core 0 cpu_idle,6.59545302391e-06,1571177514.23,1571177514.23
smashingmagazinewwwsmashingmagazinecom2,7.23269299977,7.2328590001,0.000166000332683,core 0 cpu_frequency,6.68973372698e-05,1571177514.23,1571177514.23
smashingmagazinewwwsmashingmagazinecom2,7.2328590001,7.99841099977,0.765551999677,core 0 cpu_idle,0.0116608880591,1571177514.23,1571177515.0
smashingmagazinewwwsmashingmagazinecom2,7.99841099977,8.03983200016,0.0414210003801,core 0 cpu_frequency,0.0166924643324,1571177515.0,1571177515.04
smashingmagazinewwwsmashingmagazinecom2,8.03983200016,8.04029199993,0.000459999777377,core 0 cpu_idle,7.006716609e-06,1571177515.04,1571177515.04
smashingmagazinewwwsmashingmagazinecom2,8.04029199993,8.04039999982,0.000107999891043,core 0 cpu_frequency,4.35234376907e-05,1571177515.04,1571177515.04
smashingmagazinewwwsmashingmagazinecom2,8.04039999982,8.19832800003,0.157928000204,core 0 cpu_idle,0.00240555929911,1571177515.04,1571177515.2
smashingmagazinewwwsmashingmagazinecom2,8.19832800003,8.23299799999,0.0346699999645,core 0 cpu_frequency,0.0139718435697,1571177515.2,1571177515.23
smashingmagazinewwwsmashingmagazinecom2,8.23299799999,8.23338600015,0.000388000160456,core 0 cpu_idle,5.91001844406e-06,1571177515.23,1571177515.23
smashingmagazinewwwsmashingmagazinecom2,8.23338600015,8.23366100015,0.00027499999851,core 0 cpu_frequency,0.000110823679399,1571177515.23,1571177515.23
smashingmagazinewwwsmashingmagazinecom2,8.23366100015,8.33163399994,0.0979729997925,core 0 cpu_idle,0.00149232473284,1571177515.23,1571177515.33
smashingmagazinewwwsmashingmagazinecom2,8.33163399994,8.33181300014,0.000179000198841,core 0 cpu_frequency,7.2136220932e-05,1571177515.33,1571177515.33
smashingmagazinewwwsmashingmagazinecom2,8.33181300014,8.33770499984,0.00589199969545,core 0 cpu_frequency,0.00237444759567,1571177515.33,1571177515.34
smashingmagazinewwwsmashingmagazinecom2,8.33770499984,8.35113100009,0.0134260002524,core 0 cpu_idle,0.000204504835844,1571177515.34,1571177515.35
smashingmagazinewwwsmashingmagazinecom2,8.35113100009,8.35429200018,0.00316100008786,core 0 cpu_frequency,0.00127386786261,1571177515.35,1571177515.35
smashingmagazinewwwsmashingmagazinecom2,8.35429200018,8.37141799973,0.017125999555,core 0 cpu_idle,0.000260863225222,1571177515.35,1571177515.37
smashingmagazinewwwsmashingmagazinecom2,8.37141799973,8.37768300017,0.00626500044018,core 0 cpu_frequency,0.00252476510539,1571177515.37,1571177515.38
smashingmagazinewwwsmashingmagazinecom2,8.37768300017,8.39341299981,0.0157299996354,core 0 cpu_idle,0.000239599354446,1571177515.38,1571177515.39
smashingmagazinewwwsmashingmagazinecom2,8.39341299981,8.39444299974,0.00102999992669,core 0 cpu_frequency,0.000415085026455,1571177515.39,1571177515.39
smashingmagazinewwwsmashingmagazinecom2,8.39444299974,8.39626700012,0.00182400038466,core 0 cpu_frequency,0.000735063399816,1571177515.39,1571177515.4
smashingmagazinewwwsmashingmagazinecom2,8.39626700012,8.39715800015,0.000891000032425,core 0 cpu_idle,1.35717124939e-05,1571177515.4,1571177515.4
smashingmagazinewwwsmashingmagazinecom2,8.39715800015,8.39719499974,3.69995832443e-05,core 0 cpu_frequency,1.49106544495e-05,1571177515.4,1571177515.4
smashingmagazinewwwsmashingmagazinecom2,8.39719499974,8.41805899981,0.0208640000783,core 0 cpu_idle,0.000317800449193,1571177515.4,1571177515.42
smashingmagazinewwwsmashingmagazinecom2,8.41805899981,8.41807600018,1.7000362277e-05,core 0 cpu_frequency,6.8510643959e-06,1571177515.42,1571177515.42
smashingmagazinewwwsmashingmagazinecom2,8.41807600018,8.49830200011,0.0802259999327,core 0 cpu_idle,0.00122200243098,1571177515.42,1571177515.5
smashingmagazinewwwsmashingmagazinecom2,8.49830200011,8.54829300009,0.049990999978,core 0 cpu_frequency,0.0201461330343,1571177515.5,1571177515.55
smashingmagazinewwwsmashingmagazinecom2,8.54829300009,8.58104099985,0.032747999765,core 0 cpu_frequency,0.0131972867149,1571177515.55,1571177515.58
smashingmagazinewwwsmashingmagazinecom2,8.58104099985,8.61676499993,0.035724000074,core 0 cpu_idle,0.000544147969127,1571177515.58,1571177515.62
smashingmagazinewwwsmashingmagazinecom2,8.61676499993,8.61692699976,0.000161999836564,core 0 cpu_frequency,6.52851565361e-05,1571177515.62,1571177515.62
smashingmagazinewwwsmashingmagazinecom2,8.61692699976,8.64851900004,0.0315920002759,core 0 cpu_idle,0.000481209348202,1571177515.62,1571177515.65
smashingmagazinewwwsmashingmagazinecom2,8.64851900004,8.65117699979,0.00265799975023,core 0 cpu_frequency,0.00107116114094,1571177515.65,1571177515.65
smashingmagazinewwwsmashingmagazinecom2,8.65117699979,8.69164999994,0.0404730001464,core 0 cpu_frequency,0.0163104247886,1571177515.65,1571177515.69
smashingmagazinewwwsmashingmagazinecom2,8.69164999994,8.69191000005,0.000260000117123,core 0 cpu_idle,3.96032178402e-06,1571177515.69,1571177515.69
smashingmagazinewwwsmashingmagazinecom2,8.69191000005,8.74001900014,0.0481090000831,core 0 cpu_frequency,0.0193876961103,1571177515.69,1571177515.74
smashingmagazinewwwsmashingmagazinecom2,8.74001900014,8.93472999986,0.194710999727,core 0 cpu_idle,0.00296583794785,1571177515.74,1571177515.93
smashingmagazinewwwsmashingmagazinecom2,8.93472999986,8.93476099987,3.10000032187e-05,core 0 cpu_frequency,1.24928524971e-05,1571177515.93,1571177515.93
smashingmagazinewwwsmashingmagazinecom2,8.93476099987,8.95495399972,0.0201929998584,core 0 cpu_idle,0.000307579773843,1571177515.93,1571177515.95
smashingmagazinewwwsmashingmagazinecom2,8.95495399972,8.98988399981,0.0349300000817,core 0 cpu_frequency,0.0140766223689,1571177515.95,1571177515.99
