soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,6.24217499979,6.3002299997,0.058054999914,core 0 cpu_idle,0.00088429375869,1571177615.24,1571177615.3
soundslicewwwsoundslicecom1,6.3002299997,6.30059400015,0.000364000443369,core 0 cpu_frequency,0.000146690431476,1571177615.3,1571177615.3
soundslicewwwsoundslicecom1,6.30059400015,6.32021299982,0.0196189996786,core 0 cpu_idle,0.000298836603105,1571177615.3,1571177615.32
soundslicewwwsoundslicecom1,6.32021299982,6.3218390001,0.00162600027397,core 0 cpu_frequency,0.00065527030561,1571177615.32,1571177615.32
soundslicewwwsoundslicecom1,6.3218390001,6.34000799991,0.0181689998135,core 0 cpu_idle,0.000276750205159,1571177615.32,1571177615.34
soundslicewwwsoundslicecom1,6.34000799991,6.34095899994,0.000951000023633,core 0 cpu_frequency,0.000383248444724,1571177615.34,1571177615.34
soundslicewwwsoundslicecom1,6.34095899994,6.35331099993,0.0123519999906,core 0 cpu_idle,0.000188145663857,1571177615.34,1571177615.35
soundslicewwwsoundslicecom1,6.35331099993,6.35496099992,0.00164999999106,core 0 cpu_frequency,0.000664942076397,1571177615.35,1571177615.35
soundslicewwwsoundslicecom1,6.35496099992,6.38008200005,0.0251210001297,core 0 cpu_idle,0.000382643073976,1571177615.35,1571177615.38
soundslicewwwsoundslicecom1,6.38008200005,6.38026699983,0.000184999778867,core 0 cpu_frequency,7.45540228844e-05,1571177615.38,1571177615.38
soundslicewwwsoundslicecom1,6.38026699983,6.44007600006,0.0598090002313,core 0 cpu_idle,0.000911010691524,1571177615.38,1571177615.44
soundslicewwwsoundslicecom1,6.44007600006,6.44115100009,0.00107500003651,core 0 cpu_frequency,0.000433219854712,1571177615.44,1571177615.44
soundslicewwwsoundslicecom1,6.44115100009,6.45176899992,0.0106179998256,core 0 cpu_idle,0.000161733373344,1571177615.44,1571177615.45
soundslicewwwsoundslicecom1,6.45176899992,6.45226299996,0.000494000036269,core 0 cpu_frequency,0.000199079643416,1571177615.45,1571177615.45
soundslicewwwsoundslicecom1,6.45226299996,6.45292200008,0.000659000128508,core 0 cpu_idle,1.00378899574e-05,1571177615.45,1571177615.45
soundslicewwwsoundslicecom1,6.45292200008,6.45295900013,3.70000489056e-05,core 0 cpu_frequency,1.49108421087e-05,1571177615.45,1571177615.45
soundslicewwwsoundslicecom1,6.45295900013,6.46020299988,0.0072439997457,core 0 cpu_idle,0.000110340604126,1571177615.45,1571177615.46
soundslicewwwsoundslicecom1,6.46020299988,6.4645829997,0.00437999982387,core 0 cpu_frequency,0.00176511890502,1571177615.46,1571177615.46
soundslicewwwsoundslicecom1,6.4645829997,6.48016700009,0.0155840003863,core 0 cpu_idle,0.000237375493884,1571177615.46,1571177615.48
soundslicewwwsoundslicecom1,6.48016700009,6.48055600002,0.00038899993524,core 0 cpu_frequency,0.000156765106702,1571177615.48,1571177615.48
soundslicewwwsoundslicecom1,6.48055600002,6.50010799989,0.019551999867,core 0 cpu_idle,0.000297816061974,1571177615.48,1571177615.5
soundslicewwwsoundslicecom1,6.50010799989,6.50014899997,4.10000793636e-05,core 0 cpu_frequency,1.65228351831e-05,1571177615.5,1571177615.5
soundslicewwwsoundslicecom1,6.50014899997,6.5401039999,0.0399549999274,core 0 cpu_idle,0.000608594558895,1571177615.5,1571177615.54
soundslicewwwsoundslicecom1,6.5401039999,6.54152099974,0.0014169998467,core 0 cpu_frequency,0.00057104413662,1571177615.54,1571177615.54
soundslicewwwsoundslicecom1,6.54152099974,6.60002100002,0.0585000002757,core 0 cpu_idle,0.000891072004199,1571177615.54,1571177615.6
soundslicewwwsoundslicecom1,6.60002100002,6.60225,0.00222899997607,core 0 cpu_frequency,0.000898276291156,1571177615.6,1571177615.6
soundslicewwwsoundslicecom1,6.60225,6.62001499999,0.0177649999969,core 0 cpu_idle,0.000270596479952,1571177615.6,1571177615.62
soundslicewwwsoundslicecom1,6.62001499999,6.62004800001,3.30000184476e-05,core 0 cpu_frequency,1.32988490343e-05,1571177615.62,1571177615.62
soundslicewwwsoundslicecom1,6.62004800001,6.64018099988,0.0201329998672,core 0 cpu_idle,0.000306665853977,1571177615.62,1571177615.64
