alibabawwwalibabacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
alibabawwwalibabacom1,0.0,6.25801299978,6.25801299978,core 0 cpu_idle start,0.0953220540127,1571177164.0,1571177170.26
alibabawwwalibabacom1,6.25801299978,6.25935099972,0.00133799994364,core 0 cpu_idle,2.03804151416e-05,1571177170.26,1571177170.26
alibabawwwalibabacom1,6.25935099972,6.26136700017,0.00201600044966,core 0 cpu_frequency,0.00081243850441,1571177170.26,1571177170.26
alibabawwwalibabacom1,6.26136700017,6.28254000004,0.02117299987,core 0 cpu_idle,0.00032250713402,1571177170.26,1571177170.28
alibabawwwalibabacom1,6.28254000004,6.2825819999,4.19998541474e-05,core 0 cpu_frequency,1.69257396221e-05,1571177170.28,1571177170.28
alibabawwwalibabacom1,6.2825819999,6.30254299985,0.0199609999545,core 0 cpu_idle,0.000304045951307,1571177170.28,1571177170.3
alibabawwwalibabacom1,6.30254299985,6.30268799979,0.000144999939948,core 0 cpu_frequency,5.84342797995e-05,1571177170.3,1571177170.3
alibabawwwalibabacom1,6.30268799979,6.3225469999,0.0198590001091,core 0 cpu_idle,0.000302492289662,1571177170.3,1571177170.32
alibabawwwalibabacom1,6.3225469999,6.32272800012,0.00018100021407,core 0 cpu_frequency,7.29422174692e-05,1571177170.32,1571177170.32
alibabawwwalibabacom1,6.32272800012,6.343322,0.020593999885,core 0 cpu_idle,0.000313687806249,1571177170.32,1571177170.34
alibabawwwalibabacom1,6.343322,6.34567900002,0.0023570000194,core 0 cpu_frequency,0.000949859694219,1571177170.34,1571177170.35
alibabawwwalibabacom1,6.34567900002,6.36912499974,0.0234459997155,core 0 cpu_idle,0.000357129467666,1571177170.35,1571177170.37
alibabawwwalibabacom1,6.36912499974,6.3703660001,0.00124100036919,core 0 cpu_frequency,0.000500117191982,1571177170.37,1571177170.37
alibabawwwalibabacom1,6.3703660001,6.38915999979,0.0187939996831,core 0 cpu_idle,0.000286270203173,1571177170.37,1571177170.39
alibabawwwalibabacom1,6.38915999979,6.39098200016,0.00182200036943,core 0 cpu_frequency,0.000734257403278,1571177170.39,1571177170.39
alibabawwwalibabacom1,6.39098200016,6.41129099997,0.0203089998104,core 0 cpu_idle,0.000309346685112,1571177170.39,1571177170.41
alibabawwwalibabacom1,6.41129099997,6.41235300014,0.00106200017035,core 0 cpu_frequency,0.00042798097105,1571177170.41,1571177170.41
alibabawwwalibabacom1,6.41235300014,6.43218600005,0.0198329999112,core 0 cpu_idle,0.000302096254647,1571177170.41,1571177170.43
alibabawwwalibabacom1,6.43218600005,6.43235699972,0.000170999672264,core 0 cpu_frequency,6.89120471239e-05,1571177170.43,1571177170.43
alibabawwwalibabacom1,6.43235699972,6.43627699977,0.00392000004649,core 0 cpu_idle,5.97094407082e-05,1571177170.43,1571177170.44
alibabawwwalibabacom1,6.43627699977,6.43655399978,0.000277000013739,core 0 cpu_frequency,0.000111629675937,1571177170.44,1571177170.44
alibabawwwalibabacom1,6.43655399978,6.4521949999,0.0156410001218,core 0 cpu_idle,0.000238243713856,1571177170.44,1571177170.45
alibabawwwalibabacom1,6.4521949999,6.45283399988,0.000638999976218,core 0 cpu_frequency,0.000257513923216,1571177170.45,1571177170.45
alibabawwwalibabacom1,6.45283399988,6.45391599974,0.00108199985698,core 0 cpu_frequency,0.000436040748763,1571177170.45,1571177170.45
